Freq.	V(1|1|1|a)	I(R129)
8.33333333333334e+005	3.00628180103170e-001,4.47300966066694e-001	1.39874363979366e-002,-8.94601932133389e-003
8.43243243243244e+005	3.06589184239273e-001,4.49943968308284e-001	1.38682163152145e-002,-8.99887936616568e-003
8.53153153153153e+005	3.12583036717670e-001,4.52506605807829e-001	1.37483392656466e-002,-9.05013211615658e-003
8.63063063063063e+005	3.18608970197232e-001,4.54988608653847e-001	1.36278205960554e-002,-9.09977217307694e-003
8.72972972972973e+005	3.24666252069911e-001,4.57389715072166e-001	1.35066749586018e-002,-9.14779430144332e-003
8.82882882882883e+005	3.30754188713233e-001,4.59709670213659e-001	1.33849162257353e-002,-9.19419340427319e-003
8.92792792792793e+005	3.36872130388908e-001,4.61948224776956e-001	1.32625573922218e-002,-9.23896449553912e-003
9.02702702702703e+005	3.43019476918390e-001,4.64105133432905e-001	1.31396104616322e-002,-9.28210266865810e-003
9.12612612612613e+005	3.49195684297101e-001,4.66180153009151e-001	1.30160863140580e-002,-9.32360306018303e-003
9.22522522522523e+005	3.55400272448544e-001,4.68173040382284e-001	1.28919945510291e-002,-9.36346080764567e-003
9.32432432432433e+005	3.61632834370082e-001,4.70083550010830e-001	1.27673433125984e-002,-9.40167100021660e-003
9.42342342342343e+005	3.67893046987671e-001,4.71911431023715e-001	1.26421390602466e-002,-9.43822862047429e-003
9.52252252252253e+005	3.74180684122073e-001,4.73656423754080e-001	1.25163863175586e-002,-9.47312847508159e-003
9.62162162162163e+005	3.80495632081130e-001,4.75318255575306e-001	1.23900873583774e-002,-9.50636511150612e-003
9.72072072072073e+005	3.86837908541142e-001,4.76896635851439e-001	1.22632418291772e-002,-9.53793271702878e-003
9.81981981981983e+005	3.93207685578955e-001,4.78391249753290e-001	1.21358462884209e-002,-9.56782499506580e-003
9.91891891891893e+005	3.99605317984686e-001,4.79801750607449e-001	1.20078936403063e-002,-9.59603501214898e-003
1.00180180180180e+006	4.06031378351335e-001,4.81127750328100e-001	1.18793724329733e-002,-9.62255500656200e-003
1.01171171171171e+006	4.12486700943549e-001,4.82368807315560e-001	1.17502659811290e-002,-9.64737614631120e-003
1.02162162162162e+006	4.18972437055409e-001,4.83524410967533e-001	1.16205512588918e-002,-9.67048821935066e-003
