Freq.	V(1|1|1|a)	I(R129)
3.18018018018018e+005	1.06068544286920e-001,2.18037900620495e-001	1.78786291142616e-002,-4.36075801240991e-003
3.27927927927928e+005	1.09417584603380e-001,2.24183444738236e-001	1.78116483079324e-002,-4.48366889476472e-003
3.37837837837838e+005	1.12855901072442e-001,2.30271637972753e-001	1.77428819785512e-002,-4.60543275945506e-003
3.47747747747748e+005	1.16382347679179e-001,2.36301091867932e-001	1.76723530464164e-002,-4.72602183735864e-003
3.57657657657657e+005	1.19995755067202e-001,2.42270445913297e-001	1.76000848986560e-002,-4.84540891826594e-003
3.67567567567567e+005	1.23694931369955e-001,2.48178367976073e-001	1.75261013726009e-002,-4.96356735952147e-003
3.77477477477477e+005	1.27478663050661e-001,2.54023554705023e-001	1.74504267389868e-002,-5.08047109410046e-003
3.87387387387387e+005	1.31345715749884e-001,2.59804731905921e-001	1.73730856850023e-002,-5.19609463811843e-003
3.97297297297297e+005	1.35294835139666e-001,2.65520654888598e-001	1.72941032972067e-002,-5.31041309777195e-003
4.07207207207207e+005	1.39324747783237e-001,2.71170108785498e-001	1.72135050443353e-002,-5.42340217570996e-003
4.17117117117117e+005	1.43434161999262e-001,2.76751908841765e-001	1.71313167600148e-002,-5.53503817683530e-003
4.27027027027027e+005	1.47621768729632e-001,2.82264900676875e-001	1.70475646254074e-002,-5.64529801353751e-003
4.36936936936936e+005	1.51886242409806e-001,2.87707960517907e-001	1.69622751518039e-002,-5.75415921035815e-003
4.46846846846846e+005	1.56226241840719e-001,2.93079995404553e-001	1.68754751631856e-002,-5.86159990809106e-003
4.56756756756756e+005	1.60640411061302e-001,2.98379943366023e-001	1.67871917787740e-002,-5.96759886732046e-003
4.66666666666666e+005	1.65127380220661e-001,3.03606773570032e-001	1.66974523955868e-002,-6.07213547140065e-003
4.76576576576576e+005	1.69685766448985e-001,3.08759486444076e-001	1.66062846710203e-002,-6.17518972888152e-003
4.86486486486486e+005	1.74314174726288e-001,3.13837113769254e-001	1.65137165054742e-002,-6.27674227538507e-003
4.96396396396396e+005	1.79011198748077e-001,3.18838718746919e-001	1.64197760250385e-002,-6.37677437493839e-003
5.06306306306306e+005	1.83775421787102e-001,3.23763396038471e-001	1.63244915642579e-002,-6.47526792076942e-003
5.16216216216216e+005	1.88605417550340e-001,3.28610271778615e-001	1.62278916489932e-002,-6.57220543557229e-003
5.26126126126125e+005	1.93499751030381e-001,3.33378503562472e-001	1.61300049793924e-002,-6.66757007124943e-003
5.36036036036035e+005	1.98456979350458e-001,3.38067280406924e-001	1.60308604129908e-002,-6.76134560813847e-003
5.45945945945945e+005	2.03475652602319e-001,3.42675822686600e-001	1.59304869479536e-002,-6.85351645373201e-003
5.55855855855855e+005	2.08554314676244e-001,3.47203382044960e-001	1.58289137064751e-002,-6.94406764089921e-003
5.65765765765765e+005	2.13691504082459e-001,3.51649241280907e-001	1.57261699183508e-002,-7.03298482561813e-003
5.75675675675675e+005	2.18885754763301e-001,3.56012714211425e-001	1.56222849047340e-002,-7.12025428422849e-003
5.85585585585585e+005	2.24135596895467e-001,3.60293145510728e-001	1.55172880620907e-002,-7.20586291021455e-003
5.95495495495495e+005	2.29439557681736e-001,3.64489910526421e-001	1.54112088463653e-002,-7.28979821052842e-003
6.05405405405405e+005	2.34796162131563e-001,3.68602415073202e-001	1.53040767573687e-002,-7.37204830146403e-003
6.15315315315315e+005	2.40203933830016e-001,3.72630095204627e-001	1.51959213233997e-002,-7.45260190409253e-003
6.25225225225225e+005	2.45661395694496e-001,3.76572416963495e-001	1.50867720861101e-002,-7.53144833926989e-003
6.35135135135135e+005	2.51167070718779e-001,3.80428876111384e-001	1.49766585856244e-002,-7.60857752222768e-003
6.45045045045045e+005	2.56719482703896e-001,3.84198997837907e-001	1.48656103459221e-002,-7.68397995675814e-003
6.54954954954955e+005	2.62317156975443e-001,3.87882336450237e-001	1.47536568604911e-002,-7.75764672900475e-003
6.64864864864865e+005	2.67958621086911e-001,3.91478475043473e-001	1.46408275782618e-002,-7.82956950086946e-003
6.74774774774775e+005	2.73642405508681e-001,3.94987025152393e-001	1.45271518898264e-002,-7.89974050304786e-003
6.84684684684685e+005	2.79367044302359e-001,3.98407626385172e-001	1.44126591139528e-002,-7.96815252770343e-003
6.94594594594594e+005	2.85131075780147e-001,4.01739946039601e-001	1.42973784843971e-002,-8.03479892079201e-003
7.04504504504504e+005	2.90933043148995e-001,4.04983678702373e-001	1.41813391370201e-002,-8.09967357404746e-003
7.14414414414414e+005	2.96771495139305e-001,4.08138545831968e-001	1.40645700972139e-002,-8.16277091663937e-003
7.24324324324324e+005	3.02644986617981e-001,4.11204295325669e-001	1.39471002676404e-002,-8.22408590651338e-003
7.34234234234234e+005	3.08552079185681e-001,4.14180701071230e-001	1.38289584162864e-002,-8.28361402142461e-003
7.44144144144144e+005	3.14491341758121e-001,4.17067562483705e-001	1.37101731648376e-002,-8.34135124967411e-003
7.54054054054054e+005	3.20461351131357e-001,4.19864704027916e-001	1.35907729773729e-002,-8.39729408055831e-003
7.63963963963964e+005	3.26460692530955e-001,4.22571974727033e-001	1.34707861493809e-002,-8.45143949454065e-003
7.73873873873874e+005	3.32487960145049e-001,4.25189247657717e-001	1.33502407970990e-002,-8.50378495315434e-003
7.83783783783784e+005	3.38541757641273e-001,4.27716419432244e-001	1.32291648471745e-002,-8.55432838864488e-003
7.93693693693694e+005	3.44620698667603e-001,4.30153409667996e-001	1.31075860266479e-002,-8.60306819335992e-003
8.03603603603604e+005	3.50723407337189e-001,4.32500160444705e-001	1.29855318532562e-002,-8.65000320889410e-003
8.13513513513514e+005	3.56848518697283e-001,4.34756635749760e-001	1.28630296260543e-002,-8.69513271499520e-003
8.23423423423424e+005	3.62994679182387e-001,4.36922820911881e-001	1.27401064163523e-002,-8.73845641823763e-003
