Freq.	V(1|1|1|a)	I(R129)
4.17117117117117e+005	7.27974231936660e-002,2.36520139094642e-001	1.85440515361267e-002,-4.73040278189285e-003
4.27027027027027e+005	7.56840794245900e-002,2.41676411819629e-001	1.84863184115082e-002,-4.83352823639259e-003
4.36936936936936e+005	7.86343864301398e-002,2.46800225417731e-001	1.84273122713972e-002,-4.93600450835462e-003
4.46846846846846e+005	8.16480569030446e-002,2.51890845474767e-001	1.83670388619391e-002,-5.03781690949535e-003
4.56756756756756e+005	8.47247970781378e-002,2.56947539035478e-001	1.83055040584372e-002,-5.13895078070956e-003
4.66666666666666e+005	8.78643067669320e-002,2.61969574652266e-001	1.82427138646614e-002,-5.23939149304531e-003
4.76576576576576e+005	9.10662793965377e-002,2.66956222434549e-001	1.81786744120692e-002,-5.33912444869099e-003
4.86486486486486e+005	9.43304020533077e-002,2.71906754098686e-001	1.81133919589338e-002,-5.43813508197371e-003
4.96396396396396e+005	9.76563555316295e-002,2.76820443018406e-001	1.80468728893674e-002,-5.53640886036812e-003
5.06306306306306e+005	1.01043814388320e-001,2.81696564275714e-001	1.79791237122336e-002,-5.63393128551429e-003
5.16216216216216e+005	1.04492447003126e-001,2.86534394712188e-001	1.79101510599375e-002,-5.73068789424377e-003
5.26126126126125e+005	1.08001915645876e-001,2.91333212980612e-001	1.78399616870825e-002,-5.82666425961223e-003
5.36036036036035e+005	1.11571876550889e-001,2.96092299596866e-001	1.77685624689822e-002,-5.92184599193731e-003
5.45945945945945e+005	1.15201979999297e-001,3.00810936991992e-001	1.76959604000141e-002,-6.01621873983985e-003
5.55855855855855e+005	1.18891870410010e-001,3.05488409564342e-001	1.76221625917998e-002,-6.10976819128684e-003
5.65765765765765e+005	1.22641186440146e-001,3.10124003731697e-001	1.75471762711971e-002,-6.20248007463393e-003
5.75675675675675e+005	1.26449561095784e-001,3.14717007983265e-001	1.74710087780843e-002,-6.29434015966529e-003
