Freq.	V(1|1|1|b)	I(R129)
3.08108108108108e+005	2.33410872907846e-001,3.40085460938501e-001	1.53317825418431e-002,-6.80170921877003e-003
3.18018018018018e+005	2.41988726715863e-001,3.47451155122400e-001	1.51602254656827e-002,-6.94902310244799e-003
3.27927927927928e+005	2.50678459391967e-001,3.54545430397070e-001	1.49864308121607e-002,-7.09090860794140e-003
3.37837837837838e+005	2.59469742731761e-001,3.61368382288170e-001	1.48106051453648e-002,-7.22736764576341e-003
3.47747747747748e+005	2.68352454040307e-001,3.67920543663640e-001	1.46329509191939e-002,-7.35841087327280e-003
3.57657657657657e+005	2.77316694261969e-001,3.74202863079162e-001	1.44536661147606e-002,-7.48405726158324e-003
3.67567567567567e+005	2.86352804207783e-001,3.80216682632183e-001	1.42729439158443e-002,-7.60433365264366e-003
3.77477477477477e+005	2.95451378912532e-001,3.85963715479719e-001	1.40909724217494e-002,-7.71927430959438e-003
3.87387387387387e+005	3.04603280165111e-001,3.91446023166138e-001	1.39079343966978e-002,-7.82892046332276e-003
3.97297297297297e+005	3.13799647265750e-001,3.96665992897510e-001	1.37240070546850e-002,-7.93331985795020e-003
4.07207207207207e+005	3.23031906072386e-001,4.01626314888986e-001	1.35393618785523e-002,-8.03252629777973e-003
4.17117117117117e+005	3.32291776405788e-001,4.06329959901329e-001	1.33541644718842e-002,-8.12659919802658e-003
4.27027027027027e+005	3.41571277889167e-001,4.10780157072156e-001	1.31685744422167e-002,-8.21560314144312e-003
4.36936936936936e+005	3.50862734302849e-001,4.14980372136944e-001	1.29827453139430e-002,-8.29960744273887e-003
4.46846846846846e+005	3.60158776538322e-001,4.18934286124386e-001	1.27968244692336e-002,-8.37868572248773e-003
4.56756756756756e+005	3.69452344238589e-001,4.22645774600488e-001	1.26109531152282e-002,-8.45291549200975e-003
4.66666666666666e+005	3.78736686213398e-001,4.26118887525826e-001	1.24252662757320e-002,-8.52237775051653e-003
4.76576576576576e+005	3.88005359718661e-001,4.29357829780891e-001	1.22398928056268e-002,-8.58715659561782e-003
4.86486486486486e+005	3.97252228689239e-001,4.32366942405258e-001	1.20549554262152e-002,-8.64733884810516e-003
4.96396396396396e+005	4.06471461013458e-001,4.35150684587755e-001	1.18705707797308e-002,-8.70301369175509e-003
5.06306306306306e+005	4.15657524936207e-001,4.37713616436655e-001	1.16868495012759e-002,-8.75427232873309e-003
