Freq.	V(1|1|1|a)	I(R129)
5.85585585585585e+005	3.03914744089298e-001,4.24880054016387e-001	1.39217051182140e-002,-8.49760108032774e-003
5.95495495495495e+005	3.11323667772958e-001,4.28433249223868e-001	1.37735266445408e-002,-8.56866498447735e-003
6.05405405405405e+005	3.18765525729647e-001,4.31844927221251e-001	1.36246894854071e-002,-8.63689854442502e-003
6.15315315315315e+005	3.26237338502910e-001,4.35115453472418e-001	1.34752532299418e-002,-8.70230906944836e-003
6.25225225225225e+005	3.33736170762745e-001,4.38245260334685e-001	1.33252765847451e-002,-8.76490520669369e-003
6.35135135135135e+005	3.41259132727344e-001,4.41234844664778e-001	1.31748173454531e-002,-8.82469689329555e-003
6.45045045045045e+005	3.48803381474191e-001,4.44084765412709e-001	1.30239323705162e-002,-8.88169530825417e-003
6.54954954954955e+005	3.56366122142392e-001,4.46795641208313e-001	1.28726775571522e-002,-8.93591282416626e-003
6.64864864864865e+005	3.63944609028352e-001,4.49368147944984e-001	1.27211078194330e-002,-8.98736295889967e-003
6.74774774774775e+005	3.71536146577020e-001,4.51803016364927e-001	1.25692770684596e-002,-9.03606032729853e-003
6.84684684684685e+005	3.79138090271135e-001,4.54101029650027e-001	1.24172381945773e-002,-9.08202059300054e-003
6.94594594594594e+005	3.86747847421029e-001,4.56263021022188e-001	1.22650430515794e-002,-9.12526042044376e-003
7.04504504504504e+005	3.94362877857653e-001,4.58289871356788e-001	1.21127424428469e-002,-9.16579742713576e-003
7.14414414414414e+005	4.01980694531628e-001,4.60182506812636e-001	1.19603861093674e-002,-9.20365013625273e-003
7.24324324324324e+005	4.09598864021210e-001,4.61941896481617e-001	1.18080227195758e-002,-9.23883792963234e-003
7.34234234234234e+005	4.17215006952138e-001,4.63569050060939e-001	1.16556998609572e-002,-9.27138100121879e-003
7.44144144144144e+005	4.24826798332406e-001,4.65065015550703e-001	1.15034640333519e-002,-9.30130031101406e-003
7.54054054054054e+005	4.32431967805065e-001,4.66430876979247e-001	1.13513606438987e-002,-9.32861753958494e-003
7.63963963963964e+005	4.40028299822194e-001,4.67667752158525e-001	1.11994340035561e-002,-9.35335504317050e-003
7.73873873873874e+005	4.47613633743211e-001,4.68776790471511e-001	1.10477273251358e-002,-9.37553580943022e-003
7.83783783783784e+005	4.55185863860750e-001,4.69759170693430e-001	1.08962827227850e-002,-9.39518341386860e-003
