Freq.	V(1|1|1|b)	I(R129)
1.60630630630630e+006	9.40803537564450e-001,8.69036167015078e-002	1.18392924871100e-003,-1.73807233403016e-003
1.61621621621621e+006	9.35774639042603e-001,8.10711012779481e-002	1.28450721914795e-003,-1.62142202555896e-003
1.62612612612612e+006	9.30881845303564e-001,7.54755690865474e-002	1.38236309392872e-003,-1.50951138173095e-003
1.63603603603603e+006	9.24413112250340e-001,6.98850092619832e-002	1.51173775499319e-003,-1.39770018523966e-003
1.64594594594594e+006	9.15374698373170e-001,6.70082309510934e-002	1.69250603253660e-003,-1.34016461902187e-003
1.65585585585585e+006	9.06905823637444e-001,7.00809520702474e-002	1.86188352725113e-003,-1.40161904140495e-003
1.66576576576576e+006	9.05012346076263e-001,7.72498064335219e-002	1.89975307847474e-003,-1.54499612867044e-003
1.67567567567567e+006	9.10726209979668e-001,8.13549033937698e-002	1.78547580040664e-003,-1.62709806787540e-003
1.68558558558558e+006	9.18696867707504e-001,7.85196342358234e-002	1.62606264584993e-003,-1.57039268471647e-003
1.69549549549549e+006	9.24170189715643e-001,7.02846189313330e-002	1.51659620568715e-003,-1.40569237862666e-003
1.70540540540540e+006	9.25300277795917e-001,5.97314213859485e-002	1.49399444408166e-003,-1.19462842771897e-003
1.71531531531531e+006	9.22132557806088e-001,4.99440422244707e-002	1.55734884387823e-003,-9.98880844489415e-004
1.72522522522522e+006	9.16907730833278e-001,4.36368770252926e-002	1.66184538333443e-003,-8.72737540505852e-004
1.73513513513513e+006	9.14076292041641e-001,4.04054001596185e-002	1.71847415916718e-003,-8.08108003192371e-004
1.74504504504504e+006	9.15261705485670e-001,3.52432094232178e-002	1.69476589028660e-003,-7.04864188464357e-004
1.75495495495495e+006	9.16555163163055e-001,2.46916930514780e-002	1.66889673673889e-003,-4.93833861029561e-004
1.76486486486486e+006	9.13813651328848e-001,9.73933438051522e-003	1.72372697342304e-003,-1.94786687610304e-004
1.77477477477477e+006	9.04908162178999e-001,-7.31471371905837e-003	1.90183675642001e-003,1.46294274381167e-004
1.78468468468468e+006	8.88327900209515e-001,-2.40723323802000e-002	2.23344199580971e-003,4.81446647603999e-004
1.79459459459459e+006	8.62633841208254e-001,-3.69989794006116e-002	2.74732317583493e-003,7.39979588012231e-004
1.80450450450450e+006	8.27819363262551e-001,-4.01615318367908e-002	3.44361273474897e-003,8.03230636735816e-004
1.81441441441441e+006	7.88841015456323e-001,-2.57242929588742e-002	4.22317969087354e-003,5.14485859177485e-004
1.82432432432432e+006	7.58772535767047e-001,1.01003772517470e-002	4.82454928465907e-003,-2.02007545034940e-004
1.83423423423423e+006	7.52395693373063e-001,5.77904159308466e-002	4.95208613253873e-003,-1.15580831861693e-003
1.84414414414414e+006	7.71120027665305e-001,9.84101505828886e-002	4.57759944669390e-003,-1.96820301165777e-003
1.85405405405405e+006	8.02391356221956e-001,1.20702847240159e-001	3.95217287556088e-003,-2.41405694480318e-003
1.86396396396396e+006	8.33636278805707e-001,1.25876640374532e-001	3.32727442388586e-003,-2.51753280749064e-003
1.87387387387387e+006	8.58861284826515e-001,1.19881498903208e-001	2.82277430346970e-003,-2.39762997806415e-003
1.88378378378378e+006	8.76620956411855e-001,1.07913673266446e-001	2.46758087176289e-003,-2.15827346532891e-003
1.89369369369369e+006	8.87127392769656e-001,9.35527387959201e-002	2.25745214460687e-003,-1.87105477591840e-003
1.90360360360360e+006	8.91070281229723e-001,7.96378923884296e-002	2.17859437540555e-003,-1.59275784776859e-003
1.91351351351351e+006	8.90076087703063e-001,6.90047564191049e-002	2.19847824593874e-003,-1.38009512838210e-003
1.92342342342342e+006	8.87932576170299e-001,6.34316243116268e-002	2.24134847659402e-003,-1.26863248623254e-003
1.93333333333333e+006	8.89137253375090e-001,6.06134202369366e-002	2.21725493249819e-003,-1.21226840473873e-003
1.94324324324324e+006	8.93766902608723e-001,5.52024445601238e-002	2.12466194782553e-003,-1.10404889120248e-003
1.95315315315315e+006	8.97513871336882e-001,4.47843391027762e-002	2.04972257326236e-003,-8.95686782055524e-004
1.96306306306306e+006	8.96520571728534e-001,3.08787839729894e-002	2.06958856542932e-003,-6.17575679459788e-004
1.97297297297297e+006	8.88750791387029e-001,1.64097127929921e-002	2.22498417225942e-003,-3.28194255859841e-004
