Freq.	V(1|1|1|b)	I(R129)
1.19009009009009e+006	8.68863887309484e-001,3.27068838793816e-001	2.62272225381032e-003,-6.54137677587632e-003
1.20000000000000e+006	8.72630511718530e-001,3.22869416942669e-001	2.54738976562940e-003,-6.45738833885337e-003
1.20990990990991e+006	8.76335118588855e-001,3.18640246963681e-001	2.47329762822291e-003,-6.37280493927362e-003
1.21981981981982e+006	8.79978766662417e-001,3.14380989209343e-001	2.40042466675167e-003,-6.28761978418686e-003
1.22972972972973e+006	8.83562502481903e-001,3.10091196641416e-001	2.32874995036193e-003,-6.20182393282831e-003
1.23963963963964e+006	8.87087360311523e-001,3.05770308687437e-001	2.25825279376955e-003,-6.11540617374873e-003
1.24954954954955e+006	8.90554362083289e-001,3.01417644114608e-001	2.18891275833422e-003,-6.02835288229216e-003
1.25945945945946e+006	8.93964517362689e-001,2.97032392770344e-001	2.12070965274621e-003,-5.94064785540687e-003
1.26936936936937e+006	8.97318823326319e-001,2.92613606009235e-001	2.05362353347363e-003,-5.85227212018471e-003
1.27927927927928e+006	9.00618264742306e-001,2.88160185589871e-001	1.98763470515387e-003,-5.76320371179743e-003
1.28918918918919e+006	9.03863813941870e-001,2.83670870779937e-001	1.92272372116259e-003,-5.67341741559874e-003
1.29909909909910e+006	9.07056430766967e-001,2.79144223351962e-001	1.85887138466066e-003,-5.58288446703924e-003
1.30900900900901e+006	9.10197062474334e-001,2.74578610081761e-001	1.79605875051332e-003,-5.49157220163522e-003
1.31891891891892e+006	9.13286643569809e-001,2.69972182272820e-001	1.73426712860382e-003,-5.39944364545640e-003
1.32882882882883e+006	9.16326095537886e-001,2.65322851716921e-001	1.67347808924228e-003,-5.30645703433842e-003
1.33873873873874e+006	9.19316326419060e-001,2.60628262356496e-001	1.61367347161881e-003,-5.21256524712993e-003
1.34864864864865e+006	9.22258230170094e-001,2.55885756726995e-001	1.55483539659812e-003,-5.11771513453990e-003
1.35855855855856e+006	9.25152685717705e-001,2.51092336013395e-001	1.49694628564590e-003,-5.02184672026790e-003
1.36846846846847e+006	9.28000555580998e-001,2.46244612233511e-001	1.43998888838003e-003,-4.92489224467023e-003
1.37837837837838e+006	9.30802683887351e-001,2.41338750633117e-001	1.38394632225298e-003,-4.82677501266234e-003
1.38828828828829e+006	9.33559893532582e-001,2.36370399802818e-001	1.32880212934837e-003,-4.72740799605637e-003
1.39819819819820e+006	9.36272982127403e-001,2.31334606244011e-001	1.27454035745193e-003,-4.62669212488022e-003
1.40810810810811e+006	9.38942716209331e-001,2.26225709032597e-001	1.22114567581338e-003,-4.52451418065195e-003
1.41801801801802e+006	9.41569822952247e-001,2.21037208721679e-001	1.16860354095506e-003,-4.42074417443357e-003
1.42792792792793e+006	9.44154978224898e-001,2.15761602485679e-001	1.11690043550204e-003,-4.31523204971358e-003
1.43783783783784e+006	9.46698789251361e-001,2.10390174423546e-001	1.06602421497277e-003,-4.20780348847092e-003
1.44774774774775e+006	9.49201769168106e-001,2.04912725408083e-001	1.01596461663787e-003,-4.09825450816167e-003
1.45765765765766e+006	9.51664299202023e-001,1.99317220080652e-001	9.66714015959547e-004,-3.98634440161303e-003
1.46756756756756e+006	9.54086571556241e-001,1.93589318193623e-001	9.18268568875189e-004,-3.87178636387246e-003
1.47747747747747e+006	9.56468501534031e-001,1.87711741181947e-001	8.70629969319383e-004,-3.75423482363895e-003
1.48738738738738e+006	9.58809589305176e-001,1.81663398508768e-001	8.23808213896489e-004,-3.63326797017537e-003
1.49729729729729e+006	9.61108696693236e-001,1.75418154492758e-001	7.77826066135274e-004,-3.50836308985517e-003
1.50720720720720e+006	9.63363675395716e-001,1.68943040743814e-001	7.32726492085685e-004,-3.37886081487627e-003
1.51711711711711e+006	9.65570724448106e-001,1.62195583684013e-001	6.88585511037871e-004,-3.24391167368026e-003
1.52702702702702e+006	9.67723229297763e-001,1.55119661694857e-001	6.45535414044742e-004,-3.10239323389714e-003
1.53693693693693e+006	9.69809547738331e-001,1.47638801204891e-001	6.03809045233377e-004,-2.95277602409781e-003
1.54684684684684e+006	9.71808495907468e-001,1.39644756717390e-001	5.63830081850649e-004,-2.79289513434781e-003
1.55675675675675e+006	9.73679340406601e-001,1.30976816398180e-001	5.26413191867987e-004,-2.61953632796360e-003
1.56666666666666e+006	9.75337092625097e-001,1.21381423348047e-001	4.93258147498055e-004,-2.42762846696095e-003
1.57657657657657e+006	9.76582284712302e-001,1.10426484188232e-001	4.68354305753953e-004,-2.20852968376464e-003
1.58648648648648e+006	9.76859810005385e-001,9.73062898420712e-002	4.62803799892288e-004,-1.94612579684142e-003
1.59639639639639e+006	9.74194441031520e-001,8.04604335341505e-002	5.16111179369594e-004,-1.60920867068301e-003
1.60630630630630e+006	9.59419726158100e-001,5.95195802519191e-002	8.11605476837993e-004,-1.19039160503838e-003
1.61621621621621e+006	9.28635460843961e-001,7.35714844933641e-002	1.42729078312077e-003,-1.47142968986728e-003
1.62612612612612e+006	9.54780274083519e-001,7.92095294594162e-002	9.04394518329625e-004,-1.58419058918832e-003
1.63603603603603e+006	9.60717260594356e-001,4.91048750752565e-002	7.85654788112871e-004,-9.82097501505130e-004
1.64594594594594e+006	9.38656905002572e-001,9.28684443612046e-003	1.22686189994857e-003,-1.85736888722409e-004
1.65585585585585e+006	8.50035998269882e-001,-6.20436754987005e-003	2.99928003460236e-003,1.24087350997401e-004
1.66576576576576e+006	8.24839260585255e-001,1.25933079071426e-001	3.50321478829491e-003,-2.51866158142852e-003
1.67567567567567e+006	9.13664570205007e-001,1.43725833630695e-001	1.72670859589986e-003,-2.87451667261389e-003
1.68558558558558e+006	9.50422495195034e-001,1.14654904364884e-001	9.91550096099321e-004,-2.29309808729768e-003
1.69549549549549e+006	9.64482994002489e-001,8.56365678510458e-002	7.10340119950212e-004,-1.71273135702092e-003
1.70540540540540e+006	9.68119010817775e-001,5.66609074674525e-002	6.37619783644503e-004,-1.13321814934905e-003
1.71531531531531e+006	9.59780301345327e-001,2.37491641437868e-002	8.04393973093454e-004,-4.74983282875737e-004
1.72522522522522e+006	9.16917767080051e-001,-6.41101472357036e-003	1.66164465839897e-003,1.28220294471407e-004
1.73513513513513e+006	8.72569241167631e-001,5.93109843649652e-002	2.54861517664737e-003,-1.18621968729930e-003
1.74504504504504e+006	9.37540046140262e-001,7.35346589994853e-002	1.24919907719476e-003,-1.47069317998971e-003
1.75495495495495e+006	9.62303793848435e-001,3.93066418931650e-002	7.53924123031293e-004,-7.86132837863300e-004
1.76486486486486e+006	9.66540313725985e-001,4.82294484623336e-003	6.69193725480302e-004,-9.64588969246671e-005
1.77477477477477e+006	9.63240723186833e-001,-2.97464174346239e-002	7.35185536263332e-004,5.94928348692478e-004
1.78468468468468e+006	9.50657107553511e-001,-7.11976740096933e-002	9.86857848929774e-004,1.42395348019387e-003
1.79459459459459e+006	9.21510909501205e-001,-1.20907626260423e-001	1.56978180997589e-003,2.41815252520846e-003
1.80450450450450e+006	8.59135135154014e-001,-1.78248671738677e-001	2.81729729691973e-003,3.56497343477355e-003
1.81441441441441e+006	7.27880500155249e-001,-2.17471465470046e-001	5.44238999689503e-003,4.34942930940092e-003
1.82432432432432e+006	5.28638985829578e-001,-1.21058383004816e-001	9.42722028340844e-003,2.42116766009632e-003
1.83423423423423e+006	5.06483983577430e-001,1.48632904368580e-001	9.87032032845141e-003,-2.97265808737160e-003
1.84414414414414e+006	6.75874761418203e-001,2.73824174868556e-001	6.48250477163594e-003,-5.47648349737111e-003
1.85405405405405e+006	8.04713688217378e-001,2.64881917483192e-001	3.90572623565243e-003,-5.29763834966383e-003
1.86396396396396e+006	8.75797048175002e-001,2.25617215960065e-001	2.48405903649996e-003,-4.51234431920129e-003
1.87387387387387e+006	9.15440027313692e-001,1.85011003411722e-001	1.69119945372616e-003,-3.70022006823444e-003
1.88378378378378e+006	9.38417604250758e-001,1.46967685095903e-001	1.23164791498483e-003,-2.93935370191805e-003
1.89369369369369e+006	9.50854590520328e-001,1.09746839666288e-001	9.82908189593439e-004,-2.19493679332577e-003
1.90360360360360e+006	9.52733328550214e-001,6.96746336118649e-002	9.45333428995729e-004,-1.39349267223730e-003
1.91351351351351e+006	9.32634683300654e-001,2.39207161952582e-002	1.34730633398692e-003,-4.78414323905165e-004
1.92342342342342e+006	8.53190644743874e-001,7.69576248801521e-003	2.93618710512251e-003,-1.53915249760304e-004
1.93333333333333e+006	8.52836218663370e-001,1.13962380286984e-001	2.94327562673259e-003,-2.27924760573968e-003
1.94324324324324e+006	9.27518351096318e-001,1.05784025348080e-001	1.44963297807364e-003,-2.11568050696159e-003
1.95315315315315e+006	9.54540275649771e-001,6.63756821748527e-002	9.09194487004588e-004,-1.32751364349705e-003
1.96306306306306e+006	9.61398377312795e-001,2.68763414056724e-002	7.72032453744100e-004,-5.37526828113448e-004
1.97297297297297e+006	9.57221853664304e-001,-1.43580994371987e-002	8.55562926713918e-004,2.87161988743975e-004
1.98288288288288e+006	9.38365853755674e-001,-6.33358050452325e-002	1.23268292488651e-003,1.26671610090465e-003
1.99279279279279e+006	8.87588799541856e-001,-1.21417441845557e-001	2.24822400916288e-003,2.42834883691113e-003
2.00270270270270e+006	7.62064163937308e-001,-1.61202129679230e-001	4.75871672125384e-003,3.22404259358461e-003
2.01261261261261e+006	5.82835882957383e-001,-2.95390683768919e-002	8.34328234085234e-003,5.90781367537838e-004
2.02252252252251e+006	6.58257821530131e-001,2.00611286141245e-001	6.83484356939737e-003,-4.01222572282490e-003
2.03243243243242e+006	8.10566432534115e-001,2.31266040707500e-001	3.78867134931770e-003,-4.62532081415001e-003
2.04234234234233e+006	8.90709996562334e-001,1.95485270001596e-001	2.18580006875332e-003,-3.90970540003192e-003
2.05225225225224e+006	9.30425085769666e-001,1.56574045608251e-001	1.39149828460667e-003,-3.13148091216501e-003
2.06216216216215e+006	9.51823877420513e-001,1.22609964847731e-001	9.63522451589736e-004,-2.45219929695461e-003
2.07207207207206e+006	9.63998925021961e-001,9.26233916292533e-002	7.20021499560772e-004,-1.85246783258507e-003
2.08198198198197e+006	9.70588014974776e-001,6.46474691362287e-002	5.88239700504487e-004,-1.29294938272457e-003
2.09189189189188e+006	9.72498218229629e-001,3.66854684175492e-002	5.50035635407422e-004,-7.33709368350985e-004
2.10180180180179e+006	9.68231303909712e-001,7.93569279232373e-003	6.35373921805757e-004,-1.58713855846475e-004
2.11171171171170e+006	9.58813418028221e-001,-2.38699396866366e-002	8.23731639435581e-004,4.77398793732733e-004
2.12162162162161e+006	9.27399904181081e-001,-6.48520915373785e-002	1.45200191637838e-003,1.29704183074757e-003
2.13153153153152e+006	8.48951047875463e-001,-7.21563114607193e-002	3.02097904249073e-003,1.44312622921439e-003
2.14144144144143e+006	7.88714116785702e-001,-3.24793679146495e-002	4.22571766428596e-003,6.49587358292990e-004
2.15135135135134e+006	7.87278925725757e-001,1.01590467395252e-001	4.25442148548486e-003,-2.03180934790504e-003
2.16126126126125e+006	8.79915688881876e-001,1.21651133461428e-001	2.40168622236247e-003,-2.43302266922856e-003
2.17117117117116e+006	9.31033906068365e-001,1.04548200696626e-001	1.37932187863270e-003,-2.09096401393252e-003
2.18108108108107e+006	9.58747932351303e-001,7.30492292752312e-002	8.25041352973941e-004,-1.46098458550462e-003
2.19099099099098e+006	9.66240353746179e-001,4.92130646168071e-002	6.75192925076420e-004,-9.84261292336142e-004
2.20090090090089e+006	9.75641058363372e-001,3.10537190414518e-002	4.87178832732551e-004,-6.21074380829037e-004
2.21081081081080e+006	9.79438496091931e-001,1.13601282127170e-002	4.11230078161382e-004,-2.27202564254340e-004
2.22072072072071e+006	9.78217157702677e-001,-5.60268148309448e-003	4.35656845946451e-004,1.12053629661890e-004
2.23063063063062e+006	9.80560141949021e-001,-1.71521841193987e-002	3.88797161019578e-004,3.43043682387973e-004
2.24054054054053e+006	9.81634288081273e-001,-3.46583631770680e-002	3.67314238374532e-004,6.93167263541360e-004
2.25045045045044e+006	9.78294808558356e-001,-5.27273649036497e-002	4.34103828832886e-004,1.05454729807299e-003
2.26036036036035e+006	9.66258575662976e-001,-7.12279197127454e-002	6.74828486740478e-004,1.42455839425491e-003
2.27027027027026e+006	9.40954225633387e-001,-6.78216467987279e-002	1.18091548733225e-003,1.35643293597456e-003
2.28018018018017e+006	9.59532327009290e-001,-5.16692849098860e-002	8.09353459814195e-004,1.03338569819772e-003
2.29009009009008e+006	9.72529743363336e-001,-7.11596212955398e-002	5.49405132733285e-004,1.42319242591080e-003
2.29999999999999e+006	9.73266763056048e-001,-8.79443220476551e-002	5.34664738879040e-004,1.75888644095310e-003
2.30990990990990e+006	9.73218638290192e-001,-1.03913988314198e-001	5.35627234196154e-004,2.07827976628397e-003
2.31981981981982e+006	9.70582926053698e-001,-1.20494189260284e-001	5.88341478926044e-004,2.40988378520569e-003
2.32972972972973e+006	9.66050471962351e-001,-1.36711187786564e-001	6.78990560752986e-004,2.73422375573127e-003
2.33963963963964e+006	9.59806695541890e-001,-1.52665198273245e-001	8.03866089162193e-004,3.05330396546490e-003
2.34954954954955e+006	9.52732354474681e-001,-1.67892293161603e-001	9.45352910506381e-004,3.35784586323206e-003
2.35945945945946e+006	9.45439917115848e-001,-1.83671962774095e-001	1.09120165768305e-003,3.67343925548190e-003
2.36936936936937e+006	9.36644552073970e-001,-2.01812650306999e-001	1.26710895852059e-003,4.03625300613998e-003
2.37927927927928e+006	9.24742110771102e-001,-2.21598899534461e-001	1.50515778457795e-003,4.43197799068923e-003
2.38918918918919e+006	9.08758506713864e-001,-2.43021616327090e-001	1.82482986572272e-003,4.86043232654180e-003
2.39909909909910e+006	8.86912759641157e-001,-2.66332008083277e-001	2.26174480717686e-003,5.32664016166554e-003
2.40900900900901e+006	8.55437307850693e-001,-2.91534014516404e-001	2.89125384298614e-003,5.83068029032808e-003
2.41891891891892e+006	8.06603489077045e-001,-3.16569501469153e-001	3.86793021845910e-003,6.33139002938306e-003
2.42882882882883e+006	7.24977585855362e-001,-3.29831320098348e-001	5.50044828289277e-003,6.59662640196695e-003
2.43873873873874e+006	5.95679888589903e-001,-2.78779329658898e-001	8.08640222820195e-003,5.57558659317797e-003
2.44864864864865e+006	5.38560638902063e-001,-6.13174315719756e-002	9.22878722195874e-003,1.22634863143951e-003
2.45855855855856e+006	7.37464452033218e-001,7.12524977278597e-002	5.25071095933564e-003,-1.42504995455719e-003
2.46846846846847e+006	8.78136086525383e-001,1.91462014260029e-004	2.43727826949234e-003,-3.82924028520058e-006
2.47837837837838e+006	9.19745432749539e-001,-8.44148948866373e-002	1.60509134500921e-003,1.68829789773275e-003
2.48828828828829e+006	9.24293900042514e-001,-1.48241210297373e-001	1.51412199914972e-003,2.96482420594747e-003
2.49819819819820e+006	9.15105341685600e-001,-1.97074693879805e-001	1.69789316628800e-003,3.94149387759609e-003
2.50810810810811e+006	8.99532913951749e-001,-2.36804348417221e-001	2.00934172096503e-003,4.73608696834441e-003
2.51801801801802e+006	8.79903479806792e-001,-2.70964590348889e-001	2.40193040386417e-003,5.41929180697779e-003
2.52792792792793e+006	8.56809237285856e-001,-3.01527813371670e-001	2.86381525428289e-003,6.03055626743339e-003
2.53783783783784e+006	8.30141714149317e-001,-3.29546356045881e-001	3.39716571701365e-003,6.59092712091762e-003
2.54774774774775e+006	7.99436684038363e-001,-3.55479643407404e-001	4.01126631923274e-003,7.10959286814809e-003
