Freq.	V(1|1|1|b)	I(R129)
5.06306306306306e+005	4.01009164803444e-001,4.73377307022782e-001	1.19798167039311e-002,-9.46754614045564e-003
5.16216216216216e+005	4.10985031128043e-001,4.75565376126050e-001	1.17802993774392e-002,-9.51130752252099e-003
5.26126126126125e+005	4.20899199691660e-001,4.77523524185517e-001	1.15820160061668e-002,-9.55047048371034e-003
5.36036036036035e+005	4.30746850073765e-001,4.79257599198514e-001	1.13850629985247e-002,-9.58515198397029e-003
5.45945945945945e+005	4.40523491762212e-001,4.80773462279360e-001	1.11895301647558e-002,-9.61546924558720e-003
5.55855855855855e+005	4.50224954145442e-001,4.82076972978450e-001	1.09955009170912e-002,-9.64153945956900e-003
5.65765765765765e+005	4.59847376152651e-001,4.83173975675082e-001	1.08030524769470e-002,-9.66347951350164e-003
5.75675675675675e+005	4.69387195620908e-001,4.84070287015350e-001	1.06122560875818e-002,-9.68140574030701e-003
5.85585585585585e+005	4.78841138462168e-001,4.84771684362726e-001	1.04231772307566e-002,-9.69543368725452e-003
5.95495495495495e+005	4.88206207697228e-001,4.85283895225868e-001	1.02358758460554e-002,-9.70567790451736e-003
6.05405405405405e+005	4.97479672417866e-001,4.85612587625766e-001	1.00504065516427e-002,-9.71225175251532e-003
6.15315315315315e+005	5.06659056732766e-001,4.85763361362396e-001	9.86681886534468e-003,-9.71526722724791e-003
6.25225225225225e+005	5.15742128747425e-001,4.85741740139690e-001	9.68515742505150e-003,-9.71483480279380e-003
6.35135135135135e+005	5.24726889623043e-001,4.85553164506702e-001	9.50546220753914e-003,-9.71106329013403e-003
6.45045045045045e+005	5.33611562754429e-001,4.85202985572281e-001	9.32776874491143e-003,-9.70405971144563e-003
6.54954954954955e+005	5.42394583102305e-001,4.84696459450471e-001	9.15210833795389e-003,-9.69392918900942e-003
6.64864864864865e+005	5.51074586710947e-001,4.84038742393940e-001	8.97850826578107e-003,-9.68077484787881e-003
6.74774774774775e+005	5.59650400437981e-001,4.83234886573254e-001	8.80699199124039e-003,-9.66469773146508e-003
6.84684684684685e+005	5.68121031919308e-001,4.82289836460416e-001	8.63757936161383e-003,-9.64579672920832e-003
6.94594594594594e+005	5.76485659788529e-001,4.81208425776040e-001	8.47028680422943e-003,-9.62416851552081e-003
7.04504504504504e+005	5.84743624166945e-001,4.79995374960523e-001	8.30512751666110e-003,-9.59990749921046e-003
7.14414414414414e+005	5.92894417437195e-001,4.78655289130798e-001	8.14211165125610e-003,-9.57310578261597e-003
7.24324324324324e+005	6.00937675310764e-001,4.77192656485554e-001	7.98124649378473e-003,-9.54385312971108e-003
7.34234234234234e+005	6.08873168197107e-001,4.75611847123171e-001	7.82253663605786e-003,-9.51223694246342e-003
7.44144144144144e+005	6.16700792879830e-001,4.73917112238098e-001	7.66598414240340e-003,-9.47834224476196e-003
7.54054054054054e+005	6.24420564503286e-001,4.72112583662874e-001	7.51158870993429e-003,-9.44225167325747e-003
7.63963963963964e+005	6.32032608871113e-001,4.70202273724513e-001	7.35934782257775e-003,-9.40404547449025e-003
7.73873873873874e+005	6.39537155056586e-001,4.68190075385514e-001	7.20925689886828e-003,-9.36380150771027e-003
7.83783783783784e+005	6.46934528323188e-001,4.66079762641256e-001	7.06130943353625e-003,-9.32159525282512e-003
7.93693693693694e+005	6.54225143352515e-001,4.63874991147064e-001	6.91549713294969e-003,-9.27749982294128e-003
8.03603603603604e+005	6.61409497775537e-001,4.61579299049692e-001	6.77181004448925e-003,-9.23158598099384e-003
8.13513513513514e+005	6.68488166002223e-001,4.59196107999418e-001	6.63023667995553e-003,-9.18392215998835e-003
