Freq.	V(1|1|1|a)	I(R129)
1.37837837837838e+006	6.60520536939506e-001,4.31769856455206e-001	6.78958926120987e-003,-8.63539712910411e-003
1.38828828828829e+006	6.66319323407022e-001,4.29675513484333e-001	6.67361353185957e-003,-8.59351026968665e-003
1.39819819819820e+006	6.72106288141949e-001,4.27487793675130e-001	6.55787423716102e-003,-8.54975587350259e-003
1.40810810810811e+006	6.77881781324403e-001,4.25204163005986e-001	6.44236437351195e-003,-8.50408326011972e-003
1.41801801801802e+006	6.83646261989318e-001,4.22821583159538e-001	6.32707476021364e-003,-8.45643166319076e-003
1.42792792792793e+006	6.89400302067509e-001,4.20336389441630e-001	6.21199395864983e-003,-8.40672778883259e-003
1.43783783783784e+006	6.95144584967099e-001,4.17744131591947e-001	6.09710830065802e-003,-8.35488263183894e-003
1.44774774774775e+006	7.00879893876315e-001,4.15039363863248e-001	5.98240212247370e-003,-8.30078727726496e-003
1.45765765765766e+006	7.06607081413194e-001,4.12215364924171e-001	5.86785837173612e-003,-8.24430729848343e-003
1.46756756756756e+006	7.12327005976545e-001,4.09263759529284e-001	5.75345988046909e-003,-8.18527519058567e-003
1.47747747747747e+006	7.18040408906464e-001,4.06174001090672e-001	5.63919182187072e-003,-8.12348002181344e-003
1.48738738738738e+006	7.23747686008727e-001,4.02932655235532e-001	5.52504627982547e-003,-8.05865310471063e-003
1.49729729729729e+006	7.29448468630120e-001,3.99522396439891e-001	5.41103062739760e-003,-7.99044792879782e-003
1.50720720720720e+006	7.35140856212387e-001,3.95920590200398e-001	5.29718287575226e-003,-7.91841180400795e-003
1.51711711711711e+006	7.40819999107373e-001,3.92097282598239e-001	5.18360001785253e-003,-7.84194565196477e-003
1.52702702702702e+006	7.46475444764586e-001,3.88012373963298e-001	5.07049110470829e-003,-7.76024747926596e-003
1.53693693693693e+006	7.52086082133876e-001,3.83611788619273e-001	4.95827835732247e-003,-7.67223577238547e-003
1.54684684684684e+006	7.57610353649352e-001,3.78822843524371e-001	4.84779292701297e-003,-7.57645687048741e-003
1.55675675675675e+006	7.62967179940844e-001,3.73550695051806e-001	4.74065640118313e-003,-7.47101390103613e-003
1.56666666666666e+006	7.67999656070789e-001,3.67683632919996e-001	4.64000687858421e-003,-7.35367265839993e-003
1.57657657657657e+006	7.72413445731761e-001,3.61132934228933e-001	4.55173108536478e-003,-7.22265868457866e-003
