Freq.	V(1|1|1|b)	I(R129)
5.26126126126125e+005	4.29260901490058e-001,4.39644095527589e-001	1.14147819701988e-002,-8.79288191055177e-003
5.36036036036035e+005	4.38247782603793e-001,4.41677263736882e-001	1.12350443479241e-002,-8.83354527473764e-003
5.45945945945945e+005	4.47187741517289e-001,4.43509799689614e-001	1.10562451696542e-002,-8.87019599379227e-003
5.55855855855855e+005	4.56076625077190e-001,4.45146280504207e-001	1.08784674984562e-002,-8.90292561008414e-003
5.65765765765765e+005	4.64910535105288e-001,4.46591306996775e-001	1.07017892978942e-002,-8.93182613993550e-003
5.75675675675675e+005	4.73685821762458e-001,4.47849492348118e-001	1.05262835647508e-002,-8.95698984696236e-003
5.85585585585585e+005	4.82399076605654e-001,4.48925451499236e-001	1.03520184678869e-002,-8.97850902998473e-003
5.95495495495495e+005	4.91047125392045e-001,4.49823791261180e-001	1.01790574921591e-002,-8.99647582522360e-003
6.05405405405405e+005	4.99627020680907e-001,4.50549101122308e-001	1.00074595863819e-002,-9.01098202244615e-003
6.15315315315315e+005	5.08136034280297e-001,4.51105944733657e-001	9.83727931439406e-003,-9.02211889467313e-003
6.25225225225225e+005	5.16571649582067e-001,4.51498852051161e-001	9.66856700835865e-003,-9.02997704102322e-003
6.35135135135135e+005	5.24931553825309e-001,4.51732312111801e-001	9.50136892349383e-003,-9.03464624223601e-003
6.45045045045045e+005	5.33213630324988e-001,4.51810766419466e-001	9.33572739350025e-003,-9.03621532838933e-003
6.54954954954955e+005	5.41415950699249e-001,4.51738602915305e-001	9.17168098601501e-003,-9.03477205830609e-003
6.64864864864865e+005	5.49536767125734e-001,4.51520150506559e-001	9.00926465748533e-003,-9.03040301013118e-003
6.74774774774775e+005	5.57574504654235e-001,4.51159674127428e-001	8.84850990691529e-003,-9.02319348254856e-003
6.84684684684685e+005	5.65527753600165e-001,4.50661370305172e-001	8.68944492799669e-003,-9.01322740610344e-003
6.94594594594594e+005	5.73395262040534e-001,4.50029363204622e-001	8.53209475918933e-003,-9.00058726409245e-003
7.04504504504504e+005	5.81175928431607e-001,4.49267701124329e-001	8.37648143136786e-003,-8.98535402248659e-003
7.14414414414414e+005	5.88868794364949e-001,4.48380353417822e-001	8.22262411270101e-003,-8.96760706835645e-003
