Freq.	V(1|1|1|b)	I(R129)
9.42342342342343e+005	7.51230247916284e-001,4.21550537337287e-001	4.97539504167433e-003,-8.43101074674575e-003
9.52252252252253e+005	7.56919854856573e-001,4.18240743667351e-001	4.86160290286853e-003,-8.36481487334701e-003
9.62162162162163e+005	7.62518257758882e-001,4.14881794199484e-001	4.74963484482237e-003,-8.29763588398967e-003
9.72072072072073e+005	7.68026634801791e-001,4.11475458700746e-001	4.63946730396418e-003,-8.22950917401492e-003
9.81981981981983e+005	7.73446174478718e-001,4.08023418063228e-001	4.53107651042564e-003,-8.16046836126456e-003
9.91891891891893e+005	7.78778073471483e-001,4.04527265784672e-001	4.42443853057034e-003,-8.09054531569343e-003
1.00180180180180e+006	7.84023534670952e-001,4.00988509369009e-001	4.31952930658096e-003,-8.01977018738018e-003
1.01171171171171e+006	7.89183765337551e-001,3.97408571637934e-001	4.21632469324898e-003,-7.94817143275867e-003
1.02162162162162e+006	7.94259975394713e-001,3.93788791944480e-001	4.11480049210575e-003,-7.87577583888961e-003
1.03153153153153e+006	7.99253375848557e-001,3.90130427279344e-001	4.01493248302885e-003,-7.80260854558687e-003
1.04144144144144e+006	8.04165177327366e-001,3.86434653260305e-001	3.91669645345269e-003,-7.72869306520611e-003
1.05135135135135e+006	8.08996588734647e-001,3.82702564994628e-001	3.82006822530706e-003,-7.65405129989257e-003
1.06126126126126e+006	8.13748816009880e-001,3.78935177803636e-001	3.72502367980240e-003,-7.57870355607271e-003
1.07117117117117e+006	8.18423060991227e-001,3.75133427797862e-001	3.63153878017545e-003,-7.50266855595724e-003
1.08108108108108e+006	8.23020520374795e-001,3.71298172290188e-001	3.53958959250409e-003,-7.42596344580377e-003
1.09099099099099e+006	8.27542384765243e-001,3.67430190033123e-001	3.44915230469515e-003,-7.34860380066245e-003
1.10090090090090e+006	8.31989837812776e-001,3.63530181264973e-001	3.36020324374449e-003,-7.27060362529946e-003
1.11081081081081e+006	8.36364055431800e-001,3.59598767547898e-001	3.27271889136400e-003,-7.19197535095797e-003
1.12072072072072e+006	8.40666205096710e-001,3.55636491378792e-001	3.18667589806581e-003,-7.11272982757585e-003
1.13063063063063e+006	8.44897445210502e-001,3.51643815551526e-001	3.10205109578995e-003,-7.03287631103052e-003
1.14054054054054e+006	8.49058924542094e-001,3.47621122246206e-001	3.01882150915813e-003,-6.95242244492413e-003
1.15045045045045e+006	8.53151781728372e-001,3.43568711817757e-001	2.93696436543255e-003,-6.87137423635514e-003
1.16036036036036e+006	8.57177144837196e-001,3.39486801252121e-001	2.85645710325609e-003,-6.78973602504242e-003
1.17027027027027e+006	8.61136130987623e-001,3.35375522253698e-001	2.77727738024754e-003,-6.70751044507396e-003
1.18018018018018e+006	8.65029846023788e-001,3.31234918922060e-001	2.69940307952423e-003,-6.62469837844119e-003
1.19009009009009e+006	8.68859384238847e-001,3.27064944969367e-001	2.62281231522306e-003,-6.54129889938734e-003
1.20000000000000e+006	8.72625828145402e-001,3.22865460422073e-001	2.54748343709197e-003,-6.45730920844146e-003
1.20990990990991e+006	8.76330248288753e-001,3.18636227741090e-001	2.47339503422493e-003,-6.37272455482180e-003
1.21981981981982e+006	8.79973703099116e-001,3.14376907283392e-001	2.40052593801768e-003,-6.28753814566784e-003
1.22972972972973e+006	8.83557238778654e-001,3.10087052014493e-001	2.32885522442692e-003,-6.20174104028986e-003
1.23963963963964e+006	8.87081889218727e-001,3.05766101364946e-001	2.25836221562546e-003,-6.11532202729891e-003
1.24954954954955e+006	8.90548675942084e-001,3.01413374104238e-001	2.18902648115832e-003,-6.02826748208476e-003
1.25945945945946e+006	8.93958608063777e-001,2.97028060081356e-001	2.12082783872446e-003,-5.94056120162712e-003
1.26936936936937e+006	8.97312682263272e-001,2.92609210651783e-001	2.05374635473456e-003,-5.85218421303566e-003
1.27927927927928e+006	9.00611882758411e-001,2.88155727574382e-001	1.98776234483178e-003,-5.76311455148764e-003
1.28918918918919e+006	9.03857181269371e-001,2.83666350116593e-001	1.92285637461257e-003,-5.67332700233186e-003
1.29909909909910e+006	9.07049536957345e-001,2.79139640050324e-001	1.85900926085309e-003,-5.58279280100649e-003
1.30900900900901e+006	9.10189896317939e-001,2.74573964150611e-001	1.79620207364122e-003,-5.49147928301221e-003
1.31891891891892e+006	9.13279193002782e-001,2.69967473720306e-001	1.73441613994435e-003,-5.39934947440611e-003
1.32882882882883e+006	9.16318347533821e-001,2.65318080551151e-001	1.67363304932358e-003,-5.30636161102302e-003
1.33873873873874e+006	9.19308266862218e-001,2.60623428586754e-001	1.61383466275564e-003,-5.21246857173508e-003
1.34864864864865e+006	9.22249843706181e-001,2.55880860365835e-001	1.55500312587638e-003,-5.11761720731670e-003
1.35855855855856e+006	9.25143955577131e-001,2.51087377079983e-001	1.49712088845739e-003,-5.02174754159965e-003
1.36846846846847e+006	9.27991463368154e-001,2.46239590758711e-001	1.44017073263691e-003,-4.92479181517421e-003
1.37837837837838e+006	9.30793209327543e-001,2.41333666667061e-001	1.38413581344913e-003,-4.82667333334121e-003
1.38828828828829e+006	9.33550014165727e-001,2.36365253425999e-001	1.32899971668546e-003,-4.72730506851998e-003
1.39819819819820e+006	9.36262672934120e-001,2.31329397583422e-001	1.27474654131760e-003,-4.62658795166845e-003
1.40810810810811e+006	9.38931949150255e-001,2.26220438285158e-001	1.22136101699490e-003,-4.52440876570316e-003
