Freq.	V(1|1|1|a)	I(R129)
8.23423423423424e+005	3.52132102579689e-001,4.68492596869796e-001	1.29573579484062e-002,-9.36985193739592e-003
8.33333333333334e+005	3.58786048590790e-001,4.70581263588623e-001	1.28242790281842e-002,-9.41162527177245e-003
8.43243243243244e+005	3.65455908125597e-001,4.72571620894578e-001	1.26908818374881e-002,-9.45143241789157e-003
8.53153153153153e+005	3.72140231129670e-001,4.74463833473539e-001	1.25571953774066e-002,-9.48927666947079e-003
8.63063063063063e+005	3.78837585088523e-001,4.76258087103745e-001	1.24232482982295e-002,-9.52516174207489e-003
8.72972972972973e+005	3.85546555425586e-001,4.77954587896041e-001	1.22890688914883e-002,-9.55909175792083e-003
8.82882882882883e+005	3.92265745882625e-001,4.79553561525676e-001	1.21546850823475e-002,-9.59107123051351e-003
8.92792792792793e+005	3.98993778883286e-001,4.81055252455730e-001	1.20201244223343e-002,-9.62110504911460e-003
9.02702702702703e+005	4.05729295880474e-001,4.82459923152230e-001	1.18854140823905e-002,-9.64919846304460e-003
9.12612612612613e+005	4.12470957688379e-001,4.83767853290854e-001	1.17505808462324e-002,-9.67535706581707e-003
9.22522522522523e+005	4.19217444799981e-001,4.84979338955080e-001	1.16156511040004e-002,-9.69958677910160e-003
9.32432432432433e+005	4.25967457690975e-001,4.86094691825516e-001	1.14806508461805e-002,-9.72189383651033e-003
9.42342342342343e+005	4.32719717111123e-001,4.87114238360030e-001	1.13456056577775e-002,-9.74228476720060e-003
9.52252252252253e+005	4.39472964364104e-001,4.88038318964174e-001	1.12105407127179e-002,-9.76076637928349e-003
9.62162162162163e+005	4.46225961577080e-001,4.88867287151278e-001	1.10754807684584e-002,-9.77734574302555e-003
9.72072072072073e+005	4.52977491961231e-001,4.89601508691402e-001	1.09404501607754e-002,-9.79203017382804e-003
9.81981981981983e+005	4.59726360064682e-001,4.90241360748209e-001	1.08054727987064e-002,-9.80482721496419e-003
9.91891891891893e+005	4.66471392019345e-001,4.90787231002585e-001	1.06705721596131e-002,-9.81574462005169e-003
1.00180180180180e+006	4.73211435783346e-001,4.91239516761660e-001	1.05357712843331e-002,-9.82479033523319e-003
1.01171171171171e+006	4.79945361380872e-001,4.91598624051633e-001	1.04010927723826e-002,-9.83197248103265e-003
1.02162162162162e+006	4.86672061141453e-001,4.91864966692525e-001	1.02665587771709e-002,-9.83729933385050e-003
1.03153153153153e+006	4.93390449940898e-001,4.92038965352701e-001	1.01321910011820e-002,-9.84077930705402e-003
1.04144144144144e+006	5.00099465446338e-001,4.92121046580643e-001	9.99801069107325e-003,-9.84242093161286e-003
1.05135135135135e+006	5.06798068368106e-001,4.92111641811080e-001	9.86403863263788e-003,-9.84223283622160e-003
1.06126126126126e+006	5.13485242721483e-001,4.92011186342119e-001	9.73029514557034e-003,-9.84022372684239e-003
1.07117117117117e+006	5.20159996101685e-001,4.91820118279522e-001	9.59680007796631e-003,-9.83640236559044e-003
1.08108108108108e+006	5.26821359975901e-001,4.91538877443670e-001	9.46357280048198e-003,-9.83077754887340e-003
1.09099099099099e+006	5.33468389996638e-001,4.91167904234095e-001	9.33063220006724e-003,-9.82335808468190e-003
1.10090090090090e+006	5.40100166341188e-001,4.90707638445649e-001	9.19799667317624e-003,-9.81415276891298e-003
1.11081081081081e+006	5.46715794082675e-001,4.90158518029471e-001	9.06568411834649e-003,-9.80317036058942e-003
1.12072072072072e+006	5.53314403598885e-001,4.89520977790849e-001	8.93371192802229e-003,-9.79041955581697e-003
1.13063063063063e+006	5.59895151025941e-001,4.88795448014799e-001	8.80209697948118e-003,-9.77590896029597e-003
1.14054054054054e+006	5.66457218764946e-001,4.87982353008724e-001	8.67085562470108e-003,-9.75964706017448e-003
1.15045045045045e+006	5.72999816050894e-001,4.87082109549759e-001	8.54000367898213e-003,-9.74164219099518e-003
1.16036036036036e+006	5.79522179594601e-001,4.86095125222345e-001	8.40955640810797e-003,-9.72190250444690e-003
1.17027027027027e+006	5.86023574310107e-001,4.85021796629127e-001	8.27952851379786e-003,-9.70043593258254e-003
1.18018018018018e+006	5.92503294142014e-001,4.83862507455309e-001	8.14993411715972e-003,-9.67725014910617e-003
1.19009009009009e+006	5.98960663009656e-001,4.82617626363102e-001	8.02078673980688e-003,-9.65235252726203e-003
1.20000000000000e+006	6.05395035887890e-001,4.81287504688647e-001	7.89209928224219e-003,-9.62575009377293e-003
1.20990990990991e+006	6.11805800047790e-001,4.79872473908650e-001	7.76388399904421e-003,-9.59744947817299e-003
1.21981981981982e+006	6.18192376484732e-001,4.78372842837740e-001	7.63615247030536e-003,-9.56745685675481e-003
1.22972972972973e+006	6.24554221566518e-001,4.76788894509934e-001	7.50891556866964e-003,-9.53577789019867e-003
1.23963963963964e+006	6.30890828940367e-001,4.75120882688212e-001	7.38218342119266e-003,-9.50241765376425e-003
1.24954954954955e+006	6.37201731745297e-001,4.73369027934706e-001	7.25596536509406e-003,-9.46738055869412e-003
1.25945945945946e+006	6.43486505185797e-001,4.71533513159614e-001	7.13026989628406e-003,-9.43067026319227e-003
