Freq.	V(1|1|1|a)	I(R129)
5.36036036036035e+005	1.73117620143569e-001,3.65341601668628e-001	1.65376475971286e-002,-7.30683203337256e-003
5.45945945945945e+005	1.78619479259026e-001,3.70233292663975e-001	1.64276104148195e-002,-7.40466585327951e-003
5.55855855855855e+005	1.84184422756187e-001,3.75034087644361e-001	1.63163115448763e-002,-7.50068175288721e-003
5.65765765765765e+005	1.89810756093187e-001,3.79743263330071e-001	1.62037848781363e-002,-7.59486526660143e-003
5.75675675675675e+005	1.95496781868143e-001,3.84360133651246e-001	1.60900643626371e-002,-7.68720267302491e-003
5.85585585585585e+005	2.01240800797865e-001,3.88884049479697e-001	1.59751839840427e-002,-7.77768098959393e-003
5.95495495495495e+005	2.07041112680501e-001,3.93314398332873e-001	1.58591777463900e-002,-7.86628796665745e-003
6.05405405405405e+005	2.12896017341387e-001,3.97650604050763e-001	1.57420796531723e-002,-7.95301208101527e-003
6.15315315315315e+005	2.18803815561470e-001,4.01892126446577e-001	1.56239236887706e-002,-8.03784252893153e-003
6.25225225225225e+005	2.24762809987683e-001,4.06038460932021e-001	1.55047438002463e-002,-8.12076921864041e-003
6.35135135135135e+005	2.30771306024719e-001,4.10089138118032e-001	1.53845738795056e-002,-8.20178276236064e-003
6.45045045045045e+005	2.36827612707680e-001,4.14043723391799e-001	1.52634477458464e-002,-8.28087446783598e-003
6.54954954954955e+005	2.42930043555143e-001,4.17901816470930e-001	1.51413991288971e-002,-8.35803632941860e-003
6.64864864864865e+005	2.49076917402230e-001,4.21663050935616e-001	1.50184616519554e-002,-8.43326101871231e-003
6.74774774774775e+005	2.55266559213287e-001,4.25327093739634e-001	1.48946688157343e-002,-8.50654187479269e-003
6.84684684684685e+005	2.61497300873875e-001,4.28893644701050e-001	1.47700539825225e-002,-8.57787289402099e-003
6.94594594594594e+005	2.67767481961769e-001,4.32362435973425e-001	1.46446503607646e-002,-8.64724871946850e-003
7.04504504504504e+005	2.74075450496756e-001,4.35733231498397e-001	1.45184909900649e-002,-8.71466462996795e-003
7.14414414414414e+005	2.80419563669026e-001,4.39005826440409e-001	1.43916087266195e-002,-8.78011652880817e-003
7.24324324324324e+005	2.86798188546029e-001,4.42180046604411e-001	1.42640362290794e-002,-8.84360093208822e-003
7.34234234234234e+005	2.93209702757702e-001,4.45255747837316e-001	1.41358059448459e-002,-8.90511495674632e-003
7.44144144144144e+005	2.99652495160016e-001,4.48232815413964e-001	1.40069500967997e-002,-8.96465630827928e-003
7.54054054054054e+005	3.06124966476833e-001,4.51111163408338e-001	1.38775006704633e-002,-9.02222326816676e-003
7.63963963963964e+005	3.12625529920140e-001,4.53890734050760e-001	1.37474894015972e-002,-9.07781468101521e-003
7.73873873873874e+005	3.19152611788706e-001,4.56571497071742e-001	1.36169477642259e-002,-9.13142994143485e-003
7.83783783783784e+005	3.25704652045341e-001,4.59153449033158e-001	1.34859069590932e-002,-9.18306898066315e-003
7.93693693693694e+005	3.32280104872898e-001,4.61636612647358e-001	1.33543979025420e-002,-9.23273225294715e-003
8.03603603603604e+005	3.38877439209254e-001,4.64021036084829e-001	1.32224512158149e-002,-9.28042072169659e-003
8.13513513513514e+005	3.45495139261542e-001,4.66306792270935e-001	1.30900972147692e-002,-9.32613584541869e-003
8.23423423423424e+005	3.52131704999944e-001,4.68493978172248e-001	1.29573659000011e-002,-9.36987956344497e-003
8.33333333333334e+005	3.58785652631394e-001,4.70582714072957e-001	1.28242869473721e-002,-9.41165428145914e-003
8.43243243243244e+005	3.65455515053621e-001,4.72573142841728e-001	1.26908896989276e-002,-9.45146285683456e-003
8.53153153153153e+005	3.72139842289966e-001,4.74465429189416e-001	1.25572031542007e-002,-9.48930858378833e-003
8.63063063063063e+005	3.78837201905491e-001,4.76259758917906e-001	1.24232559618902e-002,-9.52519517835813e-003
8.72972972972973e+005	3.85546179404933e-001,4.77956338160330e-001	1.22890764119013e-002,-9.55912676320660e-003
8.82882882882883e+005	3.92265378613111e-001,4.79555392612840e-001	1.21546924277378e-002,-9.59110785225679e-003
8.92792792792793e+005	3.98993422038458e-001,4.81057166758025e-001	1.20201315592308e-002,-9.62114333516049e-003
9.02702702702703e+005	4.05728951220400e-001,4.82461923080010e-001	1.18854209755920e-002,-9.64923846160019e-003
9.12612612612613e+005	4.12470627061372e-001,4.83769941271147e-001	1.17505874587726e-002,-9.67539882542294e-003
9.22522522522523e+005	4.19217130144322e-001,4.84981517430164e-001	1.16156573971136e-002,-9.69963034860328e-003
9.32432432432433e+005	4.25967161036639e-001,4.86096963251483e-001	1.14806567792672e-002,-9.72193926502967e-003
9.42342342342343e+005	4.32719440581504e-001,4.87116605205357e-001	1.13456111883699e-002,-9.74233210410715e-003
9.52252252252253e+005	4.39472710177756e-001,4.88040783708298e-001	1.12105457964449e-002,-9.76081567416597e-003
9.62162162162163e+005	4.46225732049465e-001,4.88869852283180e-001	1.10754853590107e-002,-9.77739704566360e-003
9.72072072072073e+005	4.52977289506484e-001,4.89604176708208e-001	1.09404542098703e-002,-9.79208353416417e-003
9.81981981981983e+005	4.59726187197407e-001,4.90244134153809e-001	1.08054762560519e-002,-9.80488268307619e-003
9.91891891891893e+005	4.66471251356431e-001,4.90790112306278e-001	1.06705749728714e-002,-9.81580224612557e-003
1.00180180180180e+006	4.73211330045826e-001,4.91242508476835e-001	1.05357733990835e-002,-9.82485016953671e-003
1.01171171171171e+006	4.79945293395827e-001,4.91601728694484e-001	1.04010941320835e-002,-9.83203457388968e-003
1.02162162162162e+006	4.86672033843967e-001,4.91868186780814e-001	1.02665593231207e-002,-9.83736373561627e-003
1.03153153153153e+006	4.93390466376077e-001,4.92042303404575e-001	1.01321906724785e-002,-9.84084606809151e-003
1.04144144144144e+006	5.00099528771410e-001,4.92124505113519e-001	9.99800942457180e-003,-9.84249010227039e-003
1.05135135135135e+006	5.06798181854602e-001,4.92115223340596e-001	9.86403636290796e-003,-9.84230446681192e-003
1.06126126126126e+006	5.13485409757524e-001,4.92014893381173e-001	9.73029180484952e-003,-9.84029786762345e-003
1.07117117117117e+006	5.20160220194390e-001,4.91823953337406e-001	9.59679559611220e-003,-9.83647906674813e-003
1.08108108108108e+006	5.26821644753930e-001,4.91542843025319e-001	9.46356710492140e-003,-9.83085686050638e-003
1.09099099099099e+006	5.33468739212895e-001,4.91172002839455e-001	9.33062521574209e-003,-9.82344005678910e-003
1.10090090090090e+006	5.40100583875707e-001,4.90711872569193e-001	9.19798832248586e-003,-9.81423745138385e-003
1.11081081081081e+006	5.46716283945717e-001,4.90162890159877e-001	9.06567432108565e-003,-9.80325780319754e-003
1.12072072072072e+006	5.53314969934274e-001,4.89525490410866e-001	8.93370060131451e-003,-9.79050980821732e-003
1.13063063063063e+006	5.59895798114684e-001,4.88800103601325e-001	8.80208403770633e-003,-9.77600207202650e-003
1.14054054054054e+006	5.66457951029165e-001,4.87987154033125e-001	8.67084097941671e-003,-9.75974308066250e-003
1.15045045045045e+006	5.73000638058133e-001,4.87087058478469e-001	8.53998723883733e-003,-9.74174116956937e-003
1.16036036036036e+006	5.79523096062556e-001,4.86100224517781e-001	8.40953807874888e-003,-9.72200449035562e-003
1.17027027027027e+006	5.86024590111839e-001,4.85027048750972e-001	8.27950819776321e-003,-9.70054097501943e-003
1.18018018018018e+006	5.92504414311738e-001,4.83867914862211e-001	8.14991171376524e-003,-9.67735829724422e-003
1.19009009009009e+006	5.98961892749178e-001,4.82623191514865e-001	8.02076214501644e-003,-9.65246383029731e-003
1.20000000000000e+006	6.05396380573808e-001,4.81293230048973e-001	7.89207238852383e-003,-9.62586460097946e-003
1.20990990990991e+006	6.11807265239582e-001,4.79878361948533e-001	7.76385469520837e-003,-9.59756723897067e-003
1.21981981981982e+006	6.18193967933882e-001,4.78378896039622e-001	7.63612064132237e-003,-9.56757792079244e-003
1.22972972972973e+006	6.24555945226852e-001,4.76795115372732e-001	7.50888109546295e-003,-9.53590230745464e-003
1.23963963963964e+006	6.30892690979825e-001,4.75127273733390e-001	7.38214618040351e-003,-9.50254547466780e-003
1.24954954954955e+006	6.37203738559385e-001,4.73375591713553e-001	7.25592522881229e-003,-9.46751183427106e-003
1.25945945945946e+006	6.43488663413048e-001,4.71540252261962e-001	7.13022673173904e-003,-9.43080504523923e-003
1.26936936936937e+006	6.49747086074116e-001,4.69621395613774e-001	7.00505827851768e-003,-9.39242791227548e-003
1.27927927927928e+006	6.55978675677799e-001,4.67619113477358e-001	6.88042648644402e-003,-9.35238226954717e-003
1.28918918918919e+006	6.62183154088711e-001,4.65533442327803e-001	6.75633691822577e-003,-9.31066884655606e-003
1.29909909909910e+006	6.68360300762607e-001,4.63364355620648e-001	6.63279398474785e-003,-9.26728711241295e-003
1.30900900900901e+006	6.74509958493948e-001,4.61111754693232e-001	6.50980083012104e-003,-9.22223509386463e-003
1.31891891891892e+006	6.80632040237470e-001,4.58775458061470e-001	6.38735919525060e-003,-9.17550916122940e-003
1.32882882882883e+006	6.86726537238816e-001,4.56355188742483e-001	6.26546925522367e-003,-9.12710377484967e-003
1.33873873873874e+006	6.92793528769804e-001,4.53850559131939e-001	6.14412942460391e-003,-9.07701118263879e-003
1.34864864864865e+006	6.98833193842636e-001,4.51261052830614e-001	6.02333612314728e-003,-9.02522105661228e-003
1.35855855855856e+006	7.04845825380568e-001,4.48586002635180e-001	5.90308349238863e-003,-8.97172005270359e-003
1.36846846846847e+006	7.10831847459109e-001,4.45824563665977e-001	5.78336305081782e-003,-8.91649127331953e-003
1.37837837837838e+006	7.16791836413995e-001,4.42975680273927e-001	5.66416327172011e-003,-8.85951360547854e-003
1.38828828828829e+006	7.22726546857804e-001,4.40038044912322e-001	5.54546906284392e-003,-8.80076089824644e-003
1.39819819819820e+006	7.28636943981400e-001,4.37010046520808e-001	5.42726112037200e-003,-8.74020093041617e-003
1.40810810810811e+006	7.34524243976765e-001,4.33889705063726e-001	5.30951512046470e-003,-8.67779410127452e-003
1.41801801801802e+006	7.40389965058935e-001,4.30674587561904e-001	5.19220069882131e-003,-8.61349175123808e-003
1.42792792792793e+006	7.46235992469097e-001,4.27361699050330e-001	5.07528015061807e-003,-8.54723398100661e-003
1.43783783783784e+006	7.52064662133340e-001,4.23947339053429e-001	4.95870675733320e-003,-8.47894678106858e-003
1.44774774774775e+006	7.57878869524832e-001,4.20426909852946e-001	4.84242260950335e-003,-8.40853819705893e-003
1.45765765765766e+006	7.63682213032724e-001,4.16794656118347e-001	4.72635573934551e-003,-8.33589312236694e-003
1.46756756756756e+006	7.69479185256959e-001,4.13043304798020e-001	4.61041629486082e-003,-8.26086609596039e-003
1.47747747747747e+006	7.75275431892154e-001,4.09163556715459e-001	4.49449136215692e-003,-8.18327113430918e-003
1.48738738738738e+006	7.81078107479003e-001,4.05143351877021e-001	4.37843785041995e-003,-8.10286703754043e-003
1.49729729729729e+006	7.86896372299361e-001,4.00966779088704e-001	4.26207255401277e-003,-8.01933558177408e-003
1.50720720720720e+006	7.92742098254775e-001,3.96612407049065e-001	4.14515803490450e-003,-7.93224814098131e-003
1.51711711711711e+006	7.98630888355191e-001,3.92050636293724e-001	4.02738223289618e-003,-7.84101272587448e-003
1.52702702702702e+006	8.04583569505399e-001,3.87239314411953e-001	3.90832860989202e-003,-7.74478628823905e-003
1.53693693693693e+006	8.10628388406415e-001,3.82116093588784e-001	3.78743223187169e-003,-7.64232187177568e-003
1.54684684684684e+006	8.16804168672401e-001,3.76584249525429e-001	3.66391662655198e-003,-7.53168499050859e-003
1.55675675675675e+006	8.23164334406011e-001,3.70484238410746e-001	3.53671331187978e-003,-7.40968476821491e-003
1.56666666666666e+006	8.29779119346679e-001,3.63530755268037e-001	3.40441761306641e-003,-7.27061510536074e-003
1.57657657657657e+006	8.36717474941032e-001,3.55154865535904e-001	3.26565050117936e-003,-7.10309731071808e-003
1.58648648648648e+006	8.43882505579274e-001,3.44042387249125e-001	3.12234988841451e-003,-6.88084774498250e-003
1.59639639639639e+006	8.49627512418782e-001,3.26623691575113e-001	3.00744975162436e-003,-6.53247383150225e-003
1.60630630630630e+006	8.37640800167938e-001,2.97798345049858e-001	3.24718399664124e-003,-5.95596690099716e-003
1.61621621621621e+006	8.06952581696865e-001,3.20640095587186e-001	3.86094836606269e-003,-6.41280191174372e-003
1.62612612612612e+006	8.34726257340098e-001,3.26406853404908e-001	3.30547485319803e-003,-6.52813706809816e-003
1.63603603603603e+006	8.46543494162553e-001,2.98859409061212e-001	3.06913011674895e-003,-5.97718818122424e-003
1.64594594594594e+006	8.11739901568209e-001,2.59208084280890e-001	3.76520196863583e-003,-5.18416168561781e-003
1.65585585585585e+006	7.60483410226105e-001,3.22380994569923e-001	4.79033179547789e-003,-6.44761989139845e-003
1.66576576576576e+006	8.04856224632950e-001,3.52477969043047e-001	3.90287550734099e-003,-7.04955938086095e-003
1.67567567567567e+006	8.31791758124511e-001,3.47252744940184e-001	3.36416483750977e-003,-6.94505489880367e-003
1.68558558558558e+006	8.47846672944087e-001,3.37429774364429e-001	3.04306654111826e-003,-6.74859548728858e-003
1.69549549549549e+006	8.59210969525621e-001,3.25698977394364e-001	2.81578060948757e-003,-6.51397954788729e-003
1.70540540540540e+006	8.66517313035089e-001,3.09619244226757e-001	2.66965373929821e-003,-6.19238488453515e-003
1.71531531531531e+006	8.55601689267801e-001,2.86808425741268e-001	2.88796621464397e-003,-5.73616851482536e-003
1.72522522522522e+006	8.35097511229651e-001,3.11849600116580e-001	3.29804977540698e-003,-6.23699200233161e-003
1.73513513513513e+006	8.59168041661813e-001,3.20397292607960e-001	2.81663916676374e-003,-6.40794585215919e-003
1.74504504504504e+006	8.73550783615764e-001,3.13641576518736e-001	2.52898432768472e-003,-6.27283153037473e-003
1.75495495495495e+006	8.82794816130989e-001,3.05611765077627e-001	2.34410367738021e-003,-6.11223530155254e-003
1.76486486486486e+006	8.89381237441979e-001,2.97527048133206e-001	2.21237525116041e-003,-5.95054096266412e-003
1.77477477477477e+006	8.94448351639779e-001,2.91164008549109e-001	2.11103296720442e-003,-5.82328017098217e-003
1.78468468468468e+006	9.00823437245611e-001,2.84670264758095e-001	1.98353125508778e-003,-5.69340529516190e-003
1.79459459459459e+006	9.06505615977176e-001,2.77338662465025e-001	1.86988768045648e-003,-5.54677324930049e-003
1.80450450450450e+006	9.11693206453262e-001,2.69864467741913e-001	1.76613587093476e-003,-5.39728935483825e-003
1.81441441441441e+006	9.16607748437903e-001,2.62239032315947e-001	1.66784503124194e-003,-5.24478064631894e-003
1.82432432432432e+006	9.21343283623419e-001,2.54380736500487e-001	1.57313432753161e-003,-5.08761473000974e-003
1.83423423423423e+006	9.25949461255375e-001,2.46184636602540e-001	1.48101077489250e-003,-4.92369273205080e-003
1.84414414414414e+006	9.30453787492571e-001,2.37508187569907e-001	1.39092425014859e-003,-4.75016375139814e-003
1.85405405405405e+006	9.34862560316334e-001,2.28136958815863e-001	1.30274879367332e-003,-4.56273917631726e-003
1.86396396396396e+006	9.39140362772339e-001,2.17714178854615e-001	1.21719274455322e-003,-4.35428357709229e-003
1.87387387387387e+006	9.43128649709579e-001,2.05579126013249e-001	1.13742700580843e-003,-4.11158252026498e-003
1.88378378378378e+006	9.46206423179048e-001,1.90352095720659e-001	1.07587153641903e-003,-3.80704191441318e-003
1.89369369369369e+006	9.45484540738401e-001,1.68889164462506e-001	1.09030918523198e-003,-3.37778328925012e-003
1.90360360360360e+006	9.24226099672844e-001,1.39354411342770e-001	1.51547800654313e-003,-2.78708822685540e-003
1.91351351351351e+006	8.78626632412749e-001,1.57896731061755e-001	2.42746735174503e-003,-3.15793462123509e-003
1.92342342342342e+006	8.94474169285468e-001,2.02539304162397e-001	2.11051661429063e-003,-4.05078608324795e-003
1.93333333333333e+006	9.29700686330411e-001,1.92949396851667e-001	1.40598627339178e-003,-3.85898793703335e-003
1.94324324324324e+006	9.43100740704286e-001,1.69149034648607e-001	1.13798518591428e-003,-3.38298069297213e-003
1.95315315315315e+006	9.40119719704856e-001,1.41396800386033e-001	1.19760560590289e-003,-2.82793600772067e-003
1.96306306306306e+006	9.28973384950924e-001,1.21620332367747e-001	1.42053230098151e-003,-2.43240664735493e-003
1.97297297297297e+006	8.86735387024039e-001,9.05118027781925e-002	2.26529225951922e-003,-1.81023605556385e-003
1.98288288288288e+006	8.18516455134966e-001,1.66991708341692e-001	3.62967089730068e-003,-3.33983416683384e-003
1.99279279279279e+006	8.90269783111504e-001,2.14564393498988e-001	2.19460433776991e-003,-4.29128786997977e-003
2.00270270270270e+006	9.29269183764672e-001,1.98033165274393e-001	1.41461632470656e-003,-3.96066330548785e-003
2.01261261261261e+006	9.47047748498041e-001,1.79228752368102e-001	1.05904503003919e-003,-3.58457504736204e-003
2.02252252252251e+006	9.57224289796831e-001,1.62427955956265e-001	8.55514204063390e-004,-3.24855911912529e-003
2.03243243243242e+006	9.64014452904682e-001,1.46790217628529e-001	7.19710941906364e-004,-2.93580435257058e-003
2.04234234234233e+006	9.68863846249301e-001,1.31310602624551e-001	6.22723075013980e-004,-2.62621205249102e-003
2.05225225225224e+006	9.72094619051264e-001,1.14898302922604e-001	5.58107618974717e-004,-2.29796605845209e-003
2.06216216216215e+006	9.72707391954031e-001,9.58851120982388e-002	5.45852160919378e-004,-1.91770224196478e-003
2.07207207207206e+006	9.63918302560192e-001,7.28094618277840e-002	7.21633948796165e-004,-1.45618923655568e-003
2.08198198198197e+006	9.45369007701320e-001,7.17506663150046e-002	1.09261984597361e-003,-1.43501332630009e-003
2.09189189189188e+006	9.35020865779101e-001,5.65458160092200e-002	1.29958268441798e-003,-1.13091632018440e-003
2.10180180180179e+006	9.22667488835665e-001,7.90469923155679e-002	1.54665022328671e-003,-1.58093984631136e-003
2.11171171171170e+006	9.46161889848438e-001,8.32077854326452e-002	1.07676220303124e-003,-1.66415570865290e-003
2.12162162162161e+006	9.55094809389588e-001,5.14070757075656e-002	8.98103812208231e-004,-1.02814151415131e-003
2.13153153153152e+006	9.14347951548049e-001,2.95853871731831e-002	1.71304096903903e-003,-5.91707743463662e-004
2.14144144144143e+006	9.15807686041259e-001,7.46935075754390e-002	1.68384627917481e-003,-1.49387015150878e-003
2.15135135135134e+006	9.30919427566015e-001,7.82864057284553e-002	1.38161144867969e-003,-1.56572811456911e-003
2.16126126126125e+006	9.57324134195140e-001,6.22058855980144e-002	8.53517316097201e-004,-1.24411771196029e-003
2.17117117117116e+006	9.58078476715541e-001,4.63886883666585e-002	8.38430465689175e-004,-9.27773767333170e-004
2.18108108108107e+006	9.64943703261774e-001,2.26950647665076e-002	7.01125934764517e-004,-4.53901295330152e-004
2.19099099099098e+006	9.39817476410834e-001,4.81027109799159e-003	1.20365047178331e-003,-9.62054219598318e-005
2.20090090090089e+006	9.40488253275533e-001,1.35892872969700e-002	1.19023493448934e-003,-2.71785745939400e-004
2.21081081081080e+006	9.46662181847171e-001,1.38364495322768e-002	1.06675636305659e-003,-2.76728990645536e-004
2.22072072072071e+006	9.54923789335298e-001,-8.79530049655998e-003	9.01524213294036e-004,1.75906009931200e-004
2.23063063063062e+006	9.43752718526396e-001,-2.66096491394522e-002	1.12494562947207e-003,5.32192982789044e-004
2.24054054054053e+006	9.30962725126477e-001,-3.28195892389579e-002	1.38074549747045e-003,6.56391784779158e-004
2.25045045045044e+006	9.22573283093929e-001,-4.19029234168403e-002	1.54853433812142e-003,8.38058468336806e-004
2.26036036036035e+006	9.11920128847039e-001,-4.88477431537399e-002	1.76159742305923e-003,9.76954863074797e-004
2.27027027027026e+006	8.83511826926791e-001,-4.18223279688915e-002	2.32976346146418e-003,8.36446559377830e-004
2.28018018018017e+006	9.06483953702936e-001,-1.20844291894724e-002	1.87032092594129e-003,2.41688583789448e-004
2.29009009009008e+006	9.29052770210101e-001,-4.00845586985847e-002	1.41894459579798e-003,8.01691173971694e-004
2.29999999999999e+006	8.89864502066547e-001,-5.89623923701300e-002	2.20270995866906e-003,1.17924784740260e-003
2.30990990990990e+006	9.07068502530625e-001,-2.56308588079078e-002	1.85862994938749e-003,5.12617176158157e-004
2.31981981981982e+006	9.18229183054582e-001,-4.95500309740067e-002	1.63541633890836e-003,9.91000619480133e-004
2.32972972972973e+006	8.99078707988741e-001,-5.56784220692609e-002	2.01842584022519e-003,1.11356844138522e-003
2.33963963963964e+006	9.07837839268064e-001,-5.88755830213891e-002	1.84324321463871e-003,1.17751166042778e-003
2.34954954954955e+006	9.04882737371058e-001,-3.63283893525559e-002	1.90234525257884e-003,7.26567787051119e-004
2.35945945945946e+006	9.35654092000588e-001,-5.78288559564709e-002	1.28691815998824e-003,1.15657711912942e-003
2.36936936936937e+006	9.43906046143326e-001,-6.55471410042549e-002	1.12187907713348e-003,1.31094282008510e-003
2.37927927927928e+006	9.59012664787593e-001,-9.64501695091539e-002	8.19746704248150e-004,1.92900339018308e-003
2.38918918918919e+006	9.55442061797836e-001,-1.27408717690866e-001	8.91158764043278e-004,2.54817435381732e-003
2.39909909909910e+006	9.48017430087605e-001,-1.51918092644572e-001	1.03965139824790e-003,3.03836185289145e-003
2.40900900900901e+006	9.37540188840046e-001,-1.79482487015025e-001	1.24919622319909e-003,3.58964974030050e-003
2.41891891891892e+006	9.20227397375836e-001,-2.03863372415866e-001	1.59545205248328e-003,4.07726744831731e-003
2.42882882882883e+006	9.02535074328040e-001,-2.31387038851127e-001	1.94929851343919e-003,4.62774077702254e-003
2.43873873873874e+006	8.69438948425690e-001,-2.63364781369748e-001	2.61122103148619e-003,5.26729562739496e-003
2.44864864864865e+006	8.09730312854437e-001,-2.90760244320145e-001	3.80539374291126e-003,5.81520488640289e-003
2.45855855855856e+006	7.00156292128484e-001,-2.72284059601182e-001	5.99687415743031e-003,5.44568119202363e-003
2.46846846846847e+006	6.59460817143816e-001,-8.82112024708388e-002	6.81078365712369e-003,1.76422404941678e-003
2.47837837837838e+006	8.39374028558651e-001,-5.22224443101009e-002	3.21251942882698e-003,1.04444888620202e-003
2.48828828828829e+006	8.96255576824075e-001,-1.44213579494123e-001	2.07488846351849e-003,2.88427158988246e-003
2.49819819819820e+006	8.89333040915623e-001,-2.13151410807215e-001	2.21333918168753e-003,4.26302821614431e-003
2.50810810810811e+006	8.68052537161953e-001,-2.60584925613745e-001	2.63894925676094e-003,5.21169851227490e-003
2.51801801801802e+006	8.38620755382616e-001,-3.03985853840921e-001	3.22758489234768e-003,6.07971707681841e-003
2.52792792792793e+006	7.98673699271490e-001,-3.41333853026143e-001	4.02652601457020e-003,6.82667706052285e-003
2.53783783783784e+006	7.48940618646456e-001,-3.73229673717764e-001	5.02118762707089e-003,7.46459347435528e-003
2.54774774774775e+006	6.87378857547391e-001,-3.98690175229359e-001	6.25242284905218e-003,7.97380350458718e-003
2.55765765765766e+006	6.11283341568916e-001,-4.13975848550526e-001	7.77433316862167e-003,8.27951697101053e-003
