Freq.	V(1|1|1|b)	I(R129)
3.37837837837838e+005	3.76159572177550e-001,4.66291666658648e-001	1.24768085564490e-002,-9.32583333317295e-003
3.47747747747748e+005	3.90345698879849e-001,4.70169247329911e-001	1.21930860224030e-002,-9.40338494659823e-003
3.57657657657657e+005	4.04419136961444e-001,4.73564955880306e-001	1.19116172607711e-002,-9.47129911760613e-003
3.67567567567567e+005	4.18364682457974e-001,4.76496114133894e-001	1.16327063508405e-002,-9.52992228267788e-003
3.77477477477477e+005	4.32168581048035e-001,4.78980149172626e-001	1.13566283790393e-002,-9.57960298345251e-003
3.87387387387387e+005	4.45818466672801e-001,4.81034498426416e-001	1.10836306665440e-002,-9.62068996852832e-003
3.97297297297297e+005	4.59303296772830e-001,4.82676524591725e-001	1.08139340645434e-002,-9.65353049183450e-003
4.07207207207207e+005	4.72613285185073e-001,4.83923440001577e-001	1.05477342962985e-002,-9.67846880003155e-003
4.17117117117117e+005	4.85739833628246e-001,4.84792240001739e-001	1.02852033274351e-002,-9.69584480003477e-003
4.27027027027027e+005	4.98675462592960e-001,4.85299644837147e-001	1.00264907481408e-002,-9.70599289674295e-003
4.36936936936936e+005	5.11413742345579e-001,4.85462049517749e-001	9.77172515308843e-003,-9.70924099035499e-003
4.46846846846846e+005	5.23949224653467e-001,4.85295481111504e-001	9.52101550693065e-003,-9.70590962223007e-003
4.56756756756756e+005	5.36277375744572e-001,4.84815562902659e-001	9.27445248510857e-003,-9.69631125805318e-003
4.66666666666666e+005	5.48394510927023e-001,4.84037484853514e-001	9.03210978145954e-003,-9.68074969707027e-003
4.76576576576576e+005	5.60297731214804e-001,4.82975979816120e-001	8.79404537570392e-003,-9.65951959632241e-003
4.86486486486486e+005	5.71984862233645e-001,4.81645304955153e-001	8.56030275532710e-003,-9.63290609910306e-003
4.96396396396396e+005	5.83454395617052e-001,4.80059227863058e-001	8.33091208765896e-003,-9.60118455726116e-003
5.06306306306306e+005	5.94705433045527e-001,4.78231016872375e-001	8.10589133908947e-003,-9.56462033744749e-003
5.16216216216216e+005	6.05737633032237e-001,4.76173435096678e-001	7.88524733935526e-003,-9.52346870193357e-003
5.26126126126125e+005	6.16551160515225e-001,4.73898737759989e-001	7.66897678969550e-003,-9.47797475519979e-003
5.36036036036035e+005	6.27146639279216e-001,4.71418672403972e-001	7.45706721441568e-003,-9.42837344807945e-003
5.45945945945945e+005	6.37525107198740e-001,4.68744481592086e-001	7.24949785602520e-003,-9.37488963184173e-003
5.55855855855855e+005	6.47687974268041e-001,4.65886907759552e-001	7.04624051463919e-003,-9.31773815519105e-003
5.65765765765765e+005	6.57636983361657e-001,4.62856199887111e-001	6.84726033276686e-003,-9.25712399774222e-003
5.75675675675675e+005	6.67374173652106e-001,4.59662121704713e-001	6.65251652695789e-003,-9.19324243409426e-003
5.85585585585585e+005	6.76901846597285e-001,4.56313961158261e-001	6.46196306805430e-003,-9.12627922316522e-003
5.95495495495495e+005	6.86222534399625e-001,4.52820540898103e-001	6.27554931200750e-003,-9.05641081796205e-003
6.05405405405405e+005	6.95338970831214e-001,4.49190229572036e-001	6.09322058337571e-003,-8.98380459144073e-003
6.15315315315315e+005	7.04254064313720e-001,4.45430953728035e-001	5.91491871372560e-003,-8.90861907456069e-003
6.25225225225225e+005	7.12970873138592e-001,4.41550210152691e-001	5.74058253722816e-003,-8.83100420305383e-003
6.35135135135135e+005	7.21492582711408e-001,4.37555078490531e-001	5.57014834577184e-003,-8.75110156981063e-003
6.45045045045045e+005	7.29822484704066e-001,4.33452234006790e-001	5.40355030591868e-003,-8.66904468013581e-003
6.54954954954955e+005	7.37963957999565e-001,4.29247960372147e-001	5.24072084000871e-003,-8.58495920744294e-003
6.64864864864865e+005	7.45920451316077e-001,4.24948162362173e-001	5.08159097367846e-003,-8.49896324724345e-003
6.74774774774775e+005	7.53695467399831e-001,4.20558378377045e-001	4.92609065200339e-003,-8.41116756754090e-003
6.84684684684685e+005	7.61292548679617e-001,4.16083792698397e-001	4.77414902640765e-003,-8.32167585396794e-003
6.94594594594594e+005	7.68715264279598e-001,4.11529247410120e-001	4.62569471440804e-003,-8.23058494820239e-003
