% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 13:16:59
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0136017892049, 119.295642224
1008016.032084168, 0.0133887988718, 118.890088624
1016032.064168337, 0.0131833528104, 118.4882692
1024048.096252505, 0.0129746755787, 118.090129668
1032064.128336673, 0.0127673485602, 117.700920929
1040080.160420842, 0.012557406682, 117.296729255
1048096.19250501, 0.0123458362961, 116.925267924
1056112.224589178, 0.0121364925892, 116.51616818
1064128.256673347, 0.0119214665775, 116.124928271
1072144.288757515, 0.0117097462067, 115.741249963
1080160.320841683, 0.0114948784881, 115.355177789
1088176.352925852, 0.0112858721518, 114.975721528
1096192.38501002, 0.0110677373117, 114.591565902
1104208.417094188, 0.0108527540342, 114.211688417
1112224.449178357, 0.0106331275919, 113.839114942
1120240.481262525, 0.010419210135, 113.45770619
1128256.513346693, 0.0101995845875, 113.087267322
1136272.545430862, 0.00997866683368, 112.710629621
1144288.57751503, 0.00976020998135, 112.32733209
1152304.609599198, 0.00954043736908, 111.970971334
1160320.641683367, 0.00931413605291, 111.61954791
1168336.673767535, 0.00909397429792, 111.248776398
1176352.705851703, 0.00886843398573, 110.910888298
1184368.737935872, 0.00864147297355, 110.561475321
1192384.77002004, 0.00841486731509, 110.214369691
1200400.802104208, 0.00818321361705, 109.882106
1208416.834188377, 0.00795299266802, 109.535020006
1216432.866272545, 0.00772030341142, 109.220774365
1224448.898356713, 0.00749070226243, 108.882879847
1232464.930440882, 0.00725445663226, 108.581358062
1240480.96252505, 0.00701723059195, 108.279711209
1248496.994609218, 0.00677405414656, 107.998566049
1256513.026693387, 0.00653016039113, 107.734752622
1264529.058777555, 0.0062807559706, 107.50602904
1272545.090861723, 0.0060361888417, 107.23143114
1280561.122945892, 0.00578641300392, 107.053589835
1288577.15503006, 0.00552890211049, 106.858896328
1296593.187114228, 0.00527055861788, 106.732672149
1304609.219198397, 0.00500357755964, 106.637980203
1312625.251282565, 0.00473909970235, 106.63954745
1320641.283366733, 0.00446454389726, 106.626535452
1328657.315450902, 0.00418474524516, 106.836056032
1336673.34753507, 0.00390088838159, 107.084271758
1344689.379619238, 0.00360777846776, 107.58759198
1352705.411703407, 0.00331045560235, 108.334513689
1360721.443787575, 0.00300281324913, 109.376994334
1368737.475871743, 0.00269114822931, 111.043602989
1376753.507955912, 0.0023690204877, 113.6174118
1384769.54004008, 0.00204178133471, 117.639501114
1392785.572124248, 0.00173399148956, 124.050751008
1400801.604208417, 0.00145817945903, 134.637075176
1408817.636292585, 0.00128288261366, 150.923680797
1416833.668376754, 0.00127688935481, 172.009483584
1424849.700460922, 0.0015408152351, -169.253598787
1432865.73254509, 0.00204012847303, -159.763386287
1440881.764629259, 0.00264107266302, -159.080605088
1448897.796713427, 0.00310788975354, -163.803920297
1456913.828797595, 0.00324120280478, -170.304106225
1464929.860881764, 0.00300313161588, -172.831150788
1472945.892965932, 0.00273687394721, -167.137546313
1480961.9250501, 0.00276923599489, -156.464509448
1488977.957134268, 0.0031383159095, -147.763301194
1496993.989218437, 0.00365232603882, -143.44192694
1505010.021302605, 0.00416588150534, -140.850245497
1513026.053386773, 0.00478972801781, -138.244536239
1521042.085470942, 0.0056783407383, -137.033725582
1529058.11755511, 0.00681887174332, -138.356726493
1537074.149639279, 0.00817405626098, -142.402534811
1545090.181723447, 0.00964754302911, -149.108160562
1553106.213807615, 0.011070488768, -158.399524613
1561122.245891783, 0.0121223651218, -169.91880257
1569138.277975952, 0.0124835713046, 177.510767746
1577154.31006012, 0.0120816739718, 165.502244695
1585170.342144289, 0.0111448309655, 155.063326623
1593186.374228457, 0.00996509223416, 146.607425116
1601202.406312625, 0.00874160498869, 140.012597084
1609218.438396794, 0.00757991928353, 135.008679267
1617234.470480962, 0.00652625607182, 131.336018168
1625250.50256513, 0.00557354569501, 128.889311327
1633266.534649299, 0.00472069037804, 127.57987444
1641282.566733467, 0.00395938371139, 127.426391504
1649298.598817635, 0.00327340419325, 128.774534675
1657314.630901804, 0.00265919670912, 132.02586101
1665330.662985972, 0.00212793751434, 138.400808568
1673346.69507014, 0.00170348788773, 149.484189783
