% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 13:49:47
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.108648688107, 49.3849158589
1008016.032084168, 0.109499325426, 49.0282975168
1016032.064168337, 0.110326845655, 48.6819422218
1024048.096252505, 0.111143014145, 48.3460105523
1032064.128336673, 0.111970114248, 48.0072244999
1040080.160420842, 0.112766027355, 47.66845607
1048096.19250501, 0.113567616806, 47.3293458175
1056112.224589178, 0.114372382464, 46.9893052238
1064128.256673347, 0.115177404087, 46.6489415442
1072144.288757515, 0.115965293383, 46.3053636758
1080160.320841683, 0.116771182532, 45.9630105533
1088176.352925852, 0.117568554235, 45.6129951287
1096192.38501002, 0.118360576229, 45.268735707
1104208.417094188, 0.119152997898, 44.922663154
1112224.449178357, 0.119944785044, 44.574648235
1120240.481262525, 0.120721277978, 44.2240567427
1128256.513346693, 0.121500440858, 43.8691150354
1136272.545430862, 0.122287950507, 43.5185107266
1144288.57751503, 0.123063944072, 43.1637181617
1152304.609599198, 0.12383383006, 42.8077541129
1160320.641683367, 0.124610075144, 42.4477226136
1168336.673767535, 0.125367561374, 42.0881157851
1176352.705851703, 0.126143530207, 41.7293828271
1184368.737935872, 0.126898141988, 41.3650802147
1192384.77002004, 0.127650141915, 41.0002686307
1200400.802104208, 0.128415935648, 40.6342236086
1208416.834188377, 0.129181280171, 40.2646722744
1216432.866272545, 0.129928348249, 39.8947101753
1224448.898356713, 0.130683045167, 39.5203052677
1232464.930440882, 0.131418302416, 39.143867985
1240480.96252505, 0.132173294625, 38.7652652824
1248496.994609218, 0.13289943291, 38.3886199604
1256513.026693387, 0.133647746056, 38.0061618549
1264529.058777555, 0.134388050361, 37.6176476885
1272545.090861723, 0.135118787273, 37.2291759878
