% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 11:37:17
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0131891804737, 118.829232049
1008016.032084168, 0.0129655347198, 118.41190807
1016032.064168337, 0.0127434677986, 117.998481092
1024048.096252505, 0.0125194138336, 117.595059803
1032064.128336673, 0.0122964350369, 117.188554529
1040080.160420842, 0.0120707949909, 116.774886746
1048096.19250501, 0.0118483405864, 116.375319964
1056112.224589178, 0.0116227948585, 115.989211063
1064128.256673347, 0.011392740134, 115.591892974
1072144.288757515, 0.0111655449911, 115.189412961
1080160.320841683, 0.0109380734118, 114.789827891
1088176.352925852, 0.0107046711853, 114.423843022
1096192.38501002, 0.0104711983396, 114.02819765
1104208.417094188, 0.0102399696541, 113.648697881
1112224.449178357, 0.010005927603, 113.270515319
1120240.481262525, 0.00976737331879, 112.881212104
1128256.513346693, 0.00953014669065, 112.516015465
1136272.545430862, 0.0092936867425, 112.14443077
1144288.57751503, 0.00905123457869, 111.798847638
1152304.609599198, 0.0088087039911, 111.447062562
1160320.641683367, 0.00856466592748, 111.080694306
1168336.673767535, 0.00831707585308, 110.746036669
1176352.705851703, 0.00806801789999, 110.405789943
1184368.737935872, 0.00781813126934, 110.121478462
1192384.77002004, 0.00755961141655, 109.798444816
1200400.802104208, 0.00730536271094, 109.537243961
1208416.834188377, 0.00704273298061, 109.212615064
1216432.866272545, 0.00677634467399, 108.981148856
1224448.898356713, 0.00651484644362, 108.777119094
1232464.930440882, 0.00623975049971, 108.586680047
1240480.96252505, 0.00597114165769, 108.398375608
1248496.994609218, 0.00568517807555, 108.27629113
1256513.026693387, 0.00540097357463, 108.218249357
1264529.058777555, 0.00511262435557, 108.206970828
1272545.090861723, 0.00481493852494, 108.350540692
1280561.122945892, 0.00451556994229, 108.550514464
1288577.15503006, 0.00420294431842, 108.910367686
1296593.187114228, 0.00388729533377, 109.477156931
1304609.219198397, 0.0035666015447, 110.350320818
1312625.251282565, 0.00323363539662, 111.634903375
1320641.283366733, 0.00289410192353, 113.510664815
1328657.315450902, 0.00254798745828, 116.284666753
1336673.34753507, 0.00220517815787, 120.559450097
1344689.379619238, 0.00187073013745, 127.248214445
1352705.411703407, 0.00157117716248, 137.782144862
1360721.443787575, 0.00136667289946, 154.248516462
1368737.475871743, 0.00133792504859, 175.771776384
1376753.507955912, 0.00155626169384, -163.847781197
1384769.54004008, 0.00200034779567, -149.87848607
1392785.572124248, 0.00262787463284, -142.062679883
1400801.604208417, 0.00341363578888, -138.889382715
1408817.636292585, 0.00434634763569, -139.257898681
1416833.668376754, 0.00538531508735, -142.776050739
1424849.700460922, 0.00636129678729, -149.047394545
1432865.73254509, 0.00703530529786, -156.176675946
1440881.764629259, 0.00751474790555, -162.184936353
1448897.796713427, 0.00784169951742, -168.847500237
1456913.828797595, 0.00767026450378, -174.628668574
1464929.860881764, 0.00734636991959, -175.513249436
1472945.892965932, 0.0076242156235, -173.731335729
1480961.9250501, 0.00842113571373, -175.441337609
1488977.957134268, 0.0090430389818, 179.194955644
1496993.989218437, 0.00934387724186, 173.812072145
1505010.021302605, 0.00970037313733, 168.288880628
1513026.053386773, 0.00991656808366, 160.486310778
1521042.085470942, 0.00962731536186, 151.635692262
1529058.11755511, 0.00891213699707, 143.758087263
1537074.149639279, 0.00801310960098, 137.507698681
1545090.181723447, 0.00709225976797, 132.821388126
1553106.213807615, 0.00622020992121, 129.42084439
1561122.245891783, 0.00542530679972, 127.114188166
1569138.277975952, 0.00469564940379, 125.781389318
1577154.31006012, 0.00403506906094, 125.30796298
1585170.342144289, 0.00343285741761, 125.944848944
1593186.374228457, 0.0028796252084, 127.720325637
1601202.406312625, 0.00237576976523, 131.12183969
1609218.438396794, 0.00192908397407, 137.006260638
1617234.470480962, 0.00155823124019, 146.71796662
1625250.50256513, 0.00128597760732, 161.847609203
1633266.534649299, 0.0011748720254, -177.760429468
1641282.566733467, 0.00125226773458, -157.036316024
1649298.598817635, 0.00148353945167, -141.368573279
1657314.630901804, 0.00180620770926, -131.161053006
1665330.662985972, 0.00219103412224, -124.738188189
1673346.69507014, 0.00261378870112, -121.022105136
1681362.727154308, 0.00306439886649, -119.042470527
1689378.759238477, 0.00353676503427, -118.379283467
1697394.791322645, 0.00401690256459, -118.800427779
1705410.823406814, 0.00448394343058, -119.934709071
1713426.855490982, 0.00493708577461, -121.541991681
1721442.88757515, 0.00538033704787, -123.944657197
1729458.919659319, 0.00569738711417, -127.000730635
1737474.951743487, 0.00587608270758, -129.264689601
1745490.983827655, 0.00605290909739, -130.170503155
1753507.015911824, 0.00636454526914, -130.701785998
1761523.047995992, 0.00681548301722, -132.707049845
1769539.08008016, 0.00719059364495, -137.289395426
1777555.112164329, 0.00716835172818, -143.655984695
1785571.144248497, 0.00655874491101, -148.743758259
1793587.176332665, 0.00571326841709, -148.166682873
1801603.208416834, 0.00525435321013, -141.554476762
1809619.240501002, 0.00533147525277, -134.009158596
1817635.27258517, 0.00573831139428, -128.893824172
1825651.304669339, 0.00628213112839, -126.307228149
1833667.336753507, 0.00685612846304, -125.818343656
1841683.368837675, 0.00739048725967, -126.889472329
1849699.400921843, 0.00779134235155, -129.008401325
1857715.433006012, 0.00796259251464, -131.583012923
1865731.46509018, 0.00785249103678, -132.935375389
1873747.497174349, 0.00772299767653, -131.751235848
1881763.529258517, 0.00784067776172, -129.125670522
1889779.561342685, 0.0082172434934, -126.799123742
1897795.593426854, 0.00876921502123, -125.409148543
1905811.625511022, 0.00943674888697, -125.064432843
1913827.65759519, 0.0101665769953, -125.665614616
1921843.689679359, 0.010932095506, -127.069525283
1929859.721763527, 0.011724058067, -129.183800945
1937875.753847695, 0.0125338060297, -132.03985294
1945891.785931864, 0.0133304060433, -135.741019711
1953907.818016032, 0.0140520137411, -140.448794241
1961923.8501002, 0.0145933103164, -146.281578281
1969939.882184369, 0.0147539364303, -153.264407022
1977955.914268537, 0.0143076065371, -160.940339611
1985971.946352705, 0.0131584102798, -167.983772351
1993987.978436874, 0.0116096188689, -172.816827085
2002004.010521042, 0.00999944696331, -175.13037573
2010020.04260521, 0.0084569348984, -173.705342116
2018036.074689379, 0.00738563185564, -167.388649307
2026052.106773547, 0.00703770206068, -158.958898494
2034068.138857715, 0.00724310768494, -152.269098712
2042084.170941884, 0.00759975340168, -149.108397184
2050100.203026052, 0.00772599626725, -147.134212685
2058116.23511022, 0.00789078954338, -143.938984304
2066132.267194389, 0.00828244743297, -141.705532362
2074148.299278557, 0.00860966168886, -140.8986899
2082164.331362725, 0.00883885261446, -139.91179648
2090180.363446894, 0.00910388570668, -138.848935427
2098196.395531062, 0.00931385103819, -137.664656363
2106212.42761523, 0.00962681691625, -135.569881587
2114228.459699399, 0.0102339750172, -133.656688194
2122244.491783567, 0.0110642543913, -133.168036484
2130260.523867736, 0.0119287474805, -134.237073814
2138276.555951904, 0.0126978543663, -136.057075309
2146292.588036072, 0.013418627724, -138.003569555
2154308.62012024, 0.0142096325798, -140.297668858
2162324.652204409, 0.015061795525, -143.634953522
2170340.684288577, 0.0157700335133, -148.320798266
2178356.716372745, 0.0161038281958, -154.029123948
2186372.748456914, 0.0159440198907, -160.25312698
2194388.780541082, 0.0152109678509, -166.606499966
2202404.81262525, 0.0138682962404, -172.186297928
2210420.844709419, 0.0120877745737, -175.589953555
2218436.876793587, 0.0102299456019, -175.167918491
2226452.908877756, 0.00875793608563, -169.784968254
2234468.940961923, 0.0080551659136, -160.037743756
2242484.973046092, 0.00822663736774, -149.795743662
2250501.00513026, 0.00904406472556, -142.427276777
2258517.037214429, 0.0101950498285, -138.559867327
2266533.069298597, 0.0114878758556, -137.354899677
2274549.101382765, 0.0128112521454, -137.973058555
2282565.133466934, 0.0141025595309, -139.894662399
2290581.165551102, 0.0153397981368, -142.784095092
2298597.197635271, 0.0164828993607, -146.447991758
2306613.229719439, 0.017493341667, -150.772918202
2314629.261803607, 0.0183178215678, -155.73374086
2322645.293887775, 0.0188951309569, -161.222717321
2330661.325971944, 0.0191544038946, -167.128452242
2338677.358056112, 0.0190426444284, -173.285664172
2346693.39014028, 0.018525014026, -179.504911062
2354709.422224449, 0.0175977361039, 174.462839025
2362725.454308617, 0.0163146571476, 168.933448383
2370741.486392786, 0.0147563433477, 164.23095138
2378757.518476954, 0.0130294550883, 160.802865689
2386773.550561122, 0.0112509944764, 159.177247172
2394789.582645291, 0.00956901256635, 160.142337649
2402805.614729458, 0.0081527841445, 164.625263619
2410821.646813627, 0.00722365482499, 173.075204626
2418837.678897795, 0.0070030821162, -176.202824972
2426853.710981964, 0.00750823210588, -167.158460265
2434869.743066132, 0.00849337728288, -162.775688802
2442885.7751503, 0.00956840314891, -162.777409175
2450901.807234469, 0.0105053072751, -165.61116723
2458917.839318637, 0.0111544215329, -170.624471859
2466933.871402806, 0.0113091581368, -176.923149322
2474949.903486974, 0.0108922168226, 176.957848261
2482965.935571142, 0.010065938104, 172.261074291
2490981.96765531, 0.00906034508573, 169.690684549
2498997.999739479, 0.00811272548228, 169.566118533
2507014.031823647, 0.00737842170855, 171.181225645
2515030.063907816, 0.00681477129565, 173.240477844
2523046.095991984, 0.00622183720519, 175.695186573
2531062.128076152, 0.00560450003122, -179.510738774
2539078.160160321, 0.00517729267397, -171.320240209
2547094.192244489, 0.00511259177105, -161.150577521
2555110.224328657, 0.00542864093122, -151.942616965
