DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	0.00780599385440	0.0175639588533	0.0192204628107	66.0380832954
4253.00000000	0.00780609540177	0.0175640497942	0.0192205871553	66.0379167737
4253.00000000	0.00780619647832	0.0175641249930	0.0192206969236	66.0377324783
4253.00000000	0.00780624732760	0.0175641400894	0.0192207313706	66.0376122404
4253.00000000	0.00780622143739	0.0175641103951	0.0192206937206	66.0376468159
4253.00000000	0.00780614646488	0.0175640897402	0.0192206443969	66.0378260369
4253.00000000	0.00780606546237	0.0175641070914	0.0192206273551	66.0380676972
4253.00000000	0.00780599568881	0.0175641371859	0.0192206265189	66.0382941972
4253.00000000	0.00780592471365	0.0175641282149	0.0192205894963	66.0384766764
4253.00000000	0.00780582120449	0.0175640553686	0.0192204808907	66.0386704518
4253.00000000	0.00780568392552	0.0175639429361	0.0192203223961	66.0389082973
4253.00000000	0.00780556410368	0.0175638379711	0.0192201778153	66.0391076317
4253.00000000	0.00780550565770	0.0175637715209	0.0192200933559	66.0391863995
4253.00000000	0.00780549671157	0.0175637477468	0.0192200679975	66.0391819883
4253.00000000	0.00780550274289	0.0175637419275	0.0192200651290	66.0391585130
4253.00000000	0.00780550896679	0.0175637212833	0.0192200487916	66.0391165656
4253.00000000	0.00780551653194	0.0175636693994	0.0192200044512	66.0390331441
4253.00000000	0.00780552529469	0.0175635845118	0.0192199304376	66.0389065037
4253.00000000	0.00780552378186	0.0175634938240	0.0192198469508	66.0388008326
4253.00000000	0.00780550545000	0.0175634384552	0.0192197889088	66.0387837384
4253.00000000	0.00780548819213	0.0175634213275	0.0192197662485	66.0388100159
4253.00000000	0.00780549508610	0.0175634126135	0.0192197610852	66.0387806857
4253.00000000	0.00780552964253	0.0175633907691	0.0192197551574	66.0386601013
4253.00000000	0.00780558220699	0.0175633753511	0.0192197624156	66.0384982402
4253.00000000	0.00780563031513	0.0175633852148	0.0192197909671	66.0383791274
4253.00000000	0.00780564807986	0.0175634004021	0.0192198120603	66.0383491205
4253.00000000	0.00780561962948	0.0175633881890	0.0192197893453	66.0384118378
4253.00000000	0.00780556417223	0.0175633601571	0.0192197412067	66.0385289748
4253.00000000	0.00780553071618	0.0175633670207	0.0192197338916	66.0386284248
4253.00000000	0.00780553929733	0.0175634233011	0.0192197888068	66.0386731858
4253.00000000	0.00780557578156	0.0175635040358	0.0192198774007	66.0386715401
4253.00000000	0.00780560495259	0.0175635604858	0.0192199408328	66.0386604160
4253.00000000	0.00780560834245	0.0175635553280	0.0192199374961	66.0386449371
4253.00000000	0.00780559941141	0.0175634950269	0.0192198787647	66.0385962617
4253.00000000	0.00780557627045	0.0175633913759	0.0192197746485	66.0385338134
4253.00000000	0.00780553072021	0.0175632834847	0.0192196575565	66.0385272778
4253.00000000	0.00780548843834	0.0175632291315	0.0192195907159	66.0385766568
4253.00000000	0.00780548763291	0.0175632489742	0.0192196085215	66.0386028743
4253.00000000	0.00780553657792	0.0175633307124	0.0192197030930	66.0385684984
4253.00000000	0.00780561623982	0.0175634554868	0.0192198494667	66.0385025482
4253.00000000	0.00780570181248	0.0175636089517	0.0192200244587	66.0384552321
4253.00000000	0.00780574552937	0.0175637547403	0.0192201754374	66.0385126432
4253.00000000	0.00780570779720	0.0175638332069	0.0192202318179	66.0387104258
4253.00000000	0.00780562521666	0.0175638287691	0.0192201942252	66.0389300121
4253.00000000	0.00780556158735	0.0175637863687	0.0192201296379	66.0390520147
4253.00000000	0.00780553609786	0.0175637526963	0.0192200885157	66.0390806865
4253.00000000	0.00780552449761	0.0175637192605	0.0192200532503	66.0390718086
4253.00000000	0.00780550700202	0.0175636670523	0.0192199984360	66.0390562635
4253.00000000	0.00780549232363	0.0175636135823	0.0192199436129	66.0390315164
4253.00000000	0.00780548965733	0.0175635843395	0.0192199158074	66.0390033770
4253.00000000	0.00780549519697	0.0175635936103	0.0192199265289	66.0389995098
4253.00000000	0.00780551164183	0.0175636351575	0.0192199711742	66.0390050106
4253.00000000	0.00780553424224	0.0175636617856	0.0192200046859	66.0389756810
4253.00000000	0.00780555129857	0.0175636455126	0.0192199967421	66.0389095161
4253.00000000	0.00780556985241	0.0175636294014	0.0192199895544	66.0388394677
4253.00000000	0.00780559403305	0.0175636676370	0.0192200343151	66.0388198862
4253.00000000	0.00780561655909	0.0175637615286	0.0192201292633	66.0388721921
4253.00000000	0.00780562636540	0.0175638515592	0.0192202155178	66.0389544734
4253.00000000	0.00780563212116	0.0175638819323	0.0192202456109	66.0389755648
4253.00000000	0.00780565568767	0.0175638791448	0.0192202526343	66.0389079922
4253.00000000	0.00780571318642	0.0175638988930	0.0192202940319	66.0387752675
4253.00000000	0.00780580391353	0.0175639431593	0.0192203713294	66.0385817088
4253.00000000	0.00780589153633	0.0175639596978	0.0192204220282	66.0383630394
4253.00000000	0.00780593604530	0.0175639154745	0.0192203996925	66.0381882543
4253.00000000	0.00780592561196	0.0175638289164	0.0192203163571	66.0381118827
4253.00000000	0.00780587358957	0.0175637323039	0.0192202069432	66.0381366303
4253.00000000	0.00780581392661	0.0175636600457	0.0192201166817	66.0382116774
4253.00000000	0.00780577725737	0.0175636258015	0.0192200704964	66.0382701101
4253.00000000	0.00780576673284	0.0175636116242	0.0192200532666	66.0382816161
4253.00000000	0.00780576133403	0.0175635932597	0.0192200342922	66.0382740896
4253.00000000	0.00780573650783	0.0175635508697	0.0192199854730	66.0382903986
4253.00000000	0.00780568373334	0.0175634674105	0.0192198877734	66.0383331211
4253.00000000	0.00780562439816	0.0175633537921	0.0192197598494	66.0383572029
4253.00000000	0.00780560086357	0.0175632605229	0.0192196650604	66.0383083945
4253.00000000	0.00780564539374	0.0175632472850	0.0192196710483	66.0381710591
4253.00000000	0.00780574227411	0.0175633052721	0.0192197633839	66.0379773461
4253.00000000	0.00780584296252	0.0175633692747	0.0192198627632	66.0377805444
4253.00000000	0.00780590827289	0.0175633871440	0.0192199056172	66.0376242645
4253.00000000	0.00780592116568	0.0175633508800	0.0192198777150	66.0375452372
4253.00000000	0.00780588056497	0.0175632843943	0.0192198004701	66.0375753432
4253.00000000	0.00780581153496	0.0175632310684	0.0192197237046	66.0376988285
4253.00000000	0.00780574352256	0.0175632269653	0.0192196923330	66.0378791378
4253.00000000	0.00780569297211	0.0175632711462	0.0192197121761	66.0380703363
4253.00000000	0.00780566534306	0.0175633448557	0.0192197683120	66.0382348429
4253.00000000	0.00780566919024	0.0175634441550	0.0192198606159	66.0383445837
4253.00000000	0.00780570956721	0.0175635778383	0.0192199991761	66.0383964390
4253.00000000	0.00780576133365	0.0175637202077	0.0192201502994	66.0384277832
4253.00000000	0.00780580031172	0.0175638180746	0.0192202555619	66.0384400864
4253.00000000	0.00780582902599	0.0175638464294	0.0192202931345	66.0383961939
4253.00000000	0.00780586432464	0.0175638329762	0.0192202951765	66.0382837498
4253.00000000	0.00780588739373	0.0175637872627	0.0192202627717	66.0381655636
4253.00000000	0.00780586146875	0.0175636931133	0.0192201662076	66.0381222015
4253.00000000	0.00780579226523	0.0175635708286	0.0192200263564	66.0381626721
4253.00000000	0.00780570863111	0.0175634609862	0.0192198920145	66.0382575181
4253.00000000	0.00780564064528	0.0175633959955	0.0192198050140	66.0383640385
4253.00000000	0.00780561961310	0.0175634096022	0.0192198089064	66.0384378070
4253.00000000	0.00780565748818	0.0175634906912	0.0192198983890	66.0384328026
4253.00000000	0.00780571720563	0.0175635722536	0.0192199971749	66.0383688696
4253.00000000	0.00780572759899	0.0175635992240	0.0192200260419	66.0383732090
4253.00000000	0.00780567261972	0.0175635817875	0.0192199877797	66.0385018702
5260.00000000	0.00987067288369	0.0201317327709	0.0224213480312	63.8810934324
5260.00000000	0.00987071559265	0.0201316998790	0.0224213373002	63.8809584356
5260.00000000	0.00987073598843	0.0201316826644	0.0224213308225	63.8808922721
5260.00000000	0.00987075311151	0.0201317112838	0.0224213640576	63.8808851805
5260.00000000	0.00987076864523	0.0201317849907	0.0224214370762	63.8809324585
5260.00000000	0.00987078033176	0.0201318915271	0.0224215378780	63.8810254957
5260.00000000	0.00987079266570	0.0201320169871	0.0224216559562	63.8811383353
5260.00000000	0.00987080262838	0.0201321314701	0.0224217631345	63.8812442656
5260.00000000	0.00987079368158	0.0201322023731	0.0224218228585	63.8813445558
5260.00000000	0.00987075127762	0.0201322295961	0.0224218286341	63.8814724725
5260.00000000	0.00987068399205	0.0201322244651	0.0224217944060	63.8816210818
5260.00000000	0.00987063083160	0.0201321921163	0.0224217419578	63.8817066642
5260.00000000	0.00987061701097	0.0201321407664	0.0224216897671	63.8816806091
5260.00000000	0.00987064425937	0.0201321037314	0.0224216685094	63.8815764271
5260.00000000	0.00987070333806	0.0201321034804	0.0224216942923	63.8814405927
5260.00000000	0.00987077338558	0.0201321268039	0.0224217460711	63.8813061115
5260.00000000	0.00987081133044	0.0201321404903	0.0224217750645	63.8812344467
5260.00000000	0.00987078499336	0.0201321197085	0.0224217448104	63.8812714964
5260.00000000	0.00987070047637	0.0201320707552	0.0224216636490	63.8814103443
5260.00000000	0.00987058757622	0.0201320150917	0.0224215639676	63.8816067680
5260.00000000	0.00987048123385	0.0201319437103	0.0224214530605	63.8817704653
5260.00000000	0.00987039033377	0.0201318123406	0.0224212950888	63.8818312480
5260.00000000	0.00987031094278	0.0201316021949	0.0224210714516	63.8817770037
5260.00000000	0.00987025763038	0.0201313643197	0.0224208343971	63.8816317252
5260.00000000	0.00987024223842	0.0201311566308	0.0224206411402	63.8814333933
5260.00000000	0.00987024299053	0.0201309825194	0.0224204851395	63.8812357901
5260.00000000	0.00987023674798	0.0201308404277	0.0224203548096	63.8810902570
5260.00000000	0.00987024193015	0.0201307857450	0.0224203079923	63.8810168462
5260.00000000	0.00987028732672	0.0201308712509	0.0224204047518	63.8810088783
5260.00000000	0.00987035773718	0.0201310516429	0.0224205977197	63.8810502644
5260.00000000	0.00987040191291	0.0201312174607	0.0224207660523	63.8811354497
5260.00000000	0.00987037829867	0.0201312916677	0.0224208222858	63.8812731164
5260.00000000	0.00987030660177	0.0201312626891	0.0224207647031	63.8814050255
5260.00000000	0.00987024395743	0.0201311655887	0.0224206499402	63.8814395267
5260.00000000	0.00987020832570	0.0201310418697	0.0224205231686	63.8813821003
5260.00000000	0.00987017857763	0.0201309523706	0.0224204297127	63.8813496710
5260.00000000	0.00987015142475	0.0201309417334	0.0224204082082	63.8814000078
5260.00000000	0.00987016721022	0.0201310168842	0.0224204826342	63.8814483329
5260.00000000	0.00987024932092	0.0201311653374	0.0224206520757	63.8814269373
5260.00000000	0.00987036195331	0.0201313440480	0.0224208621214	63.8813695488
5260.00000000	0.00987044627002	0.0201314999542	0.0224210392261	63.8813514770
5260.00000000	0.00987045374859	0.0201316006285	0.0224211329123	63.8814475745
5260.00000000	0.00987038234039	0.0201316391211	0.0224211360383	63.8816547230
5260.00000000	0.00987029308144	0.0201316300639	0.0224210886120	63.8818493384
5260.00000000	0.00987023383991	0.0201315884194	0.0224210251403	63.8819384196
5260.00000000	0.00987020858456	0.0201315464368	0.0224209763267	63.8819491394
5260.00000000	0.00987021059453	0.0201315424913	0.0224209736689	63.8819400889
5260.00000000	0.00987023463468	0.0201315747078	0.0224210131787	63.8819211709
5260.00000000	0.00987028036365	0.0201316132237	0.0224210678926	63.8818595747
5260.00000000	0.00987035341440	0.0201316456601	0.0224211291756	63.8817284497
5260.00000000	0.00987044635173	0.0201317076590	0.0224212257571	63.8815849530
5260.00000000	0.00987054456245	0.0201318353550	0.0224213836486	63.8815032650
5260.00000000	0.00987062596859	0.0201319740188	0.0224215439902	63.8814724737
5260.00000000	0.00987066859925	0.0201320431094	0.0224216247930	63.8814523840
5260.00000000	0.00987067120474	0.0201320410648	0.0224216241041	63.8814441057
5260.00000000	0.00987064882687	0.0201320265672	0.0224216012355	63.8814791412
5260.00000000	0.00987061500198	0.0201320378622	0.0224215964865	63.8815694569
5260.00000000	0.00987057734414	0.0201320610873	0.0224216007620	63.8816819878
5260.00000000	0.00987055620938	0.0201320656687	0.0224215955714	63.8817356341
5260.00000000	0.00987057187377	0.0201320648898	0.0224216017680	63.8816988168
5260.00000000	0.00987061999103	0.0201320764680	0.0224216333464	63.8816014394
5260.00000000	0.00987069214667	0.0201320823475	0.0224216703906	63.8814424970
5260.00000000	0.00987077997497	0.0201320582247	0.0224216873958	63.8812138439
5260.00000000	0.00987085958440	0.0201320101180	0.0224216792486	63.8809770677
5260.00000000	0.00987090940313	0.0201319759059	0.0224216704623	63.8808242748
5260.00000000	0.00987093115516	0.0201319716676	0.0224216762330	63.8807695986
5260.00000000	0.00987092948068	0.0201319688960	0.0224216730072	63.8807703225
5260.00000000	0.00987090463881	0.0201319306452	0.0224216277262	63.8807842888
5260.00000000	0.00987085862808	0.0201318504398	0.0224215354556	63.8807996275
5260.00000000	0.00987080692066	0.0201317519266	0.0224214242389	63.8808074409
5260.00000000	0.00987077341882	0.0201316586640	0.0224213257513	63.8807793893
5260.00000000	0.00987076052423	0.0201315589038	0.0224212305020	63.8806967452
5260.00000000	0.00987074285309	0.0201314262518	0.0224211036170	63.8805880562
5260.00000000	0.00987070986328	0.0201312788833	0.0224209567745	63.8804979581
5260.00000000	0.00987068118843	0.0201311905644	0.0224208648509	63.8804643909
5260.00000000	0.00987068878406	0.0201312211080	0.0224208956193	63.8804813253
5260.00000000	0.00987075147797	0.0201313592377	0.0224210472436	63.8804928745
5260.00000000	0.00987085392510	0.0201315281774	0.0224212440326	63.8804478731
5260.00000000	0.00987096001335	0.0201316598547	0.0224214089675	63.8803525976
5260.00000000	0.00987104071184	0.0201317435725	0.0224215196631	63.8802616237
5260.00000000	0.00987106827610	0.0201317730282	0.0224215582458	63.8802315175
5260.00000000	0.00987102051435	0.0201317460183	0.0224215129672	63.8803107169
5260.00000000	0.00987092612938	0.0201317074254	0.0224214367629	63.8804838596
5260.00000000	0.00987083653623	0.0201317007572	0.0224213913329	63.8806819242
