% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 15:17:06
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.013610505683, 119.361674073
1008016.032084168, 0.013400262963, 118.96266395
1016032.064168337, 0.0131926999915, 118.562400553
1024048.096252505, 0.0129838175028, 118.168705101
1032064.128336673, 0.0127749354762, 117.768206627
1040080.160420842, 0.0125684420093, 117.397094876
1048096.19250501, 0.0123576554763, 116.988759609
1056112.224589178, 0.0121475122146, 116.61726723
1064128.256673347, 0.0119363929922, 116.220862825
1072144.288757515, 0.011724123384, 115.818570802
1080160.320841683, 0.0115080608661, 115.434691207
1088176.352925852, 0.0112961244597, 115.048526857
1096192.38501002, 0.0110813204775, 114.669102384
1104208.417094188, 0.0108662938524, 114.302525918
1112224.449178357, 0.0106499373312, 113.939416813
1120240.481262525, 0.0104372603877, 113.552786378
1128256.513346693, 0.0102157040424, 113.178665502
1136272.545430862, 0.00999735500623, 112.797845779
1144288.57751503, 0.00977897011112, 112.435923236
1152304.609599198, 0.00955779782479, 112.083531966
1160320.641683367, 0.00933607934968, 111.73016986
1168336.673767535, 0.00911366322598, 111.35524615
1176352.705851703, 0.00888955883096, 111.012555362
1184368.737935872, 0.00866654548453, 110.665616026
1192384.77002004, 0.00843782259862, 110.306278341
1200400.802104208, 0.00820943972495, 109.968931787
1208416.834188377, 0.00798199223807, 109.64031588
1216432.866272545, 0.00775195729158, 109.34364917
1224448.898356713, 0.00751567127221, 109.019924792
1232464.930440882, 0.00727661150877, 108.702919049
1240480.96252505, 0.00704055303414, 108.421796605
1248496.994609218, 0.00680052093044, 108.138934629
1256513.026693387, 0.00655977126587, 107.858239081
1264529.058777555, 0.00631278111598, 107.620233954
1272545.090861723, 0.00606556650615, 107.397100447
1280561.122945892, 0.00581336106113, 107.18179689
1288577.15503006, 0.00556032986462, 107.020192434
1296593.187114228, 0.00529912723031, 106.881313944
1304609.219198397, 0.00503656666226, 106.792089312
1312625.251282565, 0.00477117202568, 106.702929175
1320641.283366733, 0.00449928265547, 106.792192269
1328657.315450902, 0.00422268406536, 106.923112644
1336673.34753507, 0.00393693257865, 107.217586721
1344689.379619238, 0.00365127493992, 107.668389087
1352705.411703407, 0.00335348292464, 108.328845625
1360721.443787575, 0.0030506058402, 109.381065554
1368737.475871743, 0.00273950118657, 110.935451404
1376753.507955912, 0.00242083083818, 113.32204343
1384769.54004008, 0.00210108454313, 116.949003694
1392785.572124248, 0.00178587643012, 122.778701107
1400801.604208417, 0.00150476150189, 132.011807481
1408817.636292585, 0.00129337361781, 146.685862771
1416833.668376754, 0.00122970608977, 167.334496368
1424849.700460922, 0.00140664286974, -172.080563974
1432865.73254509, 0.00183602693527, -159.282930815
1440881.764629259, 0.00241920318975, -155.304883535
1448897.796713427, 0.0029962914953, -157.724731048
1456913.828797595, 0.00335745433449, -163.707434035
1464929.860881764, 0.00333121377807, -169.14365282
1472945.892965932, 0.00305630165273, -168.812594869
1480961.9250501, 0.00290027508295, -161.624017947
1488977.957134268, 0.0030618777856, -152.112786547
1496993.989218437, 0.00348896837697, -145.6380857
1505010.021302605, 0.00398525601235, -142.210238381
1513026.053386773, 0.00452434370765, -139.56584502
1521042.085470942, 0.00522893284137, -137.333366157
1529058.11755511, 0.00618132478574, -136.880030052
1537074.149639279, 0.0073661019568, -138.775475719
1545090.181723447, 0.00873964476785, -143.094362798
1553106.213807615, 0.0102147975669, -149.828439562
1561122.245891783, 0.0116143021401, -158.968393093
1569138.277975952, 0.0126476157816, -170.071463589
1577154.31006012, 0.0130255588241, 177.961863083
1585170.342144289, 0.012670742975, 166.356104577
1593186.374228457, 0.0117773572846, 156.147409189
1601202.406312625, 0.0106222339064, 147.698292892
1609218.438396794, 0.00939618270579, 140.980912941
1617234.470480962, 0.00822047887553, 135.790082714
1625250.50256513, 0.00713823855635, 131.917772731
1633266.534649299, 0.00615448321431, 129.151578698
1641282.566733467, 0.0052670621374, 127.429353217
1649298.598817635, 0.00447422676751, 126.745181268
1657314.630901804, 0.00375795643034, 127.312619972
1665330.662985972, 0.00310626474126, 129.455286648
1673346.69507014, 0.00252810675361, 133.96277108
1681362.727154308, 0.0020452886843, 141.893600104
1689378.759238477, 0.00169537623287, 155.168951724
1697394.791322645, 0.00154694623113, 173.174364454
1705410.823406814, 0.00163735169951, -169.300713388
1713426.855490982, 0.00187403772938, -157.69715058
1721442.88757515, 0.0021083118155, -150.09656319
1729458.919659319, 0.00235942745711, -142.536414549
1737474.951743487, 0.00275395805939, -136.200751742
1745490.983827655, 0.00329139936782, -133.168267817
1753507.015911824, 0.00390301595415, -133.587498919
1761523.047995992, 0.00451329919673, -137.051721575
1769539.08008016, 0.00500576616323, -142.663741258
1777555.112164329, 0.00529475574666, -149.887327853
1785571.144248497, 0.00520572897629, -158.36852933
1793587.176332665, 0.00463556029711, -164.956542663
1801603.208416834, 0.00390444311063, -165.547955751
1809619.240501002, 0.00340042991538, -159.725334159
1817635.27258517, 0.00322116136572, -151.277814067
1825651.304669339, 0.00326016673562, -143.499770736
1833667.336753507, 0.00342806134077, -136.954972247
1841683.368837675, 0.00371143832891, -132.030947784
1849699.400921843, 0.00408636900802, -129.623052584
1857715.433006012, 0.00442777505428, -129.923039449
1865731.46509018, 0.0046003659918, -131.442701147
1873747.497174349, 0.00456648430445, -131.996433676
1881763.529258517, 0.00447753133776, -129.999174305
1889779.561342685, 0.00451087882646, -126.174225841
1897795.593426854, 0.00470308671594, -122.457036153
1905811.625511022, 0.00497250599814, -119.563813977
1913827.65759519, 0.00528618757646, -117.312272816
1921843.689679359, 0.00565189276916, -115.564850199
1929859.721763527, 0.00606302031074, -114.397945425
1937875.753847695, 0.00650597204231, -113.828790684
1945891.785931864, 0.00697330047338, -113.750378688
1953907.818016032, 0.00746260827825, -114.126464772
1961923.8501002, 0.0079588700087, -114.828410881
1969939.882184369, 0.00847385762177, -115.935710603
1977955.914268537, 0.00899868042728, -117.397131534
1985971.946352705, 0.00954058056362, -119.301387971
1993987.978436874, 0.0100823345158, -121.764355819
2002004.010521042, 0.0105992965259, -125.009198789
2010020.04260521, 0.0109889869396, -129.298700788
2018036.074689379, 0.0110186137912, -134.542119071
2026052.106773547, 0.0104706324608, -139.021170982
2034068.138857715, 0.0097070276682, -139.920102495
2042084.170941884, 0.00939452400008, -138.259940596
2050100.203026052, 0.00943584967037, -137.517240373
2058116.23511022, 0.00941177193096, -137.737511347
2066132.267194389, 0.0093364489799, -137.941291957
2074148.299278557, 0.00910929153802, -138.302707217
2082164.331362725, 0.00870312667045, -136.884931115
2090180.363446894, 0.0085283282879, -132.844878637
2098196.395531062, 0.00879131550067, -128.393468905
2106212.42761523, 0.00935691926275, -125.361145971
2114228.459699399, 0.010067219075, -123.931997565
2122244.491783567, 0.0108218390227, -123.731184762
2130260.523867736, 0.0115654090946, -124.427104707
2138276.555951904, 0.0122484268294, -125.768054134
2146292.588036072, 0.0128607317858, -127.298883821
2154308.62012024, 0.0134832607351, -128.802785333
2162324.652204409, 0.014172870776, -130.61486511
2170340.684288577, 0.0148672055993, -133.039441232
2178356.716372745, 0.0155070317499, -135.982245042
2186372.748456914, 0.0160952401952, -139.370824996
2194388.780541082, 0.0165677224151, -143.45203912
2202404.81262525, 0.0168222722701, -148.244254883
2210420.844709419, 0.0167259233249, -153.737632829
2218436.876793587, 0.0160867357503, -159.705333192
2226452.908877756, 0.0147343307155, -165.172671136
2234468.940961923, 0.0128363626436, -168.175863984
2242484.973046092, 0.0109586856851, -166.703166922
2250501.00513026, 0.00970375111998, -160.273430605
2258517.037214429, 0.00938581417374, -151.369450006
2266533.069298597, 0.00987744737114, -143.747886241
2274549.101382765, 0.0108466950304, -139.130580011
2282565.133466934, 0.0120235892279, -137.16832578
2290581.165551102, 0.0132580708778, -137.160395133
2298597.197635271, 0.0144783139744, -138.509437202
2306613.229719439, 0.0156336011444, -140.841199949
2314629.261803607, 0.0167119482124, -143.949260532
2322645.293887775, 0.0176649472523, -147.696443662
2330661.325971944, 0.0184663177254, -152.072114788
2338677.358056112, 0.0190492223824, -156.988711419
2346693.39014028, 0.0193380171015, -162.409350959
2354709.422224449, 0.0192477728182, -168.225559544
2362725.454308617, 0.0187085554224, -174.200591892
2370741.486392786, 0.0176855305694, -179.951547704
2378757.518476954, 0.0162176532654, 175.027969292
2386773.550561122, 0.0144260233126, 171.481439596
2394789.582645291, 0.0125272769393, 170.374680453
2402805.614729458, 0.0108260576316, 172.764285637
2410821.646813627, 0.00968648208003, 179.037471275
2418837.678897795, 0.00940740324392, -172.463803563
2426853.710981964, 0.00998354018543, -165.540568393
2434869.743066132, 0.0110580843189, -162.631124068
2442885.7751503, 0.0121573361466, -163.241351651
2450901.807234469, 0.0130146594995, -165.622186148
2458917.839318637, 0.0137137320827, -168.712205764
2466933.871402806, 0.0143357497678, -172.881274018
2474949.903486974, 0.0146732849941, -178.381718957
2482965.935571142, 0.0145436159192, 175.44105326
2490981.96765531, 0.0139323801492, 169.463286144
2498997.999739479, 0.0129711424222, 164.190852433
2507014.031823647, 0.0117889819063, 159.897292693
2515030.063907816, 0.0104832620774, 156.864551323
2523046.095991984, 0.00915378375718, 155.439810133
2531062.128076152, 0.00789246150972, 156.077116986
2539078.160160321, 0.00678527644407, 159.295965191
2547094.192244489, 0.00594195501295, 165.3840566
2555110.224328657, 0.00545549957766, 173.968736374
2563126.256412826, 0.00535562469484, -176.789814775
2571142.288496994, 0.00558825294592, -169.496181831
2579158.320581162, 0.00596188395692, -165.671425171
2587174.35266533, 0.00621818081374, -164.943928099
2595190.384749499, 0.00616390593289, -165.322001199
2603206.416833667, 0.00582183035112, -164.167421196
2611222.448917835, 0.00544482276004, -159.805360542
2619238.481002004, 0.00527668302913, -152.475820266
2627254.513086172, 0.00542415042727, -144.535930536
2635270.545170341, 0.00584778117795, -137.825827026
2643286.577254509, 0.0064538585626, -133.097048625
2651302.609338677, 0.00716645358355, -130.226798771
2659318.641422845, 0.00792165818562, -128.729453281
2667334.673507014, 0.00869262071781, -128.228857064
2675350.705591182, 0.00945793443914, -128.35975645
2683366.737675351, 0.0102287937903, -128.904898196
2691382.769759519, 0.0110144279414, -129.781333535
2699398.801843687, 0.0118259879869, -131.029421286
2707414.833927856, 0.0126562833867, -132.68314673
2715430.866012024, 0.0134994740715, -134.699244823
2723446.898096192, 0.0143319430345, -137.10671366
2731462.930180361, 0.0151564565008, -139.853886831
2739478.962264529, 0.0159560740312, -142.991935564
2747494.994348697, 0.0167092848466, -146.478229689
2755511.026432865, 0.0174019487047, -150.346809879
2763527.058517034, 0.0179980939098, -154.592624161
2771543.090601202, 0.018465743903, -159.199866717
2779559.122685371, 0.0187664315241, -164.133943586
2787575.154769539, 0.0188644288343, -169.34743871
2795591.186853707, 0.0187334055599, -174.738868027
2803607.218937876, 0.0183616335441, 179.818064684
2811623.251022044, 0.0177617475971, 174.425060398
2819639.283106213, 0.0169409619181, 169.21153625
2827655.31519038, 0.0159560241943, 164.300104569
2835671.347274549, 0.0148488187345, 159.79691433
2843687.379358717, 0.0136642030752, 155.788115779
2851703.411442886, 0.0124421019433, 152.345371885
2859719.443527054, 0.0112230307044, 149.544913674
2867735.475611222, 0.0100309399225, 147.471585724
2875751.507695391, 0.00889270685213, 146.253625264
2883767.539779559, 0.00783270508171, 146.010545376
2891783.571863728, 0.00686598937861, 146.986361937
2899799.603947896, 0.00600652862304, 149.255349861
2907815.636032064, 0.00527666735846, 153.132898923
2915831.668116232, 0.00470196624522, 158.738451691
2923847.7002004, 0.00431147566269, 165.86524995
2931863.732284569, 0.00410687717577, 173.484357125
2939879.764368737, 0.00402990273423, -179.453490788
2947895.796452906, 0.00401080603274, -172.867743918
2955911.828537074, 0.00405598151646, -166.119239397
2963927.860621242, 0.00423799542909, -159.553702682
2971943.892705411, 0.00456756052764, -154.462633591
2979959.924789579, 0.00499318407989, -151.72797095
2987975.956873748, 0.00541040916581, -151.193804384
2995991.988957915, 0.00570576609791, -152.235081638
3004008.021042084, 0.00581972310186, -153.433130031
3012024.053126252, 0.00581689847833, -153.600291369
3020040.085210421, 0.00584628526417, -152.851230269
3028056.117294589, 0.00595897231072, -152.155312668
3036072.149378757, 0.00608716548492, -152.537069538
3044088.181462926, 0.00610887480866, -153.880592939
3052104.213547094, 0.0059514104452, -155.169212784
3060120.245631263, 0.00564560830448, -155.168041442
3068136.277715431, 0.0053172328089, -152.910594327
3076152.309799599, 0.00511553036669, -148.516604001
3084168.341883767, 0.00511293019704, -143.162906049
3092184.373967936, 0.00531030523179, -138.323134416
3100200.406052104, 0.00565072913947, -134.828683376
3108216.438136273, 0.00606538630711, -132.784039295
3116232.470220441, 0.00650666125752, -132.064457485
3124248.502304609, 0.00693992582833, -132.37525847
3132264.534388777, 0.00732823367383, -133.452581438
3140280.566472946, 0.00766303480738, -135.121406867
3148296.598557114, 0.007925679534, -137.15722884
3156312.630641283, 0.00811073861182, -139.48500541
3164328.662725451, 0.00820763744803, -142.227678792
3172344.694809619, 0.00816268137125, -145.216549036
3180360.726893787, 0.00793253989206, -148.012543126
3188376.758977956, 0.00756071856612, -149.923591807
3196392.791062124, 0.00713492856486, -150.466716204
3204408.823146292, 0.00674871450441, -149.761169339
3212424.855230461, 0.0064410804887, -148.177457203
3220440.887314629, 0.00621919642535, -145.99799258
3228456.919398797, 0.00606256272693, -143.596614589
3236472.951482966, 0.00594733948769, -140.972913531
3244488.983567134, 0.00587489473401, -137.937617341
3252505.015651302, 0.00587824355871, -134.62045156
3260521.047735471, 0.00597473588643, -131.336570769
3268537.079819639, 0.00616840734172, -128.383501405
3276553.111903808, 0.00642577975756, -126.134824248
3284569.143987976, 0.006722579052, -124.796435231
3292585.176072144, 0.00701167430475, -124.219448501
3300601.208156312, 0.00725386867419, -124.205433327
3308617.240240481, 0.00742296928631, -124.284338734
3316633.272324649, 0.00753113007123, -124.122147105
3324649.304408818, 0.00763493578602, -123.458345177
3332665.336492986, 0.00779406300184, -122.491265871
3340681.368577154, 0.00802712625215, -121.613319986
3348697.400661322, 0.00831752557172, -121.114398743
3356713.432745491, 0.00863691884868, -121.109850583
3364729.464829659, 0.00896307389589, -121.559422066
3372745.496913827, 0.00926892005087, -122.4395609
3380761.528997996, 0.00953875014184, -123.725763302
3388777.561082164, 0.00974456244214, -125.38783268
3396793.593166333, 0.00983558585739, -127.167255356
3404809.625250501, 0.00981516915146, -128.785830608
3412825.657334669, 0.00970045725592, -129.91239616
3420841.689418837, 0.0095715595471, -130.342034592
3428857.721503006, 0.00948771124301, -130.251078117
3436873.753587174, 0.00947312358643, -129.99629317
3444889.785671343, 0.00949456547409, -129.83636569
3452905.817755511, 0.00952510996091, -129.743983431
3460921.849839679, 0.00956165114629, -129.571848132
3468937.881923847, 0.00963477341853, -129.359013858
3476953.914008016, 0.00974514590273, -129.279733666
3484969.946092184, 0.00987621741222, -129.481626067
3492985.978176353, 0.0099938579318, -130.068767254
3501002.010260521, 0.0100642251715, -130.859705124
3509018.042344689, 0.0100754300797, -131.711237762
3517034.074428857, 0.010033229967, -132.488499928
3525050.106513026, 0.00994404105546, -133.130587076
3533066.138597194, 0.0098046522775, -133.543677134
3541082.170681363, 0.00963012900824, -133.475419167
3549098.202765531, 0.00948301523985, -132.796509143
3557114.234849699, 0.00941179700249, -131.661697342
3565130.266933868, 0.00945446220629, -130.392618851
3573146.299018036, 0.00958558456975, -129.435912111
3581162.331102204, 0.00977581019818, -128.923176586
3589178.363186372, 0.00998114392031, -128.913417574
3597194.395270541, 0.0101564984731, -129.334488778
3605210.427354709, 0.01028560385, -130.014359039
3613226.459438878, 0.0103554509618, -130.771768782
3621242.491523046, 0.010385080347, -131.434472368
3629258.523607214, 0.010405266926, -132.073658343
3637274.555691382, 0.0104118005042, -132.755346614
3645290.587775551, 0.0103876576171, -133.484226016
3653306.619859719, 0.010317367265, -134.252544933
3661322.651943888, 0.0101933491791, -134.930781398
3669338.684028056, 0.0100295647969, -135.33189974
3677354.716112224, 0.00984521462998, -135.373453578
3685370.748196393, 0.00967022349227, -134.94906473
3693386.780280561, 0.00955464476579, -134.19875933
3701402.812364729, 0.00952421524867, -133.333197947
3709418.844448898, 0.00956134391726, -132.745794772
3717434.876533066, 0.00963068671766, -132.572826209
3725450.908617234, 0.00966716669949, -132.968311003
3733466.940701403, 0.00962226392762, -133.638773397
3741482.972785571, 0.00947111440793, -134.346094732
3749499.004869739, 0.00922075140291, -134.642873429
3757515.036953907, 0.00891955184502, -134.177713613
3765531.069038076, 0.00864074977369, -132.847320688
3773547.101122244, 0.00846244620637, -130.787819179
3781563.133206413, 0.0083987187232, -128.479252159
3789579.165290581, 0.00844352410061, -126.304042668
3797595.197374749, 0.00856766984878, -124.507100508
3805611.229458917, 0.00872980389329, -123.193610748
3813627.261543086, 0.00888812371909, -122.343736111
3821643.293627254, 0.00902085453208, -121.761945054
3829659.325711423, 0.00912751827038, -121.239298426
3837675.357795591, 0.00920106182838, -120.713383168
3845691.389879759, 0.00926623533689, -120.035943811
3853707.421963928, 0.00935210482643, -119.223427088
3861723.454048096, 0.00946921379574, -118.356930678
3869739.486132264, 0.00961853378222, -117.562672391
3877755.518216433, 0.00979344497076, -116.967442492
3885771.550300601, 0.00997589712587, -116.564328312
3893787.582384769, 0.0101573806742, -116.356886844
3901803.614468938, 0.0103188355844, -116.315060331
3909819.646553106, 0.01045869378, -116.343559846
3917835.678637275, 0.0105660365108, -116.354467298
3925851.710721442, 0.0106646455751, -116.299742428
3933867.742805611, 0.0107552896804, -116.123961436
3941883.774889779, 0.0108610674357, -115.882176116
3949899.806973948, 0.0109811444707, -115.639555917
3957915.839058116, 0.0111141224398, -115.442837268
3965931.871142284, 0.0112570425223, -115.320252161
3973947.903226453, 0.0113880857677, -115.263444333
3981963.935310621, 0.0115206732226, -115.241458357
3989979.967394789, 0.0116436005586, -115.223276379
3997995.999478958, 0.0117677299432, -115.180631788
4006012.031563126, 0.0118923349166, -115.153905336
4014028.063647294, 0.0120233108957, -115.094217001
4022044.095731463, 0.0121641749302, -115.085646922
4030060.127815631, 0.0123036763369, -115.114001157
4038076.159899799, 0.0124499581861, -115.175332209
4046092.191983968, 0.0125929980636, -115.310078218
4054108.224068136, 0.012731371948, -115.447415879
4062124.256152304, 0.0128715773908, -115.593048412
4070140.288236473, 0.0130021226594, -115.776432816
4078156.320320641, 0.0131347512523, -115.952182594
