% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 17:01:36
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0242504602591, 143.655408566
1008016.032084168, 0.0241229744152, 143.305523241
1016032.064168337, 0.0240001576583, 142.971442098
1024048.096252505, 0.023875659656, 142.622527941
1032064.128336673, 0.0237540989251, 142.289819289
1040080.160420842, 0.0236328641196, 141.950982142
1048096.19250501, 0.0235010263239, 141.605486313
1056112.224589178, 0.0233773847444, 141.266611008
1064128.256673347, 0.0232522499331, 140.921607938
1072144.288757515, 0.023116930438, 140.575669653
1080160.320841683, 0.0229899662065, 140.234260838
1088176.352925852, 0.0228574017655, 139.892167853
1096192.38501002, 0.0227305000683, 139.546199847
1104208.417094188, 0.0225910140234, 139.20142853
1112224.449178357, 0.0224572242725, 138.8622633
1120240.481262525, 0.0223189499372, 138.511318908
1128256.513346693, 0.0221813759586, 138.160612298
1136272.545430862, 0.0220419264642, 137.810291245
1144288.57751503, 0.0219014392848, 137.458278275
1152304.609599198, 0.0217577544155, 137.106254907
1160320.641683367, 0.0216144425305, 136.749055907
1168336.673767535, 0.021466392639, 136.386048788
1176352.705851703, 0.0213168616769, 136.047009855
1184368.737935872, 0.0211728030659, 135.684599734
1192384.77002004, 0.0210240691509, 135.33544927
1200400.802104208, 0.0208714322227, 134.95298879
1208416.834188377, 0.0207184540668, 134.608504379
1216432.866272545, 0.020563722331, 134.238650539
1224448.898356713, 0.0204080871742, 133.878370064
1232464.930440882, 0.0202507840248, 133.510451019
1240480.96252505, 0.0200882241547, 133.14463631
1248496.994609218, 0.0199273927394, 132.776137152
1256513.026693387, 0.0197639790583, 132.406557697
1264529.058777555, 0.0195962281535, 132.03029651
1272545.090861723, 0.0194252164127, 131.643187085
1280561.122945892, 0.0192562370549, 131.285755012
1288577.15503006, 0.0190834070719, 130.901950472
1296593.187114228, 0.0189058158289, 130.530396457
1304609.219198397, 0.018730286126, 130.134795653
1312625.251282565, 0.0185465639432, 129.753954107
1320641.283366733, 0.0183620117527, 129.375535149
1328657.315450902, 0.0181734473084, 128.984388822
1336673.34753507, 0.0179802919565, 128.602462426
1344689.379619238, 0.0177810996854, 128.214202127
1352705.411703407, 0.0175765273, 127.819944776
1360721.443787575, 0.0173645196649, 127.45083512
1368737.475871743, 0.0171444342302, 127.056255283
1376753.507955912, 0.0169087559775, 126.703612314
1384769.54004008, 0.0166670029493, 126.368721441
1392785.572124248, 0.0164099549564, 126.090548965
1400801.604208417, 0.0161590424441, 125.882261597
1408817.636292585, 0.015897313263, 125.675317117
1416833.668376754, 0.0156048641609, 125.528483136
1424849.700460922, 0.0152843652651, 125.634482732
1432865.73254509, 0.0149736741955, 126.219220045
1440881.764629259, 0.0148150853289, 127.254623848
1448897.796713427, 0.0148678402429, 128.166115997
1456913.828797595, 0.0150434179264, 128.34224788
1464929.860881764, 0.0151457478817, 127.833456928
1472945.892965932, 0.0151509575333, 127.256876863
1480961.9250501, 0.0151559199132, 126.584956539
1488977.957134268, 0.0151034711805, 125.635759476
1496993.989218437, 0.0149673130376, 124.643692206
1505010.021302605, 0.0147757344872, 123.803571683
1513026.053386773, 0.0145667279949, 123.072672587
1521042.085470942, 0.0143593058995, 122.387506048
1529058.11755511, 0.0141386153459, 121.721602395
1537074.149639279, 0.0139052566635, 121.095424776
1545090.181723447, 0.0136670977761, 120.496962228
1553106.213807615, 0.0134218928654, 119.948403024
1561122.245891783, 0.0131791364028, 119.439888621
1569138.277975952, 0.0129346633968, 118.944249817
1577154.31006012, 0.0126818480176, 118.465868226
1585170.342144289, 0.0124375154239, 118.006795733
1593186.374228457, 0.0121799351674, 117.559878869
1601202.406312625, 0.0119234870765, 117.124773182
1609218.438396794, 0.0116686561675, 116.688554746
1617234.470480962, 0.0114034933859, 116.277313878
1625250.50256513, 0.011134725462, 115.874958676
1633266.534649299, 0.0108587080791, 115.497126462
1641282.566733467, 0.0105789103943, 115.129445981
1649298.598817635, 0.0102808882216, 114.815539112
1657314.630901804, 0.00998233117367, 114.549513309
1665330.662985972, 0.00966439496214, 114.363824157
1673346.69507014, 0.00933485149567, 114.334843931
1681362.727154308, 0.00899940350902, 114.527531608
1689378.759238477, 0.00867974934154, 115.0229041
1697394.791322645, 0.00839792311638, 115.79911743
1705410.823406814, 0.00815132224995, 116.625177082
1713426.855490982, 0.00791874033713, 117.552898358
1721442.88757515, 0.00769991971271, 118.495577016
1729458.919659319, 0.00747391485205, 119.883677321
1737474.951743487, 0.00734774243072, 121.876229697
1745490.983827655, 0.00736109557732, 123.44216647
1753507.015911824, 0.00736283634079, 123.988597724
1761523.047995992, 0.00731393158768, 124.69841852
1769539.08008016, 0.00737312038301, 125.633282446
1777555.112164329, 0.00753992290635, 125.10135462
1785571.144248497, 0.00753050609306, 122.94705586
1793587.176332665, 0.00728525100394, 121.114699155
1801603.208416834, 0.00695632405962, 120.62040943
1809619.240501002, 0.00670736619699, 121.304933924
1817635.27258517, 0.00661622782513, 122.251559188
1825651.304669339, 0.00663237944719, 122.011778382
1833667.336753507, 0.00659047128376, 120.366047564
1841683.368837675, 0.00640444586276, 118.160282492
1849699.400921843, 0.00612119044588, 116.260435115
1857715.433006012, 0.00578496781427, 114.751748637
