% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 16:57:24
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.15671039647, 23.8368365072
1008016.032084168, 0.157283079319, 23.3912955871
1016032.064168337, 0.157829870438, 22.9534347611
1024048.096252505, 0.158371556471, 22.5176427871
1032064.128336673, 0.158914090916, 22.0850749732
1040080.160420842, 0.159419705824, 21.6489197418
1048096.19250501, 0.159919501359, 21.2144672722
1056112.224589178, 0.160422902212, 20.7803419366
1064128.256673347, 0.160899018938, 20.3436709355
1072144.288757515, 0.161386811746, 19.9100959162
1080160.320841683, 0.16185098524, 19.47728179
1088176.352925852, 0.162294085132, 19.0373369456
1096192.38501002, 0.162732513426, 18.6041008112
1104208.417094188, 0.163183527635, 18.1671117818
1112224.449178357, 0.163592634012, 17.7271140899
1120240.481262525, 0.16400386122, 17.2907675504
1128256.513346693, 0.164409599924, 16.8511867377
1136272.545430862, 0.164795762131, 16.4122383257
1144288.57751503, 0.165157840796, 15.9717227373
1152304.609599198, 0.165542443462, 15.5295066564
1160320.641683367, 0.165891115674, 15.0858118858
1168336.673767535, 0.166245569628, 14.6422533874
1176352.705851703, 0.16656346306, 14.1970926978
1184368.737935872, 0.166889589806, 13.7498353624
1192384.77002004, 0.167198058564, 13.3018866349
1200400.802104208, 0.167487109877, 12.8469665962
1208416.834188377, 0.167791967687, 12.3937882596
1216432.866272545, 0.16807069604, 11.9403498906
1224448.898356713, 0.168335857953, 11.4823433637
1232464.930440882, 0.168570928337, 11.0194208784
1240480.96252505, 0.168817060628, 10.5561937973
1248496.994609218, 0.16904049724, 10.0885285967
1256513.026693387, 0.16926140778, 9.61628157972
1264529.058777555, 0.16946613298, 9.14027895011
1272545.090861723, 0.16965143315, 8.66401237963
1280561.122945892, 0.169821273038, 8.17531484886
1288577.15503006, 0.16996022501, 7.68224521166
1296593.187114228, 0.17012414135, 7.18764964754
1304609.219198397, 0.170238163512, 6.67895517099
1312625.251282565, 0.170322984643, 6.16660062922
1320641.283366733, 0.170413306521, 5.64342343462
1328657.315450902, 0.17046550259, 5.11142197464
1336673.34753507, 0.170474742137, 4.56598411643
1344689.379619238, 0.170444758541, 4.00493837601
1352705.411703407, 0.170380718886, 3.42990091444
1360721.443787575, 0.170239335697, 2.83399124015
1368737.475871743, 0.169989234795, 2.21456680226
1376753.507955912, 0.169605562492, 1.58089773855
1384769.54004008, 0.168949904031, 0.947744843366
1392785.572124248, 0.16800349903, 0.379689595068
1400801.604208417, 0.166905460892, 0.00621390449549
1408817.636292585, 0.166413275778, -0.180208547592
1416833.668376754, 0.16672287535, -0.494481279781
1424849.700460922, 0.167020873805, -1.07157421238
1432865.73254509, 0.166902898716, -1.77988190504
1440881.764629259, 0.166337343256, -2.48874898336
1448897.796713427, 0.16545505192, -3.11532580134
1456913.828797595, 0.164656347876, -3.61923551993
1464929.860881764, 0.164194501584, -4.14676823143
1472945.892965932, 0.16363342048, -4.77540742279
1480961.9250501, 0.162938180142, -5.37688675532
1488977.957134268, 0.162454562051, -6.00882695347
1496993.989218437, 0.161943936569, -6.79167624402
1505010.021302605, 0.161133159291, -7.66008912096
1513026.053386773, 0.160132876497, -8.59280729151
1521042.085470942, 0.1589791415, -9.64961300162
1529058.11755511, 0.157339141581, -10.887812068
1537074.149639279, 0.15497601464, -12.2657131281
1545090.181723447, 0.151702138432, -13.7397746568
1553106.213807615, 0.147325008125, -15.2674585319
1561122.245891783, 0.141548250645, -16.7691138567
1569138.277975952, 0.133991992412, -18.0609541462
1577154.31006012, 0.124458284689, -18.72550401
1585170.342144289, 0.113102294663, -17.9095851338
1593186.374228457, 0.101751790513, -14.2626473279
1601202.406312625, 0.0943415565287, -6.85537828749
1609218.438396794, 0.0950527277875, 2.24035991744
1617234.470480962, 0.103452199532, 9.03686277119
1625250.50256513, 0.115166134063, 12.0533805342
1633266.534649299, 0.126522667865, 12.3562936649
1641282.566733467, 0.135960543618, 11.2228513611
1649298.598817635, 0.143164574415, 9.45572938761
1657314.630901804, 0.148331212771, 7.44688711681
1665330.662985972, 0.151745788452, 5.40349982271
1673346.69507014, 0.153583688643, 3.39593822268
