Freq.	V(1|1|1|a)	I(R129)
5.16216216216216e+005	1.34863587380297e-001,3.24715373000020e-001	1.73027282523941e-002,-6.49430746000041e-003
5.26126126126125e+005	1.39422204254658e-001,3.29797268834715e-001	1.72115559149068e-002,-6.59594537669431e-003
5.36036036036035e+005	1.44051918191664e-001,3.34815970685579e-001	1.71189616361667e-002,-6.69631941371158e-003
5.45945945945945e+005	1.48751911861932e-001,3.39770520164435e-001	1.70249617627614e-002,-6.79541040328871e-003
5.55855855855855e+005	1.53521359895969e-001,3.44659971275411e-001	1.69295728020806e-002,-6.89319942550822e-003
5.65765765765765e+005	1.58359429539861e-001,3.49483390579978e-001	1.68328114092028e-002,-6.98966781159957e-003
5.75675675675675e+005	1.63265281368826e-001,3.54239857357318e-001	1.67346943726235e-002,-7.08479714714635e-003
5.85585585585585e+005	1.68238070066581e-001,3.58928463759800e-001	1.66352385986684e-002,-7.17856927519599e-003
5.95495495495495e+005	1.73276945279813e-001,3.63548314963385e-001	1.65344610944037e-002,-7.27096629926769e-003
6.05405405405405e+005	1.78381052558759e-001,3.68098529312705e-001	1.64323789488248e-002,-7.36197058625409e-003
6.15315315315315e+005	1.83549534396921e-001,3.72578238460581e-001	1.63290093120616e-002,-7.45156476921162e-003
6.25225225225225e+005	1.88781531385370e-001,3.76986587501696e-001	1.62243693722926e-002,-7.53973175003392e-003
6.35135135135135e+005	1.94076183500138e-001,3.81322735100087e-001	1.61184763299972e-002,-7.62645470200174e-003
6.45045045045045e+005	1.99432631544824e-001,3.85585853610084e-001	1.60113473691035e-002,-7.71171707220168e-003
6.54954954954955e+005	2.04850018775087e-001,3.89775129190224e-001	1.59029996244983e-002,-7.79550258380447e-003
6.64864864864865e+005	2.10327492737259e-001,3.93889761909561e-001	1.57934501452548e-002,-7.87779523819121e-003
6.74774774774775e+005	2.15864207360256e-001,3.97928965845659e-001	1.56827158527949e-002,-7.95857931691318e-003
6.84684684684685e+005	2.21459325348658e-001,4.01891969173316e-001	1.55708134930268e-002,-8.03783938346633e-003
6.94594594594594e+005	2.27112020935679e-001,4.05778014242801e-001	1.54577595812864e-002,-8.11556028485601e-003
7.04504504504504e+005	2.32821483068591e-001,4.09586357645960e-001	1.53435703386282e-002,-8.19172715291920e-003
7.14414414414414e+005	2.38586919116648e-001,4.13316270268002e-001	1.52282616176670e-002,-8.26632540536004e-003
7.24324324324324e+005	2.44407559214083e-001,4.16967037321936e-001	1.51118488157183e-002,-8.33934074643872e-003
7.34234234234234e+005	2.50282661379701e-001,4.20537958361534e-001	1.49943467724060e-002,-8.41075916723067e-003
7.44144144144144e+005	2.56211517592348e-001,4.24028347267047e-001	1.48757696481530e-002,-8.48056694534094e-003
7.54054054054054e+005	2.62193461050911e-001,4.27437532195606e-001	1.47561307789818e-002,-8.54875064391212e-003
7.63963963963964e+005	2.68227874912871e-001,4.30764855484873e-001	1.46354425017426e-002,-8.61529710969746e-003
7.73873873873874e+005	2.74314202892534e-001,4.34009673493659e-001	1.45137159421493e-002,-8.68019346987318e-003
7.83783783783784e+005	2.80451962217440e-001,4.37171356356075e-001	1.43909607556512e-002,-8.74342712712151e-003
7.93693693693694e+005	2.86640759601149e-001,4.40249287615197e-001	1.42671848079770e-002,-8.80498575230394e-003
8.03603603603604e+005	2.92880311110324e-001,4.43242863686384e-001	1.41423937777935e-002,-8.86485727372768e-003
8.13513513513514e+005	2.99170467109995e-001,4.46151493076407e-001	1.40165906578001e-002,-8.92302986152814e-003
