Freq.	V(1|1|1|a)	I(R129)
1.43783783783784e+006	6.91087532197441e-001,4.39274971528341e-001	6.17824935605118e-003,-8.78549943056683e-003
1.44774774774775e+006	7.03371295363227e-001,4.39610463108055e-001	5.93257409273546e-003,-8.79220926216111e-003
1.45765765765766e+006	7.15050710616365e-001,4.37423450250605e-001	5.69898578767269e-003,-8.74846900501209e-003
1.46756756756756e+006	7.24969977697789e-001,4.33803146550557e-001	5.50060044604422e-003,-8.67606293101114e-003
1.47747747747747e+006	7.33826231430351e-001,4.29818478522284e-001	5.32347537139299e-003,-8.59636957044567e-003
1.48738738738738e+006	7.42066368181247e-001,4.25664162013238e-001	5.15867263637507e-003,-8.51328324026476e-003
1.49729729729729e+006	7.49915370092333e-001,4.21379270900169e-001	5.00169259815335e-003,-8.42758541800338e-003
1.50720720720720e+006	7.57499718356295e-001,4.16966596046057e-001	4.85000563287411e-003,-8.33933192092114e-003
1.51711711711711e+006	7.64898116773449e-001,4.12417542195926e-001	4.70203766453102e-003,-8.24835084391852e-003
1.52702702702702e+006	7.72164010914589e-001,4.07718448830471e-001	4.55671978170822e-003,-8.15436897660942e-003
1.53693693693693e+006	7.79336828452088e-001,4.02851968021758e-001	4.41326343095825e-003,-8.05703936043515e-003
1.54684684684684e+006	7.86448244852108e-001,3.97796670071469e-001	4.27103510295784e-003,-7.95593340142939e-003
1.55675675675675e+006	7.93526105290522e-001,3.92525644400826e-001	4.12947789418957e-003,-7.85051288801653e-003
1.56666666666666e+006	8.00597242669302e-001,3.87004093421614e-001	3.98805514661396e-003,-7.74008186843228e-003
1.57657657657657e+006	8.07689860889808e-001,3.81185470327325e-001	3.84620278220384e-003,-7.62370940654651e-003
1.58648648648648e+006	8.14835902810665e-001,3.75005158425655e-001	3.70328194378670e-003,-7.50010316851310e-003
1.59639639639639e+006	8.22073673654159e-001,3.68369653102861e-001	3.55852652691683e-003,-7.36739306205722e-003
1.60630630630630e+006	8.29450711411226e-001,3.61136930232618e-001	3.41098577177548e-003,-7.22273860465235e-003
1.61621621621621e+006	8.37025791335877e-001,3.53078149362072e-001	3.25948417328247e-003,-7.06156298724144e-003
1.62612612612612e+006	8.44864013267660e-001,3.43795926951610e-001	3.10271973464681e-003,-6.87591853903221e-003
1.63603603603603e+006	8.52994682300067e-001,3.32529320305201e-001	2.94010635399866e-003,-6.65058640610403e-003
1.64594594594594e+006	8.61160855543125e-001,3.17623887494503e-001	2.77678288913749e-003,-6.35247774989007e-003
1.65585585585585e+006	8.67137085197472e-001,2.94996390761333e-001	2.65725829605057e-003,-5.89992781522667e-003
1.66576576576576e+006	8.53607219699751e-001,2.59136978031195e-001	2.92785560600499e-003,-5.18273956062391e-003
1.67567567567567e+006	8.10158359832592e-001,2.77096308644758e-001	3.79683280334816e-003,-5.54192617289517e-003
1.68558558558558e+006	8.41270367229633e-001,2.84344068322743e-001	3.17459265540734e-003,-5.68688136645487e-003
1.69549549549549e+006	8.39798888156888e-001,2.36559523053936e-001	3.20402223686225e-003,-4.73119046107872e-003
1.70540540540540e+006	7.45339839032511e-001,2.38479564467149e-001	5.09320321934978e-003,-4.76959128934297e-003
1.71531531531531e+006	7.67066565297662e-001,3.31371398677660e-001	4.65866869404675e-003,-6.62742797355321e-003
1.72522522522522e+006	8.16707368971206e-001,3.38506859158477e-001	3.66585262057589e-003,-6.77013718316953e-003
1.73513513513513e+006	8.44309563054459e-001,3.26869045643210e-001	3.11380873891083e-003,-6.53738091286421e-003
1.74504504504504e+006	8.61795270838780e-001,3.11241051506806e-001	2.76409458322440e-003,-6.22482103013612e-003
1.75495495495495e+006	8.72619619678583e-001,2.90511739326187e-001	2.54760760642833e-003,-5.81023478652375e-003
1.76486486486486e+006	8.64254764471860e-001,2.60428112906051e-001	2.71490471056280e-003,-5.20856225812102e-003
1.77477477477477e+006	8.25791737520879e-001,2.81123635756123e-001	3.48416524958243e-003,-5.62247271512245e-003
1.78468468468468e+006	8.56428420045268e-001,3.04138663627973e-001	2.87143159909464e-003,-6.08277327255946e-003
1.79459459459459e+006	8.78241394557952e-001,2.95901951175357e-001	2.43517210884096e-003,-5.91803902350715e-003
1.80450450450450e+006	8.90274157964558e-001,2.83810562353177e-001	2.19451684070883e-003,-5.67621124706355e-003
