Freq.	V(1|1|1|a)	I(R129)
1.31891891891892e+006	5.48694795261185e-001,4.85923812149455e-001	9.02610409477630e-003,-9.71847624298909e-003
1.32882882882883e+006	5.56853923331206e-001,4.84659799191360e-001	8.86292153337589e-003,-9.69319598382720e-003
1.33873873873874e+006	5.65503871115296e-001,4.82976786971921e-001	8.68992257769409e-003,-9.65953573943843e-003
1.34864864864865e+006	5.74889331648471e-001,4.80616720238841e-001	8.50221336703058e-003,-9.61233440477682e-003
1.35855855855856e+006	5.85432061354478e-001,4.76984121751566e-001	8.29135877291043e-003,-9.53968243503133e-003
1.36846846846847e+006	5.97785687354186e-001,4.70414353077055e-001	8.04428625291628e-003,-9.40828706154111e-003
1.37837837837838e+006	6.11216976441746e-001,4.55193180601987e-001	7.77566047116509e-003,-9.10386361203975e-003
1.38828828828829e+006	6.04425344050460e-001,4.27929301045033e-001	7.91149311899081e-003,-8.55858602090065e-003
1.39819819819820e+006	5.92954986362444e-001,4.18244072826462e-001	8.14090027275111e-003,-8.36488145652925e-003
1.40810810810811e+006	5.57008712027159e-001,4.32352161065657e-001	8.85982575945682e-003,-8.64704322131315e-003
1.41801801801802e+006	5.74455443068553e-001,4.56823076625227e-001	8.51089113862895e-003,-9.13646153250455e-003
1.42792792792793e+006	5.81566095721414e-001,4.49478528814622e-001	8.36867808557173e-003,-8.98957057629245e-003
1.43783783783784e+006	5.80517386332911e-001,4.64543347421629e-001	8.38965227334178e-003,-9.29086694843258e-003
1.44774774774775e+006	5.93950335618655e-001,4.71477032676481e-001	8.12099328762690e-003,-9.42954065352962e-003
1.45765765765766e+006	6.06674520841947e-001,4.73232099758383e-001	7.86650958316106e-003,-9.46464199516766e-003
1.46756756756756e+006	6.17563160203085e-001,4.72439550733715e-001	7.64873679593831e-003,-9.44879101467430e-003
1.47747747747747e+006	6.27156390800568e-001,4.70843357763507e-001	7.45687218398865e-003,-9.41686715527014e-003
1.48738738738738e+006	6.35998416432382e-001,4.68884979623565e-001	7.28003167135236e-003,-9.37769959247130e-003
1.49729729729729e+006	6.44376812081662e-001,4.66699489387990e-001	7.11246375836676e-003,-9.33398978775979e-003
1.50720720720720e+006	6.52454210609333e-001,4.64336516947152e-001	6.95091578781334e-003,-9.28673033894304e-003
1.51711711711711e+006	6.60331023556390e-001,4.61814715997679e-001	6.79337952887220e-003,-9.23629431995357e-003
1.52702702702702e+006	6.68074323156597e-001,4.59139004187941e-001	6.63851353686807e-003,-9.18278008375881e-003
1.53693693693693e+006	6.75732363158019e-001,4.56306896810930e-001	6.48535273683962e-003,-9.12613793621859e-003
1.54684684684684e+006	6.83342576843350e-001,4.53310913502192e-001	6.33314846313301e-003,-9.06621827004384e-003
1.55675675675675e+006	6.90936411921028e-001,4.50139273432956e-001	6.18127176157944e-003,-9.00278546865911e-003
1.56666666666666e+006	6.98542585014016e-001,4.46775635491594e-001	6.02914829971968e-003,-8.93551270983188e-003
1.57657657657657e+006	7.06189587637757e-001,4.43198086843165e-001	5.87620824724486e-003,-8.86396173686330e-003
1.58648648648648e+006	7.13907951547643e-001,4.39377291235189e-001	5.72184096904715e-003,-8.78754582470379e-003
1.59639639639639e+006	7.21732659631299e-001,4.35273447352982e-001	5.56534680737402e-003,-8.70546894705964e-003
1.60630630630630e+006	7.29706084800457e-001,4.30831330640512e-001	5.40587830399085e-003,-8.61662661281025e-003
1.61621621621621e+006	7.37881925982497e-001,4.25971995214993e-001	5.24236148035006e-003,-8.51943990429987e-003
1.62612612612612e+006	7.46330770607618e-001,4.20578260331894e-001	5.07338458784764e-003,-8.41156520663788e-003
1.63603603603603e+006	7.55148043888140e-001,4.14467801290153e-001	4.89703912223721e-003,-8.28935602580306e-003
1.64594594594594e+006	7.64464574398549e-001,4.07339429073151e-001	4.71070851202903e-003,-8.14678858146303e-003
1.65585585585585e+006	7.74455281013720e-001,3.98655337239153e-001	4.51089437972560e-003,-7.97310674478307e-003
