Freq.	V(1|1|1|b)	I(R129)
7.04504504504504e+005	8.18113255384622e-001,3.74346281905573e-001	3.63773489230756e-003,-7.48692563811146e-003
7.14414414414414e+005	8.25968595451099e-001,3.67734943245218e-001	3.48062809097802e-003,-7.35469886490437e-003
7.24324324324324e+005	8.33645320634914e-001,3.60989978384139e-001	3.32709358730172e-003,-7.21979956768278e-003
7.34234234234234e+005	8.41146713052251e-001,3.54112128438610e-001	3.17706573895499e-003,-7.08224256877219e-003
7.44144144144144e+005	8.48476027339915e-001,3.47101492743197e-001	3.03047945320169e-003,-6.94202985486394e-003
7.54054054054054e+005	8.55636474720230e-001,3.39957496954203e-001	2.88727050559541e-003,-6.79914993908405e-003
7.63963963963964e+005	8.62631206402001e-001,3.32678854715301e-001	2.74737587195998e-003,-6.65357709430602e-003
7.73873873873874e+005	8.69463295908748e-001,3.25263521805287e-001	2.61073408182505e-003,-6.50527043610574e-003
7.83783783783784e+005	8.76135719842490e-001,3.17708641474356e-001	2.47728560315021e-003,-6.35417282948713e-003
7.93693693693694e+005	8.82651336484206e-001,3.10010479408243e-001	2.34697327031588e-003,-6.20020958816486e-003
8.03603603603604e+005	8.89012861492898e-001,3.02164346423471e-001	2.21974277014203e-003,-6.04328692846943e-003
8.13513513513514e+005	8.95222839783593e-001,2.94164506571152e-001	2.09554320432814e-003,-5.88329013142304e-003
8.23423423423424e+005	9.01283612426299e-001,2.86004067782841e-001	1.97432775147403e-003,-5.72008135565682e-003
8.33333333333334e+005	9.07197277093123e-001,2.77674851490360e-001	1.85605445813753e-003,-5.55349702980720e-003
8.43243243243244e+005	9.12965640161579e-001,2.69167236736371e-001	1.74068719676841e-003,-5.38334473472741e-003
8.53153153153153e+005	9.18590158018863e-001,2.60469973082996e-001	1.62819683962274e-003,-5.20939946165991e-003
8.63063063063063e+005	9.24071864346960e-001,2.51569955002762e-001	1.51856271306079e-003,-5.03139910005523e-003
8.72972972972973e+005	9.29411279116350e-001,2.42451948218504e-001	1.41177441767300e-003,-4.84903896437009e-003
