DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	-0.0100298449580	-0.0155334321757	0.0184901407523	-122.850090721
4253.00000000	-0.0100298809168	-0.0155334006228	0.0184901337506	-122.850237366
4253.00000000	-0.0100299084720	-0.0155334001290	0.0184901482829	-122.850309928
4253.00000000	-0.0100299163560	-0.0155334120993	0.0184901626157	-122.850310331
4253.00000000	-0.0100298979166	-0.0155334048354	0.0184901465110	-122.850274539
4253.00000000	-0.0100298578101	-0.0155333773819	0.0184901016919	-122.850216280
4253.00000000	-0.0100298065779	-0.0155333407162	0.0184900430988	-122.850144542
4253.00000000	-0.0100297458825	-0.0155332900319	0.0184899675955	-122.850071732
4253.00000000	-0.0100296834227	-0.0155332337923	0.0184898864682	-122.850003667
4253.00000000	-0.0100296321024	-0.0155331943378	0.0184898254845	-122.849936386
4253.00000000	-0.0100295989711	-0.0155331881112	0.0184898022818	-122.849860603
4253.00000000	-0.0100295910001	-0.0155332125225	0.0184898184658	-122.849798819
4253.00000000	-0.0100296062394	-0.0155332434920	0.0184898527495	-122.849786435
4253.00000000	-0.0100296359541	-0.0155332664459	0.0184898881514	-122.849825207
4253.00000000	-0.0100296674527	-0.0155332832133	0.0184899193236	-122.849879022
4253.00000000	-0.0100296857373	-0.0155332899179	0.0184899348745	-122.849915351
4253.00000000	-0.0100296864989	-0.0155332763866	0.0184899239200	-122.849940079
4253.00000000	-0.0100296805037	-0.0155332501527	0.0184898986290	-122.849968568
4253.00000000	-0.0100296795663	-0.0155332392032	0.0184898889220	-122.849984533
4253.00000000	-0.0100296949351	-0.0155332622649	0.0184899166327	-122.849985777
4253.00000000	-0.0100297324489	-0.0155333174096	0.0184899833084	-122.849990743
4253.00000000	-0.0100297732935	-0.0155333739900	0.0184900529970	-122.850001965
4253.00000000	-0.0100297974762	-0.0155334048512	0.0184900920409	-122.850013044
4253.00000000	-0.0100298136883	-0.0155334136837	0.0184901082553	-122.850040401
4253.00000000	-0.0100298332527	-0.0155334087157	0.0184901146943	-122.850099683
4253.00000000	-0.0100298574379	-0.0155333935566	0.0184901150783	-122.850188122
4253.00000000	-0.0100298683341	-0.0155333748686	0.0184901052893	-122.850247900
4253.00000000	-0.0100298315397	-0.0155333514785	0.0184900656805	-122.850191433
4253.00000000	-0.0100297353456	-0.0155333157137	0.0184899834550	-122.850001134
4253.00000000	-0.0100296116318	-0.0155332673731	0.0184898757370	-122.849760331
4253.00000000	-0.0100295034355	-0.0155332120541	0.0184897705741	-122.849571652
4253.00000000	-0.0100294419607	-0.0155331658312	0.0184896983962	-122.849489311
4253.00000000	-0.0100294424326	-0.0155331439996	0.0184896803115	-122.849527237
4253.00000000	-0.0100294946153	-0.0155331440599	0.0184897086679	-122.849662982
4253.00000000	-0.0100295723525	-0.0155331585359	0.0184897629968	-122.849841021
4253.00000000	-0.0100296569432	-0.0155331864123	0.0184898323009	-122.850014375
4253.00000000	-0.0100297313578	-0.0155332214106	0.0184899020685	-122.850149266
4253.00000000	-0.0100297831258	-0.0155332491822	0.0184899534804	-122.850237350
4253.00000000	-0.0100298135223	-0.0155332587048	0.0184899779687	-122.850300472
4253.00000000	-0.0100298249251	-0.0155332531903	0.0184899795214	-122.850339426
4253.00000000	-0.0100298104650	-0.0155332301191	0.0184899522957	-122.850340563
4253.00000000	-0.0100297613981	-0.0155331733702	0.0184898780053	-122.850308220
4253.00000000	-0.0100296801877	-0.0155330889092	0.0184897629982	-122.850238781
4253.00000000	-0.0100295941997	-0.0155330160270	0.0184896551267	-122.850137440
4253.00000000	-0.0100295422048	-0.0155329921440	0.0184896068586	-122.850042228
4253.00000000	-0.0100295453020	-0.0155330207853	0.0184896326000	-122.850002147
4253.00000000	-0.0100295856166	-0.0155330755789	0.0184897005000	-122.850014994
4253.00000000	-0.0100296276665	-0.0155331369948	0.0184897749047	-122.850021226
4253.00000000	-0.0100296588300	-0.0155332042295	0.0184898482926	-122.849989338
4253.00000000	-0.0100296842579	-0.0155332843079	0.0184899293591	-122.849920930
4253.00000000	-0.0100297189045	-0.0155333717315	0.0184900215968	-122.849864174
4253.00000000	-0.0100297766697	-0.0155334547068	0.0184901226381	-122.849875079
4253.00000000	-0.0100298584922	-0.0155335446280	0.0184902425642	-122.849936935
4253.00000000	-0.0100299480003	-0.0155336562114	0.0184903848576	-122.849982386
4253.00000000	-0.0100300174307	-0.0155337626163	0.0184905119096	-122.849984275
4253.00000000	-0.0100300417208	-0.0155338132060	0.0184905675856	-122.849962473
4253.00000000	-0.0100300156340	-0.0155337994735	0.0184905418986	-122.849917647
4253.00000000	-0.0100299558205	-0.0155337473938	0.0184904657014	-122.849849480
4253.00000000	-0.0100298877211	-0.0155336803986	0.0184903724793	-122.849784813
4253.00000000	-0.0100298221445	-0.0155336052597	0.0184902737842	-122.849740402
4253.00000000	-0.0100297566638	-0.0155335085959	0.0184901570581	-122.849732419
4253.00000000	-0.0100297079159	-0.0155333983086	0.0184900379635	-122.849790896
4253.00000000	-0.0100296997522	-0.0155333232224	0.0184899704557	-122.849895855
4253.00000000	-0.0100297287091	-0.0155333211064	0.0184899843854	-122.849974793
4253.00000000	-0.0100297722775	-0.0155333703453	0.0184900493840	-122.850005447
4253.00000000	-0.0100298086706	-0.0155334165703	0.0184901079584	-122.850022488
4253.00000000	-0.0100298211314	-0.0155334115263	0.0184901104803	-122.850063404
4253.00000000	-0.0100298105653	-0.0155333487651	0.0184900520236	-122.850141392
4253.00000000	-0.0100297956363	-0.0155332798678	0.0184899860453	-122.850218338
4253.00000000	-0.0100297883013	-0.0155332575409	0.0184899633099	-122.850236773
4253.00000000	-0.0100297886542	-0.0155332837758	0.0184899855410	-122.850193593
4253.00000000	-0.0100297970160	-0.0155333265577	0.0184900260176	-122.850143449
4253.00000000	-0.0100298139397	-0.0155333612505	0.0184900643429	-122.850129190
4253.00000000	-0.0100298443904	-0.0155333907088	0.0184901056084	-122.850158944
4253.00000000	-0.0100298842230	-0.0155334237125	0.0184901549415	-122.850207161
4253.00000000	-0.0100299151798	-0.0155334537672	0.0184901969825	-122.850237230
4253.00000000	-0.0100299322021	-0.0155334699198	0.0184902197858	-122.850254392
4253.00000000	-0.0100299442755	-0.0155334705636	0.0184902268759	-122.850284739
4253.00000000	-0.0100299594618	-0.0155334540793	0.0184902212653	-122.850351980
4253.00000000	-0.0100299860464	-0.0155334348077	0.0184902194961	-122.850453578
4253.00000000	-0.0100300244295	-0.0155334366375	0.0184902418542	-122.850550421
4253.00000000	-0.0100300550011	-0.0155334566506	0.0184902752505	-122.850596364
4253.00000000	-0.0100300610487	-0.0155334828631	0.0184903005519	-122.850568047
4253.00000000	-0.0100300397164	-0.0155335028279	0.0184903057524	-122.850478957
4253.00000000	-0.0100299935430	-0.0155334966787	0.0184902755399	-122.850369095
4253.00000000	-0.0100299253630	-0.0155334541898	0.0184902028614	-122.850263028
4253.00000000	-0.0100298402334	-0.0155333881405	0.0184901011958	-122.850152439
4253.00000000	-0.0100297545457	-0.0155333203574	0.0184899977710	-122.850043311
4253.00000000	-0.0100296838619	-0.0155332684945	0.0184899158595	-122.849946480
4253.00000000	-0.0100296147595	-0.0155332144580	0.0184898329798	-122.849857418
4253.00000000	-0.0100295283147	-0.0155331230116	0.0184897092651	-122.849786091
4253.00000000	-0.0100294357418	-0.0155329936776	0.0184895503971	-122.849762496
4253.00000000	-0.0100293711350	-0.0155328695375	0.0184894110624	-122.849802974
4253.00000000	-0.0100293598037	-0.0155327979806	0.0184893448012	-122.849893757
4253.00000000	-0.0100293984203	-0.0155327989277	0.0184893665441	-122.849992697
4253.00000000	-0.0100294580219	-0.0155328720065	0.0184894602675	-122.850025018
4253.00000000	-0.0100295021457	-0.0155329842635	0.0184895785085	-122.849951189
4253.00000000	-0.0100295003685	-0.0155330692110	0.0184896489084	-122.849803773
4253.00000000	-0.0100294392440	-0.0155330748104	0.0184896204562	-122.849635236
4253.00000000	-0.0100293405730	-0.0155330102584	0.0184895127036	-122.849486871
5260.00000000	-0.00317116260463	-0.00205683788942	0.00377979554584	-147.032280492
5260.00000000	-0.00317118092959	-0.00205684471303	0.00377981463325	-147.032344869
5260.00000000	-0.00317120074452	-0.00205685574943	0.00377983726316	-147.032367960
5260.00000000	-0.00317121188730	-0.00205687155815	0.00377985521427	-147.032258826
5260.00000000	-0.00317121201691	-0.00205688292720	0.00377986150969	-147.032115311
5260.00000000	-0.00317121569280	-0.00205688124991	0.00377986368094	-147.032166962
5260.00000000	-0.00317123270734	-0.00205686071969	0.00377986678394	-147.032568398
5260.00000000	-0.00317125666697	-0.00205682639603	0.00377986820818	-147.033202535
5260.00000000	-0.00317127663195	-0.00205679392058	0.00377986728710	-147.033780219
5260.00000000	-0.00317128606735	-0.00205677243478	0.00377986351202	-147.034131291
5260.00000000	-0.00317128745650	-0.00205676020964	0.00377985802534	-147.034298224
5260.00000000	-0.00317128988773	-0.00205675518432	0.00377985733067	-147.034382188
5260.00000000	-0.00317129541435	-0.00205675514962	0.00377986194861	-147.034428213
5260.00000000	-0.00317129794181	-0.00205675885343	0.00377986608452	-147.034401956
5260.00000000	-0.00317129311330	-0.00205676524656	0.00377986551215	-147.034280824
5260.00000000	-0.00317128060393	-0.00205676503959	0.00377985490422	-147.034180278
5260.00000000	-0.00317126348810	-0.00205675342440	0.00377983422385	-147.034186822
5260.00000000	-0.00317125030184	-0.00205674382270	0.00377981793598	-147.034200170
5260.00000000	-0.00317124745909	-0.00205675216942	0.00377982009270	-147.034070571
