DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	0.000400940572985	0.00142302154295	0.00147842607349	74.2646590672
4253.00000000	0.000400952597703	0.00142298913242	0.00147839813872	74.2638698681
4253.00000000	0.000400959328654	0.00142296729246	0.00147837894285	74.2633892248
4253.00000000	0.000400964961405	0.00142295839633	0.00147837190786	74.2630855949
4253.00000000	0.000400966193445	0.00142295773341	0.00147837160395	74.2630326674
4253.00000000	0.000400956193034	0.00142296389481	0.00147837482211	74.2634704802
4253.00000000	0.000400942413842	0.00142297442174	0.00147838121746	74.2640951372
4253.00000000	0.000400934574591	0.00142298182349	0.00147838621581	74.2644653633
4253.00000000	0.000400931503210	0.00142298172061	0.00147838528384	74.2645788544
4253.00000000	0.000400933806053	0.00142298028541	0.00147838452694	74.2644778663
4253.00000000	0.000400943571005	0.00142298420170	0.00147839094471	74.2641547651
4253.00000000	0.000400957549385	0.00142299573808	0.00147840583975	74.2637545875
4253.00000000	0.000400967147968	0.00142301120447	0.00147842332970	74.2635591012
4253.00000000	0.000400970193238	0.00142302308035	0.00147843558638	74.2635703306
4253.00000000	0.000400977438889	0.00142302976968	0.00147844399011	74.2633703652
4253.00000000	0.000400998662951	0.00142303273534	0.00147845260105	74.2626098505
4253.00000000	0.000401031996084	0.00142303201493	0.00147846094890	74.2613589196
4253.00000000	0.000401065825544	0.00142302952254	0.00147846772655	74.2600708614
4253.00000000	0.000401089995439	0.00142302873259	0.00147847352300	74.2591610150
4253.00000000	0.000401105875750	0.00142303388375	0.00147848278916	74.2586228378
4253.00000000	0.000401119098930	0.00142304593609	0.00147849797692	74.2582563337
4253.00000000	0.000401133497050	0.00142305898247	0.00147851444026	74.2578564645
4253.00000000	0.000401151386685	0.00142306861188	0.00147852856217	74.2572904505
4253.00000000	0.000401179697807	0.00142307595196	0.00147854330845	74.2563116778
4253.00000000	0.000401227806644	0.00142308201200	0.00147856219541	74.2545810676
4253.00000000	0.000401294850633	0.00142308233558	0.00147858070155	74.2520839650
4253.00000000	0.000401366611402	0.00142307283145	0.00147859103215	74.2493076367
4253.00000000	0.000401428408784	0.00142305763735	0.00147859318496	74.2468430668
4253.00000000	0.000401474368822	0.00142304553088	0.00147859401182	74.2450016343
4253.00000000	0.000401505489844	0.00142303596928	0.00147859325991	74.2437403906
4253.00000000	0.000401524526573	0.00142302420679	0.00147858710888	74.2429066576
4253.00000000	0.000401540739475	0.00142301171887	0.00147857949313	74.2421705962
4253.00000000	0.000401561041441	0.00142299528654	0.00147856919199	74.2412405166
4253.00000000	0.000401582428493	0.00142297033083	0.00147855098299	74.2401802479
4253.00000000	0.000401602438281	0.00142294251402	0.00147852964686	74.2391412023
4253.00000000	0.000401624109062	0.00142292263783	0.00147851640445	74.2381237681
4253.00000000	0.000401647371206	0.00142291569928	0.00147851604592	74.2371831645
4253.00000000	0.000401667752604	0.00142291772857	0.00147852353574	74.2364444084
4253.00000000	0.000401683354936	0.00142292293230	0.00147853278249	74.2359173123
4253.00000000	0.000401695054723	0.00142292403223	0.00147853701965	74.2354925585
