DevNumber	X [V]	Y [V]	R [V]	Theta [°]
5260.00000000	0.151559640617	0.0928731421510	0.177751920375	31.4992510519
5260.00000000	0.151559458583	0.0928728733595	0.177751624724	31.4992078352
5260.00000000	0.151559212351	0.0928727489529	0.177751349774	31.4992151129
5260.00000000	0.151559058713	0.0928726268525	0.177751154979	31.4992074301
5260.00000000	0.151559026553	0.0928723443838	0.177750979972	31.4991352126
5260.00000000	0.151559028838	0.0928719394096	0.177750770328	31.4990235244
5260.00000000	0.151559096659	0.0928716137234	0.177750657989	31.4989225903
5260.00000000	0.151559271751	0.0928715163598	0.177750756411	31.4988663425
5260.00000000	0.151559459798	0.0928715917320	0.177750956130	31.4988553878
5260.00000000	0.151559468246	0.0928716058453	0.177750970707	31.4988578441
5260.00000000	0.151559068843	0.0928713507740	0.177750496886	31.4988550055
5260.00000000	0.151558247534	0.0928708652732	0.177749542931	31.4988598909
5260.00000000	0.151557355229	0.0928703926321	0.177748535161	31.4988802678
5260.00000000	0.151556819765	0.0928701036848	0.177747927627	31.4988910339
5260.00000000	0.151556851506	0.0928699881926	0.177747894348	31.4988539455
5260.00000000	0.151557359423	0.0928699555968	0.177748310394	31.4987594445
5260.00000000	0.151558047272	0.0928699329967	0.177748885081	31.4986373876
5260.00000000	0.151558631258	0.0928699058395	0.177749368830	31.4985315711
5260.00000000	0.151558880969	0.0928698674375	0.177749561683	31.4984789614
5260.00000000	0.151558700562	0.0928698900440	0.177749419670	31.4985155580
5260.00000000	0.151558254447	0.0928701400967	0.177749169935	31.4986594163
5260.00000000	0.151557910033	0.0928706436391	0.177749139360	31.4988558172
5260.00000000	0.151557976847	0.0928712404052	0.177749508130	31.4990085818
5260.00000000	0.151558449867	0.0928717756512	0.177750191107	31.4990760253
5260.00000000	0.151559137273	0.0928722093898	0.177751003845	31.4990794638
5260.00000000	0.151559805536	0.0928724587355	0.177751703918	31.4990354478
5260.00000000	0.151560217089	0.0928723250100	0.177751984959	31.4989293829
5260.00000000	0.151560297701	0.0928717819297	0.177751769943	31.4987665468
5260.00000000	0.151560173032	0.0928710795089	0.177751296644	31.4985944889
5260.00000000	0.151559909549	0.0928704341114	0.177750734779	31.4984614806
5260.00000000	0.151559498600	0.0928699266609	0.177750119251	31.4983912208
5260.00000000	0.151559119586	0.0928696696670	0.177749661811	31.4983844187
5260.00000000	0.151558997178	0.0928697267558	0.177749587266	31.4984207245
5260.00000000	0.151559125192	0.0928700216127	0.177749850474	31.4984802048
5260.00000000	0.151559392560	0.0928703841581	0.177750267867	31.4985348195
5260.00000000	0.151559685960	0.0928705853657	0.177750623162	31.4985407073
