% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 17:06:19
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.013155271708, 118.687815417
1008016.032084168, 0.0129312041176, 118.263849331
1016032.064168337, 0.0127153648467, 117.853553441
1024048.096252505, 0.0124906828556, 117.452750639
1032064.128336673, 0.0122678280717, 117.039806978
1040080.160420842, 0.0120507990084, 116.667821282
1048096.19250501, 0.0118274425709, 116.230931313
1056112.224589178, 0.0116055605246, 115.837905071
1064128.256673347, 0.0113790404266, 115.436495111
1072144.288757515, 0.0111575716984, 115.055271368
1080160.320841683, 0.010933544121, 114.644724281
1088176.352925852, 0.0107079487147, 114.262881749
1096192.38501002, 0.0104807109254, 113.88708246
1104208.417094188, 0.0102500060267, 113.496553127
1112224.449178357, 0.0100250554427, 113.123741067
1120240.481262525, 0.0097975190507, 112.751411643
1128256.513346693, 0.00956419985548, 112.376540016
1136272.545430862, 0.00933549089645, 111.976258412
1144288.57751503, 0.00910523706077, 111.626815886
1152304.609599198, 0.00886922788748, 111.274207228
1160320.641683367, 0.00863529198679, 110.908982762
1168336.673767535, 0.00840237076336, 110.554162936
1176352.705851703, 0.00816460264558, 110.212784972
1184368.737935872, 0.00792644492001, 109.869547696
1192384.77002004, 0.00768949641592, 109.556421644
1200400.802104208, 0.00744764069834, 109.220431198
1208416.834188377, 0.00720266577554, 108.942783832
1216432.866272545, 0.00695964451853, 108.632080247
1224448.898356713, 0.00671490952806, 108.350077737
1232464.930440882, 0.00646547186955, 108.057820546
1240480.96252505, 0.00621886785104, 107.839999225
1248496.994609218, 0.00596555856913, 107.642858363
1256513.026693387, 0.00571372347836, 107.391051507
1264529.058777555, 0.00545947543132, 107.230897589
1272545.090861723, 0.00520130479943, 107.096440913
1280561.122945892, 0.00493629117827, 106.994164139
1288577.15503006, 0.00467608638922, 106.960139077
1296593.187114228, 0.00440825918885, 106.972841353
1304609.219198397, 0.00413593410702, 107.033984899
1312625.251282565, 0.00386701020643, 107.307609536
1320641.283366733, 0.00358884434898, 107.609470736
1328657.315450902, 0.00330494424878, 108.154123582
1336673.34753507, 0.00302167946136, 108.991718392
1344689.379619238, 0.00273087993857, 110.092714025
1352705.411703407, 0.00243804006606, 111.849633204
1360721.443787575, 0.00214452302928, 114.174103477
1368737.475871743, 0.00184951545146, 117.864520419
1376753.507955912, 0.00156353405134, 123.58692056
1384769.54004008, 0.00130908780895, 132.583649982
1392785.572124248, 0.0011239207297, 146.406556066
1400801.604208417, 0.00104209574608, 163.721297939
1408817.636292585, 0.00105884542996, -177.708555613
1416833.668376754, 0.00119677928541, -160.250647177
1424849.700460922, 0.00148701661432, -147.021428873
1432865.73254509, 0.0018928094291, -140.061585512
1440881.764629259, 0.0023488708917, -137.931598704
1448897.796713427, 0.0027822954781, -138.886831714
1456913.828797595, 0.00312704092419, -141.37563734
1464929.860881764, 0.00330610945641, -143.516727231
1472945.892965932, 0.00343492860469, -143.425626091
1480961.9250501, 0.00357769619063, -143.427537699
1488977.957134268, 0.00360180449806, -142.606698646
1496993.989218437, 0.00363093651283, -138.484061517
1505010.021302605, 0.00386063847851, -132.831165064
1513026.053386773, 0.00428835317047, -128.238345557
1521042.085470942, 0.00488244340252, -125.350792294
1529058.11755511, 0.005607133335, -124.215544363
1537074.149639279, 0.00642713772638, -124.512583682
1545090.181723447, 0.00733806905772, -125.984152266
1553106.213807615, 0.0083414892121, -128.567507143
1561122.245891783, 0.00943779036903, -132.187210043
1569138.277975952, 0.0106228172223, -137.020785572
1577154.31006012, 0.0118452046848, -143.150006374
1585170.342144289, 0.0130136886058, -150.891701031
1593186.374228457, 0.0139376982664, -160.192135737
1601202.406312625, 0.0143713022542, -170.67263353
1609218.438396794, 0.0141629078562, 178.506921584
1617234.470480962, 0.0133112363589, 168.108573065
1625250.50256513, 0.0120470733937, 159.09494957
1633266.534649299, 0.0105882255945, 151.676765065
1641282.566733467, 0.00910967182819, 145.943676296
1649298.598817635, 0.00770509584102, 141.965333094
1657314.630901804, 0.00642470006858, 139.77580195
1665330.662985972, 0.00527988566025, 139.551176321
1673346.69507014, 0.00429458375091, 141.875288387
1681362.727154308, 0.00349500041422, 147.816859208
1689378.759238477, 0.00293936001518, 157.794714282
1697394.791322645, 0.0026661094239, 170.732369407
