DevNumber	X [V]	Y [V]	R [V]	Theta [°]
5260.00000000	0.160912331168	-0.0469828391857	0.167631039786	-16.2766358766
5260.00000000	0.160912312735	-0.0469827203983	0.167630988799	-16.2765986685
5260.00000000	0.160912487748	-0.0469826191174	0.167631128411	-16.2765486728
5260.00000000	0.160912684486	-0.0469825151991	0.167631288138	-16.2764957307
5260.00000000	0.160912705107	-0.0469823994865	0.167631275502	-16.2764557902
5260.00000000	0.160912534383	-0.0469822851768	0.167631079582	-16.2764346401
5260.00000000	0.160912379589	-0.0469822118720	0.167630910447	-16.2764254177
5260.00000000	0.160912533916	-0.0469822590441	0.167631071810	-16.2764261108
5260.00000000	0.160913118857	-0.0469824874489	0.167631697322	-16.2764450149
5260.00000000	0.160913957914	-0.0469828457056	0.167632603160	-16.2764821793
5260.00000000	0.160914779097	-0.0469832178434	0.167633495730	-16.2765256100
5260.00000000	0.160915392219	-0.0469835180357	0.167634168414	-16.2765653667
5260.00000000	0.160915684988	-0.0469836957608	0.167634499261	-16.2765956309
5260.00000000	0.160915659564	-0.0469837303501	0.167634484550	-16.2766094148
5260.00000000	0.160915499713	-0.0469836391299	0.167634305540	-16.2765947992
5260.00000000	0.160915480527	-0.0469834830896	0.167634243389	-16.2765454417
5260.00000000	0.160915675259	-0.0469833249143	0.167634385983	-16.2764748915
5260.00000000	0.160915832210	-0.0469831738257	0.167634494298	-16.2764102856
5260.00000000	0.160915718770	-0.0469830281469	0.167634344575	-16.2763733565
5260.00000000	0.160915414369	-0.0469829175911	0.167634021389	-16.2763662438
5260.00000000	0.160915088380	-0.0469828411576	0.167633687042	-16.2763723944
5260.00000000	0.160914752150	-0.0469827388527	0.167633335615	-16.2763710377
5260.00000000	0.160914401224	-0.0469826053611	0.167632961340	-16.2763608568
5260.00000000	0.160914168878	-0.0469825369666	0.167632719137	-16.2763606744
5260.00000000	0.160914202383	-0.0469826054061	0.167632770482	-16.2763799194
5260.00000000	0.160914521818	-0.0469827853992	0.167633127561	-16.2764083739
5260.00000000	0.160915013810	-0.0469829992817	0.167633659779	-16.2764314171
5260.00000000	0.160915478932	-0.0469831701861	0.167634154159	-16.2764429335
5260.00000000	0.160915747780	-0.0469832681171	0.167634439679	-16.2764493097
5260.00000000	0.160915795453	-0.0469833168435	0.167634499098	-16.2764607296
