% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 17:07:47
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.155877522063, 24.431799628
1008016.032084168, 0.156456472425, 23.9835488231
1016032.064168337, 0.157014340947, 23.5468301522
1024048.096252505, 0.157574684051, 23.1112133544
1032064.128336673, 0.158128503864, 22.6722596696
1040080.160420842, 0.158657044775, 22.2381677115
1048096.19250501, 0.159195767427, 21.8023756034
1056112.224589178, 0.159702888644, 21.365043436
1064128.256673347, 0.160199384873, 20.9305578951
1072144.288757515, 0.160682647548, 20.4917362456
1080160.320841683, 0.161156145093, 20.0524814666
1088176.352925852, 0.161629511189, 19.6130388869
1096192.38501002, 0.162086915666, 19.1755644109
1104208.417094188, 0.162532726364, 18.7386157474
1112224.449178357, 0.162978307849, 18.2980638437
1120240.481262525, 0.163406841843, 17.8578663548
1128256.513346693, 0.163821246834, 17.4165058194
1136272.545430862, 0.164222826663, 16.9736687156
1144288.57751503, 0.164621734182, 16.5297638714
1152304.609599198, 0.164992570044, 16.0831551749
1160320.641683367, 0.165378559959, 15.6377213676
1168336.673767535, 0.165745699654, 15.1909388348
1176352.705851703, 0.166087742979, 14.741695196
1184368.737935872, 0.166422638135, 14.2917781552
1192384.77002004, 0.16675886949, 13.8351762445
1200400.802104208, 0.167060215854, 13.3830593877
1208416.834188377, 0.167366872661, 12.9244084612
1216432.866272545, 0.167678251902, 12.465536374
1224448.898356713, 0.167954181494, 12.0023319321
1232464.930440882, 0.168214183466, 11.5396068031
1240480.96252505, 0.168486831579, 11.0675552456
1248496.994609218, 0.168726766694, 10.5972718687
1256513.026693387, 0.16894274596, 10.1220212603
1264529.058777555, 0.169167571333, 9.64091417126
1272545.090861723, 0.169380513231, 9.15731438784
1280561.122945892, 0.169566529056, 8.66630119283
