% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 15:53:18
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0136300048851, 119.358322225
1008016.032084168, 0.0134162773587, 118.964316677
1016032.064168337, 0.0132079116958, 118.560536902
1024048.096252505, 0.0129982105488, 118.162047886
1032064.128336673, 0.0127851763808, 117.767117354
1040080.160420842, 0.0125740617168, 117.357913474
1048096.19250501, 0.0123622157762, 116.963818674
1056112.224589178, 0.0121480752971, 116.574344237
1064128.256673347, 0.011937465049, 116.180798851
1072144.288757515, 0.0117230207559, 115.789609746
1080160.320841683, 0.0115046283847, 115.423247498
1088176.352925852, 0.0112893011205, 115.027508009
1096192.38501002, 0.0110769895407, 114.634925538
1104208.417094188, 0.010855294471, 114.261969099
1112224.449178357, 0.0106357791577, 113.884866736
1120240.481262525, 0.0104173014104, 113.501251222
1128256.513346693, 0.0101972646549, 113.150969456
1136272.545430862, 0.0099752383249, 112.750174806
1144288.57751503, 0.00975467642985, 112.385572186
1152304.609599198, 0.00953554150831, 112.026907906
1160320.641683367, 0.00930481909408, 111.676027218
1168336.673767535, 0.00907900237409, 111.317235153
1176352.705851703, 0.0088534007129, 110.949453281
1184368.737935872, 0.00862734826508, 110.603202846
1192384.77002004, 0.00839350128658, 110.281015099
1200400.802104208, 0.00816240443615, 109.940494052
1208416.834188377, 0.00793003161163, 109.586111937
1216432.866272545, 0.00769358374058, 109.27501662
1224448.898356713, 0.00745872377851, 108.944745019
1232464.930440882, 0.00721572632943, 108.629322565
1240480.96252505, 0.00697517010425, 108.352593337
1248496.994609218, 0.0067342557662, 108.069933928
1256513.026693387, 0.00648820175101, 107.844332918
1264529.058777555, 0.00623844216234, 107.570926959
1272545.090861723, 0.00598499655069, 107.350390156
1280561.122945892, 0.00573057408379, 107.159530502
1288577.15503006, 0.00547112136763, 107.009252527
1296593.187114228, 0.00520930809458, 106.870895597
1304609.219198397, 0.0049412500386, 106.85200484
1312625.251282565, 0.00466728115585, 106.847518243
1320641.283366733, 0.00438871326854, 106.937339357
1328657.315450902, 0.00410539698397, 107.17717908
1336673.34753507, 0.00381677069171, 107.525300581
1344689.379619238, 0.00352015213869, 108.097655396
1352705.411703407, 0.00321839786435, 108.952511429
1360721.443787575, 0.00290892572861, 110.324034773
1368737.475871743, 0.00259055780065, 112.333919127
1376753.507955912, 0.00227391901895, 115.405116816
1384769.54004008, 0.00196353183186, 120.424401816
1392785.572124248, 0.00168767232832, 128.053126361
1400801.604208417, 0.00148162041229, 138.537259291
1408817.636292585, 0.00132979670297, 151.717185844
1416833.668376754, 0.00125484120369, 169.347493054
1424849.700460922, 0.00137165353192, -170.778638404
1432865.73254509, 0.00171842711204, -156.03135221
1440881.764629259, 0.00222722970451, -148.549726731
1448897.796713427, 0.0028310518526, -146.49953454
1456913.828797595, 0.00345498409723, -148.749654563
1464929.860881764, 0.00390516909833, -153.712597988
1472945.892965932, 0.00407208827236, -157.908686753
1480961.9250501, 0.00408493110702, -159.673194574
1488977.957134268, 0.0040153601829, -158.569960377
1496993.989218437, 0.00407687288577, -153.797883387
1505010.021302605, 0.00442793732343, -148.718160843
1513026.053386773, 0.00497305154765, -145.741739337
1521042.085470942, 0.00564074781954, -143.897640373
