% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 16:49:08
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0129519890213, 118.342151751
1008016.032084168, 0.0127180310321, 117.915950523
1016032.064168337, 0.0124907490123, 117.493511917
1024048.096252505, 0.0122608981819, 117.094157186
1032064.128336673, 0.0120337102306, 116.681882134
1040080.160420842, 0.0118029598719, 116.270556475
1048096.19250501, 0.011572058685, 115.849571097
1056112.224589178, 0.0113363507394, 115.437821464
1064128.256673347, 0.0111032827326, 115.041889693
1072144.288757515, 0.0108649286608, 114.628757614
1080160.320841683, 0.0106291668475, 114.238155375
1088176.352925852, 0.0103935763735, 113.831679303
1096192.38501002, 0.010149361394, 113.444662311
1104208.417094188, 0.00991150904563, 113.052036158
1112224.449178357, 0.00966814635166, 112.672882874
1120240.481262525, 0.00942389392731, 112.290170656
1128256.513346693, 0.00917578208599, 111.921875452
1136272.545430862, 0.00892958998041, 111.545327508
1144288.57751503, 0.00867958298379, 111.169912279
1152304.609599198, 0.00842635374944, 110.836881447
1160320.641683367, 0.00817056616875, 110.475233486
1168336.673767535, 0.00791616146781, 110.150557352
1176352.705851703, 0.00765640065858, 109.830052226
1184368.737935872, 0.00739202842062, 109.502751421
1192384.77002004, 0.00713005586752, 109.212396476
1200400.802104208, 0.00686214264399, 108.923971767
1208416.834188377, 0.0065868023417, 108.702581778
1216432.866272545, 0.0063167309151, 108.461749969
1224448.898356713, 0.00603756119943, 108.245107586
1232464.930440882, 0.00575685493647, 108.095224125
1240480.96252505, 0.00546884832418, 108.010389762
1248496.994609218, 0.00517849808655, 107.90688003
1256513.026693387, 0.00488407894712, 107.947010378
1264529.058777555, 0.0045820049965, 108.07656276
1272545.090861723, 0.0042723398967, 108.303575632
1280561.122945892, 0.00396511833183, 108.732131548
1288577.15503006, 0.00364441452986, 109.340105388
1296593.187114228, 0.00331886015224, 110.241346552
1304609.219198397, 0.00298868500206, 111.61583384
1312625.251282565, 0.00265113663535, 113.524889269
1320641.283366733, 0.00231596892342, 116.416270131
1328657.315450902, 0.00197667820421, 120.831846855
1336673.34753507, 0.00165285532046, 127.732562952
1344689.379619238, 0.00136528862847, 138.885578098
1352705.411703407, 0.00115745995516, 156.185384769
1360721.443787575, 0.00112411036179, 179.238361307
1368737.475871743, 0.0012971562185, -159.120009384
1376753.507955912, 0.00166315680133, -144.196974705
1384769.54004008, 0.00214965738128, -135.426563316
1392785.572124248, 0.00273925651214, -130.697774492
1400801.604208417, 0.00342675573616, -128.696476065
1408817.636292585, 0.00420942592472, -128.797381547
1416833.668376754, 0.00507039467375, -130.765826508
1424849.700460922, 0.00595969149374, -134.666598173
1432865.73254509, 0.00671580069777, -139.8890895
1440881.764629259, 0.00726869436651, -144.665735253
1448897.796713427, 0.00780201114886, -149.018838612
1456913.828797595, 0.00815702409043, -154.426304375
1464929.860881764, 0.00805594388052, -158.494052004
1472945.892965932, 0.00793723275935, -158.124929845
1480961.9250501, 0.00841397289386, -156.29871657
1488977.957134268, 0.00931345898622, -157.279073853
1496993.989218437, 0.0101337436253, -160.708548941
1505010.021302605, 0.0108468839462, -164.083049715
1513026.053386773, 0.0118290711155, -168.124263307
1521042.085470942, 0.0129126095646, -174.81177952
1529058.11755511, 0.0135964654562, 176.215211172
1537074.149639279, 0.0136000028102, 166.413247901
1545090.181723447, 0.0130061736215, 157.302015491
1553106.213807615, 0.0120464982981, 149.477302245
1561122.245891783, 0.010936962816, 143.01103104
1569138.277975952, 0.00980454708254, 137.811998378
1577154.31006012, 0.00871808638128, 133.687384188
1585170.342144289, 0.00770531347798, 130.52244569
1593186.374228457, 0.00677151185098, 128.162120601
1601202.406312625, 0.00590935714553, 126.563559168
1609218.438396794, 0.005117742283, 125.750493859
1617234.470480962, 0.00438912754182, 125.787580915
1625250.50256513, 0.00372281280241, 126.779039838
1633266.534649299, 0.00310523531521, 129.230544738
1641282.566733467, 0.00253963676776, 133.732881979
1649298.598817635, 0.0020516119613, 141.369218259
1657314.630901804, 0.00166745127694, 153.955556406
1665330.662985972, 0.00145124130412, 172.480156907
1673346.69507014, 0.00146644215518, -166.281245498
1681362.727154308, 0.00170714330564, -148.637185005
1689378.759238477, 0.00210373079508, -137.18681126
1697394.791322645, 0.00260303095, -130.820466909
1705410.823406814, 0.00316619217916, -128.030993342
1713426.855490982, 0.00376290222135, -128.073581636
1721442.88757515, 0.00431906668308, -130.580068951
1729458.919659319, 0.00467991472881, -134.462946096
1737474.951743487, 0.00478398380237, -137.023787811
1745490.983827655, 0.00484655856443, -136.525301438
1753507.015911824, 0.00507980466858, -134.962265679
1761523.047995992, 0.00545705199312, -134.442863726
1769539.08008016, 0.005887935891, -135.37864653
1777555.112164329, 0.00633427642248, -138.092638136
1785571.144248497, 0.00658751962321, -143.255739064
1793587.176332665, 0.00633066969156, -148.991412706
1801603.208416834, 0.00564539972105, -150.720349166
1809619.240501002, 0.00510738680033, -146.019230927
1817635.27258517, 0.00507163159057, -138.356579984
1825651.304669339, 0.0054513695779, -132.599362194
1833667.336753507, 0.00602485980979, -130.053518906
1841683.368837675, 0.00661354478519, -130.333202774
1849699.400921843, 0.00705002168067, -132.569705936
1857715.433006012, 0.00719014545582, -135.544711029
1865731.46509018, 0.00700391952039, -136.903102921
1873747.497174349, 0.00679844100725, -134.938411765
1881763.529258517, 0.00688704897191, -131.08873095
1889779.561342685, 0.00728699855584, -127.827048535
1897795.593426854, 0.00786394138742, -126.075401956
1905811.625511022, 0.00851904069228, -125.56116396
1913827.65759519, 0.00922423597094, -125.966926162
1921843.689679359, 0.0099829904786, -127.23791842
1929859.721763527, 0.010774752812, -129.368610602
1937875.753847695, 0.0115711305371, -132.515156698
1945891.785931864, 0.012302183025, -136.828293385
1953907.818016032, 0.0127999406719, -142.384332605
1961923.8501002, 0.0127872037383, -148.615714794
1969939.882184369, 0.0123141574051, -153.622852941
1977955.914268537, 0.0118508764477, -157.452935181
1985971.946352705, 0.0112506017311, -161.764042194
1993987.978436874, 0.0102437706168, -164.731862554
2002004.010521042, 0.00924492670254, -164.738162725
2010020.04260521, 0.00843648093152, -162.866022234
2018036.074689379, 0.00782020366738, -158.629640685
2026052.106773547, 0.00774857569741, -152.757716915
2034068.138857715, 0.00810311737445, -149.699304448
2042084.170941884, 0.00825569015944, -149.413291442
2050100.203026052, 0.00811871999455, -148.089108354
2058116.23511022, 0.00810337390385, -145.321323135
2066132.267194389, 0.00821764727925, -142.762905327
2074148.299278557, 0.00843968394485, -140.036172597
2082164.331362725, 0.00884258935637, -138.066096622
2090180.363446894, 0.00921604962818, -137.062213295
2098196.395531062, 0.00961319877113, -135.518846003
2106212.42761523, 0.0102505931757, -134.49221609
2114228.459699399, 0.0109877302871, -135.142407612
2122244.491783567, 0.0115359836271, -137.052153363
2130260.523867736, 0.0118378016068, -138.199776483
2138276.555951904, 0.0122818564501, -138.182286259
2146292.588036072, 0.0130572012135, -138.644471882
2154308.62012024, 0.0139970516472, -140.6347302
2162324.652204409, 0.0148805641784, -144.283102422
2170340.684288577, 0.0154965860421, -149.290880942
2178356.716372745, 0.0156681798279, -155.156776878
2186372.748456914, 0.0153148200673, -161.277833673
2194388.780541082, 0.014372892074, -167.036118131
2202404.81262525, 0.0129168207197, -171.292338494
2210420.844709419, 0.0111719451986, -172.667627973
2218436.876793587, 0.0095679645012, -169.446566999
2226452.908877756, 0.00861404880476, -161.410298054
2234468.940961923, 0.00857132103089, -151.579566667
2242484.973046092, 0.00927167703941, -143.929788178
2250501.00513026, 0.0103907126835, -139.721371179
2258517.037214429, 0.0116864689687, -138.349807795
2266533.069298597, 0.013020806054, -138.953970173
2274549.101382765, 0.0143325393232, -140.941498463
2282565.133466934, 0.0155759306897, -143.906925622
2290581.165551102, 0.0167023224031, -147.684871584
2298597.197635271, 0.0176841282864, -152.125197942
2306613.229719439, 0.0184676118139, -157.144530204
2314629.261803607, 0.0189871281478, -162.621722712
2322645.293887775, 0.0191983650198, -168.467755158
2330661.325971944, 0.0190398803357, -174.524747677
2338677.358056112, 0.0184966301349, 179.416752957
2346693.39014028, 0.0175776830805, 173.569943107
2354709.422224449, 0.0163220886697, 168.208042319
2362725.454308617, 0.0148035055614, 163.658024885
2370741.486392786, 0.0131192549031, 160.344648865
2378757.518476954, 0.0113814992033, 158.789144973
2386773.550561122, 0.00973689317621, 159.766094678
2394789.582645291, 0.00834913474523, 164.13564119
2402805.614729458, 0.00746861836469, 172.305507821
2410821.646813627, 0.00731450599434, -177.620201913
2418837.678897795, 0.00790517643439, -169.775529877
2426853.710981964, 0.0089305218177, -167.122559181
2434869.743066132, 0.0099145313599, -169.244896123
2442885.7751503, 0.0104884785875, -174.004949459
2450901.807234469, 0.0105329698388, -179.653921565
2458917.839318637, 0.0100845454863, 175.192754324
2466933.871402806, 0.00930002985787, 171.660582754
2474949.903486974, 0.00842364257405, 170.44707085
2482965.935571142, 0.00771088836728, 171.542042051
2490981.96765531, 0.00727890945878, 173.336766424
2498997.999739479, 0.00694369440734, 173.955832971
2507014.031823647, 0.00640258172189, 174.183960795
2515030.063907816, 0.00569451554374, 176.632038042
