% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 16:53:31
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0242981389017, 143.703602927
1008016.032084168, 0.0241666659568, 143.337632987
1016032.064168337, 0.0240439477827, 143.004067325
1024048.096252505, 0.0239187982466, 142.6628076
1032064.128336673, 0.02379594191, 142.32509343
1040080.160420842, 0.02367186921, 141.996237392
1048096.19250501, 0.0235461661194, 141.643356192
1056112.224589178, 0.0234185740169, 141.310768388
1064128.256673347, 0.023291433568, 140.967215504
1072144.288757515, 0.0231617444614, 140.62189032
1080160.320841683, 0.023031751122, 140.279474808
1088176.352925852, 0.0229012920445, 139.939014706
1096192.38501002, 0.0227678858838, 139.595484603
1104208.417094188, 0.0226355794378, 139.249356273
1112224.449178357, 0.0224955731353, 138.899564632
1120240.481262525, 0.0223604326838, 138.554760848
1128256.513346693, 0.0222217850055, 138.213710935
1136272.545430862, 0.0220825616192, 137.856338276
1144288.57751503, 0.0219444436257, 137.509590337
1152304.609599198, 0.021799101414, 137.150214332
1160320.641683367, 0.0216610476207, 136.802412764
1168336.673767535, 0.0215181031729, 136.443219439
1176352.705851703, 0.0213645647306, 136.089511154
1184368.737935872, 0.0212185112703, 135.725238123
1192384.77002004, 0.0210678755642, 135.365327879
1200400.802104208, 0.0209140187496, 135.011025121
1208416.834188377, 0.0207638644389, 134.653806697
1216432.866272545, 0.0206059955964, 134.285011102
1224448.898356713, 0.0204519599586, 133.925708071
1232464.930440882, 0.0202915817474, 133.551799497
1240480.96252505, 0.0201293530995, 133.180925151
1248496.994609218, 0.0199680751001, 132.815152679
1256513.026693387, 0.0197999703513, 132.4469744
1264529.058777555, 0.0196340914368, 132.064394326
1272545.090861723, 0.0194656998623, 131.706381414
1280561.122945892, 0.0192916503465, 131.331216826
1288577.15503006, 0.0191133017139, 130.948374898
1296593.187114228, 0.0189391024508, 130.572797952
1304609.219198397, 0.0187604059156, 130.184140713
1312625.251282565, 0.0185712230048, 129.798958974
1320641.283366733, 0.0183775370923, 129.420877146
1328657.315450902, 0.0181876638603, 129.041392716
1336673.34753507, 0.0179817430942, 128.642677644
1344689.379619238, 0.0177716640828, 128.265044567
1352705.411703407, 0.017544472934, 127.916139577
1360721.443787575, 0.0173096164398, 127.558446368
1368737.475871743, 0.0170570001073, 127.251495119
1376753.507955912, 0.0167810062293, 127.043533648
1384769.54004008, 0.0165016139307, 127.046793475
1392785.572124248, 0.0162518578393, 127.328240783
1400801.604208417, 0.0161465011325, 127.818667736
1408817.636292585, 0.0161778607252, 127.889761547
1416833.668376754, 0.016162322059, 127.326902413
1424849.700460922, 0.016012175399, 126.656026439
1432865.73254509, 0.0157839355027, 126.178230688
1440881.764629259, 0.0155361677693, 125.998673002
1448897.796713427, 0.0153511563273, 126.084185001
1456913.828797595, 0.0152513171996, 126.079555229
1464929.860881764, 0.0151510512444, 125.819314105
1472945.892965932, 0.0150185954871, 125.552285548
1480961.9250501, 0.0149095587969, 125.304923591
1488977.957134268, 0.0148013485635, 125.010811181
1496993.989218437, 0.0147165812187, 124.69458279
1505010.021302605, 0.0146485363482, 124.114880498
1513026.053386773, 0.0145287696611, 123.322157967
1521042.085470942, 0.0143514374306, 122.497862911
1529058.11755511, 0.0141409158902, 121.754594238
1537074.149639279, 0.0139057619882, 121.077887197
1545090.181723447, 0.0136638291663, 120.495851914
1553106.213807615, 0.0134198186436, 119.934007334
1561122.245891783, 0.0131751255608, 119.411376562
1569138.277975952, 0.0129278592358, 118.927787073
1577154.31006012, 0.0126732556082, 118.440113303
1585170.342144289, 0.0124235218014, 117.983016706
1593186.374228457, 0.0121637622261, 117.554379602
1601202.406312625, 0.0119025107326, 117.108846909
1609218.438396794, 0.0116365492619, 116.694685833
1617234.470480962, 0.0113644438922, 116.288186911
1625250.50256513, 0.0110876200192, 115.91128288
1633266.534649299, 0.0108019778923, 115.538294188
1641282.566733467, 0.0105031149002, 115.222167505
1649298.598817635, 0.0101929810459, 114.940309893
1657314.630901804, 0.0098664793587, 114.73114697
1665330.662985972, 0.00952537243958, 114.661158301
1673346.69507014, 0.00915717009471, 114.772994159
1681362.727154308, 0.00877371260256, 115.210091841
1689378.759238477, 0.00837556066886, 116.292264425
1697394.791322645, 0.00802225660562, 118.311474175
1705410.823406814, 0.00783226996623, 121.55337999
1713426.855490982, 0.00797830583253, 124.735487457
1721442.88757515, 0.00832877559603, 125.268353148
1729458.919659319, 0.00845474284083, 123.651164463
1737474.951743487, 0.00827264746745, 122.174636178
1745490.983827655, 0.00798898391634, 122.138380042
1753507.015911824, 0.00782549857992, 123.429353216
1761523.047995992, 0.00789454325186, 124.525061579
1769539.08008016, 0.00805743202128, 123.895545334
1777555.112164329, 0.00809359389065, 121.847937245
1785571.144248497, 0.00792236483789, 119.399259864
1793587.176332665, 0.00760301643787, 117.40635384
1801603.208416834, 0.00721202567899, 116.158768356
1809619.240501002, 0.00681117568981, 115.674834206
1817635.27258517, 0.00643805334897, 116.003085649
1825651.304669339, 0.00611766973258, 116.947398477
1833667.336753507, 0.0058716581695, 118.390160411
1841683.368837675, 0.00574556064753, 120.065300271
1849699.400921843, 0.00573089671078, 120.735095803
1857715.433006012, 0.00568575180265, 119.718634081
1865731.46509018, 0.00550204006849, 117.963246572
1873747.497174349, 0.005222709376, 116.652418071
1881763.529258517, 0.00491809814605, 115.878964426
1889779.561342685, 0.00462051296904, 115.401045969
1897795.593426854, 0.00432116499202, 114.958071652
1905811.625511022, 0.00400269267604, 114.519464273
1913827.65759519, 0.00365486740501, 114.252191836
1921843.689679359, 0.00329104182558, 114.447930703
1929859.721763527, 0.00291875822243, 115.418201577
1937875.753847695, 0.00254233261966, 117.41438369
1945891.785931864, 0.0021833683327, 120.864989555
1953907.818016032, 0.00183757558988, 127.044582096
1961923.8501002, 0.00156428315229, 137.347493126
1969939.882184369, 0.00144577428813, 150.993651726
1977955.914268537, 0.00145085074295, 162.091611686
1985971.946352705, 0.00139222925159, 170.473200152
1993987.978436874, 0.00131763911941, -175.702225001
2002004.010521042, 0.00140905814436, -158.46585458
2010020.04260521, 0.0017141532676, -145.004159898
2018036.074689379, 0.00215088930224, -138.321669992
2026052.106773547, 0.0026179920198, -137.140740193
2034068.138857715, 0.00298058554345, -138.646811445
2042084.170941884, 0.00317285415206, -139.396697717
2050100.203026052, 0.00332725131651, -137.620499107
2058116.23511022, 0.00356156513901, -134.735303538
