% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 16:01:04
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.10891156506, 48.9621898176
1008016.032084168, 0.109762645018, 48.6048036691
1016032.064168337, 0.110581149377, 48.2663037455
1024048.096252505, 0.111396277888, 47.929765539
1032064.128336673, 0.112203083983, 47.5932791102
1040080.160420842, 0.113023758972, 47.2548465643
1048096.19250501, 0.113833318412, 46.9139698485
1056112.224589178, 0.114634464129, 46.571339893
1064128.256673347, 0.115438177681, 46.2350438725
1072144.288757515, 0.116243844056, 45.8905268385
1080160.320841683, 0.117035896969, 45.5499501957
1088176.352925852, 0.117832300665, 45.2065582515
1096192.38501002, 0.118613353472, 44.863197054
1104208.417094188, 0.11939785863, 44.5176010702
1112224.449178357, 0.120182152628, 44.1713234457
1120240.481262525, 0.120963957234, 43.8228014213
1128256.513346693, 0.121744457684, 43.4730613082
1136272.545430862, 0.12253643563, 43.1224497484
1144288.57751503, 0.12329813975, 42.7712811892
1152304.609599198, 0.124080145207, 42.4169859394
1160320.641683367, 0.124848098321, 42.0613359534
1168336.673767535, 0.125608061837, 41.7023923745
1176352.705851703, 0.126366686238, 41.3462262601
1184368.737935872, 0.127138582695, 40.9834887226
1192384.77002004, 0.127883653514, 40.6240721494
1200400.802104208, 0.128643729084, 40.2584790158
1208416.834188377, 0.129396990549, 39.8926198237
1216432.866272545, 0.130137590498, 39.5242761726
1224448.898356713, 0.130885487435, 39.1557785114
1232464.930440882, 0.131635470554, 38.7841790109
1240480.96252505, 0.132373344043, 38.4097158587
1248496.994609218, 0.133108232434, 38.0340867881
1256513.026693387, 0.133846737616, 37.6533068721
1264529.058777555, 0.134578965931, 37.2720764737
1272545.090861723, 0.135313516904, 36.8900717333
1280561.122945892, 0.136031687368, 36.4995758232
1288577.15503006, 0.136765659463, 36.1109688794
1296593.187114228, 0.137484350806, 35.7199577456
1304609.219198397, 0.138183481477, 35.319958243
1312625.251282565, 0.138904752533, 34.9181153992
1320641.283366733, 0.139604060199, 34.5112171026
1328657.315450902, 0.140319369642, 34.098921305
1336673.34753507, 0.141024832742, 33.6803402674
1344689.379619238, 0.141735014477, 33.2541925203
1352705.411703407, 0.14241158644, 32.819888897
1360721.443787575, 0.143098294315, 32.3747244308
1368737.475871743, 0.14378577009, 31.9187343515
1376753.507955912, 0.144439384651, 31.4449172463
1384769.54004008, 0.145078680789, 30.9453400419
1392785.572124248, 0.145682762865, 30.427147805
1400801.604208417, 0.146212050215, 29.8806733116
1408817.636292585, 0.14666759255, 29.3015374312
1416833.668376754, 0.146978244125, 28.6596492861
1424849.700460922, 0.146911029545, 27.9743861817
1432865.73254509, 0.146217866396, 27.3382670702
1440881.764629259, 0.144966993833, 27.0205378404
1448897.796713427, 0.144073799212, 27.1655674536
1456913.828797595, 0.14433192922, 27.4641724669
1464929.860881764, 0.145461192587, 27.5369342791
1472945.892965932, 0.146690080867, 27.3072984571
1480961.9250501, 0.14759030069, 26.9321413205
1488977.957134268, 0.148124358548, 26.5492802792
1496993.989218437, 0.148468605534, 26.2984015793
