% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/06 15:54:09
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.0241475967296, 143.435954104
1008016.032084168, 0.0240176288066, 143.069298293
1016032.064168337, 0.0238890165343, 142.726407689
1024048.096252505, 0.0237708018578, 142.39854328
1032064.128336673, 0.0236447199958, 142.052870127
1040080.160420842, 0.0235158258486, 141.718406602
1048096.19250501, 0.0233898161657, 141.362948761
1056112.224589178, 0.0232618468108, 141.031802187
1064128.256673347, 0.0231334881128, 140.677949199
1072144.288757515, 0.0230070815366, 140.33627406
1080160.320841683, 0.0228708073046, 139.987906458
1088176.352925852, 0.0227398084553, 139.640329117
1096192.38501002, 0.0226077437979, 139.308665265
1104208.417094188, 0.0224701756958, 138.952560791
1112224.449178357, 0.0223364276585, 138.597407282
1120240.481262525, 0.0221936599302, 138.248460678
1128256.513346693, 0.0220570001053, 137.905305168
1136272.545430862, 0.0219130809946, 137.555084624
1144288.57751503, 0.0217766229942, 137.191123166
1152304.609599198, 0.0216323583759, 136.84237995
1160320.641683367, 0.0214889703666, 136.480342871
1168336.673767535, 0.0213402376583, 136.12773296
1176352.705851703, 0.0211941524991, 135.772874408
1184368.737935872, 0.0210377007129, 135.412389757
1192384.77002004, 0.0208867937976, 135.038177551
1200400.802104208, 0.0207369020074, 134.694039336
1208416.834188377, 0.0205782617638, 134.323247516
1216432.866272545, 0.0204281869873, 133.948598682
1224448.898356713, 0.0202687428788, 133.594446251
1232464.930440882, 0.0201056659594, 133.231858209
1240480.96252505, 0.0199468577772, 132.858128277
1248496.994609218, 0.0197829652671, 132.497760162
1256513.026693387, 0.0196192428255, 132.117248127
1264529.058777555, 0.0194531245992, 131.742744137
1272545.090861723, 0.0192833707624, 131.373964804
1280561.122945892, 0.0191131612809, 130.990860711
1288577.15503006, 0.0189355591087, 130.620951552
1296593.187114228, 0.0187648967512, 130.231584978
1304609.219198397, 0.0185852938636, 129.858808461
1312625.251282565, 0.0184018797472, 129.468528625
1320641.283366733, 0.0182160135436, 129.07057056
1328657.315450902, 0.0180226626023, 128.689385545
1336673.34753507, 0.0178320314037, 128.291596005
1344689.379619238, 0.0176302960706, 127.897658072
1352705.411703407, 0.0174268026783, 127.513196417
1360721.443787575, 0.0172125623225, 127.138227354
1368737.475871743, 0.0169915143317, 126.744936496
1376753.507955912, 0.0167608164292, 126.377393244
1384769.54004008, 0.0165202799818, 126.05014061
1392785.572124248, 0.016269074395, 125.764349322
1400801.604208417, 0.0160186258782, 125.543370627
1408817.636292585, 0.015766902522, 125.324415233
1416833.668376754, 0.0154832268146, 125.134613855
1424849.700460922, 0.0151550529541, 125.158646732
1432865.73254509, 0.0148291003115, 125.597359604
1440881.764629259, 0.0146028212086, 126.624270885
1448897.796713427, 0.0146068726221, 127.872145954
1456913.828797595, 0.0148570515571, 128.397547515
1464929.860881764, 0.0150739272796, 127.7817858
1472945.892965932, 0.0151099343465, 126.750315031
1480961.9250501, 0.0150478925001, 125.77426969
1488977.957134268, 0.0149242218273, 124.779327672
1496993.989218437, 0.0147371665227, 123.928267072
1505010.021302605, 0.0145417583328, 123.159461578
1513026.053386773, 0.0143361651837, 122.445694467
1521042.085470942, 0.0141186214137, 121.77158093
1529058.11755511, 0.0138911405652, 121.116852185
1537074.149639279, 0.0136501980249, 120.51305263
1545090.181723447, 0.0134036614211, 119.950455887
1553106.213807615, 0.0131614182703, 119.424450638
1561122.245891783, 0.012912651263, 118.920745887
1569138.277975952, 0.0126626724882, 118.437365527
1577154.31006012, 0.0124131925308, 117.96449095
1585170.342144289, 0.0121581974737, 117.521203295
1593186.374228457, 0.0119022311329, 117.071606869
1601202.406312625, 0.0116392524468, 116.645757339
1609218.438396794, 0.0113759372143, 116.221651557
1617234.470480962, 0.0111053053401, 115.822074387
1625250.50256513, 0.0108324006218, 115.434827866
1633266.534649299, 0.0105403949514, 115.058455305
1641282.566733467, 0.0102532500044, 114.720087653
1649298.598817635, 0.0099478742879, 114.399996821
1657314.630901804, 0.00963167735256, 114.174734582
1665330.662985972, 0.0093034845437, 114.03689471
1673346.69507014, 0.00895016106359, 114.048450334
1681362.727154308, 0.00858449695119, 114.288551586
1689378.759238477, 0.00820805428433, 114.990288347
1697394.791322645, 0.00784653311726, 116.342946598
1705410.823406814, 0.00758682959012, 118.579344783
1713426.855490982, 0.00751390484968, 120.891879599
1721442.88757515, 0.00753814921815, 121.762415809
1729458.919659319, 0.00740422783204, 121.677283111
1737474.951743487, 0.00711477318431, 122.490591878
1745490.983827655, 0.00686037979716, 125.160533291
1753507.015911824, 0.00686966551928, 129.204108489
1761523.047995992, 0.0072533612806, 132.087182988
1769539.08008016, 0.00778055409959, 131.688260224
1777555.112164329, 0.00812595852301, 128.643439875
1785571.144248497, 0.00812531239655, 124.762371651
1793587.176332665, 0.00785356391543, 121.504716254
1801603.208416834, 0.00746057453765, 119.403172633
1809619.240501002, 0.00706816562662, 118.592436207
1817635.27258517, 0.00674885364446, 118.712235785
1825651.304669339, 0.00656346284349, 118.896548671
1833667.336753507, 0.00643225535214, 118.160889243
1841683.368837675, 0.00622954763003, 116.694098368
1849699.400921843, 0.00594296275372, 115.215592284
1857715.433006012, 0.00561502428557, 114.018592677
1865731.46509018, 0.00527094823003, 113.162610689
1873747.497174349, 0.00493015184257, 112.749124116
1881763.529258517, 0.00459983444894, 112.295309157
1889779.561342685, 0.00425940450999, 112.069185715
1897795.593426854, 0.0039158315824, 111.998199102
1905811.625511022, 0.00356536081764, 112.276994745
1913827.65759519, 0.00321374163207, 112.912600754
1921843.689679359, 0.00286126709253, 114.066785612
1929859.721763527, 0.00250573423756, 115.896476545
