Freq.	V(1|1|1|a)	I(R129)
1.12072072072072e+006	4.03006933328536e-001,4.76225481063646e-001	1.19398613334293e-002,-9.52450962127291e-003
1.13063063063063e+006	4.12505363546972e-001,4.78858781525251e-001	1.17498927290606e-002,-9.57717563050501e-003
1.14054054054054e+006	4.21882102947983e-001,4.80376284525127e-001	1.15623579410403e-002,-9.60752569050253e-003
1.15045045045045e+006	4.31940718852984e-001,4.80776973634788e-001	1.13611856229403e-002,-9.61553947269577e-003
1.16036036036036e+006	4.43948894789533e-001,4.78351142557210e-001	1.11210221042093e-002,-9.56702285114420e-003
1.17027027027027e+006	4.55591733677872e-001,4.63174149678139e-001	1.08881653264426e-002,-9.26348299356278e-003
1.18018018018018e+006	4.30289242965660e-001,4.55479184684951e-001	1.13942151406868e-002,-9.10958369369902e-003
1.19009009009009e+006	4.34115706376661e-001,4.76186076880904e-001	1.13176858724668e-002,-9.52372153761808e-003
1.20000000000000e+006	4.44945467340783e-001,4.82682426662341e-001	1.11010906531843e-002,-9.65364853324682e-003
1.20990990990991e+006	4.54203141411629e-001,4.85335988974691e-001	1.09159371717674e-002,-9.70671977949383e-003
1.21981981981982e+006	4.62471171912555e-001,4.86790236898062e-001	1.07505765617489e-002,-9.73580473796124e-003
1.22972972972973e+006	4.70196379004325e-001,4.87720653288503e-001	1.05960724199135e-002,-9.75441306577005e-003
1.23963963963964e+006	4.77605922837164e-001,4.88355526136863e-001	1.04478815432567e-002,-9.76711052273726e-003
1.24954954954955e+006	4.84821498121465e-001,4.88788623482546e-001	1.03035700375707e-002,-9.77577246965092e-003
1.25945945945946e+006	4.91914494735291e-001,4.89063130633506e-001	1.01617101052942e-002,-9.78126261267013e-003
1.26936936936937e+006	4.98932035949905e-001,4.89198160225532e-001	1.00213592810019e-002,-9.78396320451065e-003
1.27927927927928e+006	5.05911927297764e-001,4.89193287078804e-001	9.88176145404471e-003,-9.78386574157608e-003
1.28918918918919e+006	5.12890572684004e-001,4.89000874203948e-001	9.74218854631992e-003,-9.78001748407897e-003
1.29909909909910e+006	5.19729141827657e-001,4.88376220733605e-001	9.60541716344686e-003,-9.76752441467211e-003
1.30900900900901e+006	5.25780502058085e-001,4.88195038426862e-001	9.48438995883830e-003,-9.76390076853725e-003
1.31891891891892e+006	5.32668500233695e-001,4.88217528127940e-001	9.34662999532610e-003,-9.76435056255880e-003
1.32882882882883e+006	5.39580381919890e-001,4.87833797116259e-001	9.20839236160219e-003,-9.75667594232517e-003
1.33873873873874e+006	5.46438449074992e-001,4.87286735800789e-001	9.07123101850017e-003,-9.74573471601578e-003
1.34864864864865e+006	5.53269948327947e-001,4.86623288511800e-001	8.93460103344106e-003,-9.73246577023599e-003
1.35855855855856e+006	5.60089285544564e-001,4.85854406157871e-001	8.79821428910872e-003,-9.71708812315742e-003
1.36846846846847e+006	5.66904260246346e-001,4.84983086509415e-001	8.66191479507308e-003,-9.69966173018829e-003
1.37837837837838e+006	5.73719773767702e-001,4.84009853244779e-001	8.52560452464596e-003,-9.68019706489558e-003
1.38828828828829e+006	5.80539369349506e-001,4.82934188676147e-001	8.38921261300988e-003,-9.65868377352293e-003
1.39819819819820e+006	5.87365935833769e-001,4.81754987524277e-001	8.25268128332463e-003,-9.63509975048553e-003
1.40810810810811e+006	5.94202078323784e-001,4.80470708565845e-001	8.11595843352431e-003,-9.60941417131689e-003
1.41801801801802e+006	6.01050347768726e-001,4.79079405935478e-001	7.97899304462547e-003,-9.58158811870956e-003
1.42792792792793e+006	6.07913406332628e-001,4.77578678529751e-001	7.84173187334744e-003,-9.55157357059502e-003
1.43783783783784e+006	6.14794057287852e-001,4.75965455809342e-001	7.70411885424297e-003,-9.51930911618685e-003
1.44774774774775e+006	6.21694237242972e-001,4.74236702436536e-001	7.56611525514056e-003,-9.48473404873072e-003
1.45765765765766e+006	6.28620131952804e-001,4.72390155619956e-001	7.42759736094392e-003,-9.44780311239912e-003
1.46756756756756e+006	6.35575133978424e-001,4.70418129438411e-001	7.28849732043152e-003,-9.40836258876821e-003
1.47747747747747e+006	6.42565031708595e-001,4.68317099367303e-001	7.14869936582811e-003,-9.36634198734606e-003
1.48738738738738e+006	6.49597192043737e-001,4.66077746082658e-001	7.00805615912526e-003,-9.32155492165317e-003
1.49729729729729e+006	6.56679496071992e-001,4.63690961282662e-001	6.86641007856017e-003,-9.27381922565324e-003
1.50720720720720e+006	6.63823174649053e-001,4.61144277031411e-001	6.72353650701894e-003,-9.22288554062822e-003
1.51711711711711e+006	6.71043062056600e-001,4.58420056186538e-001	6.57913875886801e-003,-9.16840112373076e-003
1.52702702702702e+006	6.78359397240777e-001,4.55491402988476e-001	6.43281205518445e-003,-9.10982805976951e-003
1.53693693693693e+006	6.85800174094030e-001,4.52310742714524e-001	6.28399651811941e-003,-9.04621485429049e-003
1.54684684684684e+006	6.93395569211440e-001,4.48769284343268e-001	6.13208861577120e-003,-8.97538568686536e-003
1.55675675675675e+006	7.01011832849061e-001,4.44539516356061e-001	5.97976334301878e-003,-8.89079032712122e-003
1.56666666666666e+006	7.07317546081718e-001,4.40336029677743e-001	5.85364907836564e-003,-8.80672059355486e-003
1.57657657657657e+006	7.15475634370831e-001,4.37270026762014e-001	5.69048731258337e-003,-8.74540053524029e-003
