Freq.	V(1|1|1|a)	I(R129)
6.54954954954955e+005	2.14267569773191e-001,3.97249485046785e-001	1.57146486045362e-002,-7.94498970093570e-003
6.64864864864865e+005	2.19792473064912e-001,4.01205343326626e-001	1.56041505387018e-002,-8.02410686653251e-003
6.74774774774775e+005	2.25364951550999e-001,4.05079810542736e-001	1.54927009689800e-002,-8.10159621085472e-003
6.84684684684685e+005	2.30983727305852e-001,4.08872404593180e-001	1.53803254538830e-002,-8.17744809186360e-003
6.94594594594594e+005	2.36647522597457e-001,4.12582666360574e-001	1.52670495480509e-002,-8.25165332721149e-003
7.04504504504504e+005	2.42355060428585e-001,4.16210159483984e-001	1.51528987914283e-002,-8.32420318967967e-003
7.14414414414414e+005	2.48105065070095e-001,4.19754470116595e-001	1.50378986985981e-002,-8.39508940233189e-003
7.24324324324324e+005	2.53896262586200e-001,4.23215206669424e-001	1.49220747482760e-002,-8.46430413338848e-003
7.34234234234234e+005	2.59727381351517e-001,4.26591999541304e-001	1.48054523729697e-002,-8.53183999082608e-003
7.44144144144144e+005	2.65597152559791e-001,4.29884500835381e-001	1.46880569488042e-002,-8.59769001670762e-003
7.54054054054054e+005	2.71504310724200e-001,4.33092384062366e-001	1.45699137855160e-002,-8.66184768124733e-003
7.63963963963964e+005	2.77447594169145e-001,4.36215343830742e-001	1.44510481166171e-002,-8.72430687661483e-003
7.73873873873874e+005	2.83425745513499e-001,4.39253095524138e-001	1.43314850897300e-002,-8.78506191048276e-003
7.83783783783784e+005	2.89437512145290e-001,4.42205374966074e-001	1.42112497570942e-002,-8.84410749932148e-003
7.93693693693694e+005	2.95481646687828e-001,4.45071938072224e-001	1.40903670662434e-002,-8.90143876144448e-003
8.03603603603604e+005	3.01556907457326e-001,4.47852560490376e-001	1.39688618508535e-002,-8.95705120980751e-003
8.13513513513514e+005	3.07662058912073e-001,4.50547037228204e-001	1.38467588217585e-002,-9.01094074456407e-003
8.23423423423424e+005	3.13795872093295e-001,4.53155182268974e-001	1.37240825581341e-002,-9.06310364537948e-003
8.33333333333334e+005	3.19957125057817e-001,4.55676828175256e-001	1.36008574988437e-002,-9.11353656350511e-003
8.43243243243244e+005	3.26144603302735e-001,4.58111825680687e-001	1.34771079339453e-002,-9.16223651361375e-003
8.53153153153153e+005	3.32357100182306e-001,4.60460043269823e-001	1.33528579963539e-002,-9.20920086539646e-003
8.63063063063063e+005	3.38593417317320e-001,4.62721366746024e-001	1.32281316536536e-002,-9.25442733492049e-003
8.72972972972973e+005	3.44852364997274e-001,4.64895698787347e-001	1.31029527000545e-002,-9.29791397574693e-003
8.82882882882883e+005	3.51132762575707e-001,4.66982958490296e-001	1.29773447484859e-002,-9.33965916980592e-003
8.92792792792793e+005	3.57433438859095e-001,4.68983080901303e-001	1.28513312228181e-002,-9.37966161802606e-003
9.02702702702703e+005	3.63753232489801e-001,4.70896016535686e-001	1.27249353502040e-002,-9.41792033071371e-003
9.12612612612613e+005	3.70090992323596e-001,4.72721730883821e-001	1.25981801535281e-002,-9.45443461767641e-003
9.22522522522523e+005	3.76445577802363e-001,4.74460203904156e-001	1.24710884439527e-002,-9.48920407808311e-003
9.32432432432433e+005	3.82815859322656e-001,4.76111429502633e-001	1.23436828135469e-002,-9.52222859005266e-003
9.42342342342343e+005	3.89200718600889e-001,4.77675414997990e-001	1.22159856279822e-002,-9.55350829995981e-003
9.52252252252253e+005	3.95599049035994e-001,4.79152180572305e-001	1.20880190192801e-002,-9.58304361144611e-003
9.62162162162163e+005	4.02009756070517e-001,4.80541758706047e-001	1.19598048785897e-002,-9.61083517412093e-003
9.72072072072073e+005	4.08431757551219e-001,4.81844193596756e-001	1.18313648489756e-002,-9.63688387193513e-003
9.81981981981983e+005	4.14863984090382e-001,4.83059540560350e-001	1.17027203181924e-002,-9.66119081120699e-003
9.91891891891893e+005	4.21305379429166e-001,4.84187865413856e-001	1.15738924114167e-002,-9.68375730827713e-003
1.00180180180180e+006	4.27754900804519e-001,4.85229243838243e-001	1.14449019839096e-002,-9.70458487676485e-003
1.01171171171171e+006	4.34211519321334e-001,4.86183760719749e-001	1.13157696135733e-002,-9.72367521439498e-003
1.02162162162162e+006	4.40674220331746e-001,4.87051509467936e-001	1.11865155933651e-002,-9.74103018935872e-003
1.03153153153153e+006	4.47142003823706e-001,4.87832591308364e-001	1.10571599235259e-002,-9.75665182616728e-003
1.04144144144144e+006	4.53613884821231e-001,4.88527114547534e-001	1.09277223035754e-002,-9.77054229095068e-003
1.05135135135135e+006	4.60088893799053e-001,4.89135193807338e-001	1.07982221240189e-002,-9.78270387614676e-003
1.06126126126126e+006	4.66566077114716e-001,4.89656949225893e-001	1.06686784577057e-002,-9.79313898451785e-003
1.07117117117117e+006	4.73044497461617e-001,4.90092505621139e-001	1.05391100507677e-002,-9.80185011242279e-003
1.08108108108108e+006	4.79523234346921e-001,4.90441991613059e-001	1.04095353130616e-002,-9.80883983226119e-003
1.09099099099099e+006	4.86001384598856e-001,4.90705538699725e-001	1.02799723080229e-002,-9.81411077399449e-003
1.10090090090090e+006	4.92478062908499e-001,4.90883280281678e-001	1.01504387418300e-002,-9.81766560563355e-003
1.11081081081081e+006	4.98952402411935e-001,4.90975350628273e-001	1.00209519517613e-002,-9.81950701256547e-003
1.12072072072072e+006	5.05423555319502e-001,4.90981883778622e-001	9.89152889360996e-003,-9.81963767557244e-003
1.13063063063063e+006	5.11890693599877e-001,4.90903012368598e-001	9.76218612800247e-003,-9.81806024737195e-003
1.14054054054054e+006	5.18353009727904e-001,4.90738866373994e-001	9.63293980544193e-003,-9.81477732747989e-003
1.15045045045045e+006	5.24809717506528e-001,4.90489571758270e-001	9.50380564986944e-003,-9.80979143516540e-003
1.16036036036036e+006	5.31260052974798e-001,4.90155249011379e-001	9.37479894050403e-003,-9.80310498022758e-003
1.17027027027027e+006	5.37703275415907e-001,4.89736011563875e-001	9.24593449168185e-003,-9.79472023127750e-003
1.18018018018018e+006	5.44138668481581e-001,4.89231964057677e-001	9.11722663036839e-003,-9.78463928115354e-003
1.19009009009009e+006	5.50565541451923e-001,4.88643200451588e-001	8.98868917096153e-003,-9.77286400903177e-003
1.20000000000000e+006	5.56983230653218e-001,4.87969801935587e-001	8.86033538693564e-003,-9.75939603871173e-003
1.20990990990991e+006	5.63391101060227e-001,4.87211834623063e-001	8.73217797879546e-003,-9.74423669246127e-003
1.21981981981982e+006	5.69788548114460e-001,4.86369346984218e-001	8.60422903771080e-003,-9.72738693968436e-003
1.22972972972973e+006	5.76174999795873e-001,4.85442366976550e-001	8.47650000408253e-003,-9.70884733953099e-003
1.23963963963964e+006	5.82549918992735e-001,4.84430898819429e-001	8.34900162014530e-003,-9.68861797638858e-003
1.24954954954955e+006	5.88912806223374e-001,4.83334919348671e-001	8.22174387553253e-003,-9.66669838697343e-003
1.25945945945946e+006	5.95263202774543e-001,4.82154373873267e-001	8.09473594450913e-003,-9.64308747746534e-003
1.26936936936937e+006	6.01600694334836e-001,4.80889171439213e-001	7.96798611330328e-003,-9.61778342878427e-003
1.27927927927928e+006	6.07924915218588e-001,4.79539179383741e-001	7.84150169562824e-003,-9.59078358767482e-003
1.28918918918919e+006	6.14235553297091e-001,4.78104217035798e-001	7.71528893405818e-003,-9.56208434071596e-003
1.29909909909910e+006	6.20532355780814e-001,4.76584048383709e-001	7.58935288438371e-003,-9.53168096767418e-003
1.30900900900901e+006	6.26815136030441e-001,4.74978373486011e-001	7.46369727939118e-003,-9.49956746972022e-003
1.31891891891892e+006	6.33083781618106e-001,4.73286818343424e-001	7.33832436763787e-003,-9.46573636686849e-003
1.32882882882883e+006	6.39338263916190e-001,4.71508922874136e-001	7.21323472167619e-003,-9.43017845748272e-003
1.33873873873874e+006	6.45578649563536e-001,4.69644126534956e-001	7.08842700872928e-003,-9.39288253069913e-003
1.34864864864865e+006	6.51805114253639e-001,4.67691750998661e-001	6.96389771492723e-003,-9.35383501997321e-003
1.35855855855856e+006	6.58017959413919e-001,4.65650979120546e-001	6.83964081172162e-003,-9.31301958241092e-003
1.36846846846847e+006	6.64217632510658e-001,4.63520829187189e-001	6.71564734978685e-003,-9.27041658374378e-003
1.37837837837838e+006	6.70404751935961e-001,4.61300123111590e-001	6.59190496128079e-003,-9.22600246223180e-003
1.38828828828829e+006	6.76580137733412e-001,4.58987446783225e-001	6.46839724533177e-003,-9.17974893566451e-003
1.39819819819820e+006	6.82744849830090e-001,4.56581100141660e-001	6.34510300339820e-003,-9.13162200283320e-003
1.40810810810811e+006	6.88900236011605e-001,4.54079033631301e-001	6.22199527976790e-003,-9.08158067262602e-003
1.41801801801802e+006	6.95047992674215e-001,4.51478766377560e-001	6.09904014651569e-003,-9.02957532755120e-003
1.42792792792793e+006	7.01190242520392e-001,4.48777279488160e-001	5.97619514959217e-003,-8.97554558976319e-003
1.43783783783784e+006	7.07329634994755e-001,4.45970874983991e-001	5.85340730010490e-003,-8.91941749967982e-003
1.44774774774775e+006	7.13469477641046e-001,4.43054986435283e-001	5.73061044717908e-003,-8.86109972870566e-003
1.45765765765766e+006	7.19613910101712e-001,4.40023920462125e-001	5.60772179796575e-003,-8.80047840924250e-003
1.46756756756756e+006	7.25768137831903e-001,4.36870497185947e-001	5.48463724336193e-003,-8.73740994371893e-003
1.47747747747747e+006	7.31938750828443e-001,4.33585539496837e-001	5.36122498343114e-003,-8.67171078993674e-003
1.48738738738738e+006	7.38134165562936e-001,4.30157130066646e-001	5.23731668874129e-003,-8.60314260133291e-003
1.49729729729729e+006	7.44365248855524e-001,4.26569500632063e-001	5.11269502288953e-003,-8.53139001264127e-003
1.50720720720720e+006	7.50646215686214e-001,4.22801318443296e-001	4.98707568627572e-003,-8.45602636886593e-003
1.51711711711711e+006	7.56995947227093e-001,4.18822943623444e-001	4.86008105545814e-003,-8.37645887246889e-003
1.52702702702702e+006	7.63439963089170e-001,4.14591843943362e-001	4.73120073821659e-003,-8.29183687886724e-003
1.53693693693693e+006	7.70013414722667e-001,4.10044517106656e-001	4.59973170554667e-003,-8.20089034213311e-003
1.54684684684684e+006	7.76765618156256e-001,4.05081320607393e-001	4.46468763687488e-003,-8.10162641214787e-003
1.55675675675675e+006	7.83766524084310e-001,3.99535624394629e-001	4.32466951831380e-003,-7.99071248789259e-003
1.56666666666666e+006	7.91113265043409e-001,3.93104455161934e-001	4.17773469913182e-003,-7.86208910323867e-003
1.57657657657657e+006	7.98918429199592e-001,3.85171302176132e-001	4.02163141600816e-003,-7.70342604352263e-003
1.58648648648648e+006	8.07138870836428e-001,3.74277758906856e-001	3.85722258327145e-003,-7.48555517813711e-003
1.59639639639639e+006	8.13962055431658e-001,3.56394953090882e-001	3.72075889136684e-003,-7.12789906181764e-003
1.60630630630630e+006	8.00883641182691e-001,3.27213428620196e-001	3.98232717634617e-003,-6.54426857240392e-003
1.61621621621621e+006	7.74611965797034e-001,3.49977800412395e-001	4.50776068405932e-003,-6.99955600824791e-003
1.62612612612612e+006	8.00341705264755e-001,3.52163163490434e-001	3.99316589470490e-003,-7.04326326980868e-003
1.63603603603603e+006	8.06969787934147e-001,3.18848327914656e-001	3.86060424131707e-003,-6.37696655829312e-003
1.64594594594594e+006	7.43576898131299e-001,3.03299728481204e-001	5.12846203737403e-003,-6.06599456962408e-003
1.65585585585585e+006	7.46861227420520e-001,3.71524310275630e-001	5.06277545158959e-003,-7.43048620551261e-003
1.66576576576576e+006	7.81687596072639e-001,3.80788525083845e-001	4.36624807854722e-003,-7.61577050167689e-003
1.67567567567567e+006	8.02380203363982e-001,3.75114710679413e-001	3.95239593272037e-003,-7.50229421358826e-003
1.68558558558558e+006	8.16524852437166e-001,3.66567086809767e-001	3.66950295125669e-003,-7.33134173619535e-003
1.69549549549549e+006	8.27529091728820e-001,3.55768368783792e-001	3.44941816542361e-003,-7.11536737567583e-003
1.70540540540540e+006	8.34667921169649e-001,3.39675139966006e-001	3.30664157660703e-003,-6.79350279932012e-003
1.71531531531531e+006	8.19932493684673e-001,3.18909315383638e-001	3.60135012630654e-003,-6.37818630767276e-003
1.72522522522522e+006	8.08077549632794e-001,3.46132074796898e-001	3.83844900734412e-003,-6.92264149593795e-003
1.73513513513513e+006	8.29619350071897e-001,3.51232921144342e-001	3.40761299856206e-003,-7.02465842288684e-003
1.74504504504504e+006	8.43082936935306e-001,3.45161271571020e-001	3.13834126129388e-003,-6.90322543142040e-003
1.75495495495495e+006	8.52135344444196e-001,3.37395855669891e-001	2.95729311111609e-003,-6.74791711339781e-003
1.76486486486486e+006	8.56938318481559e-001,3.30393665385719e-001	2.86123363036883e-003,-6.60787330771438e-003
1.77477477477477e+006	8.63977236349811e-001,3.26595511316236e-001	2.72045527300379e-003,-6.53191022632472e-003
1.78468468468468e+006	8.71323060975016e-001,3.20190803620255e-001	2.57353878049967e-003,-6.40381607240510e-003
1.79459459459459e+006	8.77702445185967e-001,3.13325306187474e-001	2.44595109628066e-003,-6.26650612374948e-003
1.80450450450450e+006	8.83614381744239e-001,3.06322015060889e-001	2.32771236511522e-003,-6.12644030121778e-003
1.81441441441441e+006	8.89262768319100e-001,2.99153322664400e-001	2.21474463361801e-003,-5.98306645328800e-003
1.82432432432432e+006	8.94744514993834e-001,2.91750199436430e-001	2.10510970012332e-003,-5.83500398872859e-003
1.83423423423423e+006	9.00116497531876e-001,2.84023804539577e-001	1.99767004936248e-003,-5.68047609079154e-003
1.84414414414414e+006	9.05416605788763e-001,2.75854264142195e-001	1.89166788422474e-003,-5.51708528284391e-003
1.85405405405405e+006	9.10668667000767e-001,2.67064774540256e-001	1.78662665998466e-003,-5.34129549080513e-003
1.86396396396396e+006	9.15873776306848e-001,2.57369890239480e-001	1.68252447386304e-003,-5.14739780478961e-003
1.87387387387387e+006	9.20968673234474e-001,2.46262173006207e-001	1.58062653531051e-003,-4.92524346012413e-003
1.88378378378378e+006	9.25658015612646e-001,2.32734739042324e-001	1.48683968774708e-003,-4.65469478084648e-003
1.89369369369369e+006	9.28621861751095e-001,2.14547406902924e-001	1.42756276497811e-003,-4.29094813805847e-003
1.90360360360360e+006	9.22713057386635e-001,1.87051609834229e-001	1.54573885226730e-003,-3.74103219668459e-003
1.91351351351351e+006	8.75488371780732e-001,1.67353656910259e-001	2.49023256438536e-003,-3.34707313820519e-003
1.92342342342342e+006	8.65201963826528e-001,2.28453598928610e-001	2.69596072346943e-003,-4.56907197857220e-003
1.93333333333333e+006	9.05693902661034e-001,2.29155079163818e-001	1.88612194677932e-003,-4.58310158327636e-003
1.94324324324324e+006	9.24163603500523e-001,2.07797378116794e-001	1.51672792998953e-003,-4.15594756233588e-003
1.95315315315315e+006	9.30088528867618e-001,1.78657848122443e-001	1.39822942264765e-003,-3.57315696244886e-003
1.96306306306306e+006	9.13386940060336e-001,1.37160276145880e-001	1.73226119879328e-003,-2.74320552291760e-003
1.97297297297297e+006	8.27918070438363e-001,1.26257573464439e-001	3.44163859123274e-003,-2.52515146928878e-003
1.98288288288288e+006	8.26042008458001e-001,2.34264420938920e-001	3.47915983083998e-003,-4.68528841877840e-003
1.99279279279279e+006	8.87579881944834e-001,2.44604376297454e-001	2.24840236110332e-003,-4.89208752594907e-003
2.00270270270270e+006	9.16697109893345e-001,2.29023558093756e-001	1.66605780213309e-003,-4.58047116187511e-003
2.01261261261261e+006	9.32290586681481e-001,2.13101494301487e-001	1.35418826637038e-003,-4.26202988602974e-003
2.02252252252251e+006	9.42388337033733e-001,1.98519831150506e-001	1.15223325932533e-003,-3.97039662301012e-003
2.03243243243242e+006	9.49812448928374e-001,1.84807653332135e-001	1.00375102143252e-003,-3.69615306664269e-003
2.04234234234233e+006	9.55704900967605e-001,1.71424025007855e-001	8.85901980647892e-004,-3.42848050015709e-003
2.05225225225224e+006	9.60562041718057e-001,1.57881187422587e-001	7.88759165638853e-004,-3.15762374845174e-003
2.06216216216215e+006	9.64543935240226e-001,1.43648205039787e-001	7.09121295195485e-004,-2.87296410079575e-003
2.07207207207206e+006	9.67474963052611e-001,1.27970887210360e-001	6.50500738947775e-004,-2.55941774420719e-003
2.08198198198197e+006	9.68380224231821e-001,1.09513635734236e-001	6.32395515363573e-004,-2.19027271468473e-003
2.09189189189188e+006	9.62912298944817e-001,8.60150386714389e-002	7.41754021103664e-004,-1.72030077342878e-003
2.10180180180179e+006	9.33113939811754e-001,6.63257426386194e-002	1.33772120376492e-003,-1.32651485277239e-003
2.11171171171170e+006	9.17805032814987e-001,1.00492681776855e-001	1.64389934370027e-003,-2.00985363553710e-003
2.12162162162161e+006	9.48988727899786e-001,9.36495689006700e-002	1.02022544200428e-003,-1.87299137801340e-003
2.13153153153152e+006	9.49332873989401e-001,6.13700676645294e-002	1.01334252021199e-003,-1.22740135329059e-003
2.14144144144143e+006	9.07896655957125e-001,4.57001697480290e-002	1.84206688085751e-003,-9.14003394960580e-004
2.15135135135134e+006	9.12885264339802e-001,9.10223757806524e-002	1.74229471320397e-003,-1.82044751561305e-003
2.16126126126125e+006	9.33751676800107e-001,7.67455965034629e-002	1.32496646399786e-003,-1.53491193006926e-003
2.17117117117116e+006	9.39287989759210e-001,7.75043068509890e-002	1.21424020481580e-003,-1.55008613701978e-003
2.18108108108107e+006	9.58802031794447e-001,5.62107380786315e-002	8.23959364111055e-004,-1.12421476157263e-003
2.19099099099098e+006	9.51225696755398e-001,2.98782381137109e-002	9.75486064892046e-004,-5.97564762274218e-004
2.20090090090089e+006	9.51244640171469e-001,2.17310665141035e-002	9.75107196570613e-004,-4.34621330282071e-004
2.21081081081080e+006	9.42871529175537e-001,-1.01440186910848e-002	1.14256941648926e-003,2.02880373821697e-004
2.22072072072071e+006	8.96204848516783e-001,-2.29253148772102e-002	2.07590302966433e-003,4.58506297544204e-004
2.23063063063062e+006	8.99822173655638e-001,2.97895577120718e-002	2.00355652688724e-003,-5.95791154241437e-004
2.24054054054053e+006	9.31869559511620e-001,-1.25293115131943e-003	1.36260880976761e-003,2.50586230263886e-005
2.25045045045044e+006	8.95045374900146e-001,-4.04214135708064e-002	2.09909250199708e-003,8.08428271416128e-004
2.26036036036035e+006	8.54788786655895e-001,2.37056139592823e-002	2.90422426688211e-003,-4.74112279185646e-004
2.27027027027026e+006	9.18071395526266e-001,3.11219936165225e-002	1.63857208947467e-003,-6.22439872330451e-004
2.28018018018017e+006	9.32380321339834e-001,-8.85447987915385e-003	1.35239357320332e-003,1.77089597583077e-004
2.29009009009008e+006	9.12285053283803e-001,-1.82779061364262e-002	1.75429893432393e-003,3.65558122728524e-004
2.29999999999999e+006	9.33846119568521e-001,-3.14719632747037e-002	1.32307760862958e-003,6.29439265494074e-004
2.30990990990990e+006	9.21205364883066e-001,-7.90981749966622e-002	1.57589270233869e-003,1.58196349993324e-003
2.31981981981982e+006	8.45239818596402e-001,-1.05702963353682e-001	3.09520362807196e-003,2.11405926707363e-003
2.32972972972973e+006	7.94490853328437e-001,1.34828143368340e-002	4.11018293343126e-003,-2.69656286736681e-004
2.33963963963964e+006	9.03318831355780e-001,4.38155779876237e-002	1.93362337288440e-003,-8.76311559752475e-004
2.34954954954955e+006	9.46798199907414e-001,-2.62334102578517e-003	1.06403600185172e-003,5.24668205157034e-005
2.35945945945946e+006	9.58956009161930e-001,-4.12114976122339e-002	8.20879816761397e-004,8.24229952244678e-004
2.36936936936937e+006	9.61224501119909e-001,-7.72420680872812e-002	7.75509977601825e-004,1.54484136174562e-003
2.37927927927928e+006	9.56113998778041e-001,-1.10818741093790e-001	8.77720024439188e-004,2.21637482187580e-003
2.38918918918919e+006	9.45497918802366e-001,-1.43742792433834e-001	1.09004162395268e-003,2.87485584867669e-003
2.39909909909910e+006	9.28620078139408e-001,-1.77471335689275e-001	1.42759843721184e-003,3.54942671378550e-003
2.40900900900901e+006	9.02431221727134e-001,-2.13126952605914e-001	1.95137556545732e-003,4.26253905211829e-003
2.41891891891892e+006	8.59730831150844e-001,-2.50314345745283e-001	2.80538337698311e-003,5.00628691490567e-003
2.42882882882883e+006	7.84563660539336e-001,-2.80908974616611e-001	4.30872678921327e-003,5.61817949233222e-003
2.43873873873874e+006	6.54447019977555e-001,-2.57795037253719e-001	6.91105960044891e-003,5.15590074507437e-003
2.44864864864865e+006	5.71922401176492e-001,-6.27486496887625e-002	8.56155197647016e-003,1.25497299377525e-003
2.45855855855856e+006	7.50541366502380e-001,7.13507076607016e-002	4.98917266995240e-003,-1.42701415321403e-003
2.46846846846847e+006	8.81188739453331e-001,2.71238388512786e-003	2.37622521093339e-003,-5.42476777025572e-005
2.47837837837838e+006	9.17160457873551e-001,-8.25683009834830e-002	1.65679084252899e-003,1.65136601966966e-003
2.48828828828829e+006	9.15937729738587e-001,-1.50799507464997e-001	1.68124540522827e-003,3.01599014929993e-003
2.49819819819820e+006	8.98529008311104e-001,-2.06576676739151e-001	2.02941983377791e-003,4.13153353478301e-003
2.50810810810811e+006	8.70820396297672e-001,-2.54791950660539e-001	2.58359207404655e-003,5.09583901321079e-003
2.51801801801802e+006	8.33643789221822e-001,-2.97981310006315e-001	3.32712421556356e-003,5.95962620012631e-003
2.52792792792793e+006	7.85697307928478e-001,-3.36691945826694e-001	4.28605384143044e-003,6.73383891653388e-003
2.53783783783784e+006	7.24460185300680e-001,-3.69457515032983e-001	5.51079629398641e-003,7.38915030065966e-003
2.54774774774775e+006	6.46782989736621e-001,-3.92071272368317e-001	7.06434020526759e-003,7.84142544736634e-003
