Freq.	V(1|1|1|b)	I(R129)
6.25225225225225e+005	5.17247287077135e-001,4.85638825036167e-001	9.65505425845729e-003,-9.71277650072335e-003
6.35135135135135e+005	5.26232250497597e-001,4.85423740626468e-001	9.47535499004806e-003,-9.70847481252936e-003
6.45045045045045e+005	5.35116109379473e-001,4.85047324348983e-001	9.29767781241055e-003,-9.70094648697965e-003
6.54954954954955e+005	5.43897319670063e-001,4.84514867236375e-001	9.12205360659875e-003,-9.69029734472750e-003
6.64864864864865e+005	5.52574538878955e-001,4.83831558823992e-001	8.94850922242091e-003,-9.67663117647985e-003
6.74774774774775e+005	5.61146615709425e-001,4.83002482981940e-001	8.77706768581150e-003,-9.66004965963880e-003
6.84684684684685e+005	5.69612579931951e-001,4.82032614354558e-001	8.60774840136098e-003,-9.64065228709116e-003
6.94594594594594e+005	5.77971632518995e-001,4.80926815366105e-001	8.44056734962010e-003,-9.61853630732211e-003
7.04504504504504e+005	5.86223136056896e-001,4.79689833752557e-001	8.27553727886207e-003,-9.59379667505113e-003
7.14414414414414e+005	5.94366605447643e-001,4.78326300580640e-001	8.11266789104714e-003,-9.56652601161280e-003
7.24324324324324e+005	6.02401698910508e-001,4.76840728716622e-001	7.95196602178984e-003,-9.53681457433245e-003
7.34234234234234e+005	6.10328209290997e-001,4.75237511708743e-001	7.79343581418006e-003,-9.50475023417485e-003
7.44144144144144e+005	6.18146055682239e-001,4.73520923048723e-001	7.63707888635522e-003,-9.47041846097445e-003
7.54054054054054e+005	6.25855275361906e-001,4.71695115779293e-001	7.48289449276189e-003,-9.43390231558587e-003
7.63963963963964e+005	6.33456016045867e-001,4.69764122416247e-001	7.33087967908266e-003,-9.39528244832494e-003
7.73873873873874e+005	6.40948528458160e-001,4.67731855155078e-001	7.18102943083680e-003,-9.35463710310157e-003
7.83783783783784e+005	6.48333159215386e-001,4.65602106333851e-001	7.03333681569227e-003,-9.31204212667702e-003
7.93693693693694e+005	6.55610344022355e-001,4.63378549125441e-001	6.88779311955290e-003,-9.26757098250882e-003
8.03603603603604e+005	6.62780601174703e-001,4.61064738433842e-001	6.74438797650594e-003,-9.22129476867683e-003
8.13513513513514e+005	6.69844525363238e-001,4.58664111970671e-001	6.60310949273524e-003,-9.17328223941342e-003
8.23423423423424e+005	6.76802781773933e-001,4.56179991489450e-001	6.46394436452134e-003,-9.12359982978899e-003
8.33333333333334e+005	6.83656100476808e-001,4.53615584156596e-001	6.32687799046383e-003,-9.07231168313192e-003
8.43243243243244e+005	6.90405271096365e-001,4.50973984039400e-001	6.19189457807271e-003,-9.01947968078800e-003
8.53153153153153e+005	6.97051137755747e-001,4.48258173692494e-001	6.05897724488506e-003,-8.96516347384988e-003
8.63063063063063e+005	7.03594594286460e-001,4.45471025825525e-001	5.92810811427081e-003,-8.90942051651050e-003
8.72972972972973e+005	7.10036579695156e-001,4.42615305035876e-001	5.79926840609688e-003,-8.85230610071752e-003
8.82882882882883e+005	7.16378073878822e-001,4.39693669591315e-001	5.67243852242356e-003,-8.79387339182631e-003
8.92792792792793e+005	7.22620093579529e-001,4.36708673248463e-001	5.54759812840943e-003,-8.73417346496925e-003
9.02702702702703e+005	7.28763688569858e-001,4.33662767093862e-001	5.42472622860283e-003,-8.67325534187725e-003
9.12612612612613e+005	7.34809938060077e-001,4.30558301395303e-001	5.30380123879846e-003,-8.61116602790606e-003
9.22522522522523e+005	7.40759947318154e-001,4.27397527451786e-001	5.18480105363692e-003,-8.54795054903572e-003
9.32432432432433e+005	7.46614844493800e-001,4.24182599431255e-001	5.06770311012400e-003,-8.48365198862510e-003
9.42342342342343e+005	7.52375777637792e-001,4.20915576185800e-001	4.95248444724417e-003,-8.41831152371600e-003
9.52252252252253e+005	7.58043911907985e-001,4.17598423034616e-001	4.83912176184031e-003,-8.35196846069232e-003
9.62162162162163e+005	7.63620426953582e-001,4.14233013505456e-001	4.72759146092836e-003,-8.28466027010911e-003
9.72072072072073e+005	7.69106514469395e-001,4.10821131025706e-001	4.61786971061209e-003,-8.21642262051412e-003
9.81981981981983e+005	7.74503375912051e-001,4.07364470554546e-001	4.50993248175899e-003,-8.14728941109092e-003
9.91891891891893e+005	7.79812220370288e-001,4.03864640147862e-001	4.40375559259424e-003,-8.07729280295723e-003
1.00180180180180e+006	7.85034262581748e-001,4.00323162447745e-001	4.29931474836504e-003,-8.00646324895491e-003
1.01171171171171e+006	7.90170721088845e-001,3.96741476088476e-001	4.19658557822309e-003,-7.93482952176951e-003
1.02162162162162e+006	7.95222816526598e-001,3.93120937010834e-001	4.09554366946803e-003,-7.86241874021668e-003
1.03153153153153e+006	8.00191770035504e-001,3.89462819676489e-001	3.99616459928992e-003,-7.78925639352978e-003
1.04144144144144e+006	8.05078801792792e-001,3.85768318173943e-001	3.89842396414415e-003,-7.71536636347885e-003
1.05135135135135e+006	8.09885129655650e-001,3.82038547207192e-001	3.80229740688701e-003,-7.64077094414383e-003
1.06126126126126e+006	8.14611967910217e-001,3.78274542957778e-001	3.70776064179567e-003,-7.56549085915555e-003
1.07117117117117e+006	8.19260526120425e-001,3.74477263810309e-001	3.61478947759150e-003,-7.48954527620618e-003
1.08108108108108e+006	8.23832008070934e-001,3.70647590930760e-001	3.52335983858132e-003,-7.41295181861521e-003
1.09099099099099e+006	8.28327610798670e-001,3.66786328685956e-001	3.43344778402660e-003,-7.33572657371911e-003
1.10090090090090e+006	8.32748523707660e-001,3.62894204891499e-001	3.34502952584680e-003,-7.25788409782997e-003
1.11081081081081e+006	8.37095927762056e-001,3.58971870874111e-001	3.25808144475888e-003,-7.17943741748223e-003
1.12072072072072e+006	8.41370994752411e-001,3.55019901332739e-001	3.17258010495177e-003,-7.10039802665478e-003
1.13063063063063e+006	8.45574886630435e-001,3.51038793980931e-001	3.08850226739131e-003,-7.02077587961861e-003
