DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	-0.0174421269322	-0.0262856440313	0.0315462022129	-123.566698573
4253.00000000	-0.0174421900117	-0.0262857373725	0.0315463148659	-123.566700301
4253.00000000	-0.0174422431374	-0.0262858604028	0.0315464467537	-123.566657151
4253.00000000	-0.0174422588654	-0.0262859650982	0.0315465426865	-123.566575818
4253.00000000	-0.0174422162835	-0.0262860133101	0.0315465593151	-123.566462961
4253.00000000	-0.0174421180221	-0.0262859847827	0.0315464812157	-123.566342903
4253.00000000	-0.0174419830872	-0.0262858799543	0.0315463192621	-123.566243965
4253.00000000	-0.0174418180552	-0.0262857070351	0.0315460839313	-123.566167854
4253.00000000	-0.0174416282407	-0.0262854980330	0.0315458048325	-123.566090471
4253.00000000	-0.0174414443834	-0.0262853140944	0.0315455499116	-123.565996933
4253.00000000	-0.0174413053605	-0.0262851965657	0.0315453751155	-123.565904557
4253.00000000	-0.0174412234522	-0.0262851432033	0.0315452853645	-123.565834182
4253.00000000	-0.0174411819524	-0.0262851344144	0.0315452550962	-123.565780201
4253.00000000	-0.0174411555061	-0.0262851379487	0.0315452434190	-123.565736627
4253.00000000	-0.0174411300347	-0.0262851218799	0.0315452159468	-123.565714214
4253.00000000	-0.0174410944400	-0.0262850765600	0.0315451585038	-123.565705855
4253.00000000	-0.0174410518704	-0.0262850108516	0.0315450802157	-123.565707414
4253.00000000	-0.0174410242244	-0.0262849414186	0.0315450070752	-123.565735300
4253.00000000	-0.0174410347375	-0.0262848937599	0.0315449731762	-123.565799072
4253.00000000	-0.0174411100201	-0.0262849141702	0.0315450318064	-123.565892511
4253.00000000	-0.0174412860463	-0.0262850694428	0.0315452585115	-123.566002987
4253.00000000	-0.0174415452825	-0.0262853784947	0.0315456593599	-123.566084964
4253.00000000	-0.0174418217985	-0.0262857592388	0.0315461294997	-123.566121096
4253.00000000	-0.0174420664221	-0.0262860958222	0.0315465452093	-123.566153308
4253.00000000	-0.0174422597746	-0.0262863251497	0.0315468432006	-123.566215632
4253.00000000	-0.0174423996416	-0.0262864516628	0.0315470259498	-123.566300257
4253.00000000	-0.0174424838338	-0.0262865078982	0.0315471193578	-123.566371199
4253.00000000	-0.0174425142491	-0.0262865206188	0.0315471467739	-123.566404453
4253.00000000	-0.0174424983185	-0.0262865006019	0.0315471212868	-123.566400446
4253.00000000	-0.0174424488779	-0.0262864654954	0.0315470646986	-123.566360878
4253.00000000	-0.0174423828292	-0.0262864385423	0.0315470057216	-123.566287990
4253.00000000	-0.0174423216764	-0.0262864425691	0.0315469752655	-123.566191401
4253.00000000	-0.0174422783544	-0.0262864765541	0.0315469796307	-123.566091713
4253.00000000	-0.0174422503047	-0.0262864907763	0.0315469759727	-123.566034982
4253.00000000	-0.0174422326670	-0.0262864282847	0.0315469141499	-123.566071042
4253.00000000	-0.0174422283364	-0.0262862976751	0.0315468029252	-123.566195644
4253.00000000	-0.0174422590748	-0.0262861823008	0.0315467237853	-123.566358020
4253.00000000	-0.0174423430771	-0.0262861551429	0.0315467476012	-123.566512418
4253.00000000	-0.0174424676649	-0.0262862309340	0.0315468796390	-123.566624853
4253.00000000	-0.0174425987794	-0.0262863571498	0.0315470573016	-123.566696529
4253.00000000	-0.0174426813155	-0.0262864638753	0.0315471918646	-123.566714261
4253.00000000	-0.0174426669056	-0.0262865150785	0.0315472265620	-123.566641037
4253.00000000	-0.0174425733995	-0.0262865180282	0.0315471773198	-123.566496569
4253.00000000	-0.0174424678224	-0.0262864894498	0.0315470951330	-123.566365493
4253.00000000	-0.0174424065652	-0.0262864429188	0.0315470224919	-123.566319516
4253.00000000	-0.0174423991279	-0.0262863844949	0.0315469696984	-123.566366929
