% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/12 15:43:02
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.157974359206, 22.4569056445
1008016.032064128, 0.158558824065, 21.980087989
1016032.064128257, 0.159122854881, 21.513353212
1024048.096192385, 0.159672509759, 21.046608699
1032064.128256513, 0.160213507663, 20.578963617
1040080.160320641, 0.160752417962, 20.1132645094
1048096.19238477, 0.161256382392, 19.648770435
1056112.224448898, 0.161747251044, 19.1815265349
1064128.256513026, 0.162251978073, 18.7138093587
1072144.288577154, 0.162730860945, 18.2445960567
1080160.320641282, 0.163188651467, 17.777850046
1088176.352705411, 0.163650729734, 17.3076587439
1096192.384769539, 0.164077455301, 16.8352532992
1104208.416833667, 0.164519784381, 16.3649077763
1112224.448897796, 0.164944160508, 15.894409896
1120240.480961924, 0.165351865403, 15.42002087
1128256.513026052, 0.165738973639, 14.9452074596
1136272.54509018, 0.166121395309, 14.4700899025
1144288.577154309, 0.166492631425, 13.9927462403
1152304.609218437, 0.166838950334, 13.5151130911
1160320.641282565, 0.167197157038, 13.0338087422
1168336.673346693, 0.167518277018, 12.5508438877
1176352.705410822, 0.167845529002, 12.0674228012
1184368.73747495, 0.168141482472, 11.5807962643
1192384.769539078, 0.168426372841, 11.0909915924
1200400.801603206, 0.168716917933, 10.6003497355
1208416.833667335, 0.168973286201, 10.1068761841
1216432.865731463, 0.169204958433, 9.60779635585
1224448.897795591, 0.169455468123, 9.10849940761
1232464.929859719, 0.169667311368, 8.60269475835
1240480.961923848, 0.169855323218, 8.0917919879
1248496.993987976, 0.170066334022, 7.58027133381
1256513.026052104, 0.170235334179, 7.06118783455
1264529.058116233, 0.170377155539, 6.53736354594
1272545.090180361, 0.170510852156, 6.01160593597
1280561.122244489, 0.170643792558, 5.47275617207
1288577.154308617, 0.170739500074, 4.9334334953
1296593.186372746, 0.17082241848, 4.38301717643
1304609.218436874, 0.170874556487, 3.82568015476
1312625.250501002, 0.170918801647, 3.25682827139
1320641.28256513, 0.170908371144, 2.67944199421
1328657.314629259, 0.170887014099, 2.09063921798
1336673.346693387, 0.170841425223, 1.49024374952
1344689.378757515, 0.170734615436, 0.875067528236
1352705.410821643, 0.170616295769, 0.240679991202
1360721.442885772, 0.170446731687, -0.412596719505
1368737.4749499, 0.170239803333, -1.08552657801
1376753.507014028, 0.169958603871, -1.78166342632
1384769.539078156, 0.16959322667, -2.50377154157
1392785.571142285, 0.169162288958, -3.26356457818
1400801.603206413, 0.168610381579, -4.05909980076
1408817.635270541, 0.167912086651, -4.89968071342
1416833.667334669, 0.167020925911, -5.78543039218
1424849.699398798, 0.165821790409, -6.72531629603
1432865.731462926, 0.164238390579, -7.71262030291
1440881.763527054, 0.162040651719, -8.69509561305
1448897.795591182, 0.159140514136, -9.53829049862
1456913.827655311, 0.156057295173, -10.0402638982
1464929.859719439, 0.153562816544, -10.4426482828
1472945.891783567, 0.150516355289, -10.9991280235
1480961.923847695, 0.146249121164, -11.0291346944
1488977.955911824, 0.14337524923, -9.95467718362
1496993.987975952, 0.144391823576, -9.0399327051
1505010.02004008, 0.146303711497, -9.60957970593
1513026.052104208, 0.145903085414, -11.0322725934
1521042.084168337, 0.143065308708, -12.3686296454
1529058.116232465, 0.139243797185, -13.2291978294
1537074.148296593, 0.135204025108, -13.9399210035
1545090.180360721, 0.130018547099, -14.5960527647
1553106.21242485, 0.123591279678, -14.7731489833
1561122.244488978, 0.115782027378, -14.2462872204
1569138.276553106, 0.106518780519, -11.8008410226
1577154.308617234, 0.0992900449775, -5.86685215138
1585170.340681363, 0.0993541721432, 2.31962641239
1593186.372745491, 0.107406595165, 8.71338708794
1601202.404809619, 0.119036701836, 11.5019729335
1609218.436873748, 0.130271174082, 11.6813086929
1617234.468937876, 0.139542066899, 10.5419295021
1625250.501002004, 0.146630493587, 8.89260916768
1633266.533066132, 0.151941724405, 7.08559533017
1641282.565130261, 0.155840422575, 5.30685938972
1649298.597194389, 0.158686143934, 3.62176043018
1657314.629258517, 0.160726919235, 2.02708888186
1665330.661322645, 0.16219700683, 0.533640258544
