DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	-0.564386466728	-0.0610018830967	0.567673597737	-173.831116366
4253.00000000	-0.564386555313	-0.0610021447984	0.567673713931	-173.831091066
4253.00000000	-0.564386645599	-0.0610024111910	0.567673832321	-173.831065314
4253.00000000	-0.564386738180	-0.0610026814032	0.567673953403	-173.831039203
4253.00000000	-0.564386833547	-0.0610029545226	0.567674077567	-173.831012831
4253.00000000	-0.564386932034	-0.0610032295903	0.567674205043	-173.830986297
4253.00000000	-0.564387033806	-0.0610035056169	0.567674335888	-173.830959703
4253.00000000	-0.564387138832	-0.0610037815845	0.567674469962	-173.830933150
4253.00000000	-0.564387246883	-0.0610040564572	0.567674606926	-173.830906739
4253.00000000	-0.564387357537	-0.0610043291991	0.567674746249	-173.830880571
4253.00000000	-0.564387470194	-0.0610045987869	0.567674887224	-173.830854741
4253.00000000	-0.564387584099	-0.0610048642331	0.567675028995	-173.830829340
4253.00000000	-0.564387698381	-0.0610051246145	0.567675170598	-173.830804451
4253.00000000	-0.564387812088	-0.0610053790849	0.567675310992	-173.830780149
4253.00000000	-0.564387924209	-0.0610056268857	0.567675449095	-173.830756500
4253.00000000	-0.564388033699	-0.0610058673694	0.567675583794	-173.830733556
4253.00000000	-0.564388139494	-0.0610060999991	0.567675713976	-173.830711360
4253.00000000	-0.564388240518	-0.0610063243544	0.567675838526	-173.830689942
4253.00000000	-0.564388335688	-0.0610065401295	0.567675956333	-173.830669322
4253.00000000	-0.564388423938	-0.0610067471365	0.567676066319	-173.830649507
4253.00000000	-0.564388504239	-0.0610069453020	0.567676167452	-173.830630493
4253.00000000	-0.564388575629	-0.0610071346690	0.567676258779	-173.830612265
4253.00000000	-0.564388637266	-0.0610073153967	0.567676339481	-173.830594799
4253.00000000	-0.564388688477	-0.0610074877517	0.567676408919	-173.830578059
4253.00000000	-0.564388728824	-0.0610076520988	0.567676466694	-173.830562005
4253.00000000	-0.564388758135	-0.0610078088801	0.567676512685	-173.830546591
4253.00000000	-0.564388776547	-0.0610079586072	0.567676547080	-173.830531766
4253.00000000	-0.564388784522	-0.0610081018347	0.567676570402	-173.830517480
4253.00000000	-0.564388782860	-0.0610082391315	0.567676583505	-173.830503685
4253.00000000	-0.564388772684	-0.0610083710683	0.567676587567	-173.830490335
4253.00000000	-0.564388755420	-0.0610084981944	0.567676584065	-173.830477392
4253.00000000	-0.564388732760	-0.0610086210124	0.567676574736	-173.830464822
4253.00000000	-0.564388706623	-0.0610087399643	0.567676561535	-173.830452602
4253.00000000	-0.564388679099	-0.0610088554151	0.567676546577	-173.830440718
4253.00000000	-0.564388652390	-0.0610089676384	0.567676532084	-173.830429167
4253.00000000	-0.564388628755	-0.0610090767952	0.567676520317	-173.830417957
4253.00000000	-0.564388610460	-0.0610091829304	0.567676513535	-173.830407109
4253.00000000	-0.564388599735	-0.0610092859652	0.567676513945	-173.830396653
4253.00000000	-0.564388598726	-0.0610093856974	0.567676523660	-173.830386635
4253.00000000	-0.564388609478	-0.0610094818085	0.567676544680	-173.830377107
4253.00000000	-0.564388633906	-0.0610095738675	0.567676578859	-173.830368134
4253.00000000	-0.564388673766	-0.0610096613465	0.567676627890	-173.830359789
4253.00000000	-0.564388730659	-0.0610097436480	0.567676693299	-173.830352147
4253.00000000	-0.564388806017	-0.0610098201244	0.567676776440	-173.830345290
4253.00000000	-0.564388901093	-0.0610098901190	0.567676878487	-173.830339298
4253.00000000	-0.564389016964	-0.0610099529933	0.567677000445	-173.830334246
4253.00000000	-0.564389154511	-0.0610100081657	0.567677143125	-173.830330201
4253.00000000	-0.564389314404	-0.0610100551389	0.567677307139	-173.830327222
4253.00000000	-0.564389497087	-0.0610100935193	0.567677492889	-173.830325353
4253.00000000	-0.564389702757	-0.0610101230475	0.567677700542	-173.830324621
4253.00000000	-0.564389931344	-0.0610101436036	0.567677930014	-173.830325037
4253.00000000	-0.564390182494	-0.0610101552181	0.567678180957	-173.830326596
4253.00000000	-0.564390455545	-0.0610101580717	0.567678452734	-173.830329272
4253.00000000	-0.564390749505	-0.0610101525006	0.567678744393	-173.830333019
4253.00000000	-0.564391063034	-0.0610101389790	0.567679054652	-173.830337777
4253.00000000	-0.564391394410	-0.0610101180990	0.567679381865	-173.830343467
4253.00000000	-0.564391741537	-0.0610100905513	0.567679724020	-173.830349997
4253.00000000	-0.564392101921	-0.0610100571015	0.567680078722	-173.830357262
4253.00000000	-0.564392472700	-0.0610100185672	0.567680443213	-173.830365151
4253.00000000	-0.564392850656	-0.0610099758018	0.567680814383	-173.830373542
4253.00000000	-0.564393232265	-0.0610099296820	0.567681188826	-173.830382309
4253.00000000	-0.564393613743	-0.0610098810951	0.567681562873	-173.830391323
4253.00000000	-0.564393991111	-0.0610098309248	0.567681932662	-173.830400450
4253.00000000	-0.564394360245	-0.0610097800390	0.567682294190	-173.830409560
4253.00000000	-0.564394716959	-0.0610097292766	0.567682643382	-173.830418523
4253.00000000	-0.564395057062	-0.0610096794355	0.567682976159	-173.830427214
4253.00000000	-0.564395376437	-0.0610096312512	0.567683288506	-173.830435513
4253.00000000	-0.564395671102	-0.0610095853925	0.567683576536	-173.830443311
