DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	-0.0130193205836	0.0506689609462	0.0523148765824	104.410334957
4253.00000000	-0.0130193223635	0.0506689720803	0.0523148878091	104.410333810
4253.00000000	-0.0130193248685	0.0506689872347	0.0523149031101	104.410332337
4253.00000000	-0.0130193280302	0.0506690060818	0.0523149221510	104.410330553
4253.00000000	-0.0130193317761	0.0506690282670	0.0523149445706	104.410328480
4253.00000000	-0.0130193360323	0.0506690534208	0.0523149699921	104.410326139
4253.00000000	-0.0130193407273	0.0506690811708	0.0523149980375	104.410323556
4253.00000000	-0.0130193457963	0.0506691111560	0.0523150283409	104.410320760
4253.00000000	-0.0130193511850	0.0506691430403	0.0523150605631	104.410317786
4253.00000000	-0.0130193568535	0.0506691765238	0.0523150944037	104.410314672
4253.00000000	-0.0130193627778	0.0506692113511	0.0523151296098	104.410311464
4253.00000000	-0.0130193689512	0.0506692473162	0.0523151659797	104.410308210
4253.00000000	-0.0130193753826	0.0506692842623	0.0523152033639	104.410304962
4253.00000000	-0.0130193820942	0.0506693220771	0.0523152416593	104.410301775
4253.00000000	-0.0130193891182	0.0506693606857	0.0523152808012	104.410298703
4253.00000000	-0.0130193964924	0.0506694000395	0.0523153207521	104.410295799
4253.00000000	-0.0130194042555	0.0506694401049	0.0523153614889	104.410293113
4253.00000000	-0.0130194124423	0.0506694808509	0.0523154029904	104.410290692
4253.00000000	-0.0130194210801	0.0506695222383	0.0523154452252	104.410288574
4253.00000000	-0.0130194301844	0.0506695642102	0.0523154881424	104.410286791
4253.00000000	-0.0130194397565	0.0506696066862	0.0523155316642	104.410285368
4253.00000000	-0.0130194497818	0.0506696495575	0.0523155756817	104.410284317
4253.00000000	-0.0130194602284	0.0506696926860	0.0523156200531	104.410283644
4253.00000000	-0.0130194710468	0.0506697359040	0.0523156646036	104.410283340
4253.00000000	-0.0130194821697	0.0506697790166	0.0523157091279	104.410283388
4253.00000000	-0.0130194935126	0.0506698218043	0.0523157533923	104.410283758
4253.00000000	-0.0130195049748	0.0506698640274	0.0523157971395	104.410284408
4253.00000000	-0.0130195164423	0.0506699054317	0.0523158400950	104.410285287
4253.00000000	-0.0130195277897	0.0506699457556	0.0523158819742	104.410286333
4253.00000000	-0.0130195388847	0.0506699847382	0.0523159224916	104.410287477
4253.00000000	-0.0130195495911	0.0506700221286	0.0523159613700	104.410288643
4253.00000000	-0.0130195597727	0.0506700576936	0.0523159983500	104.410289750
4253.00000000	-0.0130195692964	0.0506700912258	0.0523160331972	104.410290712
4253.00000000	-0.0130195780347	0.0506701225483	0.0523160657089	104.410291444
4253.00000000	-0.0130195858693	0.0506701515206	0.0523160957194	104.410291858
4253.00000000	-0.0130195926934	0.0506701780419	0.0523161231046	104.410291868
4253.00000000	-0.0130195984147	0.0506702020540	0.0523161477851	104.410291393
4253.00000000	-0.0130196029585	0.0506702235425	0.0523161697283	104.410290356
4253.00000000	-0.0130196062693	0.0506702425373	0.0523161889495	104.410288690
4253.00000000	-0.0130196083127	0.0506702591126	0.0523162055118	104.410286340
4253.00000000	-0.0130196090755	0.0506702733856	0.0523162195256	104.410283259
4253.00000000	-0.0130196085665	0.0506702855156	0.0523162311473	104.410279413
4253.00000000	-0.0130196068152	0.0506702957012	0.0523162405766	104.410274780
4253.00000000	-0.0130196038715	0.0506703041767	0.0523162480528	104.410269347
4253.00000000	-0.0130195998037	0.0506703112091	0.0523162538518	104.410263116
4253.00000000	-0.0130195946978	0.0506703170939	0.0523162582807	104.410256096
4253.00000000	-0.0130195886549	0.0506703221507	0.0523162616745	104.410248308
4253.00000000	-0.0130195817903	0.0506703267186	0.0523162643904	104.410239781
4253.00000000	-0.0130195742301	0.0506703311502	0.0523162668011	104.410230554
4253.00000000	-0.0130195661096	0.0506703358046	0.0523162692882	104.410220672
4253.00000000	-0.0130195575696	0.0506703410409	0.0523162722345	104.410210186
4253.00000000	-0.0130195487544	0.0506703472092	0.0523162760149	104.410199155
4253.00000000	-0.0130195398082	0.0506703546439	0.0523162809893	104.410187639
4253.00000000	-0.0130195308723	0.0506703636553	0.0523162874935	104.410175704
4253.00000000	-0.0130195220825	0.0506703745240	0.0523162958328	104.410163418
4253.00000000	-0.0130195135669	0.0506703874954	0.0523163062769	104.410150850
4253.00000000	-0.0130195054434	0.0506704027762	0.0523163190552	104.410138069
4253.00000000	-0.0130194978185	0.0506704205324	0.0523163343553	104.410125141
4253.00000000	-0.0130194907857	0.0506704408889	0.0523163523212	104.410112134
4253.00000000	-0.0130194844253	0.0506704639297	0.0523163730542	104.410099107
4253.00000000	-0.0130194788039	0.0506704896994	0.0523163966143	104.410086121
4253.00000000	-0.0130194739743	0.0506705182057	0.0523164230219	104.410073229
4253.00000000	-0.0130194699763	0.0506705494211	0.0523164522602	104.410060480
