Freq.	V(1|1|1|a)	V(1|1|1|b)	V(1|2|1|a)	V(1|2|1|b)	V(1|3|1|a)	V(1|3|1|b)	V(1|4|1|a)	V(1|4|1|b)	V(1|5|1|a)	V(1|5|1|b)	V(1|6|1|a)	V(1|6|1|b)	V(1|7|1|a)	V(1|7|1|b)	V(1|8|1|a)	V(1|8|1|b)	V(2|1|1|a)	V(2|1|1|b)	V(2|2|1|a)	V(2|2|1|b)	V(2|3|1|a)	V(2|3|1|b)	V(2|4|1|a)	V(2|4|1|b)	V(2|5|1|a)	V(2|5|1|b)	V(2|6|1|a)	V(2|6|1|b)	V(2|7|1|a)	V(2|7|1|b)	V(2|8|1|a)	V(2|8|1|b)	V(3|1|1|a)	V(3|1|1|b)	V(3|2|1|a)	V(3|2|1|b)	V(3|3|1|a)	V(3|3|1|b)	V(3|4|1|a)	V(3|4|1|b)	V(3|5|1|a)	V(3|5|1|b)	V(3|6|1|a)	V(3|6|1|b)	V(3|7|1|a)	V(3|7|1|b)	V(3|8|1|a)	V(3|8|1|b)	V(4|1|1|a)	V(4|1|1|b)	V(4|2|1|a)	V(4|2|1|b)	V(4|3|1|a)	V(4|3|1|b)	V(4|4|1|a)	V(4|4|1|b)	V(4|5|1|a)	V(4|5|1|b)	V(4|6|1|a)	V(4|6|1|b)	V(4|7|1|a)	V(4|7|1|b)	V(4|8|1|a)	V(4|8|1|b)	V(5|1|1|a)	V(5|1|1|b)	V(5|2|1|a)	V(5|2|1|b)	V(5|3|1|a)	V(5|3|1|b)	V(5|4|1|a)	V(5|4|1|b)	V(5|5|1|a)	V(5|5|1|b)	V(5|6|1|a)	V(5|6|1|b)	V(5|7|1|a)	V(5|7|1|b)	V(5|8|1|a)	V(5|8|1|b)	V(6|1|1|a)	V(6|1|1|b)	V(6|2|1|a)	V(6|2|1|b)	V(6|3|1|a)	V(6|3|1|b)	V(6|4|1|a)	V(6|4|1|b)	V(6|5|1|a)	V(6|5|1|b)	V(6|6|1|a)	V(6|6|1|b)	V(6|7|1|a)	V(6|7|1|b)	V(6|8|1|a)	V(6|8|1|b)	V(7|1|1|a)	V(7|1|1|b)	V(7|2|1|a)	V(7|2|1|b)	V(7|3|1|a)	V(7|3|1|b)	V(7|4|1|a)	V(7|4|1|b)	V(7|5|1|a)	V(7|5|1|b)	V(7|6|1|a)	V(7|6|1|b)	V(7|7|1|a)	V(7|7|1|b)	V(7|8|1|a)	V(7|8|1|b)	V(8|1|1|a)	V(8|1|1|b)	V(8|2|1|a)	V(8|2|1|b)	V(8|3|1|a)	V(8|3|1|b)	V(8|4|1|a)	V(8|4|1|b)	V(8|5|1|a)	V(8|5|1|b)	V(8|6|1|a)	V(8|6|1|b)	V(8|7|1|a)	V(8|7|1|b)	V(8|8|1|a)	V(8|8|1|b)	I(R129)
1.00000000000000e+005	6.91259750416637e-003,6.98379662267535e-002	-5.25094078391453e-006,-5.00368230719755e-005	-2.95409437002075e-006,-2.31154675114397e-005	-2.01219300713420e-006,-1.91767275639070e-005	1.69555828581542e-009,1.13563626443276e-008	-7.83781934589312e-007,-7.46899592292660e-006	2.12330880034443e-010,1.58817922871811e-009	-3.36502282732507e-007,-3.20636889732667e-006	1.42026255779880e-010,1.06160520301910e-009	-2.24587825660558e-007,-2.13985970925170e-006	2.12330880034443e-010,1.58817922871811e-009	-3.36502282732507e-007,-3.20636889732667e-006	1.69555828581542e-009,1.13563626443276e-008	-7.83781934589312e-007,-7.46899592292660e-006	-2.95409437002075e-006,-2.31154675114397e-005	-2.01219300713420e-006,-1.91767275639070e-005	8.48361522173073e-010,6.34249421664579e-009	-1.00609292401455e-006,-9.58837097188277e-006	3.30445188404669e-010,2.47029234853980e-009	-3.91889737699946e-007,-3.73450193900073e-006	1.41867691636480e-010,1.06047299425034e-009	-1.68250691228612e-007,-1.60318671199200e-006	9.46839072872049e-011,7.07736225303495e-010	-1.12293645393362e-007,-1.06993160093534e-006	1.41867691636480e-010,1.06047299425034e-009	-1.68250691228612e-007,-1.60318671199200e-006	3.30445188404669e-010,2.47029234853980e-009	-3.91889737699946e-007,-3.73450193900073e-006	8.48361522173073e-010,6.34249421664578e-009	-1.00609292401455e-006,-9.58837097188277e-006	2.21578616260938e-009,1.65613560026718e-008	-2.62546000037019e-006,-2.50184227733007e-005	8.26113024877905e-011,6.17574880924800e-010	-6.36290755253020e-013,-4.55143766504511e-012	3.54669686529010e-011,2.65119275720897e-010	-3.66411786288427e-013,-2.62085210793839e-012	2.36710257780127e-011,1.76934850909297e-010	-2.84104871820419e-013,-2.03207199878673e-012	3.54669686529010e-011,2.65119275720897e-010	-3.66411786288427e-013,-2.62085210793839e-012	8.26113024877905e-011,6.17574880924800e-010	-6.36290755253020e-013,-4.55143766504511e-012	2.12090158224727e-010,1.58562676164244e-009	-1.12662084436713e-012,-8.05898268430875e-012	5.53945371389603e-010,4.14034389002453e-009	-1.67766144736073e-012,-1.20001059098210e-011	2.12090158224727e-010,1.58562676164244e-009	-1.12662084436713e-012,-8.05898268430874e-012	9.75299915696683e-017,5.77397940802661e-016	-6.10687909057485e-014,-4.36810803083033e-013	7.56195378301400e-017,4.47674286508349e-016	-4.73509642911525e-014,-3.38680471100704e-013	9.75299915696684e-017,5.77397940802661e-016	-6.10687909057485e-014,-4.36810803083033e-013	1.69377383274085e-016,1.00277844549168e-015	-1.06048623463780e-013,-7.58575975410456e-013	2.99935782891990e-016,1.77573635818151e-015	-1.87770250093274e-013,-1.34316811101895e-012	4.46756477729562e-016,2.64475342437931e-015	-2.79610195026726e-013,-2.00002290495951e-012	2.99935782891990e-016,1.77573635818151e-015	-1.87770250093274e-013,-1.34316811101895e-012	1.69377383274085e-016,1.00277844549168e-015	-1.06048623463780e-013,-7.58575975410456e-013	1.89050029303639e-017,1.11919417921424e-016	-2.39937854023189e-019,-1.37101920378028e-018	2.43826306074010e-017,1.44350478487887e-016	-2.81306445445375e-019,-1.60742401082506e-018	4.23445140819980e-017,2.50696032110759e-016	-4.01325505658323e-019,-2.29328093942374e-018	7.49841440520900e-017,4.43936118091856e-016	-5.71011606899711e-019,-3.26293851009085e-018	1.11689299957480e-016,6.61190815527113e-016	-6.89449483697969e-019,-3.93966431878632e-018	7.49841440520901e-017,4.43936118091856e-016	-5.71011606899711e-019,-3.26293851009085e-018	4.23445140819980e-017,2.50696032110759e-016	-4.01325505658323e-019,-2.29328093942374e-018	2.43826306074010e-017,1.44350478487887e-016	-2.81306445445375e-019,-1.60742401082506e-018	9.75299915696683e-017,5.77397940802661e-016	-6.10687909057485e-014,-4.36810803083033e-013	1.69377383274085e-016,1.00277844549168e-015	-1.06048623463780e-013,-7.58575975410455e-013	2.99935782891990e-016,1.77573635818151e-015	-1.87770250093274e-013,-1.34316811101895e-012	4.46756477729562e-016,2.64475342437931e-015	-2.79610195026725e-013,-2.00002290495951e-012	2.99935782891990e-016,1.77573635818151e-015	-1.87770250093274e-013,-1.34316811101895e-012	1.69377383274085e-016,1.00277844549168e-015	-1.06048623463780e-013,-7.58575975410455e-013	9.75299915696683e-017,5.77397940802661e-016	-6.10687909057485e-014,-4.36810803083033e-013	7.56195378301400e-017,4.47674286508349e-016	-4.73509642911525e-014,-3.38680471100704e-013	8.26113024877905e-011,6.17574880924800e-010	-6.36290755253020e-013,-4.55143766504511e-012	2.12090158224727e-010,1.58562676164244e-009	-1.12662084436713e-012,-8.05898268430874e-012	5.53945371389603e-010,4.14034389002453e-009	-1.67766144736073e-012,-1.20001059098210e-011	2.12090158224727e-010,1.58562676164244e-009	-1.12662084436713e-012,-8.05898268430874e-012	8.26113024877905e-011,6.17574880924799e-010	-6.36290755253020e-013,-4.55143766504511e-012	3.54669686529010e-011,2.65119275720896e-010	-3.66411786288427e-013,-2.62085210793838e-012	2.36710257780127e-011,1.76934850909297e-010	-2.84104871820419e-013,-2.03207199878673e-012	3.54669686529010e-011,2.65119275720897e-010	-3.66411786288427e-013,-2.62085210793838e-012	8.48361522173073e-010,6.34249421664579e-009	-1.00609292401455e-006,-9.58837097188278e-006	2.21578616260938e-009,1.65613560026718e-008	-2.62546000037019e-006,-2.50184227733007e-005	8.48361522173073e-010,6.34249421664579e-009	-1.00609292401455e-006,-9.58837097188277e-006	3.30445188404669e-010,2.47029234853980e-009	-3.91889737699946e-007,-3.73450193900073e-006	1.41867691636480e-010,1.06047299425034e-009	-1.68250691228612e-007,-1.60318671199199e-006	9.46839072872049e-011,7.07736225303495e-010	-1.12293645393362e-007,-1.06993160093534e-006	1.41867691636480e-010,1.06047299425034e-009	-1.68250691228612e-007,-1.60318671199200e-006	3.30445188404669e-010,2.47029234853980e-009	-3.91889737699946e-007,-3.73450193900073e-006	1.98617480499167e-002,-1.39675932453507e-003
1.02329299228075e+005	7.14375459115208e-003,7.14525257002327e-002	-5.67234288645028e-006,-5.36109348733613e-005	-3.17371944042362e-006,-2.47664165496934e-005	-2.17374629998368e-006,-2.05472073985997e-005	1.90080289723217e-009,1.27429397433479e-008	-8.46771702012175e-007,-8.00334993560934e-006	2.38634654308986e-010,1.78211928679806e-009	-3.63575080478585e-007,-3.43603391497948e-006	1.59643025286309e-010,1.19139251692869e-009	-2.42669143989431e-007,-2.29324843825448e-006	2.38634654308985e-010,1.78211928679806e-009	-3.63575080478585e-007,-3.43603391497948e-006	1.90080289723217e-009,1.27429397433479e-008	-8.46771702012175e-007,-8.00334993560933e-006	-3.17371944042362e-006,-2.47664165496934e-005	-2.17374629998368e-006,-2.05472073985997e-005	9.53394762019379e-010,7.11646459527883e-009	-1.08686929975618e-006,-1.02736121151741e-005	3.71384056092902e-010,2.77194052733695e-009	-4.23384544806403e-007,-4.00167962922882e-006	1.59456574004392e-010,1.19006189791981e-009	-1.81787070839156e-007,-1.71801961195183e-006	1.06428370603545e-010,7.94260966931507e-010	-1.21334297486096e-007,-1.14662626787987e-006	1.59456574004392e-010,1.19006189791981e-009	-1.81787070839156e-007,-1.71801961195183e-006	3.71384056092902e-010,2.77194052733695e-009	-4.23384544806403e-007,-4.00167962922882e-006	9.53394762019378e-010,7.11646459527883e-009	-1.08686929975618e-006,-1.02736121151741e-005	2.49013313763267e-009,1.85823487508611e-008	-2.83616016092726e-006,-2.68054805550903e-005	9.28460433783132e-011,6.92987336304700e-010	-7.48158533509559e-013,-5.34871566340022e-012	3.98642093707560e-011,2.97516737336872e-010	-4.30862074535635e-013,-3.08016356488755e-012	2.66071592141410e-011,1.98566218827955e-010	-3.34091298450492e-013,-2.38829359900179e-012	3.98642093707560e-011,2.97516737336872e-010	-4.30862074535635e-013,-3.08016356488755e-012	9.28460433783133e-011,6.92987336304700e-010	-7.48158533509558e-013,-5.34871566340022e-012	2.38348476284711e-010,1.77912008797841e-009	-1.32461623179312e-012,-9.47012320080952e-012	6.22532003009699e-010,4.64559318353983e-009	-1.97244068212570e-012,-1.41009162054518e-011	2.38348476284711e-010,1.77912008797841e-009	-1.32461623179312e-012,-9.47012320080952e-012	1.19620475698937e-016,7.10649033279278e-016	-7.18105676299551e-014,-5.13363322301930e-013	9.27509803724813e-017,5.51009388921985e-016	-5.56820915334461e-014,-3.98051257474733e-013	1.19620475698937e-016,7.10649033279278e-016	-7.18105676299551e-014,-5.13363322301930e-013	2.07727104706313e-016,1.23411514527408e-015	-1.24693328710545e-013,-8.91456513274178e-013	3.67826030329015e-016,2.18527268104160e-015	-2.20769563620303e-013,-1.57835944031158e-012	5.47870166541990e-016,3.25464779095816e-015	-3.28740130762708e-013,-2.35015946018596e-012	3.67826030329015e-016,2.18527268104160e-015	-2.20769563620303e-013,-1.57835944031158e-012	2.07727104706313e-016,1.23411514527408e-015	-1.24693328710545e-013,-8.91456513274178e-013	2.31879082126401e-017,1.37753488874162e-016	-3.08002447350637e-019,-1.76727715170705e-018	2.99053023751330e-017,1.77663598118018e-016	-3.61095201470874e-019,-2.07194574689066e-018	5.19320113439315e-017,3.08530702243469e-016	-5.15125717678546e-019,-2.95583303083652e-018	9.19567904409940e-017,5.46320905066228e-016	-7.32892085577442e-019,-4.20542847742699e-018	1.36967808939345e-016,8.13665262456186e-016	-8.84886822663169e-019,-5.07750744908954e-018	9.19567904409940e-017,5.46320905066228e-016	-7.32892085577442e-019,-4.20542847742699e-018	5.19320113439315e-017,3.08530702243469e-016	-5.15125717678546e-019,-2.95583303083652e-018	2.99053023751330e-017,1.77663598118018e-016	-3.61095201470874e-019,-2.07194574689066e-018	1.19620475698937e-016,7.10649033279279e-016	-7.18105676299552e-014,-5.13363322301931e-013	2.07727104706313e-016,1.23411514527408e-015	-1.24693328710545e-013,-8.91456513274178e-013	3.67826030329015e-016,2.18527268104160e-015	-2.20769563620303e-013,-1.57835944031158e-012	5.47870166541990e-016,3.25464779095816e-015	-3.28740130762708e-013,-2.35015946018597e-012	3.67826030329015e-016,2.18527268104160e-015	-2.20769563620303e-013,-1.57835944031158e-012	2.07727104706313e-016,1.23411514527408e-015	-1.24693328710545e-013,-8.91456513274179e-013	1.19620475698937e-016,7.10649033279279e-016	-7.18105676299552e-014,-5.13363322301931e-013	9.27509803724814e-017,5.51009388921985e-016	-5.56820915334462e-014,-3.98051257474734e-013	9.28460433783134e-011,6.92987336304701e-010	-7.48158533509559e-013,-5.34871566340022e-012	2.38348476284711e-010,1.77912008797841e-009	-1.32461623179312e-012,-9.47012320080952e-012	6.22532003009700e-010,4.64559318353983e-009	-1.97244068212570e-012,-1.41009162054518e-011	2.38348476284711e-010,1.77912008797841e-009	-1.32461623179312e-012,-9.47012320080952e-012	9.28460433783134e-011,6.92987336304701e-010	-7.48158533509559e-013,-5.34871566340023e-012	3.98642093707560e-011,2.97516737336872e-010	-4.30862074535635e-013,-3.08016356488755e-012	2.66071592141411e-011,1.98566218827955e-010	-3.34091298450492e-013,-2.38829359900180e-012	3.98642093707560e-011,2.97516737336872e-010	-4.30862074535635e-013,-3.08016356488755e-012	9.53394762019379e-010,7.11646459527883e-009	-1.08686929975618e-006,-1.02736121151741e-005	2.49013313763267e-009,1.85823487508611e-008	-2.83616016092726e-006,-2.68054805550903e-005	9.53394762019379e-010,7.11646459527883e-009	-1.08686929975618e-006,-1.02736121151741e-005	3.71384056092902e-010,2.77194052733695e-009	-4.23384544806403e-007,-4.00167962922883e-006	1.59456574004392e-010,1.19006189791981e-009	-1.81787070839156e-007,-1.71801961195183e-006	1.06428370603545e-010,7.94260966931508e-010	-1.21334297486096e-007,-1.14662626787987e-006	1.59456574004392e-010,1.19006189791981e-009	-1.81787070839157e-007,-1.71801961195183e-006	3.71384056092902e-010,2.77194052733695e-009	-4.23384544806403e-007,-4.00167962922883e-006	1.98571249081770e-002,-1.42905051400465e-003
1.04712854805090e+005	7.38575238408882e-003,7.31038247596711e-002	-6.13037477242719e-006,-5.74400784173590e-005	-3.41144060742651e-006,-2.65350763512708e-005	-2.34935139015154e-006,-2.20155630287311e-005	2.13202445177520e-009,1.42987412118391e-008	-9.15248019679171e-007,-8.57593649039981e-006	2.68339500440992e-010,1.99974096801098e-009	-3.93009631661365e-007,-3.68216450737059e-006	1.79541381516896e-010,1.33705411843408e-009	-2.62329373823368e-007,-2.45764830218683e-006	2.68339500440992e-010,1.99974096801098e-009	-3.93009631661365e-007,-3.68216450737059e-006	2.13202445177520e-009,1.42987412118391e-008	-9.15248019679170e-007,-8.57593649039980e-006	-3.41144060742651e-006,-2.65350763512708e-005	-2.34935139015153e-006,-2.20155630287311e-005	1.07199735717078e-009,7.98484787297108e-009	-1.17467156185805e-006,-1.10077913676519e-005	4.17616566744100e-010,3.11042038583232e-009	-4.57622627431054e-007,-4.28797370907967e-006	1.79322019479057e-010,1.33549030770892e-009	-1.96504329792653e-007,-1.84108536731432e-006	1.19693881945278e-010,8.91368535813482e-010	-1.31164408125760e-007,-1.22882655497154e-006	1.79322019479057e-010,1.33549030770892e-009	-1.96504329792653e-007,-1.84108536731432e-006	4.17616566744100e-010,3.11042038583232e-009	-4.57622627431054e-007,-4.28797370907967e-006	1.07199735717078e-009,7.98484787297108e-009	-1.17467156185805e-006,-1.10077913676519e-005	2.79992538279902e-009,2.08498761993047e-008	-3.06517514793915e-006,-2.87200545291180e-005	1.04404204046026e-010,7.77607805912740e-010	-8.80169138530615e-013,-6.28568286855523e-012	4.48305970090394e-011,3.33874129694201e-010	-5.06924193678993e-013,-3.61999958527909e-012	2.99235597185976e-011,2.22843335569682e-010	-3.93086732030032e-013,-2.80698850736469e-012	4.48305970090394e-011,3.33874129694201e-010	-5.06924193678993e-013,-3.61999958527909e-012	1.04404204046026e-010,7.77607805912740e-010	-8.80169138530615e-013,-6.28568286855523e-012	2.67999144081330e-010,1.99621680668296e-009	-1.55824462448866e-012,-1.11283780208637e-011	6.99979950013000e-010,5.21247640429087e-009	-2.32025773007417e-012,-1.65695149611001e-011	2.67999144081330e-010,1.99621680668296e-009	-1.55824462448866e-012,-1.11283780208637e-011	1.46792843599714e-016,8.74656088658636e-016	-8.44876707927712e-014,-6.03336777852918e-013	1.13824517958861e-016,6.78201681613054e-016	-6.55147387526200e-014,-4.67834411733969e-013	1.46792843599714e-016,8.74656088658637e-016	-8.44876707927712e-014,-6.03336777852919e-013	2.54895136783215e-016,1.51882313963239e-015	-1.46695199492306e-013,-1.04761883658628e-012	4.51321637028383e-016,2.68925819757648e-015	-2.59707745718526e-013,-1.85473684452361e-012	6.72223314495857e-016,4.00518078904883e-015	-3.86709736207224e-013,-2.76159452486908e-012	4.51321637028383e-016,2.68925819757648e-015	-2.59707745718526e-013,-1.85473684452361e-012	2.54895136783214e-016,1.51882313963239e-015	-1.46695199492306e-013,-1.04761883658628e-012	2.84563537347097e-017,1.69551960567589e-016	-3.95587671736202e-019,-2.27808954523635e-018	3.66984639854419e-017,2.18665829476449e-016	-4.63763228552205e-019,-2.67073432379385e-018	6.37241118021278e-017,3.79708368814283e-016	-6.61547548844965e-019,-3.80983107082565e-018	1.12830810205089e-016,6.72318236694490e-016	-9.41164375325789e-019,-5.42018101491373e-018	1.68056219261908e-016,1.00129966519973e-015	-1.13632584485250e-018,-6.54400500439181e-018	1.12830810205089e-016,6.72318236694490e-016	-9.41164375325789e-019,-5.42018101491373e-018	6.37241118021278e-017,3.79708368814283e-016	-6.61547548844965e-019,-3.80983107082564e-018	3.66984639854419e-017,2.18665829476449e-016	-4.63763228552205e-019,-2.67073432379385e-018	1.46792843599714e-016,8.74656088658637e-016	-8.44876707927712e-014,-6.03336777852919e-013	2.54895136783215e-016,1.51882313963239e-015	-1.46695199492306e-013,-1.04761883658628e-012	4.51321637028384e-016,2.68925819757648e-015	-2.59707745718526e-013,-1.85473684452361e-012	6.72223314495857e-016,4.00518078904883e-015	-3.86709736207224e-013,-2.76159452486908e-012	4.51321637028383e-016,2.68925819757648e-015	-2.59707745718526e-013,-1.85473684452361e-012	2.54895136783215e-016,1.51882313963239e-015	-1.46695199492306e-013,-1.04761883658628e-012	1.46792843599714e-016,8.74656088658637e-016	-8.44876707927712e-014,-6.03336777852919e-013	1.13824517958862e-016,6.78201681613055e-016	-6.55147387526201e-014,-4.67834411733969e-013	1.04404204046026e-010,7.77607805912741e-010	-8.80169138530615e-013,-6.28568286855523e-012	2.67999144081330e-010,1.99621680668296e-009	-1.55824462448866e-012,-1.11283780208637e-011	6.99979950013000e-010,5.21247640429087e-009	-2.32025773007417e-012,-1.65695149611001e-011	2.67999144081330e-010,1.99621680668296e-009	-1.55824462448866e-012,-1.11283780208637e-011	1.04404204046026e-010,7.77607805912741e-010	-8.80169138530615e-013,-6.28568286855523e-012	4.48305970090394e-011,3.33874129694201e-010	-5.06924193678993e-013,-3.61999958527909e-012	2.99235597185977e-011,2.22843335569682e-010	-3.93086732030032e-013,-2.80698850736470e-012	4.48305970090394e-011,3.33874129694201e-010	-5.06924193678993e-013,-3.61999958527909e-012	1.07199735717078e-009,7.98484787297109e-009	-1.17467156185805e-006,-1.10077913676519e-005	2.79992538279901e-009,2.08498761993047e-008	-3.06517514793915e-006,-2.87200545291180e-005	1.07199735717078e-009,7.98484787297109e-009	-1.17467156185805e-006,-1.10077913676519e-005	4.17616566744100e-010,3.11042038583232e-009	-4.57622627431054e-007,-4.28797370907968e-006	1.79322019479057e-010,1.33549030770892e-009	-1.96504329792653e-007,-1.84108536731432e-006	1.19693881945278e-010,8.91368535813483e-010	-1.31164408125760e-007,-1.22882655497154e-006	1.79322019479057e-010,1.33549030770892e-009	-1.96504329792653e-007,-1.84108536731432e-006	4.17616566744101e-010,3.11042038583233e-009	-4.57622627431054e-007,-4.28797370907968e-006	1.98522849523182e-002,-1.46207649519342e-003
1.07151930523761e+005	7.63909665608022e-003,7.47926573771028e-002	-6.62837904457539e-006,-6.15424211640438e-005	-3.66885626398771e-006,-2.84298191032642e-005	-2.54029178141210e-006,-2.35887771356590e-005	2.39264485728862e-009,1.60444134143971e-008	-9.89713066481743e-007,-9.18949181366719e-006	3.01901724842489e-010,2.24393625383583e-009	-4.25022592322289e-007,-3.94594315200815e-006	2.02028082871158e-010,1.50053315816429e-009	-2.83713563426555e-007,-2.63385179151263e-006	3.01901724842489e-010,2.24393625383584e-009	-4.25022592322289e-007,-3.94594315200815e-006	2.39264485728862e-009,1.60444134143971e-008	-9.89713066481743e-007,-9.18949181366719e-006	-3.66885626398771e-006,-2.84298191032642e-005	-2.54029178141210e-006,-2.35887771356590e-005	1.20598773392615e-009,8.95915698821206e-009	-1.27014146362586e-006,-1.17944001066994e-005	4.69852954818703e-010,3.49022942355539e-009	-4.94855076528296e-007,-4.59475231238924e-006	2.01769860967390e-010,1.49869527378935e-009	-2.12510797210718e-007,-1.97297522871150e-006	1.34684944900944e-010,1.00035435850068e-009	-1.41856502371885e-007,-1.31692871665036e-006	2.01769860967390e-010,1.49869527378935e-009	-2.12510797210718e-007,-1.97297522871150e-006	4.69852954818703e-010,3.49022942355539e-009	-4.94855076528296e-007,-4.59475231238924e-006	1.20598773392615e-009,8.95915698821206e-009	-1.27014146362586e-006,-1.17944001066994e-005	3.14991317283829e-009,2.33940019765478e-008	-3.31417626036565e-006,-3.07712284807412e-005	1.17463345761681e-010,8.72560686326747e-010	-1.03603125904745e-012,-7.38682286032733e-012	5.04425914643512e-011,3.74675727824128e-010	-5.96737722381561e-013,-4.25448532410709e-012	3.36713545281357e-011,2.50090067455892e-010	-4.62751874488873e-013,-3.29912051542216e-012	5.04425914643511e-011,3.74675727824128e-010	-5.96737722381561e-013,-4.25448532410709e-012	1.17463345761681e-010,8.72560686326747e-010	-1.03603125904745e-012,-7.38682286032733e-012	3.01496772135371e-010,2.23979519086872e-009	-1.83406260611410e-012,-1.30770297084765e-011	7.87476784232092e-010,5.84850951713216e-009	-2.73086860425964e-012,-1.94702983116015e-011	3.01496772135371e-010,2.23979519086872e-009	-1.83406260611410e-012,-1.30770297084765e-011	1.80234493316369e-016,1.07651995849801e-015	-9.94567037475127e-014,-7.09085412957731e-013	1.39761527191562e-016,8.34761038244827e-016	-7.71256956324917e-014,-5.49857275734219e-013	1.80234493316369e-016,1.07651995849801e-015	-9.94567037475127e-014,-7.09085412957731e-013	3.12940769792580e-016,1.86921770749674e-015	-1.72672359916648e-013,-1.23114361435789e-012	5.54065226200411e-016,3.30947690580276e-015	-3.05677572549934e-013,-2.17951418737036e-012	8.25239721193311e-016,4.92878443437785e-015	-4.55145026806512e-013,-3.24506091274109e-012	5.54065226200411e-016,3.30947690580276e-015	-3.05677572549934e-013,-2.17951418737036e-012	3.12940769792580e-016,1.86921770749674e-015	-1.72672359916648e-013,-1.23114361435789e-012	3.49406896597450e-017,2.08692337485151e-016	-5.08354429142698e-019,-2.93658445554504e-018	4.50589718881549e-017,2.69132427741009e-016	-5.95944110681018e-019,-3.44261074774701e-018	7.82356475533113e-017,4.67307911905776e-016	-8.50045690012224e-019,-4.91060737991452e-018	1.38516871975955e-016,8.27374198419569e-016	-1.20926990571113e-018,-6.98586110655442e-018	2.06310495285956e-016,1.23220213160437e-015	-1.45998993571582e-018,-8.43410097069397e-018	1.38516871975955e-016,8.27374198419569e-016	-1.20926990571113e-018,-6.98586110655442e-018	7.82356475533113e-017,4.67307911905776e-016	-8.50045690012224e-019,-4.91060737991452e-018	4.50589718881549e-017,2.69132427741009e-016	-5.95944110681018e-019,-3.44261074774701e-018	1.80234493316369e-016,1.07651995849801e-015	-9.94567037475126e-014,-7.09085412957730e-013	3.12940769792580e-016,1.86921770749673e-015	-1.72672359916648e-013,-1.23114361435788e-012	5.54065226200410e-016,3.30947690580275e-015	-3.05677572549933e-013,-2.17951418737036e-012	8.25239721193310e-016,4.92878443437785e-015	-4.55145026806512e-013,-3.24506091274109e-012	5.54065226200410e-016,3.30947690580275e-015	-3.05677572549933e-013,-2.17951418737036e-012	3.12940769792580e-016,1.86921770749673e-015	-1.72672359916648e-013,-1.23114361435788e-012	1.80234493316369e-016,1.07651995849801e-015	-9.94567037475126e-014,-7.09085412957730e-013	1.39761527191562e-016,8.34761038244826e-016	-7.71256956324916e-014,-5.49857275734218e-013	1.17463345761681e-010,8.72560686326745e-010	-1.03603125904745e-012,-7.38682286032732e-012	3.01496772135371e-010,2.23979519086872e-009	-1.83406260611410e-012,-1.30770297084765e-011	7.87476784232092e-010,5.84850951713216e-009	-2.73086860425963e-012,-1.94702983116015e-011	3.01496772135371e-010,2.23979519086872e-009	-1.83406260611410e-012,-1.30770297084765e-011	1.17463345761681e-010,8.72560686326745e-010	-1.03603125904745e-012,-7.38682286032732e-012	5.04425914643512e-011,3.74675727824128e-010	-5.96737722381560e-013,-4.25448532410709e-012	3.36713545281357e-011,2.50090067455892e-010	-4.62751874488873e-013,-3.29912051542215e-012	5.04425914643511e-011,3.74675727824128e-010	-5.96737722381560e-013,-4.25448532410709e-012	1.20598773392615e-009,8.95915698821206e-009	-1.27014146362586e-006,-1.17944001066994e-005	3.14991317283829e-009,2.33940019765478e-008	-3.31417626036565e-006,-3.07712284807412e-005	1.20598773392615e-009,8.95915698821206e-009	-1.27014146362586e-006,-1.17944001066994e-005	4.69852954818703e-010,3.49022942355538e-009	-4.94855076528296e-007,-4.59475231238924e-006	2.01769860967390e-010,1.49869527378935e-009	-2.12510797210718e-007,-1.97297522871150e-006	1.34684944900944e-010,1.00035435850068e-009	-1.41856502371885e-007,-1.31692871665036e-006	2.01769860967390e-010,1.49869527378935e-009	-2.12510797210718e-007,-1.97297522871150e-006	4.69852954818703e-010,3.49022942355539e-009	-4.94855076528296e-007,-4.59475231238924e-006	1.98472180668784e-002,-1.49585314754206e-003
