Freq.	V(1|1|1|a)	V(1|1|1|b)	V(1|2|1|a)	V(1|2|1|b)	V(1|3|1|a)	V(1|3|1|b)	V(1|4|1|a)	V(1|4|1|b)	V(1|5|1|a)	V(1|5|1|b)	V(1|6|1|a)	V(1|6|1|b)	V(1|7|1|a)	V(1|7|1|b)	V(1|8|1|a)	V(1|8|1|b)	V(2|1|1|a)	V(2|1|1|b)	V(2|2|1|a)	V(2|2|1|b)	V(2|3|1|a)	V(2|3|1|b)	V(2|4|1|a)	V(2|4|1|b)	V(2|5|1|a)	V(2|5|1|b)	V(2|6|1|a)	V(2|6|1|b)	V(2|7|1|a)	V(2|7|1|b)	V(2|8|1|a)	V(2|8|1|b)	V(3|1|1|a)	V(3|1|1|b)	V(3|2|1|a)	V(3|2|1|b)	V(3|3|1|a)	V(3|3|1|b)	V(3|4|1|a)	V(3|4|1|b)	V(3|5|1|a)	V(3|5|1|b)	V(3|6|1|a)	V(3|6|1|b)	V(3|7|1|a)	V(3|7|1|b)	V(3|8|1|a)	V(3|8|1|b)	V(4|1|1|a)	V(4|1|1|b)	V(4|2|1|a)	V(4|2|1|b)	V(4|3|1|a)	V(4|3|1|b)	V(4|4|1|a)	V(4|4|1|b)	V(4|5|1|a)	V(4|5|1|b)	V(4|6|1|a)	V(4|6|1|b)	V(4|7|1|a)	V(4|7|1|b)	V(4|8|1|a)	V(4|8|1|b)	V(5|1|1|a)	V(5|1|1|b)	V(5|2|1|a)	V(5|2|1|b)	V(5|3|1|a)	V(5|3|1|b)	V(5|4|1|a)	V(5|4|1|b)	V(5|5|1|a)	V(5|5|1|b)	V(5|6|1|a)	V(5|6|1|b)	V(5|7|1|a)	V(5|7|1|b)	V(5|8|1|a)	V(5|8|1|b)	V(6|1|1|a)	V(6|1|1|b)	V(6|2|1|a)	V(6|2|1|b)	V(6|3|1|a)	V(6|3|1|b)	V(6|4|1|a)	V(6|4|1|b)	V(6|5|1|a)	V(6|5|1|b)	V(6|6|1|a)	V(6|6|1|b)	V(6|7|1|a)	V(6|7|1|b)	V(6|8|1|a)	V(6|8|1|b)	V(7|1|1|a)	V(7|1|1|b)	V(7|2|1|a)	V(7|2|1|b)	V(7|3|1|a)	V(7|3|1|b)	V(7|4|1|a)	V(7|4|1|b)	V(7|5|1|a)	V(7|5|1|b)	V(7|6|1|a)	V(7|6|1|b)	V(7|7|1|a)	V(7|7|1|b)	V(7|8|1|a)	V(7|8|1|b)	V(8|1|1|a)	V(8|1|1|b)	V(8|2|1|a)	V(8|2|1|b)	V(8|3|1|a)	V(8|3|1|b)	V(8|4|1|a)	V(8|4|1|b)	V(8|5|1|a)	V(8|5|1|b)	V(8|6|1|a)	V(8|6|1|b)	V(8|7|1|a)	V(8|7|1|b)	V(8|8|1|a)	V(8|8|1|b)	I(R129)
1.00000000000000e+005	3.37210086213665e-002,6.60847390804162e-002	-3.53591529861082e-005,-4.16631684728978e-005	-2.05518831628773e-005,-1.71537843806509e-005	-1.35518942630318e-005,-1.59671136444357e-005	1.32049948705735e-008,4.75459893562885e-009	-5.28046994038686e-006,-6.21700752161501e-006	1.69111257081785e-009,8.46641095796521e-010	-2.26791479307163e-006,-2.66800613422194e-006	1.13107071620648e-009,5.64484208998879e-010	-1.51400553407591e-006,-1.78018804130447e-006	1.69111257081785e-009,8.46641095796521e-010	-2.26791479307163e-006,-2.66800613422194e-006	1.32049948705735e-008,4.75459893562885e-009	-5.28046994038687e-006,-6.21700752161501e-006	-2.05518831628774e-005,-1.71537843806509e-005	-1.35518942630318e-005,-1.59671136444357e-005	6.75408099505325e-009,3.37930381740725e-009	-6.77595137263740e-006,-7.98356190190612e-006	2.63107649939680e-009,1.31522904952444e-009	-2.64023802560041e-006,-3.10850606931380e-006	1.12972110844183e-009,5.64168172603355e-010	-1.13395937100074e-006,-1.33400421348971e-006	7.54046311074463e-010,3.76323632229625e-010	-7.57004365989950e-007,-8.90094851518656e-007	1.12972110844183e-009,5.64168172603355e-010	-1.13395937100074e-006,-1.33400421348971e-006	2.63107649939681e-009,1.31522904952444e-009	-2.64023802560041e-006,-3.10850606931380e-006	6.75408099505325e-009,3.37930381740725e-009	-6.77595137263740e-006,-7.98356190190612e-006	1.76387086505353e-008,8.81888605056676e-009	-1.76795785934121e-005,-2.08315953777008e-005	6.57771280329329e-010,3.28807171065470e-010	-5.42430659131513e-012,-1.27719344810764e-012	2.82431540915191e-010,1.41041944778881e-010	-3.12371975643838e-012,-7.34418735999803e-013	1.88512564800125e-010,9.40808172423700e-011	-2.42207957376638e-012,-5.68966283477599e-013	2.82431540915191e-010,1.41041944778881e-010	-3.12371975643838e-012,-7.34418735999804e-013	6.57771280329330e-010,3.28807171065470e-010	-5.42430659131513e-012,-1.27719344810764e-012	1.68852394214503e-009,8.44826040333783e-010	-9.60394061949558e-012,-2.26392422986464e-012	4.40968221746701e-009,2.20472253337384e-009	-1.43004095061001e-011,-3.37194451024708e-012	1.68852394214503e-009,8.44826040333783e-010	-9.60394061949558e-012,-2.26392422986464e-012	7.60154739899775e-016,-1.32265640396066e-016	-5.20622541771467e-013,-1.22402237694758e-013	5.89352816014965e-016,-1.02656998228402e-016	-4.03682135913517e-013,-9.48269397546335e-014	7.60154739899775e-016,-1.32265640396066e-016	-5.20622541771467e-013,-1.22402237694758e-013	1.32024521077912e-015,-2.29304530680969e-016	-9.04054765165839e-013,-2.12864389106613e-013	2.33799979564234e-015,-4.05551608710390e-016	-1.60066195225221e-012,-3.77319167337295e-013	3.48216401955756e-015,-6.04159924247120e-016	-2.38340779153379e-012,-5.61989108018661e-013	2.33799979564234e-015,-4.05551608710390e-016	-1.60066195225221e-012,-3.77319167337295e-013	1.32024521077912e-015,-2.29304530680969e-016	-9.04054765165839e-013,-2.12864389106613e-013	1.47339084934255e-016,-2.56650889329069e-017	-1.73203157975588e-018,7.41838304659636e-019	1.90039719367897e-016,-3.30673859480932e-017	-2.03080654607198e-018,8.69469368979699e-019	3.30062783666004e-016,-5.73274968512466e-017	-2.89763601162650e-018,1.23969556959508e-018	5.84502065939285e-016,-1.01389788825247e-016	-4.12319091904874e-018,1.76302639676404e-018	8.70543574767213e-016,-1.51042181471222e-016	-4.97847675470207e-018,2.12834090921263e-018	5.84502065939285e-016,-1.01389788825247e-016	-4.12319091904874e-018,1.76302639676404e-018	3.30062783666004e-016,-5.73274968512466e-017	-2.89763601162650e-018,1.23969556959508e-018	1.90039719367897e-016,-3.30673859480932e-017	-2.03080654607198e-018,8.69469368979699e-019	7.60154739899776e-016,-1.32265640396066e-016	-5.20622541771467e-013,-1.22402237694758e-013	1.32024521077912e-015,-2.29304530680969e-016	-9.04054765165839e-013,-2.12864389106613e-013	2.33799979564234e-015,-4.05551608710391e-016	-1.60066195225221e-012,-3.77319167337295e-013	3.48216401955756e-015,-6.04159924247121e-016	-2.38340779153379e-012,-5.61989108018661e-013	2.33799979564234e-015,-4.05551608710391e-016	-1.60066195225221e-012,-3.77319167337295e-013	1.32024521077912e-015,-2.29304530680969e-016	-9.04054765165839e-013,-2.12864389106613e-013	7.60154739899776e-016,-1.32265640396066e-016	-5.20622541771467e-013,-1.22402237694758e-013	5.89352816014965e-016,-1.02656998228402e-016	-4.03682135913517e-013,-9.48269397546336e-014	6.57771280329329e-010,3.28807171065470e-010	-5.42430659131513e-012,-1.27719344810764e-012	1.68852394214503e-009,8.44826040333783e-010	-9.60394061949558e-012,-2.26392422986464e-012	4.40968221746701e-009,2.20472253337384e-009	-1.43004095061001e-011,-3.37194451024708e-012	1.68852394214503e-009,8.44826040333782e-010	-9.60394061949558e-012,-2.26392422986464e-012	6.57771280329329e-010,3.28807171065469e-010	-5.42430659131513e-012,-1.27719344810764e-012	2.82431540915191e-010,1.41041944778881e-010	-3.12371975643839e-012,-7.34418735999803e-013	1.88512564800125e-010,9.40808172423701e-011	-2.42207957376639e-012,-5.68966283477599e-013	2.82431540915191e-010,1.41041944778881e-010	-3.12371975643839e-012,-7.34418735999804e-013	6.75408099505325e-009,3.37930381740725e-009	-6.77595137263739e-006,-7.98356190190612e-006	1.76387086505353e-008,8.81888605056676e-009	-1.76795785934121e-005,-2.08315953777008e-005	6.75408099505324e-009,3.37930381740725e-009	-6.77595137263739e-006,-7.98356190190612e-006	2.63107649939681e-009,1.31522904952444e-009	-2.64023802560041e-006,-3.10850606931379e-006	1.12972110844183e-009,5.64168172603355e-010	-1.13395937100074e-006,-1.33400421348971e-006	7.54046311074463e-010,3.76323632229625e-010	-7.57004365989950e-007,-8.90094851518656e-007	1.12972110844183e-009,5.64168172603355e-010	-1.13395937100074e-006,-1.33400421348971e-006	2.63107649939681e-009,1.31522904952444e-009	-2.64023802560041e-006,-3.10850606931380e-006	1.93255798275727e-002,-1.32169478160832e-003
1.02329299228075e+005	3.39370636808312e-002,6.76129158688063e-002	-3.71895847959332e-005,-4.48755398878655e-005	-2.15953680364641e-005,-1.85763369850883e-005	-1.42539361116146e-005,-1.71988114228668e-005	1.45553950926779e-008,5.60877626812778e-009	-5.55453303368034e-006,-6.69706891015207e-006	1.86319543876960e-009,9.79781698621279e-010	-2.38586479842738e-006,-2.87425084140997e-006	1.24638033051161e-009,6.53378619454255e-010	-1.59284894323173e-006,-1.91789858228193e-006	1.86319543876960e-009,9.79781698621280e-010	-2.38586479842738e-006,-2.87425084140997e-006	1.45553950926779e-008,5.60877626812778e-009	-5.55453303368035e-006,-6.69706891015207e-006	-2.15953680364641e-005,-1.85763369850883e-005	-1.42539361116146e-005,-1.71988114228668e-005	7.44085698098906e-009,3.91048209611830e-009	-7.12697316907232e-006,-8.59941157714323e-006	2.89886127138981e-009,1.52210210919769e-009	-2.77727013254204e-006,-3.34853716482433e-006	1.24481853922608e-009,6.52971460107956e-010	-1.19293471851575e-006,-1.43712678417575e-006	8.30919184545563e-010,4.35586692305801e-010	-7.96426344994855e-007,-9.58950285900919e-007	1.24481853922608e-009,6.52971460107956e-010	-1.19293471851575e-006,-1.43712678417575e-006	2.89886127138981e-009,1.52210210919769e-009	-2.77727013254204e-006,-3.34853716482433e-006	7.44085698098906e-009,3.91048209611830e-009	-7.12697316907232e-006,-8.59941157714323e-006	1.94325022546957e-008,1.02052541227323e-008	-1.85947953660086e-005,-2.24377825282223e-005	7.24717956197213e-010,3.80525482813397e-010	-6.27650142230100e-012,-1.64461328291557e-012	3.11206180940262e-010,1.63242787732527e-010	-3.61476857435619e-012,-9.45866847876516e-013	2.07731003438783e-010,1.08896596724479e-010	-2.80296014426418e-012,-7.32855992789555e-013	3.11206180940262e-010,1.63242787732527e-010	-3.61476857435619e-012,-9.45866847876516e-013	7.24717956197213e-010,3.80525482813397e-010	-6.27650142230100e-012,-1.64461328291557e-012	1.86021877067811e-009,9.77620724572736e-010	-1.11120377387867e-011,-2.91477817548213e-012	4.85813177546140e-009,2.55131483573732e-009	-1.65454542809144e-011,-4.34112073453632e-012	1.86021877067811e-009,9.77620724572736e-010	-1.11120377387867e-011,-2.91477817548213e-012	9.28488062302932e-016,-1.29921798799996e-016	-6.02464761148561e-013,-1.57643458141455e-013	7.19894785616679e-016,-1.00870522557253e-016	-4.67162871950049e-013,-1.22141775490410e-013	9.28488062302932e-016,-1.29921798799997e-016	-6.02464761148561e-013,-1.57643458141455e-013	1.61248461517277e-015,-2.25117773413079e-016	-1.04608830070364e-012,-2.74100854967879e-013	2.85534786863027e-015,-3.97989734225096e-016	-1.85201297423959e-012,-4.85794606089880e-013	4.25261422685497e-015,-5.92919900749955e-016	-2.75758371824836e-012,-7.23518253745415e-013	2.85534786863027e-015,-3.97989734225096e-016	-1.85201297423959e-012,-4.85794606089880e-013	1.61248461517276e-015,-2.25117773413079e-016	-1.04608830070364e-012,-2.74100854967879e-013	1.79974915813941e-016,-2.52186943360741e-017	-2.23600625201353e-018,8.57883663159123e-019	2.32123446822525e-016,-3.24816864278582e-017	-2.62162397018742e-018,1.00540266671870e-018	4.03123200982061e-016,-5.62811725656238e-017	-3.74038517614802e-018,1.43330158107318e-018	7.13839889876656e-016,-9.94998258409054e-017	-5.32208128217681e-018,2.03812298417203e-018	1.06315709948056e-015,-1.48232766678245e-016	-6.42589315359132e-018,2.46032794587863e-018	7.13839889876656e-016,-9.94998258409055e-017	-5.32208128217681e-018,2.03812298417203e-018	4.03123200982061e-016,-5.62811725656238e-017	-3.74038517614802e-018,1.43330158107318e-018	2.32123446822525e-016,-3.24816864278582e-017	-2.62162397018742e-018,1.00540266671870e-018	9.28488062302932e-016,-1.29921798799996e-016	-6.02464761148562e-013,-1.57643458141455e-013	1.61248461517276e-015,-2.25117773413078e-016	-1.04608830070364e-012,-2.74100854967880e-013	2.85534786863027e-015,-3.97989734225095e-016	-1.85201297423959e-012,-4.85794606089881e-013	4.25261422685497e-015,-5.92919900749953e-016	-2.75758371824836e-012,-7.23518253745416e-013	2.85534786863027e-015,-3.97989734225095e-016	-1.85201297423959e-012,-4.85794606089881e-013	1.61248461517277e-015,-2.25117773413079e-016	-1.04608830070364e-012,-2.74100854967880e-013	9.28488062302932e-016,-1.29921798799996e-016	-6.02464761148562e-013,-1.57643458141455e-013	7.19894785616679e-016,-1.00870522557253e-016	-4.67162871950049e-013,-1.22141775490410e-013	7.24717956197214e-010,3.80525482813398e-010	-6.27650142230100e-012,-1.64461328291557e-012	1.86021877067811e-009,9.77620724572737e-010	-1.11120377387867e-011,-2.91477817548213e-012	4.85813177546141e-009,2.55131483573732e-009	-1.65454542809144e-011,-4.34112073453633e-012	1.86021877067811e-009,9.77620724572736e-010	-1.11120377387867e-011,-2.91477817548213e-012	7.24717956197214e-010,3.80525482813398e-010	-6.27650142230100e-012,-1.64461328291557e-012	3.11206180940262e-010,1.63242787732527e-010	-3.61476857435619e-012,-9.45866847876517e-013	2.07731003438783e-010,1.08896596724479e-010	-2.80296014426418e-012,-7.32855992789555e-013	3.11206180940262e-010,1.63242787732527e-010	-3.61476857435619e-012,-9.45866847876518e-013	7.44085698098906e-009,3.91048209611831e-009	-7.12697316907232e-006,-8.59941157714323e-006	1.94325022546957e-008,1.02052541227323e-008	-1.85947953660086e-005,-2.24377825282223e-005	7.44085698098906e-009,3.91048209611831e-009	-7.12697316907232e-006,-8.59941157714323e-006	2.89886127138981e-009,1.52210210919769e-009	-2.77727013254204e-006,-3.34853716482434e-006	1.24481853922608e-009,6.52971460107956e-010	-1.19293471851575e-006,-1.43712678417575e-006	8.30919184545565e-010,4.35586692305801e-010	-7.96426344994856e-007,-9.58950285900920e-007	1.24481853922608e-009,6.52971460107956e-010	-1.19293471851575e-006,-1.43712678417575e-006	2.89886127138982e-009,1.52210210919769e-009	-2.77727013254204e-006,-3.34853716482434e-006	1.93212587263834e-002,-1.35225831737613e-003
1.04712854805090e+005	3.41632538329711e-002,6.91758942370919e-002	-3.91220977484714e-005,-4.83226455055813e-005	-2.26952476597996e-005,-2.01049074767243e-005	-1.49951792460467e-005,-1.85205878042088e-005	1.60437282253799e-008,6.58675108179376e-009	-5.84394879566937e-006,-7.21230151168713e-006	2.05287303063075e-009,1.13130762984014e-009	-2.51044544152091e-006,-3.09563536738362e-006	1.37351236979498e-009,7.54568869968893e-010	-1.67613443229396e-006,-2.06573056463264e-006	2.05287303063076e-009,1.13130762984014e-009	-2.51044544152091e-006,-3.09563536738362e-006	1.60437282253799e-008,6.58675108179376e-009	-5.84394879566937e-006,-7.21230151168713e-006	-2.26952476597996e-005,-2.01049074767243e-005	-1.49951792460467e-005,-1.85205878042088e-005	8.19777510559450e-009,4.51494605670558e-009	-7.49759576615396e-006,-9.26030069432788e-006	3.19403347866691e-009,1.75754306458058e-009	-2.92197866969637e-006,-3.60615394283565e-006	1.37170528005347e-009,7.54050190433016e-010	-1.25522544236205e-006,-1.54781930693145e-006	9.15673628491769e-010,5.03046994091328e-010	-8.38069409233433e-007,-1.03286647371567e-006	1.37170528005347e-009,7.54050190433016e-010	-1.25522544236205e-006,-1.54781930693145e-006	3.19403347866691e-009,1.75754306458058e-009	-2.92197866969637e-006,-3.60615394283565e-006	8.19777510559450e-009,4.51494605670558e-009	-7.49759576615396e-006,-9.26030069432788e-006	2.14095344743086e-008,1.17829063026307e-008	-1.95610529020579e-005,-2.41613370108169e-005	7.98511596980174e-010,4.39385793361652e-010	-7.26157168922810e-012,-2.09418588464643e-012	3.42928210320633e-010,1.88512504954288e-010	-4.18244397735661e-012,-1.20462642768222e-012	2.28919882892975e-010,1.25761696906265e-010	-3.24330325059234e-012,-9.33430689169606e-013	3.42928210320633e-010,1.88512504954288e-010	-4.18244397735661e-012,-1.20462642768222e-012	7.98511596980174e-010,4.39385793361653e-010	-7.26157168922810e-012,-2.09418588464642e-012	2.04944931781585e-009,1.12873687737474e-009	-1.28551219883624e-011,-3.71107509745748e-012	5.35239124748690e-009,2.94572825117942e-009	-1.91402019007628e-011,-5.52681700958038e-012	2.04944931781586e-009,1.12873687737474e-009	-1.28551219883624e-011,-3.71107509745749e-012	1.13333214810036e-015,-1.21069395841170e-016	-6.97078290782269e-013,-2.00769917036056e-013	8.78759637083675e-016,-9.40440019444217e-017	-5.40554212498987e-013,-1.55570769762828e-013	1.13333214810036e-015,-1.21069395841170e-016	-6.97078290782269e-013,-2.00769917036056e-013	1.96807512112758e-015,-2.09604045248318e-016	-1.21026804411459e-012,-3.49029442477397e-013	3.48479736313749e-015,-3.70340815280086e-016	-2.14252894441443e-012,-6.18510537239832e-013	5.18998747092975e-015,-5.51771824238209e-016	-3.19004396319457e-012,-9.21134077375109e-013	3.48479736313749e-015,-3.70340815280086e-016	-2.14252894441443e-012,-6.18510537239832e-013	1.96807512112758e-015,-2.09604045248318e-016	-1.21026804411459e-012,-3.49029442477397e-013	2.19691591326802e-016,-2.35123443886172e-017	-2.88269577451441e-018,9.83463223213393e-019	2.83335010608065e-016,-3.02689115458880e-017	-3.37971618284562e-018,1.15247494142047e-018	4.92021600938294e-016,-5.24031964464076e-017	-4.82164966949528e-018,1.64269389264220e-018	8.71203363523470e-016,-9.25882276298550e-017	-6.86017842265254e-018,2.33556104859475e-018	1.29750173804106e-015,-1.37946485837535e-016	-8.28277570569440e-018,2.81923667528951e-018	8.71203363523470e-016,-9.25882276298550e-017	-6.86017842265254e-018,2.33556104859474e-018	4.92021600938295e-016,-5.24031964464076e-017	-4.82164966949528e-018,1.64269389264220e-018	2.83335010608065e-016,-3.02689115458880e-017	-3.37971618284563e-018,1.15247494142047e-018	1.13333214810036e-015,-1.21069395841169e-016	-6.97078290782269e-013,-2.00769917036056e-013	1.96807512112758e-015,-2.09604045248318e-016	-1.21026804411459e-012,-3.49029442477397e-013	3.48479736313749e-015,-3.70340815280085e-016	-2.14252894441443e-012,-6.18510537239833e-013	5.18998747092975e-015,-5.51771824238206e-016	-3.19004396319457e-012,-9.21134077375110e-013	3.48479736313749e-015,-3.70340815280085e-016	-2.14252894441443e-012,-6.18510537239833e-013	1.96807512112758e-015,-2.09604045248318e-016	-1.21026804411459e-012,-3.49029442477397e-013	1.13333214810036e-015,-1.21069395841169e-016	-6.97078290782269e-013,-2.00769917036056e-013	8.78759637083675e-016,-9.40440019444214e-017	-5.40554212498987e-013,-1.55570769762828e-013	7.98511596980174e-010,4.39385793361652e-010	-7.26157168922810e-012,-2.09418588464643e-012	2.04944931781585e-009,1.12873687737474e-009	-1.28551219883624e-011,-3.71107509745749e-012	5.35239124748690e-009,2.94572825117942e-009	-1.91402019007628e-011,-5.52681700958038e-012	2.04944931781585e-009,1.12873687737474e-009	-1.28551219883624e-011,-3.71107509745749e-012	7.98511596980174e-010,4.39385793361653e-010	-7.26157168922809e-012,-2.09418588464643e-012	3.42928210320633e-010,1.88512504954289e-010	-4.18244397735661e-012,-1.20462642768222e-012	2.28919882892974e-010,1.25761696906265e-010	-3.24330325059234e-012,-9.33430689169607e-013	3.42928210320633e-010,1.88512504954289e-010	-4.18244397735661e-012,-1.20462642768222e-012	8.19777510559450e-009,4.51494605670559e-009	-7.49759576615395e-006,-9.26030069432788e-006	2.14095344743086e-008,1.17829063026307e-008	-1.95610529020579e-005,-2.41613370108169e-005	8.19777510559450e-009,4.51494605670559e-009	-7.49759576615395e-006,-9.26030069432788e-006	3.19403347866690e-009,1.75754306458058e-009	-2.92197866969637e-006,-3.60615394283565e-006	1.37170528005347e-009,7.54050190433017e-010	-1.25522544236205e-006,-1.54781930693145e-006	9.15673628491768e-010,5.03046994091328e-010	-8.38069409233432e-007,-1.03286647371567e-006	1.37170528005347e-009,7.54050190433017e-010	-1.25522544236205e-006,-1.54781930693145e-006	3.19403347866691e-009,1.75754306458058e-009	-2.92197866969637e-006,-3.60615394283565e-006	1.93167349233406e-002,-1.38351788474184e-003
1.07151930523761e+005	3.44000521841265e-002,7.07744282713930e-002	-4.11630275403242e-005,-5.20213370469703e-005	-2.38548746493389e-005,-2.17471435874598e-005	-1.57780614621247e-005,-1.99389191098772e-005	1.76842627355641e-008,7.70502418715446e-009	-6.14967658906464e-006,-7.76524181212048e-006	2.26197457352184e-009,1.30361633006543e-009	-2.64207324114199e-006,-3.33325524945717e-006	1.51370081430558e-009,8.69661992913060e-010	-1.76414196381035e-006,-2.22441794868281e-006	2.26197457352184e-009,1.30361633006543e-009	-2.64207324114199e-006,-3.33325524945717e-006	1.76842627355641e-008,7.70502418715446e-009	-6.14967658906464e-006,-7.76524181212049e-006	-2.38548746493389e-005,-2.17471435874598e-005	-1.57780614621247e-005,-1.99389191098772e-005	9.03211568733261e-009,5.20223908280985e-009	-7.88903808856623e-006,-9.96946744022972e-006	3.51944149240881e-009,2.02527693917053e-009	-3.07484333422970e-006,-3.88262466075066e-006	1.51161014163732e-009,8.69007273773659e-010	-1.32103981127489e-006,-1.66662955865338e-006	1.00913228625576e-009,5.79775893729771e-010	-8.82073547299494e-007,-1.11221040148913e-006	1.51161014163732e-009,8.69007273773660e-010	-1.32103981127489e-006,-1.66662955865338e-006	3.51944149240881e-009,2.02527693917053e-009	-3.07484333422970e-006,-3.88262466075066e-006	9.03211568733261e-009,5.20223908280985e-009	-7.88903808856623e-006,-9.96946744022972e-006	2.35888291697249e-008,1.35767525549165e-008	-2.05815190855510e-005,-2.60106847265237e-005	8.79864318462294e-010,5.06319367063827e-010	-8.40023499722159e-012,-2.64249841988604e-012	3.77904845104168e-010,2.17251828778200e-010	-4.83870624878969e-012,-1.52025779121773e-012	2.52284874409031e-010,1.44943960502641e-010	-3.75239583118477e-012,-1.17810685300012e-012	3.77904845104168e-010,2.17251828778200e-010	-4.83870624878969e-012,-1.52025779121773e-012	8.79864318462294e-010,5.06319367063827e-010	-8.40023499722159e-012,-2.64249841988604e-012	2.25803570322784e-009,1.30056036018348e-009	-1.48697990719175e-011,-4.68216075576350e-012	5.89721665608085e-009,3.39419029586542e-009	-2.21391044574418e-011,-6.97270540876155e-012	2.25803570322784e-009,1.30056036018348e-009	-1.48697990719175e-011,-4.68216075576350e-012	1.38251330083761e-015,-1.03134587518146e-016	-8.06456570627718e-013,-2.53375006471567e-013	1.07202098115500e-015,-8.01825717050358e-017	-6.25404031406322e-013,-1.96350007733406e-013	1.38251330083761e-015,-1.03134587518146e-016	-8.06456570627718e-013,-2.53375006471566e-013	2.40058704354382e-015,-1.78290714142636e-016	-1.40004701389880e-012,-4.40414688639128e-013	4.25034809758385e-015,-3.14682003624693e-016	-2.47831093258646e-012,-7.80357934873679e-013	6.33001430966227e-015,-4.68920098287024e-016	-3.68986401790812e-012,-1.16211527613567e-012	4.25034809758385e-015,-3.14682003624693e-016	-2.47831093258646e-012,-7.80357934873679e-013	2.40058704354382e-015,-1.78290714142636e-016	-1.40004701389880e-012,-4.40414688639128e-013	2.68007558324830e-016,-2.00473353224938e-017	-3.71181616555773e-018,1.11555990607673e-018	3.45631038342335e-016,-2.57856147050181e-017	-4.35162305850568e-018,1.30713859179046e-018	6.00150635900551e-016,-4.45754305722960e-017	-6.20776043070899e-018,1.86278362022161e-018	1.06259254598146e-015,-7.86743098595949e-017	-8.83178012113348e-018,2.64806900073977e-018	1.58251025573708e-015,-1.17234472152827e-016	-1.06629344160105e-017,3.19627429393780e-018	1.06259254598146e-015,-7.86743098595950e-017	-8.83178012113348e-018,2.64806900073977e-018	6.00150635900551e-016,-4.45754305722961e-017	-6.20776043070899e-018,1.86278362022161e-018	3.45631038342335e-016,-2.57856147050180e-017	-4.35162305850568e-018,1.30713859179046e-018	1.38251330083761e-015,-1.03134587518145e-016	-8.06456570627718e-013,-2.53375006471567e-013	2.40058704354382e-015,-1.78290714142635e-016	-1.40004701389880e-012,-4.40414688639128e-013	4.25034809758385e-015,-3.14682003624692e-016	-2.47831093258646e-012,-7.80357934873680e-013	6.33001430966227e-015,-4.68920098287022e-016	-3.68986401790812e-012,-1.16211527613567e-012	4.25034809758385e-015,-3.14682003624691e-016	-2.47831093258646e-012,-7.80357934873680e-013	2.40058704354382e-015,-1.78290714142635e-016	-1.40004701389880e-012,-4.40414688639128e-013	1.38251330083761e-015,-1.03134587518146e-016	-8.06456570627718e-013,-2.53375006471567e-013	1.07202098115500e-015,-8.01825717050352e-017	-6.25404031406321e-013,-1.96350007733406e-013	8.79864318462294e-010,5.06319367063827e-010	-8.40023499722158e-012,-2.64249841988604e-012	2.25803570322784e-009,1.30056036018348e-009	-1.48697990719175e-011,-4.68216075576351e-012	5.89721665608086e-009,3.39419029586542e-009	-2.21391044574418e-011,-6.97270540876156e-012	2.25803570322784e-009,1.30056036018349e-009	-1.48697990719175e-011,-4.68216075576351e-012	8.79864318462294e-010,5.06319367063827e-010	-8.40023499722158e-012,-2.64249841988604e-012	3.77904845104168e-010,2.17251828778200e-010	-4.83870624878969e-012,-1.52025779121773e-012	2.52284874409031e-010,1.44943960502641e-010	-3.75239583118477e-012,-1.17810685300012e-012	3.77904845104168e-010,2.17251828778200e-010	-4.83870624878969e-012,-1.52025779121773e-012	9.03211568733261e-009,5.20223908280985e-009	-7.88903808856623e-006,-9.96946744022972e-006	2.35888291697249e-008,1.35767525549165e-008	-2.05815190855510e-005,-2.60106847265237e-005	9.03211568733261e-009,5.20223908280985e-009	-7.88903808856623e-006,-9.96946744022973e-006	3.51944149240881e-009,2.02527693917053e-009	-3.07484333422969e-006,-3.88262466075066e-006	1.51161014163731e-009,8.69007273773659e-010	-1.32103981127488e-006,-1.66662955865338e-006	1.00913228625576e-009,5.79775893729771e-010	-8.82073547299492e-007,-1.11221040148913e-006	1.51161014163731e-009,8.69007273773659e-010	-1.32103981127488e-006,-1.66662955865338e-006	3.51944149240881e-009,2.02527693917053e-009	-3.07484333422969e-006,-3.88262466075066e-006	1.93119989563175e-002,-1.41548856542786e-003
