DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	0.0145796950364	0.0620803324791	0.0637693906829	76.7834808682
4253.00000000	0.0145797913884	0.0620807061061	0.0637697764428	76.7834733416
4253.00000000	0.0145798794548	0.0620810580817	0.0637701392304	76.7834686147
4253.00000000	0.0145799577764	0.0620813980543	0.0637704881049	76.7834699457
4253.00000000	0.0145800539286	0.0620817098506	0.0637708136261	76.7834498930
4253.00000000	0.0145801560921	0.0620819075528	0.0637710294496	76.7834011458
4253.00000000	0.0145802182467	0.0620819133875	0.0637710493404	76.7833479800
4253.00000000	0.0145802154299	0.0620817479641	0.0637708876546	76.7833164626
4253.00000000	0.0145801663470	0.0620815325130	0.0637706666883	76.7833151358
4253.00000000	0.0145801136175	0.0620813755633	0.0637705018401	76.7833290161
4253.00000000	0.0145801003135	0.0620813068543	0.0637704319092	76.7833265384
4253.00000000	0.0145801442706	0.0620813439573	0.0637704780796	76.7832957121
4253.00000000	0.0145801964928	0.0620814360214	0.0637705796449	76.7832689469
4253.00000000	0.0145801777257	0.0620814815617	0.0637706196881	76.7832947168
4253.00000000	0.0145800753464	0.0620814170545	0.0637705334822	76.7833710138
4253.00000000	0.0145799402013	0.0620812446095	0.0637703347062	76.7834537978
4253.00000000	0.0145798218825	0.0620810121268	0.0637700813299	76.7835095318
4253.00000000	0.0145797750376	0.0620808171456	0.0637698808029	76.7835104531
4253.00000000	0.0145798428706	0.0620807734925	0.0637698538148	76.7834421537
4253.00000000	0.0145799750620	0.0620808891580	0.0637699966399	76.7833502889
4253.00000000	0.0145800404908	0.0620809961648	0.0637701157716	76.7833150415
4253.00000000	0.0145799515049	0.0620809419979	0.0637700426943	76.7833817483
4253.00000000	0.0145797204986	0.0620807385077	0.0637697917785	76.7835420035
4253.00000000	0.0145794413424	0.0620804619741	0.0637694587461	76.7837293716
4253.00000000	0.0145792369911	0.0620801859235	0.0637691432869	76.7838514097
4253.00000000	0.0145791605134	0.0620799643361	0.0637689100836	76.7838727862
4253.00000000	0.0145791696191	0.0620798303546	0.0637687817324	76.7838372993
4253.00000000	0.0145792220351	0.0620797703375	0.0637687352886	76.7837791227
4253.00000000	0.0145792913912	0.0620797773768	0.0637687579981	76.7837199032
