DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	0.000134162768453	0.00409819438827	0.00410038984640	88.1249752056
4253.00000000	0.000134169827635	0.00409819139448	0.00410038708519	88.1248752499
4253.00000000	0.000134185442437	0.00409820062476	0.00410039682150	88.1246613978
4253.00000000	0.000134200864735	0.00409821925315	0.00410041594464	88.1244545332
4253.00000000	0.000134209122143	0.00409824301336	0.00410043996237	88.1243500796
4253.00000000	0.000134206755097	0.00409826963148	0.00410046648876	88.1243953101
4253.00000000	0.000134188547894	0.00409829414288	0.00410049039115	88.1246607912
4253.00000000	0.000134158747134	0.00409830913179	0.00410050439692	88.1250838239
4253.00000000	0.000134132488742	0.00409831597542	0.00410051037786	88.1254536604
4253.00000000	0.000134123482139	0.00409832323028	0.00410051733423	88.1255827567
4253.00000000	0.000134133611022	0.00409833394594	0.00410052837547	88.1254462012
4253.00000000	0.000134150578136	0.00409834356062	0.00410053854006	88.1252136454
4253.00000000	0.000134163935999	0.00409834705006	0.00410054246466	88.1250286946
4253.00000000	0.000134170223216	0.00409834293679	0.00410053855930	88.1249390115
4253.00000000	0.000134168027585	0.00409833337899	0.00410052893478	88.1249653044
4253.00000000	0.000134158949768	0.00409832227025	0.00410051753498	88.1250870004
4253.00000000	0.000134146394847	0.00409831202989	0.00410050688935	88.1252576531
4253.00000000	0.000134136790890	0.00409829605045	0.00410049060429	88.1253844720
4253.00000000	0.000134137745382	0.00409826779634	0.00410046239652	88.1253582273
4253.00000000	0.000134147161032	0.00409823579521	0.00410043072054	88.1252121041
4253.00000000	0.000134160436059	0.00409821363270	0.00410040900421	88.1250165776
4253.00000000	0.000134177658904	0.00409820532403	0.00410040126354	88.1247722494
4253.00000000	0.000134194042984	0.00409820441062	0.00410040088679	88.1245430161
4253.00000000	0.000134205911451	0.00409820432291	0.00410040118757	88.1243772242
4253.00000000	0.000134211170887	0.00409820364103	0.00410040067820	88.1243034605
4253.00000000	0.000134205312629	0.00409820198424	0.00410039883055	88.1243845176
4253.00000000	0.000134189332664	0.00409819924842	0.00410039557320	88.1246064385
4253.00000000	0.000134166781013	0.00409819782872	0.00410039341630	88.1249207402
4253.00000000	0.000134143269495	0.00409819901186	0.00410039382957	88.1252496372
4253.00000000	0.000134130928508	0.00409820687931	0.00410040128909	88.1254255846
4253.00000000	0.000134144242117	0.00409822229336	0.00410041713042	88.1252466965
4253.00000000	0.000134179268001	0.00409823930375	0.00410043527772	88.1247653143
4253.00000000	0.000134215580296	0.00409825310212	0.00410045025711	88.1242645019
4253.00000000	0.000134235346484	0.00409826774689	0.00410046554106	88.1239951550
4253.00000000	0.000134233413068	0.00409828891191	0.00410048663144	88.1240318375
4253.00000000	0.000134218500308	0.00409831075889	0.00410050797856	88.1242500927
4253.00000000	0.000134203089674	0.00409832004163	0.00410051675194	88.1244695528
4253.00000000	0.000134194756552	0.00409830875511	0.00410050519874	88.1245807666
