DevNumber	X [V]	Y [V]	R [V]	Theta [°]
4253.00000000	0.000387873152747	-0.00146037520844	0.00151100672800	-75.1257477137
4253.00000000	0.000387860469876	-0.00146037385234	0.00151100216171	-75.1261993213
4253.00000000	0.000387851647377	-0.00146036884952	0.00151099506188	-75.1264739593
4253.00000000	0.000387846673925	-0.00146035535577	0.00151098074362	-75.1265248912
4253.00000000	0.000387844615847	-0.00146033829116	0.00151096372249	-75.1264342201
4253.00000000	0.000387840384058	-0.00146032811147	0.00151095279763	-75.1264902287
4253.00000000	0.000387829137001	-0.00146033193389	0.00151095360506	-75.1269396365
4253.00000000	0.000387812765894	-0.00146034666129	0.00151096363707	-75.1276829763
4253.00000000	0.000387804031100	-0.00146036113428	0.00151097538334	-75.1281439627
4253.00000000	0.000387808326212	-0.00146036801559	0.00151098313651	-75.1280535211
4253.00000000	0.000387811754635	-0.00146037159602	0.00151098747694	-75.1279627183
4253.00000000	0.000387802455702	-0.00146037676437	0.00151099008552	-75.1283538166
4253.00000000	0.000387785723963	-0.00146038335208	0.00151099215840	-75.1290311331
4253.00000000	0.000387770906777	-0.00146039190112	0.00151099661846	-75.1296573669
4253.00000000	0.000387758977880	-0.00146040073876	0.00151100209884	-75.1301805517
4253.00000000	0.000387747564394	-0.00146040827321	0.00151100645205	-75.1306721627
4253.00000000	0.000387739264261	-0.00146042202516	0.00151101761361	-75.1311101672
4253.00000000	0.000387738844133	-0.00146044922861	0.00151104379837	-75.1313902555
4253.00000000	0.000387746363111	-0.00146048725943	0.00151108248520	-75.1314847302
4253.00000000	0.000387753928702	-0.00146052720617	0.00151112303575	-75.1315961323
4253.00000000	0.000387753183498	-0.00146056146238	0.00151115595380	-75.1319567208
4253.00000000	0.000387745587913	-0.00146058397642	0.00151117576513	-75.1324540950
4253.00000000	0.000387736682585	-0.00146059010323	0.00151117940189	-75.1328400370
4253.00000000	0.000387732265345	-0.00146058027182	0.00151116876622	-75.1329062679
4253.00000000	0.000387738140592	-0.00146056006029	0.00151115073880	-75.1324943409
4253.00000000	0.000387748615223	-0.00146053552789	0.00151112971542	-75.1318718157
4253.00000000	0.000387752871383	-0.00146051170746	0.00151110778467	-75.1314840875
