% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/07 16:47:18
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.15681792396, 24.1005934552
1008016.032084168, 0.157369393568, 23.6673576855
1016032.064168337, 0.157921232717, 23.2401221876
1024048.096252505, 0.158471181959, 22.8114054968
1032064.128336673, 0.158972583689, 22.3845538832
1040080.160420842, 0.159509405065, 21.9564260851
1048096.19250501, 0.160005907118, 21.5301328728
1056112.224589178, 0.160502843833, 21.099457372
1064128.256673347, 0.160992250769, 20.6728614299
1072144.288757515, 0.161447783036, 20.2449589511
1080160.320841683, 0.161923331022, 19.8140611057
1088176.352925852, 0.162369655927, 19.3844028897
1096192.38501002, 0.1628068587, 18.954569528
1104208.417094188, 0.163240186905, 18.5230934925
1112224.449178357, 0.163652522098, 18.0906421632
1120240.481262525, 0.164070667167, 17.6602466284
1128256.513346693, 0.164463609297, 17.226216299
1136272.545430862, 0.164851474697, 16.7883171673
1144288.57751503, 0.165251573778, 16.3508583416
1152304.609599198, 0.165607541502, 15.9145826393
1160320.641683367, 0.165965494795, 15.4723990435
1168336.673767535, 0.166326181081, 15.0327610866
1176352.705851703, 0.166671256291, 14.5860565055
1184368.737935872, 0.166999631333, 14.1445379076
1192384.77002004, 0.167283128889, 13.6931075574
1200400.802104208, 0.167603399724, 13.2454055096
1208416.834188377, 0.167908509498, 12.7897571276
1216432.866272545, 0.168165869807, 12.3335036638
1224448.898356713, 0.16844376401, 11.8743103478
1232464.930440882, 0.168707470539, 11.4074236152
1240480.96252505, 0.16894521212, 10.9386776214
1248496.994609218, 0.169176953793, 10.4663743231
1256513.026693387, 0.169399168859, 9.98711638996
1264529.058777555, 0.169586093997, 9.50243658091
1272545.090861723, 0.169791425463, 9.01185650509
1280561.122945892, 0.169960908891, 8.51323950218
1288577.15503006, 0.170110712078, 8.00687103497
1296593.187114228, 0.17024245707, 7.49344883429
1304609.219198397, 0.170350606773, 6.9697675684
1312625.251282565, 0.170446807082, 6.43182313023
1320641.283366733, 0.17048816573, 5.88295928928
1328657.315450902, 0.170524678496, 5.31627093416
1336673.34753507, 0.170491641059, 4.73107534146
1344689.379619238, 0.170417151761, 4.12146834358
1352705.411703407, 0.170223565324, 3.49353178612
1360721.443787575, 0.169898557143, 2.83616227036
1368737.475871743, 0.169336601147, 2.16245119496
1376753.507955912, 0.16842267239, 1.52262769104
1384769.54004008, 0.167200512387, 1.04328326157
1392785.572124248, 0.166285004548, 0.852887167725
1400801.604208417, 0.166484677755, 0.652026068006
1408817.636292585, 0.167054719808, 0.125911963532
1416833.668376754, 0.167185624894, -0.620832744958
1424849.700460922, 0.166808905333, -1.43313637893
1432865.73254509, 0.165931210543, -2.20815260732
1440881.764629259, 0.164802100124, -2.86623366013
1448897.796713427, 0.163884425185, -3.3945807448
1456913.828797595, 0.163332755286, -4.01282587164
1464929.860881764, 0.162508916982, -4.74084309027
1472945.892965932, 0.161580391343, -5.44771381464
1480961.9250501, 0.160718175206, -6.22403552798
1488977.957134268, 0.159714677773, -7.10532834036
1496993.989218437, 0.158582758881, -8.09881099144
1505010.021302605, 0.157137539476, -9.28361126281
1513026.053386773, 0.15505804361, -10.6953922204
1521042.085470942, 0.151972193604, -12.2822315049
1529058.11755511, 0.147592745433, -13.9729230525
1537074.149639279, 0.141638102263, -15.6645798344
1545090.181723447, 0.133768200404, -17.1551240152
