% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/07 15:23:35
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.155948160451, 24.6481408609
1008016.032084168, 0.156509748799, 24.2223452008
1016032.064168337, 0.157065160136, 23.8082833157
1024048.096252505, 0.157598911504, 23.3890858369
1032064.128336673, 0.158133588026, 22.9709570456
1040080.160420842, 0.158652970702, 22.5531778957
1048096.19250501, 0.15915154912, 22.1345728273
1056112.224589178, 0.159652264082, 21.7171553204
1064128.256673347, 0.160138254036, 21.298805906
1072144.288757515, 0.160636267243, 20.8834623391
1080160.320841683, 0.161099864254, 20.4615383454
1088176.352925852, 0.161561404378, 20.0442964432
1096192.38501002, 0.162015457378, 19.6249637495
1104208.417094188, 0.16244689747, 19.2036051645
1112224.449178357, 0.162874869726, 18.7842043607
1120240.481262525, 0.163298566581, 18.3630240073
1128256.513346693, 0.163693545028, 17.9406083378
1136272.545430862, 0.164108321326, 17.514639176
1144288.57751503, 0.164486124091, 17.090370501
1152304.609599198, 0.164867793679, 16.665253398
1160320.641683367, 0.165244525267, 16.2410310223
1168336.673767535, 0.165612562773, 15.8086589221
1176352.705851703, 0.165967009613, 15.378493249
1184368.737935872, 0.166302011287, 14.9470851356
1192384.77002004, 0.166635903348, 14.5128074043
1200400.802104208, 0.166949756002, 14.0758617805
1208416.834188377, 0.167253338361, 13.6329866978
1216432.866272545, 0.16755507977, 13.1921910088
1224448.898356713, 0.167843010035, 12.7472578904
1232464.930440882, 0.168110269639, 12.2972797865
1240480.96252505, 0.16838340131, 11.8437723211
1248496.994609218, 0.168636588861, 11.3893046641
1256513.026693387, 0.168865387908, 10.9256562251
1264529.058777555, 0.169110439805, 10.4601716428
1272545.090861723, 0.169313336016, 9.98640061035
1280561.122945892, 0.169525859248, 9.50790147735
1288577.15503006, 0.169720012128, 9.02241681263
1296593.187114228, 0.169877604538, 8.52713606798
1304609.219198397, 0.170022560686, 8.02346428115
1312625.251282565, 0.170149132643, 7.51048395364
1320641.283366733, 0.170233617312, 6.9845333152
1328657.315450902, 0.170326070267, 6.44823242193
1336673.34753507, 0.17036837227, 5.89339451497
1344689.379619238, 0.170388598385, 5.32397183332
1352705.411703407, 0.170337337099, 4.73169206445
1360721.443787575, 0.170232413916, 4.11678790666
1368737.475871743, 0.170026793976, 3.48013615931
1376753.507955912, 0.169703418168, 2.83111570055
1384769.54004008, 0.169240884628, 2.19153783002
1392785.572124248, 0.168816139663, 1.5652798724
1400801.604208417, 0.168419902562, 0.867060853852
1408817.636292585, 0.167784671149, 0.0734653335756
1416833.668376754, 0.166691693318, -0.775871977566
1424849.700460922, 0.165032854944, -1.59998517435
1432865.73254509, 0.16288739452, -2.27638556677
1440881.764629259, 0.160349163709, -2.72869834026
1448897.796713427, 0.157928541122, -2.77125061112
1456913.828797595, 0.156759921013, -2.57844162023
1464929.860881764, 0.156392445217, -2.60524555975
1472945.892965932, 0.156469005661, -2.73256783997
1480961.9250501, 0.15720666604, -3.23116325585
1488977.957134268, 0.157455903707, -4.25782289601
1496993.989218437, 0.156584008026, -5.57037436544
1505010.021302605, 0.154552276867, -7.04734048119
1513026.053386773, 0.15110205456, -8.65174220316
1521042.085470942, 0.145762400109, -10.250559068
1529058.11755511, 0.138063776099, -11.5217025648
1537074.149639279, 0.127883627637, -11.7841945598
1545090.181723447, 0.116440870602, -9.79695640085
1553106.213807615, 0.107549627445, -4.34706780625
1561122.245891783, 0.106241523793, 3.3683903347
1569138.277975952, 0.113076854309, 9.62077833964
1577154.31006012, 0.123549788367, 12.5973568907
1585170.342144289, 0.133794048606, 13.12871165
1593186.374228457, 0.142255171987, 12.4067728386
1601202.406312625, 0.148770839588, 11.1573081085
1609218.438396794, 0.153674278669, 9.74028748052
1617234.470480962, 0.157303205546, 8.31829625262
1625250.50256513, 0.16000341874, 6.94641744653
1633266.534649299, 0.162001021653, 5.65402867341
1641282.566733467, 0.163462236784, 4.42632437745
1649298.598817635, 0.164500862835, 3.26267672686
1657314.630901804, 0.165172424053, 2.15090848206
1665330.662985972, 0.165490493869, 1.08452948627
1673346.69507014, 0.165479515447, 0.0655311627372
1681362.727154308, 0.165127696878, -0.882012656668
1689378.759238477, 0.16444619902, -1.73502856517
1697394.791322645, 0.163522612115, -2.44331855572
1705410.823406814, 0.16268778496, -2.902227838
1713426.855490982, 0.162674744752, -3.30532470721
1721442.88757515, 0.162994791453, -3.98788056727
1729458.919659319, 0.162800893722, -4.89773079144
1737474.951743487, 0.161820184665, -5.87118974955
1745490.983827655, 0.159975941575, -6.76820350821
1753507.015911824, 0.157360058736, -7.44789618653
1761523.047995992, 0.154183146691, -7.75526005127
1769539.08008016, 0.150785905613, -7.43814219388
1777555.112164329, 0.148864411856, -6.23704189141
1785571.144248497, 0.150344060156, -5.0303613653
1793587.176332665, 0.153464121826, -4.87008788336
1801603.208416834, 0.155623233322, -5.52962648269
1809619.240501002, 0.156134437612, -6.39292147191
1817635.27258517, 0.155440614459, -7.02966099014
1825651.304669339, 0.154535936813, -7.22965788479
1833667.336753507, 0.1544363724, -7.15997676027
1841683.368837675, 0.155379648915, -7.14310155813
1849699.400921843, 0.156918637148, -7.48348106808
1857715.433006012, 0.158114792986, -8.1855346997
1865731.46509018, 0.1585982015, -9.00743243987
1873747.497174349, 0.158544107067, -9.78417843931
1881763.529258517, 0.158322586757, -10.4834911914
1889779.561342685, 0.158101550181, -11.147569705
1897795.593426854, 0.157974291963, -11.8275857744
1905811.625511022, 0.15789396304, -12.602763898
1913827.65759519, 0.157621265357, -13.5039920147
1921843.689679359, 0.15697396319, -14.4933581584
1929859.721763527, 0.155936814955, -15.5301581641
1937875.753847695, 0.154508940474, -16.5854460786
1945891.785931864, 0.152659624804, -17.6545473691
1953907.818016032, 0.150370616666, -18.7303843472
1961923.8501002, 0.147527203146, -19.7921211283
1969939.882184369, 0.14402395425, -20.8016323071
1977955.914268537, 0.139651524749, -21.6923385964
1985971.946352705, 0.134187245509, -22.1992935049
1993987.978436874, 0.128133937205, -21.8769711664
2002004.010521042, 0.122761821508, -20.6020529903
2010020.04260521, 0.118461802341, -18.3920076977
2018036.074689379, 0.117425015765, -15.1921266702
2026052.106773547, 0.120511541807, -13.0743141569
2034068.138857715, 0.12294969218, -12.7478452828
2042084.170941884, 0.123295853017, -12.4168831425
2050100.203026052, 0.124272090658, -11.644027005
2058116.23511022, 0.125930840697, -11.3261626878
2066132.267194389, 0.126653632723, -11.0729724393
2074148.299278557, 0.127994401757, -10.2472537755
2082164.331362725, 0.131475773852, -9.64960042883
2090180.363446894, 0.135977879872, -10.1268361671
2098196.395531062, 0.139581912458, -11.6408138202
2106212.42761523, 0.141178687542, -13.6985925476
2114228.459699399, 0.140616188593, -15.8329608511
2122244.491783567, 0.138106321589, -17.6407515989
2130260.523867736, 0.134672333798, -18.706205938
2138276.555951904, 0.132226133341, -19.1941997413
2146292.588036072, 0.130828209655, -20.0975326644
2154308.62012024, 0.128213533214, -21.6096163531
2162324.652204409, 0.123273232085, -23.0429236544
2170340.684288577, 0.116315019946, -23.6112185626
2178356.716372745, 0.10851665486, -22.4767348461
2186372.748456914, 0.102447882616, -19.0277586938
2194388.780541082, 0.100957646021, -14.2155025678
2202404.81262525, 0.103943920344, -10.0237812088
2210420.844709419, 0.109801249183, -7.25622287815
2218436.876793587, 0.117368907468, -6.14856478628
2226452.908877756, 0.125166203264, -6.86940352568
2234468.940961923, 0.131206644387, -8.99850545114
2242484.973046092, 0.134692902545, -11.7611202802
2250501.00513026, 0.135777400996, -14.6505297855
2258517.037214429, 0.134976984482, -17.4470493345
2266533.069298597, 0.132667094737, -20.080307527
2274549.101382765, 0.129119457579, -22.525823252
2282565.133466934, 0.12442645157, -24.7510143947
2290581.165551102, 0.118675673508, -26.7102894099
2298597.197635271, 0.11188393595, -28.2938928309
2306613.229719439, 0.104113478368, -29.3337462232
2314629.261803607, 0.0954965284896, -29.493089156
2322645.293887775, 0.086393835481, -28.2664450562
2330661.325971944, 0.0775929274321, -24.910218939
2338677.358056112, 0.0705188455148, -18.7029130985
2346693.39014028, 0.067081756974, -9.72730000162
2354709.422224449, 0.0688705149205, 0.0509361435433
2362725.454308617, 0.0757605256553, 7.77018015834
2370741.486392786, 0.0859481139755, 12.0589192797
2378757.518476954, 0.0973136101637, 13.2936575155
2386773.550561122, 0.108194905721, 12.4055576924
