Freq.	V(1|1|1|a)	I(R129)
6.64864864864865e+005	1.63217764144427e-001,3.53935986545719e-001	1.67356447171115e-002,-7.07871973091438e-003
6.74774774774775e+005	1.67585461026647e-001,3.58058270075739e-001	1.66482907794671e-002,-7.16116540151478e-003
6.84684684684685e+005	1.72007000725517e-001,3.62129955466014e-001	1.65598599854897e-002,-7.24259910932028e-003
6.94594594594594e+005	1.76481897050535e-001,3.66150349160686e-001	1.64703620589893e-002,-7.32300698321372e-003
7.04504504504504e+005	1.81009656275233e-001,3.70118760331292e-001	1.63798068744953e-002,-7.40237520662585e-003
7.14414414414414e+005	1.85589777157500e-001,3.74034500941879e-001	1.62882044568500e-002,-7.48069001883758e-003
7.24324324324324e+005	1.90221750963282e-001,3.77896885813519e-001	1.61955649807344e-002,-7.55793771627038e-003
7.34234234234234e+005	1.94905061493831e-001,3.81705232688085e-001	1.61018987701234e-002,-7.63410465376169e-003
7.44144144144144e+005	1.99639185116672e-001,3.85458862291092e-001	1.60072162976666e-002,-7.70917724582183e-003
7.54054054054054e+005	2.04423590800510e-001,3.89157098393431e-001	1.59115281839898e-002,-7.78314196786861e-003
7.63963963963964e+005	2.09257740154242e-001,3.92799267871792e-001	1.58148451969152e-002,-7.85598535743584e-003
7.73873873873874e+005	2.14141087470316e-001,3.96384700767570e-001	1.57171782505937e-002,-7.92769401535140e-003
7.83783783783784e+005	2.19073079772649e-001,3.99912730344010e-001	1.56185384045470e-002,-7.99825460688019e-003
7.93693693693694e+005	2.24053156869347e-001,4.03382693141367e-001	1.55189368626131e-002,-8.06765386282735e-003
8.03603603603604e+005	2.29080751410492e-001,4.06793929029809e-001	1.54183849717902e-002,-8.13587858059618e-003
8.13513513513514e+005	2.34155288951258e-001,4.10145781259769e-001	1.53168942209748e-002,-8.20291562519537e-003
8.23423423423424e+005	2.39276188020652e-001,4.13437596509469e-001	1.52144762395870e-002,-8.26875193018939e-003
8.33333333333334e+005	2.44442860196204e-001,4.16668724929271e-001	1.51111427960759e-002,-8.33337449858543e-003
8.43243243243244e+005	2.49654710184931e-001,4.19838520182503e-001	1.50069057963014e-002,-8.39677040365005e-003
8.53153153153153e+005	2.54911135910958e-001,4.22946339482396e-001	1.49017772817808e-002,-8.45892678964791e-003
8.63063063063063e+005	2.60211528610162e-001,4.25991543624711e-001	1.47957694277968e-002,-8.51983087249422e-003
8.72972972972973e+005	2.65555272932303e-001,4.28973497015620e-001	1.46888945413540e-002,-8.57946994031241e-003
8.82882882882883e+005	2.70941747051074e-001,4.31891567694359e-001	1.45811650589785e-002,-8.63783135388719e-003
8.92792792792793e+005	2.76370322782603e-001,4.34745127350136e-001	1.44725935443479e-002,-8.69490254700272e-003
9.02702702702703e+005	2.81840365712933e-001,4.37533551332734e-001	1.43631926857413e-002,-8.75067102665468e-003
9.12612612612613e+005	2.87351235335109e-001,4.40256218656195e-001	1.42529752932978e-002,-8.80512437312390e-003
9.22522522522523e+005	2.92902285196520e-001,4.42912511994914e-001	1.41419542960696e-002,-8.85825023989828e-003
9.32432432432433e+005	2.98492863057225e-001,4.45501817671419e-001	1.40301427388555e-002,-8.91003635342839e-003
9.42342342342343e+005	3.04122311060072e-001,4.48023525635042e-001	1.39175537787986e-002,-8.96047051270085e-003
9.52252252252253e+005	3.09789965913491e-001,4.50477029430602e-001	1.38042006817302e-002,-9.00954058861205e-003
9.62162162162163e+005	3.15495159087938e-001,4.52861726156150e-001	1.36900968182412e-002,-9.05723452312299e-003
9.72072072072073e+005	3.21237217027087e-001,4.55177016408712e-001	1.35752556594583e-002,-9.10354032817424e-003
9.81981981981983e+005	3.27015461374966e-001,4.57422304216885e-001	1.34596907725007e-002,-9.14844608433770e-003
9.91891891891893e+005	3.32829209220386e-001,4.59596996958978e-001	1.33434158155923e-002,-9.19193993917956e-003
1.00180180180180e+006	3.38677773360167e-001,4.61700505265300e-001	1.32264445327967e-002,-9.23401010530600e-003
1.01171171171171e+006	3.44560462582838e-001,4.63732242902998e-001	1.31087907483432e-002,-9.27464485805997e-003
1.02162162162162e+006	3.50476581974681e-001,4.65691626641705e-001	1.29904683605064e-002,-9.31383253283411e-003
1.03153153153153e+006	3.56425433250259e-001,4.67578076098024e-001	1.28714913349948e-002,-9.35156152196049e-003
1.04144144144144e+006	3.62406315109769e-001,4.69391013556670e-001	1.27518736978046e-002,-9.38782027113340e-003
1.05135135135135e+006	3.68418523625940e-001,4.71129863765807e-001	1.26316295274812e-002,-9.42259727531615e-003
1.06126126126126e+006	3.74461352663480e-001,4.72794053703833e-001	1.25107729467304e-002,-9.45588107407667e-003
1.07117117117117e+006	3.80534094334530e-001,4.74383012314483e-001	1.23893181133094e-002,-9.48766024628966e-003
1.08108108108108e+006	3.86636039494010e-001,4.75896170206757e-001	1.22672792101198e-002,-9.51792340413514e-003
1.09099099099099e+006	3.92766478279316e-001,4.77332959315686e-001	1.21446704344137e-002,-9.54665918631373e-003
1.10090090090090e+006	3.98924700699424e-001,4.78692812519404e-001	1.20215059860115e-002,-9.57385625038809e-003
1.11081081081081e+006	4.05109997279197e-001,4.79975163207378e-001	1.18978000544161e-002,-9.59950326414757e-003
1.12072072072072e+006	4.11321659765557e-001,4.81179444793903e-001	1.17735668046889e-002,-9.62358889587805e-003
1.13063063063063e+006	4.17558981903131e-001,4.82305090170094e-001	1.16488203619374e-002,-9.64610180340188e-003
1.14054054054054e+006	4.23821260288197e-001,4.83351531086614e-001	1.15235747942361e-002,-9.66703062173227e-003
1.15045045045045e+006	4.30107795311094e-001,4.84318197458150e-001	1.13978440937781e-002,-9.68636394916299e-003
1.16036036036036e+006	4.36417892198861e-001,4.85204516579261e-001	1.12716421560228e-002,-9.70409033158523e-003
1.17027027027027e+006	4.42750862171823e-001,4.86009912239521e-001	1.11449827565635e-002,-9.72019824479041e-003
1.18018018018018e+006	4.49106023730059e-001,4.86733803723871e-001	1.10178795253988e-002,-9.73467607447742e-003
1.19009009009009e+006	4.55482704088412e-001,4.87375604681730e-001	1.08903459182318e-002,-9.74751209363461e-003
1.20000000000000e+006	4.61880240781929e-001,4.87934721845485e-001	1.07623951843614e-002,-9.75869443690970e-003
1.20990990990991e+006	4.68297983467447e-001,4.88410553575539e-001	1.06340403306511e-002,-9.76821107151078e-003
1.21981981981982e+006	4.74735295951752e-001,4.88802488204898e-001	1.05052940809650e-002,-9.77604976409796e-003
1.22972972972973e+006	4.81191558482308e-001,4.89109902151124e-001	1.03761688303538e-002,-9.78219804302249e-003
1.23963963963964e+006	4.87666170343432e-001,4.89332157757257e-001	1.02466765931314e-002,-9.78664315514515e-003
1.24954954954955e+006	4.94158552809073e-001,4.89468600815614e-001	1.01168289438185e-002,-9.78937201631227e-003
1.25945945945946e+006	5.00668152513591e-001,4.89518557718879e-001	9.98663694972818e-003,-9.79037115437757e-003
1.26936936936937e+006	5.07194445314461e-001,4.89481332171138e-001	9.85611109371079e-003,-9.78962664342276e-003
1.27927927927928e+006	5.13736940736353e-001,4.89356201376792e-001	9.72526118527294e-003,-9.78712402753584e-003
1.28918918918919e+006	5.20295187105362e-001,4.89142411606814e-001	9.59409625789275e-003,-9.78284823213629e-003
1.29909909909910e+006	5.26868777506282e-001,4.88839173018522e-001	9.46262444987436e-003,-9.77678346037044e-003
1.30900900900901e+006	5.33457356726198e-001,4.88445653575289e-001	9.33085286547605e-003,-9.76891307150578e-003
1.31891891891892e+006	5.40060629386087e-001,4.87960971874669e-001	9.19878741227825e-003,-9.75921943749337e-003
1.32882882882883e+006	5.46678369511089e-001,4.87384188644275e-001	9.06643260977822e-003,-9.74768377288550e-003
1.33873873873874e+006	5.53310431852855e-001,4.86714296601004e-001	8.93379136294290e-003,-9.73428593202009e-003
1.34864864864865e+006	5.59956765358563e-001,4.85950208285458e-001	8.80086469282875e-003,-9.71900416570916e-003
1.35855855855856e+006	5.66617429286763e-001,4.85090741372742e-001	8.66765141426474e-003,-9.70181482745484e-003
1.36846846846847e+006	5.73292612608924e-001,4.84134600812930e-001	8.53414774782152e-003,-9.68269201625861e-003
1.37837837837838e+006	5.79982657519162e-001,4.83080356955015e-001	8.40034684961675e-003,-9.66160713910029e-003
1.38828828828829e+006	5.86688088120128e-001,4.81926418536146e-001	8.26623823759744e-003,-9.63852837072291e-003
1.39819819819820e+006	5.93409645684388e-001,4.80670999042683e-001	8.13180708631224e-003,-9.61341998085366e-003
1.40810810810811e+006	6.00148332342823e-001,4.79312074425387e-001	7.99703335314353e-003,-9.58624148850774e-003
1.41801801801802e+006	6.06905465675528e-001,4.77847329408849e-001	7.86189068648943e-003,-9.55694658817698e-003
1.42792792792793e+006	6.13682747552465e-001,4.76274088568919e-001	7.72634504895070e-003,-9.52548177137839e-003
1.43783783783784e+006	6.20482351805016e-001,4.74589226795187e-001	7.59035296389968e-003,-9.49178453590374e-003
1.44774774774775e+006	6.27307037081106e-001,4.72789051443246e-001	7.45385925837788e-003,-9.45578102886492e-003
1.45765765765766e+006	6.34160293819000e-001,4.70869144980367e-001	7.31679412362000e-003,-9.41738289960734e-003
1.46756756756756e+006	6.41046538102063e-001,4.68824151514414e-001	7.17906923795873e-003,-9.37648303028829e-003
1.47747747747747e+006	6.47971370930616e-001,4.66647482026608e-001	7.04057258138768e-003,-9.33294964053216e-003
1.48738738738738e+006	6.54941930326463e-001,4.64330899207188e-001	6.90116139347075e-003,-9.28661798414376e-003
1.49729729729729e+006	6.61967377625320e-001,4.61863919505815e-001	6.76065244749361e-003,-9.23727839011631e-003
1.50720720720720e+006	6.69059581679542e-001,4.59232929747922e-001	6.61880836640916e-003,-9.18465859495845e-003
1.51711711711711e+006	6.76234101407373e-001,4.56419843397096e-001	6.47531797185255e-003,-9.12839686794191e-003
1.52702702702702e+006	6.83511628754536e-001,4.53399986087076e-001	6.32976742490928e-003,-9.06799972174152e-003
1.53693693693693e+006	6.90920159622549e-001,4.50138633124144e-001	6.18159680754902e-003,-9.00277266248288e-003
1.54684684684684e+006	6.98498342634242e-001,4.46585063863865e-001	6.03003314731516e-003,-8.93170127727731e-003
1.55675675675675e+006	7.06300764526299e-001,4.42661748116997e-001	5.87398470947401e-003,-8.85323496233993e-003
1.56666666666666e+006	7.14406393134809e-001,4.38243235364877e-001	5.71187213730382e-003,-8.76486470729753e-003
1.57657657657657e+006	7.22931669479662e-001,4.33111109364254e-001	5.54136661040677e-003,-8.66222218728508e-003
1.58648648648648e+006	7.32046605143043e-001,4.26846335131925e-001	5.35906789713913e-003,-8.53692670263850e-003
1.59639639639639e+006	7.41960195609708e-001,4.18532124965063e-001	5.16079608780585e-003,-8.37064249930125e-003
1.60630630630630e+006	7.52546812089796e-001,4.05790046636822e-001	4.94906375820407e-003,-8.11580093273645e-003
1.61621621621621e+006	7.59056433801911e-001,3.81950631331141e-001	4.81887132396178e-003,-7.63901262662282e-003
1.62612612612612e+006	7.29841163925019e-001,3.60758302161234e-001	5.40317672149962e-003,-7.21516604322468e-003
1.63603603603603e+006	7.32378957492136e-001,3.86178579516106e-001	5.35242085015729e-003,-7.72357159032212e-003
1.64594594594594e+006	7.53028010799669e-001,3.65690795280815e-001	4.93943978400662e-003,-7.31381590561631e-003
1.65585585585585e+006	7.15202864312045e-001,3.23121255650568e-001	5.69594271375909e-003,-6.46242511301137e-003
1.66576576576576e+006	6.74716893143537e-001,3.85788756852996e-001	6.50566213712926e-003,-7.71577513705992e-003
1.67567567567567e+006	7.10748908511930e-001,4.13615622004258e-001	5.78502182976141e-003,-8.27231244008516e-003
1.68558558558558e+006	7.36722333985515e-001,4.12937103601518e-001	5.26555332028969e-003,-8.25874207203036e-003
1.69549549549549e+006	7.54862220609964e-001,4.05607508482133e-001	4.90275558780072e-003,-8.11215016964266e-003
1.70540540540540e+006	7.68926352718070e-001,3.93309995187237e-001	4.62147294563859e-003,-7.86619990374473e-003
1.71531531531531e+006	7.73309170516300e-001,3.70613569630464e-001	4.53381658967401e-003,-7.41227139260928e-003
1.72522522522522e+006	7.42591140606598e-001,3.69606450861317e-001	5.14817718786805e-003,-7.39212901722633e-003
1.73513513513513e+006	7.57367202862237e-001,3.95091845672472e-001	4.85265594275526e-003,-7.90183691344944e-003
1.74504504504504e+006	7.76441221854997e-001,3.94144982953581e-001	4.47117556290006e-003,-7.88289965907162e-003
1.75495495495495e+006	7.89133958954521e-001,3.87707209711900e-001	4.21732082090958e-003,-7.75414419423800e-003
1.76486486486486e+006	7.95928069672792e-001,3.81113429682281e-001	4.08143860654417e-003,-7.62226859364562e-003
1.77477477477477e+006	8.04637781384647e-001,3.78535712673949e-001	3.90724437230706e-003,-7.57071425347899e-003
1.78468468468468e+006	8.13926401479315e-001,3.72983079401999e-001	3.72147197041371e-003,-7.45966158803998e-003
1.79459459459459e+006	8.22080714618023e-001,3.66768687609130e-001	3.55838570763954e-003,-7.33537375218261e-003
1.80450450450450e+006	8.29642522992462e-001,3.60365784420952e-001	3.40714954015075e-003,-7.20731568841903e-003
1.81441441441441e+006	8.36860893764044e-001,3.53798970270347e-001	3.26278212471913e-003,-7.07597940540695e-003
1.82432432432432e+006	8.43859930835582e-001,3.47033742655727e-001	3.12280138328836e-003,-6.94067485311454e-003
1.83423423423423e+006	8.50714257501359e-001,3.40019978422967e-001	2.98571484997282e-003,-6.80039956845934e-003
1.84414414414414e+006	8.57476237960787e-001,3.32694084439511e-001	2.85047524078425e-003,-6.65388168879022e-003
1.85405405405405e+006	8.64187535845973e-001,3.24972115409762e-001	2.71624928308055e-003,-6.49944230819524e-003
1.86396396396396e+006	8.70884370665688e-001,3.16736215884575e-001	2.58231258668624e-003,-6.33472431769150e-003
1.87387387387387e+006	8.77598404501258e-001,3.07809731847273e-001	2.44803190997483e-003,-6.15619463694545e-003
1.88378378378378e+006	8.84349952304912e-001,2.97908410900661e-001	2.31300095390176e-003,-5.95816821801322e-003
1.89369369369369e+006	8.91117366400811e-001,2.86535782084929e-001	2.17765267198378e-003,-5.73071564169857e-003
1.90360360360360e+006	8.97713600539771e-001,2.72735158357482e-001	2.04572798920458e-003,-5.45470316714964e-003
1.91351351351351e+006	9.03224398665024e-001,2.54448858601015e-001	1.93551202669953e-003,-5.08897717202031e-003
1.92342342342342e+006	9.02843708415678e-001,2.27131383322129e-001	1.94312583168644e-003,-4.54262766644258e-003
1.93333333333333e+006	8.70512184618045e-001,1.93062855030992e-001	2.58975630763911e-003,-3.86125710061983e-003
1.94324324324324e+006	8.24818210131696e-001,2.39161670747784e-001	3.50363579736609e-003,-4.78323341495569e-003
1.95315315315315e+006	8.67529138288081e-001,2.62273035686892e-001	2.64941723423838e-003,-5.24546071373785e-003
1.96306306306306e+006	8.94315888829615e-001,2.42261770878372e-001	2.11368222340769e-003,-4.84523541756743e-003
1.97297297297297e+006	9.04256917058939e-001,2.08900832761840e-001	1.91486165882123e-003,-4.17801665523681e-003
1.98288288288288e+006	8.85442135807873e-001,1.59998564933356e-001	2.29115728384253e-003,-3.19997129866712e-003
1.99279279279279e+006	7.89023021164555e-001,1.49807597523969e-001	4.21953957670891e-003,-2.99615195047939e-003
2.00270270270270e+006	7.82154760412886e-001,2.65013471733585e-001	4.35690479174228e-003,-5.30026943467171e-003
2.01261261261261e+006	8.46917639903620e-001,2.84991968045503e-001	3.06164720192760e-003,-5.69983936091006e-003
2.02252252252251e+006	8.81792491055711e-001,2.72536863681146e-001	2.36415017888578e-003,-5.45073727362292e-003
2.03243243243242e+006	9.01682128045945e-001,2.57254783397092e-001	1.96635743908110e-003,-5.14509566794184e-003
2.04234234234233e+006	9.14999560479978e-001,2.42564292144953e-001	1.70000879040044e-003,-4.85128584289905e-003
2.05225225225224e+006	9.25003622923060e-001,2.28481176511348e-001	1.49992754153879e-003,-4.56962353022697e-003
2.06216216216215e+006	9.33085751700071e-001,2.14591884952665e-001	1.33828496599857e-003,-4.29183769905331e-003
2.07207207207206e+006	9.39866572293830e-001,2.00391389954314e-001	1.20266855412339e-003,-4.00782779908627e-003
2.08198198198197e+006	9.45503000353190e-001,1.85189461414643e-001	1.08993999293619e-003,-3.70378922829286e-003
2.09189189189188e+006	9.49454699568762e-001,1.67773085746710e-001	1.01090600862476e-003,-3.35546171493421e-003
2.10180180180179e+006	9.48458926512214e-001,1.45836246943454e-001	1.03082146975573e-003,-2.91672493886908e-003
2.11171171171170e+006	9.26022229190391e-001,1.24298114440681e-001	1.47955541619218e-003,-2.48596228881363e-003
2.12162162162161e+006	9.12279373930302e-001,1.54864801530887e-001	1.75441252139395e-003,-3.09729603061774e-003
2.13153153153152e+006	9.41607984055158e-001,1.51381853515332e-001	1.16784031889684e-003,-3.02763707030665e-003
2.14144144144143e+006	9.53220155647150e-001,1.30218024939440e-001	9.35596887056993e-004,-2.60436049878879e-003
2.15135135135134e+006	9.52006656272929e-001,1.06821261326978e-001	9.59866874541429e-004,-2.13642522653956e-003
2.16126126126125e+006	9.36452346212415e-001,9.74199977452336e-002	1.27095307575170e-003,-1.94839995490467e-003
2.17117117117116e+006	9.46073175292578e-001,9.71700344661232e-002	1.07853649414843e-003,-1.94340068932246e-003
2.18108108108107e+006	9.49632674245593e-001,7.21620695335359e-002	1.00734651508815e-003,-1.44324139067072e-003
2.19099099099098e+006	9.25894286110284e-001,4.96366832028425e-002	1.48211427779432e-003,-9.92733664056851e-004
2.20090090090089e+006	9.06176069897883e-001,7.31012737698981e-002	1.87647860204235e-003,-1.46202547539796e-003
2.21081081081080e+006	9.23179741364269e-001,7.65326392190356e-002	1.53640517271461e-003,-1.53065278438071e-003
2.22072072072071e+006	9.38172292985485e-001,7.03197816697204e-002	1.23655414029030e-003,-1.40639563339441e-003
2.23063063063062e+006	9.45670409793112e-001,4.67539811988154e-002	1.08659180413775e-003,-9.35079623976309e-004
2.24054054054053e+006	9.42265654902222e-001,3.12919556628808e-002	1.15468690195556e-003,-6.25839113257616e-004
2.25045045045044e+006	9.41507884054961e-001,7.42355124207704e-003	1.16984231890077e-003,-1.48471024841541e-004
2.26036036036035e+006	9.10597894089110e-001,-1.99431847022952e-002	1.78804211821781e-003,3.98863694045904e-004
2.27027027027026e+006	8.74069215083686e-001,1.61086444501763e-002	2.51861569832628e-003,-3.22172889003525e-004
2.28018018018017e+006	9.13723264857264e-001,2.78738259582698e-002	1.72553470285472e-003,-5.57476519165395e-004
2.29009009009008e+006	9.18052473952817e-001,-1.68307664170984e-003	1.63895052094366e-003,3.36615328341967e-005
2.29999999999999e+006	9.10495787239630e-001,-2.75382778443810e-003	1.79008425520739e-003,5.50765556887620e-005
2.30990990990990e+006	9.17992536165751e-001,-2.77800855301126e-002	1.64014927668498e-003,5.55601710602252e-004
2.31981981981982e+006	8.80704082753543e-001,-3.96986484028518e-002	2.38591834492914e-003,7.93972968057037e-004
2.32972972972973e+006	8.92940259001188e-001,-7.60812832745819e-003	2.14119481997624e-003,1.52162566549164e-004
2.33963963963964e+006	9.15684954411068e-001,-4.11826632889160e-002	1.68630091177865e-003,8.23653265778319e-004
2.34954954954955e+006	8.84333355202395e-001,-8.28094281757580e-002	2.31333289595210e-003,1.65618856351516e-003
2.35945945945946e+006	8.11471038946761e-001,-5.33273025529747e-002	3.77057922106478e-003,1.06654605105949e-003
2.36936936936937e+006	8.56399870274427e-001,2.80649177124034e-002	2.87200259451145e-003,-5.61298354248067e-004
2.37927927927928e+006	9.21163494271084e-001,3.98601652547109e-003	1.57673011457832e-003,-7.97203305094217e-005
2.38918918918919e+006	9.42249585558840e-001,-3.70158615468538e-002	1.15500828882320e-003,7.40317230937077e-004
2.39909909909910e+006	9.47485163553317e-001,-7.62653664326120e-002	1.05029672893365e-003,1.52530732865224e-003
2.40900900900901e+006	9.41642395329339e-001,-1.14181762576224e-001	1.16715209341323e-003,2.28363525152449e-003
2.41891891891892e+006	9.26956664524187e-001,-1.51239962270312e-001	1.46086670951626e-003,3.02479924540624e-003
2.42882882882883e+006	9.01313025250388e-001,-1.88551846355280e-001	1.97373949499223e-003,3.77103692710561e-003
2.43873873873874e+006	8.57134918544233e-001,-2.24470300473939e-001	2.85730162911535e-003,4.48940600947878e-003
2.44864864864865e+006	7.78306726376360e-001,-2.43731358202644e-001	4.43386547247279e-003,4.87462716405287e-003
2.45855855855856e+006	6.69098193588358e-001,-1.77562665357956e-001	6.61803612823284e-003,3.55125330715912e-003
2.46846846846847e+006	7.08692092932414e-001,-1.43909836963095e-002	5.82615814135173e-003,2.87819673926190e-004
2.47837837837838e+006	8.47384346900767e-001,-1.92326239536118e-002	3.05231306198467e-003,3.84652479072235e-004
2.48828828828829e+006	8.96850687234493e-001,-9.62926194389401e-002	2.06298625531014e-003,1.92585238877880e-003
2.49819819819820e+006	8.97180332330328e-001,-1.64583931746853e-001	2.05639335339344e-003,3.29167863493705e-003
2.50810810810811e+006	8.76404111089794e-001,-2.20846220394032e-001	2.47191777820411e-003,4.41692440788065e-003
2.51801801801802e+006	8.42233310542078e-001,-2.69022251918538e-001	3.15533378915844e-003,5.38044503837076e-003
2.52792792792793e+006	7.95304538806602e-001,-3.10872195838286e-001	4.09390922386795e-003,6.21744391676572e-003
2.53783783783784e+006	7.33412171961568e-001,-3.45242245277000e-001	5.33175656076864e-003,6.90484490553999e-003
2.54774774774775e+006	6.53180984152341e-001,-3.67170553638663e-001	6.93638031695318e-003,7.34341107277326e-003
