% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV3854
% Time: 2022/12/07 14:22:10
% Demod 1 Sample R, /dev3854/demods/0/sample.R
% Demod 1 Sample Phase, /dev3854/demods/0/sample.Theta
% Frequency (Hz), Demod 1 Sample R  Amplitude (V), Demod 1 Sample Phase  Phase (deg)
1000000, 0.156655021778, 24.0731422572
1008016.032084168, 0.157241788936, 23.6303189982
1016032.064168337, 0.157808470092, 23.1931045206
1024048.096252505, 0.158338499118, 22.7549205044
1032064.128336673, 0.158870004884, 22.3124611811
1040080.160420842, 0.159407701447, 21.8776496489
1048096.19250501, 0.159920083067, 21.4389889656
1056112.224589178, 0.160427581374, 21.0026266589
1064128.256673347, 0.160920525682, 20.5631749822
1072144.288757515, 0.161389845198, 20.1239496449
1080160.320841683, 0.161860385615, 19.6872470143
1088176.352925852, 0.162322433763, 19.2470753465
1096192.38501002, 0.162769229428, 18.8057822139
1104208.417094188, 0.163205233763, 18.364063211
1112224.449178357, 0.163635899006, 17.9240045253
1120240.481262525, 0.16405429171, 17.4816752712
1128256.513346693, 0.164469179639, 17.0362404986
1136272.545430862, 0.164875994054, 16.5960880769
1144288.57751503, 0.165263772447, 16.1501601895
1152304.609599198, 0.165615323669, 15.7043728623
1160320.641683367, 0.165983759915, 15.2566635295
1168336.673767535, 0.16633367671, 14.8077602913
1176352.705851703, 0.166669612825, 14.3593244428
1184368.737935872, 0.167014531517, 13.9069438581
1192384.77002004, 0.167343716881, 13.4510261009
1200400.802104208, 0.167634916795, 12.9976973311
1208416.834188377, 0.167920974037, 12.5370619145
1216432.866272545, 0.168218994885, 12.0802843314
1224448.898356713, 0.168482075546, 11.6160805715
1232464.930440882, 0.16873486653, 11.1476824528
1240480.96252505, 0.16897017727, 10.6802291517
1248496.994609218, 0.16920130306, 10.2070182379
1256513.026693387, 0.169432172248, 9.73000383043
1264529.058777555, 0.169635222706, 9.25083840099
1272545.090861723, 0.169829295011, 8.7620246821
1280561.122945892, 0.169985473625, 8.27326392892
1288577.15503006, 0.170165322769, 7.77528708735
1296593.187114228, 0.170306816538, 7.27298715351
1304609.219198397, 0.170440618245, 6.76442676908
1312625.251282565, 0.170535342338, 6.2455779316
1320641.283366733, 0.1706305628, 5.71909818048
1328657.315450902, 0.17067848077, 5.18357466251
1336673.34753507, 0.170740269246, 4.63756162016
1344689.379619238, 0.170750481242, 4.07663109561
1352705.411703407, 0.170743168204, 3.50552799836
1360721.443787575, 0.170673828958, 2.91659030031
1368737.475871743, 0.170572735601, 2.30763891721
1376753.507955912, 0.170425834761, 1.67608273034
1384769.54004008, 0.170180543639, 1.02406132538
1392785.572124248, 0.16986945677, 0.341420055767
1400801.604208417, 0.169388467333, -0.371355622128
1408817.636292585, 0.168757828354, -1.1237459319
1416833.668376754, 0.167834015044, -1.91150951156
1424849.700460922, 0.166420921907, -2.69778128176
1432865.73254509, 0.164378106058, -3.3539843627
1440881.764629259, 0.161995401878, -3.64059563216
1448897.796713427, 0.160578013096, -3.50692966474
1456913.828797595, 0.160670677696, -3.50601643404
1464929.860881764, 0.16094130319, -3.96520399518
1472945.892965932, 0.160359406532, -4.55208088174
1480961.9250501, 0.159594954427, -4.91280626792
1488977.957134268, 0.159672030076, -5.25030972084
1496993.989218437, 0.160113606582, -5.92241787913
1505010.021302605, 0.160149519397, -6.89294907284
1513026.053386773, 0.159639428793, -8.0467787345
1521042.085470942, 0.158496120622, -9.35321134713
1529058.11755511, 0.156597650017, -10.785280458
1537074.149639279, 0.153809732743, -12.3200305508
1545090.181723447, 0.14994618317, -13.9212269941
1553106.213807615, 0.144757301668, -15.5461443691
1561122.245891783, 0.137848996713, -17.0611811067
1569138.277975952, 0.128877916057, -18.1515016238
1577154.31006012, 0.117741983887, -18.1287209314
1585170.342144289, 0.105516698662, -15.7143259481
1593186.374228457, 0.0956105114176, -9.43194053848
1601202.406312625, 0.0930488723621, 0.00211577137123
1609218.438396794, 0.0995487873675, 8.34396216053
1617234.470480962, 0.111245081449, 12.7402269293
1625250.50256513, 0.123514873645, 13.812196043
1633266.534649299, 0.13408324881, 13.0684564688
1641282.566733467, 0.142390580008, 11.5178824074
1649298.598817635, 0.148654754949, 9.69268965416
1657314.630901804, 0.153273696994, 7.82514153311
1665330.662985972, 0.156610537268, 6.01630424272
1673346.69507014, 0.158945741476, 4.29988155071
1681362.727154308, 0.160472795319, 2.68785531977
1689378.759238477, 0.16132544636, 1.18981414324
1697394.791322645, 0.161700866092, -0.177342395378
1705410.823406814, 0.161759111725, -1.45744750115
1713426.855490982, 0.161581259377, -2.68893473852
1721442.88757515, 0.161037722629, -3.95272280449
1729458.919659319, 0.159857621099, -5.24998382837
1737474.951743487, 0.157748159645, -6.47414676259
1745490.983827655, 0.154622459334, -7.47962984243
1753507.015911824, 0.150555107839, -8.03151114314
1761523.047995992, 0.145996995205, -7.74867099339
1769539.08008016, 0.142845541685, -6.29348381354
1777555.112164329, 0.143537906398, -4.35508345032
1785571.144248497, 0.147581981589, -3.40900372598
1793587.176332665, 0.151800208428, -3.80428074083
1801603.208416834, 0.154381177678, -4.91178058221
1809619.240501002, 0.155132057303, -6.17960962259
1817635.27258517, 0.154311971222, -7.29364754867
1825651.304669339, 0.152385959686, -7.95693571325
1833667.336753507, 0.150499927777, -7.90473569421
1841683.368837675, 0.15038767, -7.36128804087
1849699.400921843, 0.152275696685, -7.17086218865
1857715.433006012, 0.154432893034, -7.69220477505
1865731.46509018, 0.155597002106, -8.58476226048
1873747.497174349, 0.155746350193, -9.47510284489
1881763.529258517, 0.155431659921, -10.16933355
1889779.561342685, 0.155307855362, -10.67312226
1897795.593426854, 0.155749679367, -11.2270080731
1905811.625511022, 0.156304831373, -12.0047308439
1913827.65759519, 0.156558206665, -12.9679589401
1921843.689679359, 0.156320198871, -14.0308382966
1929859.721763527, 0.155647635332, -15.1418455671
1937875.753847695, 0.154522253019, -16.2640451712
1945891.785931864, 0.152995512031, -17.3872120685
1953907.818016032, 0.151021773875, -18.5104005601
1961923.8501002, 0.148529497852, -19.6169147865
1969939.882184369, 0.145421632194, -20.6788042752
1977955.914268537, 0.141500552537, -21.6010033172
1985971.946352705, 0.136691345597, -22.1791824143
1993987.978436874, 0.131370548092, -21.9941153654
2002004.010521042, 0.126882361144, -21.0046630031
2010020.04260521, 0.123297011044, -19.4298520847
2018036.074689379, 0.122121303711, -17.0051909393
2026052.106773547, 0.124833291335, -15.2668682088
2034068.138857715, 0.127739923891, -15.3275032395
2042084.170941884, 0.127872959522, -15.9816790676
2050100.203026052, 0.126385314963, -15.9456427879
2058116.23511022, 0.125481597973, -15.0767654812
2066132.267194389, 0.126582827189, -13.9046142339
2074148.299278557, 0.129850443131, -13.2212868279
2082164.331362725, 0.133904265788, -13.6807378108
2090180.363446894, 0.136861188365, -15.0411120232
2098196.395531062, 0.138143700737, -16.7270129421
2106212.42761523, 0.138239655342, -18.4169265807
2114228.459699399, 0.137391908426, -20.1384756002
2122244.491783567, 0.135411254259, -21.830875066
2130260.523867736, 0.132468571942, -23.2741262767
2138276.555951904, 0.129334702605, -24.4595709945
2146292.588036072, 0.125989472476, -25.7522129273
2154308.62012024, 0.121414532368, -27.0649932117
2162324.652204409, 0.11542964277, -27.8770620287
2170340.684288577, 0.108717898253, -27.5893003504
2178356.716372745, 0.102965912422, -25.9777708597
2186372.748456914, 0.098782404471, -23.85371495
2194388.780541082, 0.0948468683641, -21.1708849298
2202404.81262525, 0.0924664739571, -16.7646717904
2210420.844709419, 0.0947395105214, -11.6452480904
2218436.876793587, 0.101771478354, -8.22910703944
2226452.908877756, 0.110861129182, -7.67365969356
2234468.940961923, 0.118723586591, -9.48601102405
2242484.973046092, 0.123564147069, -12.4810360568
2250501.00513026, 0.125295972278, -15.8020890651
2258517.037214429, 0.124559307129, -19.0479461085
2266533.069298597, 0.121818647818, -22.0923398068
2274549.101382765, 0.117395163549, -24.8456452572
2282565.133466934, 0.111536163377, -27.191607979
2290581.165551102, 0.10446874921, -29.0030301764
2298597.197635271, 0.0964075272565, -30.0589137472
2306613.229719439, 0.0876427724959, -30.0149246555
2314629.261803607, 0.0786606309593, -28.2994915469
2322645.293887775, 0.0703472089728, -24.1789491622
2330661.325971944, 0.0641414393649, -17.0215133853
2338677.358056112, 0.0618248628463, -7.32535606327
2346693.39014028, 0.0645820408818, 2.5725808921
2354709.422224449, 0.071922505031, 9.91245853984
2362725.454308617, 0.0820870431273, 13.688048069
2370741.486392786, 0.0931697158209, 14.4315735002
2378757.518476954, 0.10364043783, 13.0487442158
2386773.550561122, 0.112491045794, 10.3338918625
2394789.582645291, 0.11904037588, 6.83850282528
2402805.614729458, 0.122874931799, 2.97515692341
2410821.646813627, 0.123742517209, -0.918062307726
2418837.678897795, 0.121466103077, -4.50199021528
2426853.710981964, 0.116226276836, -7.26473661073
2434869.743066132, 0.108956068191, -8.5513977039
2442885.7751503, 0.101203356733, -7.78586154971
2450901.807234469, 0.0948778605228, -4.69067851956
2458917.839318637, 0.0920422557934, 0.407535291161
2466933.871402806, 0.0941169008525, 5.84167296067
2474949.903486974, 0.100379225579, 9.69794013537
2482965.935571142, 0.108539797904, 11.2788847467
2490981.96765531, 0.116549230702, 11.0541808842
2498997.999739479, 0.123141319356, 9.83503138546
2507014.031823647, 0.128160412569, 8.3492003307
2515030.063907816, 0.132271715912, 6.87969049704
2523046.095991984, 0.135899294192, 5.29066346281
2531062.128076152, 0.138811343335, 3.46339273975
2539078.160160321, 0.140654916103, 1.47247086642
2547094.192244489, 0.141267482229, -0.515756268387
2555110.224328657, 0.140643133014, -2.32962072245
2563126.256412826, 0.138964774414, -3.74460391916
2571142.288496994, 0.136767712941, -4.49722549032
2579158.320581162, 0.135153947781, -4.44905579468
2587174.35266533, 0.135444423758, -3.95766385405
2595190.384749499, 0.137722923716, -3.77722700359
2603206.416833667, 0.140775849337, -4.34348493244
2611222.448917835, 0.143383816785, -5.55243993842
2619238.481002004, 0.145043613907, -7.12852459251
2627254.513086172, 0.145705858108, -8.86355039127
2635270.545170341, 0.145479683273, -10.6368696898
2643286.577254509, 0.144538800957, -12.4054748066
2651302.609338677, 0.142934966046, -14.1349224641
2659318.641422845, 0.140747355737, -15.8257748187
2667334.673507014, 0.137980351292, -17.4704468482
2675350.705591182, 0.134636669543, -19.0718154968
2683366.737675351, 0.130622606612, -20.601695659
2691382.769759519, 0.125885676017, -22.0131084905
2699398.801843687, 0.120382883475, -23.2170129769
2707414.833927856, 0.114074656213, -24.0939552672
2715430.866012024, 0.107033348827, -24.4448212306
2723446.898096192, 0.0993992598016, -23.9692059381
2731462.930180361, 0.0916095519638, -22.2504239263
2739478.962264529, 0.0844189436551, -18.8177287107
2747494.994348697, 0.0789726939412, -13.3584997733
2755511.026432865, 0.0766071641894, -6.25512667959
2763527.058517034, 0.0781651898898, 1.18385954155
2771543.090601202, 0.0834089168894, 7.37939364596
2779559.122685371, 0.0911869655214, 11.4890675969
2787575.154769539, 0.1001131839, 13.5588482149
2795591.186853707, 0.109076763468, 14.0842726684
2803607.218937876, 0.117439907993, 13.5790883171
2811623.251022044, 0.124807776302, 12.4517300836
2819639.283106213, 0.131138956198, 10.9730946962
2827655.31519038, 0.136436486838, 9.31805059617
2835671.347274549, 0.140783333126, 7.60098989952
2843687.379358717, 0.144281462059, 5.88042580151
2851703.411442886, 0.147060431452, 4.19524862187
2859719.443527054, 0.149223089431, 2.56268461859
2867735.475611222, 0.150838693493, 0.992627420368
2875751.507695391, 0.151976381265, -0.516969648292
2883767.539779559, 0.152668986345, -1.96178987237
2891783.571863728, 0.15298793335, -3.34281590837
2899799.603947896, 0.152919780379, -4.66415301699
2907815.636032064, 0.15251650159, -5.91694541712
2915831.668116232, 0.151706567274, -7.09510623127
2923847.7002004, 0.150535173274, -8.17938865291
2931863.732284569, 0.148993283996, -9.12371585691
2939879.764368737, 0.147245067115, -9.89558109816
2947895.796452906, 0.145417577935, -10.515738039
2955911.828537074, 0.143469137633, -11.0085334425
2963927.860621242, 0.141318350338, -11.3534170913
2971943.892705411, 0.138946994741, -11.441116683
2979959.924789579, 0.13667652844, -11.1363751312
2987975.956873748, 0.135046733888, -10.4276077544
2995991.988957915, 0.134588550683, -9.53055753388
3004008.021042084, 0.135211202571, -8.75266783876
3012024.053126252, 0.136428482554, -8.25595216789
3020040.085210421, 0.137822155424, -7.97736172027
3028056.117294589, 0.139329240405, -7.82958763821
3036072.149378757, 0.141018779149, -7.78835394002
3044088.181462926, 0.142975735066, -7.89486335425
3052104.213547094, 0.145122299701, -8.25053430218
3060120.245631263, 0.147112748644, -8.88924157519
3068136.277715431, 0.148614000257, -9.73681784296
3076152.309799599, 0.149561784732, -10.6891094633
3084168.341883767, 0.14995817324, -11.6735842781
3092184.373967936, 0.14984362171, -12.642782968
3100200.406052104, 0.149285124812, -13.5679914177
3108216.438136273, 0.148343582137, -14.4302671141
3116232.470220441, 0.146977752832, -15.21294427
3124248.502304609, 0.145194576773, -15.8664974491
3132264.534388777, 0.143012867655, -16.3278897258
3140280.566472946, 0.140532011614, -16.4860478627
3148296.598557114, 0.138068941791, -16.2237174365
3156312.630641283, 0.13621804816, -15.4872888856
3164328.662725451, 0.135617890145, -14.4309247247
3172344.694809619, 0.136618248958, -13.4315388083
3180360.726893787, 0.138756156572, -12.8577278002
3188376.758977956, 0.141257733371, -12.8336257516
3196392.791062124, 0.143420964104, -13.2363375915
3204408.823146292, 0.144965463101, -13.8813863853
3212424.855230461, 0.145928985343, -14.6266651611
3220440.887314629, 0.146370250987, -15.3857024609
3228456.919398797, 0.146421402768, -16.1236261486
3236472.951482966, 0.146179500017, -16.8179750201
3244488.983567134, 0.145697260605, -17.4616204118
3252505.015651302, 0.14500776922, -18.0582205256
3260521.047735471, 0.144134181103, -18.603337359
3268537.079819639, 0.143093440967, -19.0856563843
3276553.111903808, 0.141908277866, -19.4883517455
3284569.143987976, 0.140628348448, -19.7868367929
3292585.176072144, 0.139368666995, -19.9810999686
3300601.208156312, 0.138179350584, -20.1091080599
3308617.240240481, 0.137029918483, -20.19527215
3316633.272324649, 0.135817833617, -20.2156076555
3324649.304408818, 0.134589375838, -20.1406876245
3332665.336492986, 0.133414282014, -19.9548085515
3340681.368577154, 0.132298620058, -19.6252631839
3348697.400661322, 0.131412640509, -19.0958003498
3356713.432745491, 0.131147247806, -18.3986200363
3364729.464829659, 0.131727493012, -17.7201559908
3372745.496913827, 0.132999617074, -17.2946059789
3380761.528997996, 0.134481412682, -17.2149795759
3388777.561082164, 0.135713958201, -17.4170770276
3396793.593166333, 0.136514372103, -17.7667666548
3404809.625250501, 0.136920857739, -18.1514222923
3412825.657334669, 0.136955318442, -18.523074312
3420841.689418837, 0.136671670476, -18.8243436676
3428857.721503006, 0.136191866825, -18.9890370239
3436873.753587174, 0.135737258635, -18.9756915341
3444889.785671343, 0.135624921042, -18.8242431128
3452905.817755511, 0.13599233045, -18.6847253086
3460921.849839679, 0.136663512004, -18.6902725807
3468937.881923847, 0.137279368662, -18.8818297071
3476953.914008016, 0.137594856617, -19.1762462782
3484969.946092184, 0.137563417944, -19.4607430165
3492985.978176353, 0.137269495711, -19.6261173645
3501002.010260521, 0.137024832738, -19.6313851682
3509018.042344689, 0.137082995192, -19.5216106289
3517034.074428857, 0.137593140528, -19.4041879853
3525050.106513026, 0.138498090544, -19.397462959
3533066.138597194, 0.139553420623, -19.5730445429
3541082.170681363, 0.14053654158, -19.9182310689
3549098.202765531, 0.141336351044, -20.3843697795
3557114.234849699, 0.141868993155, -20.9324851799
3565130.266933868, 0.142130816594, -21.5255499019
3573146.299018036, 0.142109642652, -22.1378645481
3581162.331102204, 0.141821798147, -22.7415160465
3589178.363186372, 0.141269125609, -23.3207829471
3597194.395270541, 0.140511884183, -23.8519131833
3605210.427354709, 0.139523458561, -24.3172134148
3613226.459438878, 0.138337561041, -24.695572156
3621242.491523046, 0.137017521603, -24.965592998
3629258.523607214, 0.135604521353, -25.0945712193
3637274.555691382, 0.134211161687, -25.0574916827
3645290.587775551, 0.132975464713, -24.8434759922
3653306.619859719, 0.132049596572, -24.4840469503
3661322.651943888, 0.131590477735, -24.0276327232
3669338.684028056, 0.131595650625, -23.5551284244
3677354.716112224, 0.132136399227, -23.1568129483
3685370.748196393, 0.133079772412, -22.9347385945
3693386.780280561, 0.134162981469, -22.9406976164
3701402.812364729, 0.135150344911, -23.1584140183
3709418.844448898, 0.135853753726, -23.5263915069
3717434.876533066, 0.136214875834, -23.9631278593
3725450.908617234, 0.136271749621, -24.4300454369
3733466.940701403, 0.136034261501, -24.8742912158
3741482.972785571, 0.135500810617, -25.2824076046
3749499.004869739, 0.134721687427, -25.6007962048
3757515.036953907, 0.133734952629, -25.8005977219
3765531.069038076, 0.132685368906, -25.8333177948
3773547.101122244, 0.131717810033, -25.6774800124
3781563.133206413, 0.131053818211, -25.3450472888
3789579.165290581, 0.130851308566, -24.9173308497
3797595.197374749, 0.131191652744, -24.5029939312
3805611.229458917, 0.131963494676, -24.2111789774
3813627.261543086, 0.132929433704, -24.0829671604
3821643.293627254, 0.133967085869, -24.1118304602
3829659.325711423, 0.134948488325, -24.2678460458
3837675.357795591, 0.135832117011, -24.5259664163
3845691.389879759, 0.136568650688, -24.8565111157
3853707.421963928, 0.137139212436, -25.2394897038
3861723.454048096, 0.137558108455, -25.6535496555
3869739.486132264, 0.137773124147, -26.0827342124
3877755.518216433, 0.137833700599, -26.50655943
3885771.550300601, 0.137763868349, -26.907160731
3893787.582384769, 0.137595204481, -27.26970335
3901803.614468938, 0.137365357762, -27.5846910434
3909819.646553106, 0.137141136433, -27.8610216342
3917835.678637275, 0.136980178058, -28.111061589
3925851.710721442, 0.136890948606, -28.360481199
3933867.742805611, 0.136819832997, -28.6298946606
3941883.774889779, 0.136754111514, -28.9313165385
3949899.806973948, 0.136649090938, -29.2498604538
3957915.839058116, 0.136465766074, -29.5861142714
3965931.871142284, 0.136203572797, -29.9252109373
3973947.903226453, 0.135893395775, -30.2614670103
3981963.935310621, 0.135494555839, -30.5857064165
3989979.967394789, 0.135061301565, -30.8956210868
3997995.999478958, 0.134586195455, -31.1908732526
4006012.031563126, 0.134047175457, -31.4687290698
4014028.063647294, 0.133479250646, -31.7242680819
4022044.095731463, 0.132882207505, -31.9498071352
4030060.127815631, 0.132260733972, -32.1492761767
4038076.159899799, 0.13160890995, -32.3052825416
4046092.191983968, 0.130994515944, -32.4198602083
4054108.224068136, 0.130467193241, -32.4898988783
4062124.256152304, 0.130047994175, -32.5359553097
4070140.288236473, 0.129764662303, -32.5865110992
4078156.320320641, 0.129603035151, -32.6672994137
4086172.35240481, 0.129497254654, -32.8078699041
4094188.384488977, 0.129380079388, -33.0043790407
4102204.416573146, 0.129196061619, -33.2485696864
4110220.448657314, 0.128911722055, -33.5168692663
4118236.480741483, 0.128538622235, -33.797309067
4126252.512825651, 0.12807727979, -34.0829241207
4134268.544909819, 0.127541837574, -34.3583757572
