DevNumber	X [V]	Y [V]	R [V]	Theta [°]
5274.00000000	0.0348783496018	0.00276627649389	0.0349878772804	4.53475819311
5274.00000000	0.0348783782534	0.00276610017997	0.0349878919026	4.53446665762
5274.00000000	0.0348784069657	0.00276587666102	0.0349879028547	4.53409805405
5274.00000000	0.0348784133837	0.00276559754921	0.0349878871892	4.53364158318
5274.00000000	0.0348783727195	0.00276526090867	0.0349878200443	4.53309729186
5274.00000000	0.0348782824539	0.00276485703175	0.0349876981429	4.53244965565
5274.00000000	0.0348782103494	0.00276439248576	0.0349875895567	4.53170062382
5274.00000000	0.0348782415798	0.00276389908626	0.0349875817092	4.53089111629
5274.00000000	0.0348783901000	0.00276341279249	0.0349876913533	4.53007803793
5274.00000000	0.0348786150988	0.00276296319443	0.0349878801419	4.52931497948
5274.00000000	0.0348788456630	0.00276256420424	0.0349880784806	4.52863382539
5274.00000000	0.0348790035449	0.00276220919021	0.0349882078405	4.52803386479
5274.00000000	0.0348790687240	0.00276188569376	0.0349882472787	4.52749734301
5274.00000000	0.0348790876731	0.00276158415202	0.0349882423671	4.52700263797
5274.00000000	0.0348791122768	0.00276130112707	0.0349882445563	4.52653743000
5274.00000000	0.0348791650039	0.00276104176399	0.0349882766508	4.52610721499
5274.00000000	0.0348792455050	0.00276082293108	0.0349883396327	4.52573957597
5274.00000000	0.0348793459992	0.00276066111035	0.0349884270453	4.52546242508
5274.00000000	0.0348794391116	0.00276054072542	0.0349885103689	4.52525387138
5274.00000000	0.0348794804999	0.00276041486218	0.0349885416980	4.52504305809
5274.00000000	0.0348794540410	0.00276024173740	0.0349885016634	4.52476385789
5274.00000000	0.0348794074419	0.00276001805630	0.0349884375640	4.52440472757
5274.00000000	0.0348793994276	0.00275979326472	0.0349884118430	4.52403879922
5274.00000000	0.0348794517516	0.00275963625946	0.0349884516202	4.52377573583
5274.00000000	0.0348795429091	0.00275957270478	0.0349885374810	4.52366021175
5274.00000000	0.0348796357528	0.00275956915128	0.0349886297553	4.52364241958
5274.00000000	0.0348797045320	0.00275956019644	0.0349886976139	4.52361891812
5274.00000000	0.0348797443918	0.00275950042124	0.0349887326351	4.52351619016
5274.00000000	0.0348797551168	0.00275937488229	0.0349887334259	4.52330986914
5274.00000000	0.0348797456151	0.00275917908991	0.0349887085133	4.52299147493
5274.00000000	0.0348797516332	0.00275890818935	0.0349886931506	4.52254846574
5274.00000000	0.0348798083531	0.00275856119413	0.0349887223346	4.52197468912
5274.00000000	0.0348799226454	0.00275813508818	0.0349888026791	4.52126433712
5274.00000000	0.0348800720868	0.00275762020851	0.0349889110719	4.52040453344
5274.00000000	0.0348801938791	0.00275702904511	0.0349889858984	4.51942377382
5274.00000000	0.0348802430502	0.00275639658814	0.0349889850866	4.51838497726
5274.00000000	0.0348802228907	0.00275574738413	0.0349889138521	4.51732778376
5274.00000000	0.0348801630921	0.00275508280535	0.0349888019029	4.51625059843
5274.00000000	0.0348800828453	0.00275439810130	0.0349886679969	4.51514318838
5274.00000000	0.0348799872264	0.00275370003584	0.0349885177280	4.51401593877
5274.00000000	0.0348798903860	0.00275300105159	0.0349883661826	4.51288733695
5274.00000000	0.0348798051635	0.00275231858166	0.0349882275318	4.51178418838
5274.00000000	0.0348797416737	0.00275167203471	0.0349881133845	4.51073687667
5274.00000000	0.0348797019742	0.00275107974496	0.0349880272318	4.50977507047
5274.00000000	0.0348796695127	0.00275056693022	0.0349879545523	4.50894207212
5274.00000000	0.0348796265461	0.00275014738568	0.0349878787387	4.50826268822
5274.00000000	0.0348795555383	0.00274980297346	0.0349877808805	4.50770956597
5274.00000000	0.0348794336077	0.00274951727776	0.0349876368743	4.50725885067
5274.00000000	0.0348792381146	0.00274930219632	0.0349874250842	4.50693287875
5274.00000000	0.0348789871405	0.00274918713571	0.0349871658448	4.50677733187
5274.00000000	0.0348787577839	0.00274919240448	0.0349869376114	4.50681544718
5274.00000000	0.0348786278063	0.00274931304284	0.0349868175154	4.50702912418
5274.00000000	0.0348786285099	0.00274953201701	0.0349868354248	4.50738652521
5274.00000000	0.0348787210210	0.00274982477662	0.0349869506583	4.50785256921
5274.00000000	0.0348788244639	0.00275015974783	0.0349870801100	4.50838611593
5274.00000000	0.0348789226269	0.00275051738639	0.0349872060831	4.50895734407
5274.00000000	0.0348790515089	0.00275088794706	0.0349873636997	4.50954570873
5274.00000000	0.0348791984780	0.00275128242473	0.0349875412318	4.51017078425
5274.00000000	0.0348793003482	0.00275172275736	0.0349876774152	4.51087652126
5274.00000000	0.0348793175544	0.00275221067671	0.0349877329455	4.51167084507
5274.00000000	0.0348792557185	0.00275273759641	0.0349877127540	4.51253901902
5274.00000000	0.0348791753771	0.00275328157468	0.0349876754646	4.51343742716
5274.00000000	0.0348791401702	0.00275381015601	0.0349876819664	4.51430488393
5274.00000000	0.0348791433405	0.00275428979968	0.0349877228820	4.51508750144
5274.00000000	0.0348791400729	0.00275470879880	0.0349877526113	4.51577194431
5274.00000000	0.0348791198384	0.00275508321722	0.0349877619210	4.51638579551
5274.00000000	0.0348790964270	0.00275539963594	0.0349877634998	4.51690537110
5274.00000000	0.0348790663668	0.00275561448693	0.0349877504538	4.51725999409
5274.00000000	0.0348790121781	0.00275570382442	0.0349877034697	4.51741282755
5274.00000000	0.0348789167109	0.00275569065068	0.0349876072615	4.51740363467
5274.00000000	0.0348787838772	0.00275563682974	0.0349874706015	4.51733290388
5274.00000000	0.0348786671284	0.00275559893457	0.0349873512307	4.51728609720
