DevNumber	X [V]	Y [V]	R [V]	Theta [°]
5260.00000000	0.0988163297800	-0.00217032897476	0.0988401606588	-1.25819995041
5260.00000000	0.0988161620923	-0.00217029919796	0.0988399923576	-1.25818482793
5260.00000000	0.0988157861985	-0.00217021701716	0.0988396147500	-1.25814198507
5260.00000000	0.0988153808194	-0.00217013920933	0.0988392077603	-1.25810205150
5260.00000000	0.0988150105825	-0.00217009326801	0.0988388366039	-1.25808013855
5260.00000000	0.0988146377060	-0.00217004529622	0.0988384627640	-1.25805708227
5260.00000000	0.0988142785684	-0.00216995159570	0.0988381016558	-1.25800734870
5260.00000000	0.0988140357021	-0.00216983459165	0.0988378562793	-1.25794262938
5260.00000000	0.0988140412661	-0.00216977197011	0.0988378604673	-1.25790626595
5260.00000000	0.0988143396426	-0.00216980415848	0.0988381594785	-1.25792112371
5260.00000000	0.0988148217005	-0.00216988770401	0.0988386432543	-1.25796340788
5260.00000000	0.0988153806121	-0.00216993183696	0.0988392030001	-1.25798187210
5260.00000000	0.0988159501648	-0.00216988120147	0.0988397713038	-1.25794527823
5260.00000000	0.0988163795257	-0.00216976196624	0.0988401979437	-1.25787071243
5260.00000000	0.0988164865031	-0.00216962817621	0.0988403019584	-1.25779181435
5260.00000000	0.0988162522110	-0.00216951044455	0.0988400651386	-1.25772656515
5260.00000000	0.0988158383340	-0.00216943524388	0.0988396497107	-1.25768824915
5260.00000000	0.0988154221585	-0.00216943617699	0.0988392336559	-1.25769408516
5260.00000000	0.0988151642917	-0.00216952787388	0.0988389778640	-1.25775050897
5260.00000000	0.0988151649350	-0.00216968271528	0.0988389819060	-1.25784023886
5260.00000000	0.0988153512903	-0.00216985986142	0.0988391721053	-1.25794053204
5260.00000000	0.0988156219628	-0.00217002426040	0.0988394463218	-1.25803236415
5260.00000000	0.0988160186511	-0.00217013478099	0.0988398453409	-1.25809136698
5260.00000000	0.0988165740270	-0.00217017629682	0.0988404014945	-1.25810835852
5260.00000000	0.0988171407952	-0.00217017358319	0.0988409680665	-1.25809957228
5260.00000000	0.0988175073822	-0.00217014697738	0.0988413339810	-1.25807948758
5260.00000000	0.0988175673592	-0.00217009127471	0.0988413927205	-1.25804644263
5260.00000000	0.0988173277846	-0.00217001034380	0.0988411514269	-1.25800258934
5260.00000000	0.0988169065113	-0.00216994765930	0.0988407288789	-1.25797162264
5260.00000000	0.0988165341587	-0.00216995324175	0.0988403567386	-1.25797959655
5260.00000000	0.0988163937835	-0.00217003000440	0.0988402180825	-1.25802587013
5260.00000000	0.0988164372787	-0.00217011844975	0.0988402635090	-1.25807657427
5260.00000000	0.0988164736655	-0.00217015439645	0.0988403006763	-1.25809694373
5260.00000000	0.0988164052780	-0.00217013530907	0.0988402318862	-1.25808675223
5260.00000000	0.0988162682633	-0.00217010444995	0.0988400942270	-1.25807061192
5260.00000000	0.0988160823352	-0.00217008900629	0.0988399080047	-1.25806402803
5260.00000000	0.0988158075712	-0.00217007350262	0.0988396329665	-1.25805853997
5260.00000000	0.0988154611226	-0.00217002878374	0.0988392856196	-1.25803703266
5260.00000000	0.0988151606296	-0.00216995584986	0.0988389835978	-1.25799858836
5260.00000000	0.0988150379405	-0.00216989395902	0.0988388595795	-1.25796428101
5260.00000000	0.0988151822270	-0.00216987880545	0.0988390034986	-1.25795366254
5260.00000000	0.0988156076070	-0.00216990406321	0.0988394293305	-1.25796288709
5260.00000000	0.0988161800689	-0.00216993770752	0.0988400023930	-1.25797510010
5260.00000000	0.0988166605842	-0.00216995926586	0.0988404832659	-1.25798147883
5260.00000000	0.0988168805844	-0.00216997679557	0.0988407035979	-1.25798883817
5260.00000000	0.0988168028866	-0.00217000687808	0.0988406265792	-1.25800726097
5260.00000000	0.0988164993945	-0.00217004949250	0.0988403240959	-1.25803582018
5260.00000000	0.0988161284086	-0.00217008961414	0.0988399540803	-1.25806379392
5260.00000000	0.0988158293916	-0.00217010405824	0.0988396554525	-1.25807597060
5260.00000000	0.0988156465527	-0.00217006502089	0.0988394718006	-1.25805567375
5260.00000000	0.0988155532845	-0.00216997946948	0.0988393766766	-1.25800727982
5260.00000000	0.0988154871523	-0.00216990689682	0.0988393089671	-1.25796606224
5260.00000000	0.0988153672060	-0.00216988617572	0.0988391885948	-1.25795557987
5260.00000000	0.0988151364083	-0.00216988432755	0.0988389578121	-1.25795744597
5260.00000000	0.0988148920952	-0.00216986358227	0.0988387131025	-1.25794853226
5260.00000000	0.0988148968187	-0.00216984404134	0.0988387173958	-1.25793714720
5260.00000000	0.0988153100010	-0.00216985249632	0.0988391306641	-1.25793678907
5260.00000000	0.0988159864977	-0.00216986631920	0.0988398073013	-1.25793619093
5260.00000000	0.0988165777823	-0.00216984753295	0.0988403980310	-1.25791777890
5260.00000000	0.0988167851750	-0.00216979199677	0.0988406041545	-1.25788295431
5260.00000000	0.0988165648608	-0.00216973227743	0.0988403825824	-1.25785114814
5260.00000000	0.0988161199994	-0.00216971766688	0.0988399375075	-1.25784834161
5260.00000000	0.0988156872081	-0.00216976788102	0.0988395059228	-1.25788295031
5260.00000000	0.0988153877665	-0.00216985386003	0.0988392084409	-1.25793658975
5260.00000000	0.0988152570229	-0.00216992557477	0.0988390793032	-1.25797981572
5260.00000000	0.0988152919690	-0.00216992640788	0.0988391142592	-1.25797985381
5260.00000000	0.0988154575749	-0.00216984470140	0.0988392780314	-1.25793039351
5260.00000000	0.0988156253714	-0.00216973712216	0.0988394434257	-1.25786591105
5260.00000000	0.0988156009382	-0.00216966465114	0.0988394174076	-1.25782422170
